date,equity_usd,cash_usd,positions_value_usd
2026-01-07,64.71196570010308,64.71196570010308,0.0
2026-01-08,64.71196570010308,64.71196570010308,0.0
2026-01-09,64.71196570010308,64.71196570010308,0.0
2026-01-12,64.71196570010308,64.71196570010308,0.0
2026-01-13,64.71196570010308,64.71196570010308,0.0
2026-01-14,64.71196570010308,64.71196570010308,0.0
2026-01-15,64.71196570010308,64.71196570010308,0.0
2026-01-16,64.71196570010308,64.71196570010308,0.0
2026-01-20,64.71196570010308,64.71196570010308,0.0
2026-01-21,64.71196570010308,64.71196570010308,0.0
2026-01-22,64.71196570010308,64.71196570010308,0.0
2026-01-23,64.71196570010308,64.71196570010308,0.0
2026-01-26,64.71196570010308,64.71196570010308,0.0
2026-01-27,64.71196570010308,64.71196570010308,0.0
2026-01-28,64.71196570010308,64.71196570010308,0.0
2026-01-29,64.71196570010308,64.71196570010308,0.0
2026-01-30,64.71196570010308,64.71196570010308,0.0
2026-02-02,64.71196570010308,64.71196570010308,0.0
2026-02-03,64.71196570010308,64.71196570010308,0.0
2026-02-04,64.71196570010308,64.71196570010308,0.0
2026-02-05,64.71196570010308,64.71196570010308,0.0
2026-02-06,64.71196570010308,64.71196570010308,0.0
2026-02-09,64.71196570010308,64.71196570010308,0.0
2026-02-10,64.71196570010308,64.71196570010308,0.0
2026-02-11,64.71196570010308,64.71196570010308,0.0
2026-02-12,64.71196570010308,64.71196570010308,0.0
2026-02-13,64.71196570010308,64.71196570010308,0.0
2026-02-17,64.71196570010308,64.71196570010308,0.0
2026-02-18,64.71196570010308,64.71196570010308,0.0
2026-02-19,64.71196570010308,64.71196570010308,0.0
2026-02-20,64.71196570010308,64.71196570010308,0.0
2026-02-23,64.71196570010308,64.71196570010308,0.0
2026-02-24,64.71196570010308,64.71196570010308,0.0
2026-02-25,64.71196570010308,64.71196570010308,0.0
2026-02-26,64.71196570010308,64.71196570010308,0.0
2026-02-27,64.71196570010308,64.71196570010308,0.0
2026-03-02,64.71196570010308,64.71196570010308,0.0
2026-03-03,64.71196570010308,64.71196570010308,0.0
2026-03-04,64.71196570010308,64.71196570010308,0.0
2026-03-05,64.71196570010308,64.71196570010308,0.0
2026-03-06,64.71196570010308,64.71196570010308,0.0
2026-03-09,64.71196570010308,64.71196570010308,0.0
2026-03-10,64.71196570010308,64.71196570010308,0.0
2026-03-11,64.71196570010308,64.71196570010308,0.0
2026-03-12,64.71196570010308,64.71196570010308,0.0
2026-03-13,64.71196570010308,64.71196570010308,0.0
2026-03-16,64.71196570010308,64.71196570010308,0.0
2026-03-17,64.71196570010308,64.71196570010308,0.0
2026-03-18,64.71196570010308,64.71196570010308,0.0
2026-03-19,64.71196570010308,64.71196570010308,0.0
2026-03-20,64.71196570010308,64.71196570010308,0.0
2026-03-23,64.71196570010308,64.71196570010308,0.0
2026-03-24,64.71196570010308,64.71196570010308,0.0
2026-03-25,64.71196570010308,64.71196570010308,0.0
2026-03-26,64.71196570010308,64.71196570010308,0.0
2026-03-27,64.71196570010308,64.71196570010308,0.0
2026-03-30,64.71196570010308,64.71196570010308,0.0
2026-03-31,64.71196570010308,64.71196570010308,0.0
2026-04-01,64.71196570010308,64.71196570010308,0.0
2026-04-02,64.71196570010308,64.71196570010308,0.0
