simulation_id,fold_id,ticker,weight,rank
19,2025Q1,ICE,0.125,6
19,2025Q1,KMB,0.125,7
19,2025Q1,FOXA,0.125,8
19,2025Q2,CL,0.125,1
19,2025Q2,FSLR,0.125,2
19,2025Q2,PAYC,0.125,3
19,2025Q2,ABT,0.125,4
19,2025Q2,LVS,0.125,5
19,2025Q2,REGN,0.125,6
19,2025Q2,BA,0.125,7
19,2025Q2,PCAR,0.125,8
19,2025Q3,CMG,0.125,1
19,2025Q3,FTV,0.125,2
19,2025Q3,AFL,0.125,3
19,2025Q3,ISRG,0.125,4
19,2025Q3,UHS,0.125,5
19,2025Q3,CBOE,0.125,6
19,2025Q3,BX,0.125,7
19,2025Q3,STLD,0.125,8
19,2025Q4,HSY,0.125,1
19,2025Q4,ERIE,0.125,2
19,2025Q4,EQR,0.125,3
19,2025Q4,STX,0.125,4
19,2025Q4,WAT,0.125,5
19,2025Q4,FTNT,0.125,6
19,2025Q4,IT,0.125,7
19,2025Q4,FDS,0.125,8
20,2024Q4,MTB,0.125,1
20,2024Q4,CL,0.125,2
20,2024Q4,APA,0.125,3
20,2024Q4,ULTA,0.125,4
20,2024Q4,DELL,0.125,5
20,2024Q4,HST,0.125,6
20,2024Q4,KEYS,0.125,7
20,2024Q4,EXPD,0.125,8
20,2025Q1,PTC,0.125,1
20,2025Q1,GOOGL,0.125,2
20,2025Q1,CME,0.125,3
20,2025Q1,MAA,0.125,4
20,2025Q1,COR,0.125,5
20,2025Q1,CI,0.125,6
20,2025Q1,ABT,0.125,7
20,2025Q1,EA,0.125,8
20,2025Q2,PCG,0.125,1
20,2025Q2,CMCSA,0.125,2
20,2025Q2,WRB,0.125,3
20,2025Q2,BRK-B,0.125,4
20,2025Q2,AIZ,0.125,5
20,2025Q2,KO,0.125,6
20,2025Q2,MCD,0.125,7
20,2025Q2,ADP,0.125,8
20,2025Q3,TRGP,0.125,1
20,2025Q3,WY,0.125,2
20,2025Q3,GE,0.125,3
20,2025Q3,NRG,0.125,4
20,2025Q3,PGR,0.125,5
20,2025Q3,CHTR,0.125,6
20,2025Q3,RMD,0.125,7
20,2025Q3,CTRA,0.125,8
20,2025Q4,SJM,0.125,1
20,2025Q4,AVB,0.125,2
20,2025Q4,FICO,0.125,3
20,2025Q4,MO,0.125,4
20,2025Q4,JBHT,0.125,5
20,2025Q4,MSFT,0.125,6
20,2025Q4,ADP,0.125,7
20,2025Q4,OMC,0.125,8
21,2024Q4,IVZ,0.125,1
21,2024Q4,EQIX,0.125,2
21,2024Q4,DOC,0.125,3
21,2024Q4,LDOS,0.125,4
21,2024Q4,PKG,0.125,5
21,2024Q4,AXP,0.125,6
21,2024Q4,HD,0.125,7
21,2024Q4,SYF,0.125,8
21,2025Q1,AVGO,0.125,1
21,2025Q1,ATO,0.125,2
21,2025Q1,PODD,0.125,3
21,2025Q1,CSCO,0.125,4
21,2025Q1,EQT,0.125,5
21,2025Q1,ARE,0.125,6
21,2025Q1,VST,0.125,7
21,2025Q1,PAYX,0.125,8
21,2025Q2,EXPE,0.125,1
21,2025Q2,WAB,0.125,2
21,2025Q2,SYK,0.125,3
21,2025Q2,NXPI,0.125,4
21,2025Q2,ANET,0.125,5
21,2025Q2,CZR,0.125,6
21,2025Q2,PNC,0.125,7
21,2025Q2,WAT,0.125,8
21,2025Q3,XEL,0.125,1
21,2025Q3,BX,0.125,2
21,2025Q3,FITB,0.125,3
21,2025Q3,DGX,0.125,4
21,2025Q3,EL,0.125,5
21,2025Q3,NUE,0.125,6
21,2025Q3,PTC,0.125,7
21,2025Q3,AIZ,0.125,8
21,2025Q4,AKAM,0.125,1
21,2025Q4,XEL,0.125,2
21,2025Q4,NTAP,0.125,3
21,2025Q4,SHW,0.125,4
21,2025Q4,CHTR,0.125,5
21,2025Q4,DD,0.125,6
21,2025Q4,TER,0.125,7
21,2025Q4,ODFL,0.125,8
22,2024Q4,KMX,0.125,1
22,2024Q4,BRK-B,0.125,2
22,2024Q4,ORLY,0.125,3
22,2024Q4,NVR,0.125,4
22,2024Q4,HSIC,0.125,5
22,2024Q4,MET,0.125,6
22,2024Q4,QCOM,0.125,7
22,2024Q4,ADM,0.125,8
22,2025Q1,CSGP,0.125,1
22,2025Q1,EFX,0.125,2
22,2025Q1,SBAC,0.125,3
22,2025Q1,ULTA,0.125,4
22,2025Q1,PCG,0.125,5
22,2025Q1,TMO,0.125,6
22,2025Q1,CSCO,0.125,7
22,2025Q1,ROST,0.125,8
22,2025Q2,USB,0.125,1
22,2025Q2,TRGP,0.125,2
22,2025Q2,PHM,0.125,3
22,2025Q2,CCI,0.125,4
22,2025Q2,AVGO,0.125,5
22,2025Q2,WMT,0.125,6
22,2025Q2,INCY,0.125,7
22,2025Q2,J,0.125,8
22,2025Q3,CRL,0.125,1
22,2025Q3,SNPS,0.125,2
22,2025Q3,AES,0.125,3
22,2025Q3,AWK,0.125,4
22,2025Q3,HWM,0.125,5
22,2025Q3,QCOM,0.125,6
22,2025Q3,ABBV,0.125,7
22,2025Q3,AOS,0.125,8
22,2025Q4,CME,0.125,1
22,2025Q4,BEN,0.125,2
22,2025Q4,NKE,0.125,3
22,2025Q4,AMCR,0.125,4
22,2025Q4,NOC,0.125,5
22,2025Q4,DXCM,0.125,6
22,2025Q4,CVNA,0.125,7
22,2025Q4,MLM,0.125,8
23,2024Q4,ICE,0.125,1
23,2024Q4,ENPH,0.125,2
23,2024Q4,LYV,0.125,3
23,2024Q4,WAB,0.125,4
23,2024Q4,CTSH,0.125,5
23,2024Q4,IVZ,0.125,6
23,2024Q4,JPM,0.125,7
23,2024Q4,MCK,0.125,8
23,2025Q1,JCI,0.125,1
23,2025Q1,MPWR,0.125,2
23,2025Q1,GDDY,0.125,3
23,2025Q1,VRTX,0.125,4
23,2025Q1,PFG,0.125,5
23,2025Q1,J,0.125,6
23,2025Q1,DE,0.125,7
23,2025Q1,APTV,0.125,8
23,2025Q2,ZBRA,0.125,1
23,2025Q2,MS,0.125,2
23,2025Q2,KMI,0.125,3
23,2025Q2,EA,0.125,4
23,2025Q2,CPT,0.125,5
23,2025Q2,PKG,0.125,6
23,2025Q2,KR,0.125,7
23,2025Q2,ORLY,0.125,8
23,2025Q3,ROK,0.125,1
23,2025Q3,AMCR,0.125,2
23,2025Q3,DVA,0.125,3
23,2025Q3,BKR,0.125,4
23,2025Q3,CHRW,0.125,5
23,2025Q3,MET,0.125,6
23,2025Q3,SWK,0.125,7
23,2025Q3,WMT,0.125,8
23,2025Q4,CAG,0.125,1
23,2025Q4,TXN,0.125,2
23,2025Q4,REG,0.125,3
23,2025Q4,VICI,0.125,4
23,2025Q4,BRK-B,0.125,5
23,2025Q4,CAH,0.125,6
23,2025Q4,RF,0.125,7
23,2025Q4,GEN,0.125,8
24,2024Q4,APTV,0.125,1
24,2024Q4,EXPE,0.125,2
24,2024Q4,IR,0.125,3
24,2024Q4,DIS,0.125,4
24,2024Q4,TRMB,0.125,5
24,2024Q4,J,0.125,6
24,2024Q4,EQIX,0.125,7
24,2024Q4,DOW,0.125,8
24,2025Q1,WTW,0.125,1
24,2025Q1,TSN,0.125,2
24,2025Q1,MSCI,0.125,3
24,2025Q1,BALL,0.125,4
24,2025Q1,T,0.125,5
24,2025Q1,WYNN,0.125,6
24,2025Q1,WDC,0.125,7
24,2025Q1,LULU,0.125,8
24,2025Q2,COO,0.125,1
24,2025Q2,KMI,0.125,2
24,2025Q2,MCK,0.125,3
24,2025Q2,BX,0.125,4
24,2025Q2,TRV,0.125,5
24,2025Q2,SHW,0.125,6
24,2025Q2,APH,0.125,7
24,2025Q2,SCHW,0.125,8
24,2025Q3,GRMN,0.125,1
24,2025Q3,STE,0.125,2
24,2025Q3,CL,0.125,3
24,2025Q3,IBM,0.125,4
24,2025Q3,RTX,0.125,5
24,2025Q3,KEYS,0.125,6
24,2025Q3,PFE,0.125,7
24,2025Q3,LYB,0.125,8
24,2025Q4,AIZ,0.125,1
24,2025Q4,MDLZ,0.125,2
24,2025Q4,BKNG,0.125,3
24,2025Q4,WAB,0.125,4
24,2025Q4,HD,0.125,5
24,2025Q4,CAG,0.125,6
24,2025Q4,GRMN,0.125,7
24,2025Q4,AES,0.125,8
25,2024Q4,ATO,0.125,1
25,2024Q4,BLDR,0.125,2
25,2024Q4,TER,0.125,3
25,2024Q4,HUM,0.125,4
25,2024Q4,KKR,0.125,5
25,2024Q4,ICE,0.125,6
25,2024Q4,DXCM,0.125,7
25,2024Q4,NOC,0.125,8
25,2025Q1,ISRG,0.125,1
25,2025Q1,LLY,0.125,2
25,2025Q1,OXY,0.125,3
25,2025Q1,EMR,0.125,4
25,2025Q1,CSGP,0.125,5
25,2025Q1,PGR,0.125,6
25,2025Q1,ALL,0.125,7
25,2025Q1,PRU,0.125,8
25,2025Q2,CMI,0.125,1
25,2025Q2,EPAM,0.125,2
25,2025Q2,AKAM,0.125,3
25,2025Q2,CHD,0.125,4
25,2025Q2,J,0.125,5
25,2025Q2,CNP,0.125,6
25,2025Q2,BRK-B,0.125,7
25,2025Q2,QCOM,0.125,8
25,2025Q3,BALL,0.125,1
25,2025Q3,LMT,0.125,2
25,2025Q3,F,0.125,3
25,2025Q3,DLTR,0.125,4
25,2025Q3,HUM,0.125,5
25,2025Q3,T,0.125,6
25,2025Q3,ZBRA,0.125,7
25,2025Q3,NRG,0.125,8
25,2025Q4,ADBE,0.125,1
25,2025Q4,HPQ,0.125,2
25,2025Q4,PH,0.125,3
25,2025Q4,MCO,0.125,4
25,2025Q4,YUM,0.125,5
25,2025Q4,STLD,0.125,6
25,2025Q4,ROST,0.125,7
25,2025Q4,CHRW,0.125,8
26,2024Q4,STX,0.125,1
26,2024Q4,KHC,0.125,2
26,2024Q4,REG,0.125,3
26,2024Q4,SWKS,0.125,4
26,2024Q4,V,0.125,5
26,2024Q4,LOW,0.125,6
26,2024Q4,BK,0.125,7
26,2024Q4,NTRS,0.125,8
26,2025Q1,NEM,0.125,1
26,2025Q1,DLTR,0.125,2
26,2025Q1,ITW,0.125,3
26,2025Q1,KR,0.125,4
26,2025Q1,ECL,0.125,5
26,2025Q1,SNPS,0.125,6
26,2025Q1,WST,0.125,7
26,2025Q1,PYPL,0.125,8
26,2025Q2,FIS,0.125,1
26,2025Q2,IVZ,0.125,2
26,2025Q2,MPC,0.125,3
26,2025Q2,GOOGL,0.125,4
26,2025Q2,CL,0.125,5
26,2025Q2,PGR,0.125,6
26,2025Q2,TPL,0.125,7
26,2025Q2,TRMB,0.125,8
26,2025Q3,TSCO,0.125,1
26,2025Q3,BRO,0.125,2
26,2025Q3,ALLE,0.125,3
26,2025Q3,MOH,0.125,4
26,2025Q3,STX,0.125,5
26,2025Q3,LHX,0.125,6
26,2025Q3,BIIB,0.125,7
26,2025Q3,WY,0.125,8
26,2025Q4,FTV,0.125,1
26,2025Q4,AMT,0.125,2
26,2025Q4,BA,0.125,3
26,2025Q4,TT,0.125,4
26,2025Q4,NVR,0.125,5
26,2025Q4,CMI,0.125,6
26,2025Q4,CPB,0.125,7
26,2025Q4,TRGP,0.125,8
27,2024Q4,PYPL,0.125,1
27,2024Q4,ALGN,0.125,2
27,2024Q4,BAX,0.125,3
27,2024Q4,TXN,0.125,4
27,2024Q4,CHTR,0.125,5
27,2024Q4,APD,0.125,6
27,2024Q4,NTAP,0.125,7
27,2024Q4,FTV,0.125,8
27,2025Q1,FITB,0.125,1
27,2025Q1,YUM,0.125,2
27,2025Q1,TTWO,0.125,3
27,2025Q1,TYL,0.125,4
27,2025Q1,WY,0.125,5
27,2025Q1,MPC,0.125,6
27,2025Q1,INTC,0.125,7
27,2025Q1,KMI,0.125,8
27,2025Q2,VRSK,0.125,1
27,2025Q2,IR,0.125,2
27,2025Q2,MSI,0.125,3
27,2025Q2,IVZ,0.125,4
27,2025Q2,VRSN,0.125,5
27,2025Q2,MCD,0.125,6
27,2025Q2,FDX,0.125,7
27,2025Q2,MRNA,0.125,8
27,2025Q3,MOS,0.125,1
27,2025Q3,UNH,0.125,2
27,2025Q3,J,0.125,3
27,2025Q3,CB,0.125,4
27,2025Q3,IEX,0.125,5
27,2025Q3,HPQ,0.125,6
27,2025Q3,AOS,0.125,7
27,2025Q3,IFF,0.125,8
27,2025Q4,EOG,0.125,1
27,2025Q4,CBRE,0.125,2
27,2025Q4,CPRT,0.125,3
27,2025Q4,CAT,0.125,4
27,2025Q4,EXR,0.125,5
27,2025Q4,CTAS,0.125,6
27,2025Q4,RL,0.125,7
27,2025Q4,PNC,0.125,8
28,2024Q4,BLK,0.125,1
28,2024Q4,EQIX,0.125,2
28,2024Q4,ROK,0.125,3
28,2024Q4,KDP,0.125,4
28,2024Q4,JBL,0.125,5
28,2024Q4,C,0.125,6
28,2024Q4,FCX,0.125,7
28,2024Q4,BG,0.125,8
28,2025Q1,CHD,0.125,1
28,2025Q1,VMC,0.125,2
28,2025Q1,PYPL,0.125,3
28,2025Q1,NUE,0.125,4
28,2025Q1,CVS,0.125,5
28,2025Q1,SLB,0.125,6
28,2025Q1,PSX,0.125,7
28,2025Q1,IFF,0.125,8
28,2025Q2,UBER,0.125,1
28,2025Q2,HD,0.125,2
28,2025Q2,DG,0.125,3
28,2025Q2,HSY,0.125,4
28,2025Q2,PGR,0.125,5
28,2025Q2,ARE,0.125,6
28,2025Q2,LW,0.125,7
28,2025Q2,FDS,0.125,8
28,2025Q3,TPR,0.125,1
28,2025Q3,ELV,0.125,2
28,2025Q3,HCA,0.125,3
28,2025Q3,TRV,0.125,4
28,2025Q3,JCI,0.125,5
28,2025Q3,WMB,0.125,6
28,2025Q3,BAX,0.125,7
28,2025Q3,BAC,0.125,8
28,2025Q4,AJG,0.125,1
28,2025Q4,LIN,0.125,2
28,2025Q4,GDDY,0.125,3
28,2025Q4,EME,0.125,4
28,2025Q4,C,0.125,5
28,2025Q4,AFL,0.125,6
28,2025Q4,DXCM,0.125,7
28,2025Q4,JBL,0.125,8
29,2024Q4,FDS,0.125,1
29,2024Q4,LVS,0.125,2
29,2024Q4,ODFL,0.125,3
29,2024Q4,TT,0.125,4
29,2024Q4,ACGL,0.125,5
29,2024Q4,DVN,0.125,6
29,2024Q4,CDW,0.125,7
29,2024Q4,UPS,0.125,8
29,2025Q1,TER,0.125,1
29,2025Q1,CRWD,0.125,2
29,2025Q1,EBAY,0.125,3
29,2025Q1,AXP,0.125,4
29,2025Q1,MAS,0.125,5
29,2025Q1,AMT,0.125,6
29,2025Q1,NTAP,0.125,7
29,2025Q1,CPT,0.125,8
29,2025Q2,LW,0.125,1
29,2025Q2,AES,0.125,2
29,2025Q2,UNH,0.125,3
29,2025Q2,RJF,0.125,4
29,2025Q2,MDLZ,0.125,5
29,2025Q2,GRMN,0.125,6
29,2025Q2,UNP,0.125,7
29,2025Q2,KEYS,0.125,8
29,2025Q3,TFC,0.125,1
29,2025Q3,BXP,0.125,2
29,2025Q3,GIS,0.125,3
29,2025Q3,PH,0.125,4
29,2025Q3,CL,0.125,5
29,2025Q3,ALB,0.125,6
29,2025Q3,NXPI,0.125,7
29,2025Q3,AIZ,0.125,8
29,2025Q4,HII,0.125,1
29,2025Q4,PGR,0.125,2
29,2025Q4,NFLX,0.125,3
29,2025Q4,COR,0.125,4
29,2025Q4,CCI,0.125,5
29,2025Q4,FDX,0.125,6
29,2025Q4,ZTS,0.125,7
29,2025Q4,VRSN,0.125,8
30,2024Q4,ARE,0.125,1
30,2024Q4,TPR,0.125,2
30,2024Q4,NKE,0.125,3
30,2024Q4,STT,0.125,4
30,2024Q4,CNP,0.125,5
30,2024Q4,FTV,0.125,6
30,2024Q4,RL,0.125,7
30,2024Q4,MKC,0.125,8
30,2025Q1,ORLY,0.125,1
30,2025Q1,HCA,0.125,2
30,2025Q1,F,0.125,3
30,2025Q1,SYF,0.125,4
30,2025Q1,SNA,0.125,5
30,2025Q1,RF,0.125,6
30,2025Q1,NUE,0.125,7
30,2025Q1,BXP,0.125,8
30,2025Q2,ROP,0.125,1
30,2025Q2,RL,0.125,2
30,2025Q2,GDDY,0.125,3
30,2025Q2,DELL,0.125,4
30,2025Q2,HD,0.125,5
30,2025Q2,CBOE,0.125,6
30,2025Q2,PAYX,0.125,7
30,2025Q2,AFL,0.125,8
30,2025Q3,RMD,0.125,1
30,2025Q3,ULTA,0.125,2
30,2025Q3,DAL,0.125,3
30,2025Q3,KEY,0.125,4
30,2025Q3,UNH,0.125,5
30,2025Q3,ADBE,0.125,6
30,2025Q3,JCI,0.125,7
30,2025Q3,APH,0.125,8
30,2025Q4,TMUS,0.125,1
30,2025Q4,ERIE,0.125,2
30,2025Q4,AZO,0.125,3
30,2025Q4,LVS,0.125,4
30,2025Q4,FCX,0.125,5
30,2025Q4,SNPS,0.125,6
30,2025Q4,ADP,0.125,7
30,2025Q4,WY,0.125,8
31,2024Q4,EL,0.125,1
31,2024Q4,BR,0.125,2
31,2024Q4,LRCX,0.125,3
31,2024Q4,KR,0.125,4
31,2024Q4,MRK,0.125,5
31,2024Q4,CMI,0.125,6
31,2024Q4,KEY,0.125,7
31,2024Q4,EQT,0.125,8
31,2025Q1,NOC,0.125,1
31,2025Q1,ARE,0.125,2
31,2025Q1,LLY,0.125,3
31,2025Q1,IBM,0.125,4
31,2025Q1,MCK,0.125,5
31,2025Q1,LW,0.125,6
31,2025Q1,CSCO,0.125,7
31,2025Q1,KDP,0.125,8
31,2025Q2,BKNG,0.125,1
31,2025Q2,AEE,0.125,2
31,2025Q2,DPZ,0.125,3
31,2025Q2,IDXX,0.125,4
31,2025Q2,TRMB,0.125,5
31,2025Q2,WELL,0.125,6
31,2025Q2,AFL,0.125,7
31,2025Q2,IFF,0.125,8
31,2025Q3,GLW,0.125,1
31,2025Q3,MS,0.125,2
31,2025Q3,INVH,0.125,3
31,2025Q3,LUV,0.125,4
31,2025Q3,MRK,0.125,5
31,2025Q3,ISRG,0.125,6
31,2025Q3,CNP,0.125,7
31,2025Q3,WM,0.125,8
31,2025Q4,AMT,0.125,1
31,2025Q4,DXCM,0.125,2
31,2025Q4,MTCH,0.125,3
31,2025Q4,NSC,0.125,4
31,2025Q4,CRM,0.125,5
31,2025Q4,TSLA,0.125,6
31,2025Q4,XEL,0.125,7
31,2025Q4,SBUX,0.125,8
32,2024Q4,WM,0.125,1
32,2024Q4,NVDA,0.125,2
32,2024Q4,LYV,0.125,3
32,2024Q4,WST,0.125,4
32,2024Q4,BKR,0.125,5
32,2024Q4,FAST,0.125,6
32,2024Q4,BMY,0.125,7
32,2024Q4,TTWO,0.125,8
32,2025Q1,FANG,0.125,1
32,2025Q1,COO,0.125,2
32,2025Q1,ZBH,0.125,3
32,2025Q1,WRB,0.125,4
32,2025Q1,CVS,0.125,5
32,2025Q1,GLW,0.125,6
32,2025Q1,BR,0.125,7
32,2025Q1,JCI,0.125,8
32,2025Q2,TYL,0.125,1
32,2025Q2,KEY,0.125,2
32,2025Q2,MCO,0.125,3
32,2025Q2,ELV,0.125,4
32,2025Q2,JCI,0.125,5
32,2025Q2,CMCSA,0.125,6
32,2025Q2,FANG,0.125,7
32,2025Q2,LVS,0.125,8
32,2025Q3,OXY,0.125,1
32,2025Q3,AAPL,0.125,2
32,2025Q3,RJF,0.125,3
32,2025Q3,MAS,0.125,4
32,2025Q3,AMAT,0.125,5
32,2025Q3,BX,0.125,6
32,2025Q3,VMC,0.125,7
32,2025Q3,DE,0.125,8
32,2025Q4,ISRG,0.125,1
32,2025Q4,CF,0.125,2
32,2025Q4,NTAP,0.125,3
32,2025Q4,IFF,0.125,4
32,2025Q4,DELL,0.125,5
32,2025Q4,EBAY,0.125,6
32,2025Q4,DOW,0.125,7
32,2025Q4,PNR,0.125,8
33,2024Q4,JBL,0.125,1
33,2024Q4,NDAQ,0.125,2
33,2024Q4,IRM,0.125,3
33,2024Q4,JKHY,0.125,4
33,2024Q4,ALLE,0.125,5
33,2024Q4,SNPS,0.125,6
33,2024Q4,TFC,0.125,7
33,2024Q4,LYV,0.125,8
33,2025Q1,PWR,0.125,1
33,2025Q1,WMB,0.125,2
33,2025Q1,PTC,0.125,3
33,2025Q1,LDOS,0.125,4
33,2025Q1,RCL,0.125,5
33,2025Q1,CCL,0.125,6
33,2025Q1,WELL,0.125,7
33,2025Q1,ROK,0.125,8
33,2025Q2,V,0.125,1
33,2025Q2,GE,0.125,2
33,2025Q2,BDX,0.125,3
33,2025Q2,RJF,0.125,4
33,2025Q2,FCX,0.125,5
33,2025Q2,AWK,0.125,6
33,2025Q2,TDY,0.125,7
33,2025Q2,DOV,0.125,8
33,2025Q3,EL,0.125,1
33,2025Q3,LULU,0.125,2
33,2025Q3,SNA,0.125,3
33,2025Q3,WRB,0.125,4
33,2025Q3,PPG,0.125,5
33,2025Q3,GIS,0.125,6
33,2025Q3,NXPI,0.125,7
33,2025Q3,PODD,0.125,8
33,2025Q4,LH,0.125,1
33,2025Q4,EBAY,0.125,2
33,2025Q4,HWM,0.125,3
33,2025Q4,AIG,0.125,4
33,2025Q4,HAS,0.125,5
33,2025Q4,MMM,0.125,6
33,2025Q4,MU,0.125,7
33,2025Q4,QCOM,0.125,8
34,2024Q4,GPN,0.125,1
34,2024Q4,KEYS,0.125,2
34,2024Q4,HII,0.125,3
34,2024Q4,CPRT,0.125,4
34,2024Q4,EQT,0.125,5
34,2024Q4,AMP,0.125,6
34,2024Q4,IEX,0.125,7
34,2024Q4,VZ,0.125,8
34,2025Q1,DHR,0.125,1
34,2025Q1,EOG,0.125,2
34,2025Q1,EXPD,0.125,3
34,2025Q1,TECH,0.125,4
34,2025Q1,WDAY,0.125,5
34,2025Q1,JBHT,0.125,6
34,2025Q1,LMT,0.125,7
34,2025Q1,DG,0.125,8
34,2025Q2,AWK,0.125,1
34,2025Q2,FSLR,0.125,2
34,2025Q2,WBD,0.125,3
34,2025Q2,EW,0.125,4
34,2025Q2,DDOG,0.125,5
34,2025Q2,FOXA,0.125,6
34,2025Q2,TSN,0.125,7
34,2025Q2,META,0.125,8
34,2025Q3,ANET,0.125,1
34,2025Q3,ABT,0.125,2
34,2025Q3,PNR,0.125,3
34,2025Q3,IEX,0.125,4
34,2025Q3,NRG,0.125,5
34,2025Q3,NXPI,0.125,6
34,2025Q3,TSN,0.125,7
34,2025Q3,HLT,0.125,8
34,2025Q4,SWKS,0.125,1
34,2025Q4,DG,0.125,2
34,2025Q4,FISV,0.125,3
34,2025Q4,MMM,0.125,4
34,2025Q4,JNJ,0.125,5
34,2025Q4,AES,0.125,6
34,2025Q4,AOS,0.125,7
34,2025Q4,PNR,0.125,8
35,2024Q4,TTWO,0.125,1
35,2024Q4,DOC,0.125,2
35,2024Q4,FDX,0.125,3
35,2024Q4,CPB,0.125,4
35,2024Q4,DGX,0.125,5
35,2024Q4,COP,0.125,6
35,2024Q4,USB,0.125,7
35,2024Q4,BKR,0.125,8
35,2025Q1,ERIE,0.125,1
35,2025Q1,LEN,0.125,2
35,2025Q1,MS,0.125,3
35,2025Q1,OKE,0.125,4
35,2025Q1,DHR,0.125,5
35,2025Q1,CCI,0.125,6
35,2025Q1,MRNA,0.125,7
35,2025Q1,PCAR,0.125,8
35,2025Q2,PNC,0.125,1
35,2025Q2,LUV,0.125,2
35,2025Q2,AAPL,0.125,3
35,2025Q2,WDC,0.125,4
35,2025Q2,EMN,0.125,5
35,2025Q2,AIG,0.125,6
35,2025Q2,VST,0.125,7
35,2025Q2,LRCX,0.125,8
35,2025Q3,CME,0.125,1
35,2025Q3,TTWO,0.125,2
35,2025Q3,UPS,0.125,3
35,2025Q3,COST,0.125,4
35,2025Q3,LYV,0.125,5
35,2025Q3,VTRS,0.125,6
35,2025Q3,HON,0.125,7
35,2025Q3,COF,0.125,8
35,2025Q4,FISV,0.125,1
35,2025Q4,FDX,0.125,2
35,2025Q4,BLK,0.125,3
35,2025Q4,AXON,0.125,4
35,2025Q4,MPC,0.125,5
35,2025Q4,TRGP,0.125,6
35,2025Q4,DVA,0.125,7
35,2025Q4,META,0.125,8
36,2024Q4,ULTA,0.125,1
36,2024Q4,COF,0.125,2
36,2024Q4,BAX,0.125,3
36,2024Q4,ERIE,0.125,4
36,2024Q4,PNC,0.125,5
36,2024Q4,SNPS,0.125,6
36,2024Q4,WY,0.125,7
36,2024Q4,DOW,0.125,8
36,2025Q1,SYY,0.125,1
36,2025Q1,IRM,0.125,2
36,2025Q1,AKAM,0.125,3
36,2025Q1,PNC,0.125,4
36,2025Q1,CDNS,0.125,5
36,2025Q1,PLD,0.125,6
36,2025Q1,HWM,0.125,7
36,2025Q1,TRGP,0.125,8
36,2025Q2,PNR,0.125,1
36,2025Q2,COR,0.125,2
36,2025Q2,RMD,0.125,3
36,2025Q2,KO,0.125,4
36,2025Q2,HCA,0.125,5
36,2025Q2,MNST,0.125,6
36,2025Q2,ACGL,0.125,7
36,2025Q2,VST,0.125,8
36,2025Q3,DGX,0.125,1
36,2025Q3,SPGI,0.125,2
36,2025Q3,CMG,0.125,3
36,2025Q3,GILD,0.125,4
36,2025Q3,IP,0.125,5
36,2025Q3,FTV,0.125,6
36,2025Q3,PCAR,0.125,7
36,2025Q3,IBM,0.125,8
36,2025Q4,ROP,0.125,1
36,2025Q4,VZ,0.125,2
36,2025Q4,COO,0.125,3
36,2025Q4,CME,0.125,4
36,2025Q4,TRMB,0.125,5
36,2025Q4,TDG,0.125,6
36,2025Q4,WM,0.125,7
36,2025Q4,GM,0.125,8
37,2024Q4,CBOE,0.125,1
37,2024Q4,ISRG,0.125,2
37,2024Q4,GDDY,0.125,3
37,2024Q4,NOC,0.125,4
37,2024Q4,CHD,0.125,5
37,2024Q4,DGX,0.125,6
37,2024Q4,DHR,0.125,7
37,2024Q4,SLB,0.125,8
37,2025Q1,ROK,0.125,1
37,2025Q1,LULU,0.125,2
37,2025Q1,CHD,0.125,3
37,2025Q1,APA,0.125,4
37,2025Q1,GLW,0.125,5
37,2025Q1,AIZ,0.125,6
37,2025Q1,CRWD,0.125,7
37,2025Q1,BKNG,0.125,8
37,2025Q2,SNPS,0.125,1
37,2025Q2,LLY,0.125,2
37,2025Q2,SJM,0.125,3
37,2025Q2,EXR,0.125,4
37,2025Q2,CME,0.125,5
37,2025Q2,ICE,0.125,6
37,2025Q2,LH,0.125,7
37,2025Q2,VMC,0.125,8
37,2025Q3,RJF,0.125,1
37,2025Q3,GWW,0.125,2
37,2025Q3,ORCL,0.125,3
37,2025Q3,V,0.125,4
37,2025Q3,BAC,0.125,5
37,2025Q3,HII,0.125,6
37,2025Q3,BIIB,0.125,7
37,2025Q3,DVN,0.125,8
37,2025Q4,TRMB,0.125,1
37,2025Q4,LH,0.125,2
37,2025Q4,ALLE,0.125,3
37,2025Q4,RTX,0.125,4
37,2025Q4,RL,0.125,5
37,2025Q4,FISV,0.125,6
37,2025Q4,SLB,0.125,7
37,2025Q4,STZ,0.125,8
38,2024Q4,ECL,0.125,1
38,2024Q4,HOLX,0.125,2
38,2024Q4,MHK,0.125,3
38,2024Q4,ROST,0.125,4
38,2024Q4,WMB,0.125,5
38,2024Q4,IFF,0.125,6
38,2024Q4,GPC,0.125,7
38,2024Q4,GNRC,0.125,8
38,2025Q1,MHK,0.125,1
38,2025Q1,HWM,0.125,2
38,2025Q1,HCA,0.125,3
38,2025Q1,AES,0.125,4
38,2025Q1,MPC,0.125,5
38,2025Q1,TGT,0.125,6
38,2025Q1,WDAY,0.125,7
38,2025Q1,HOLX,0.125,8
38,2025Q2,CVX,0.125,1
38,2025Q2,OMC,0.125,2
38,2025Q2,AMP,0.125,3
38,2025Q2,HON,0.125,4
38,2025Q2,DHR,0.125,5
38,2025Q2,CLX,0.125,6
38,2025Q2,MET,0.125,7
38,2025Q2,MSCI,0.125,8
38,2025Q3,ADI,0.125,1
38,2025Q3,CBRE,0.125,2
