ticker,final_score,label,fundamental_score,valuation_score,momentum_score,bear_score,sector_score,rank,selected,common_score,common_label,score_gap_vs_threshold,score_gap_vs_selected_cutoff,selected_cutoff_score,selected_rank,selection_reason,above_threshold,distance_to_threshold,selected_position
CTRA,0.8169833124099738,1,0.39870598695120557,0.512791599904213,0.5017884307585091,0.5525207376298276,0.7268475982561349,20,False,0.8169833124099738,Outperform,0.24698331240997384,0.12223527903071518,0.6947480333792586,,qualified_but_not_selected,True,0.24698331240997384,
PFG,0.8159629588066318,0,0.41582358802868225,0.5050845333506517,0.48004693400503895,0.5399767407683697,0.6595784386763768,21,False,0.8159629588066318,Outperform,0.24596295880663188,0.12121492542737322,0.6947480333792586,,qualified_but_not_selected,True,0.24596295880663188,
LUMN,0.8050778301766097,0,0.43361116389897325,0.49778991247011206,0.5943221139773838,0.5071500823555648,0.7183785914240404,22,False,0.8050778301766097,Outperform,0.23507783017660977,0.11032979679735111,0.6947480333792586,,qualified_but_not_selected,True,0.23507783017660977,
EQT,0.8048101470985971,1,0.4346114521889344,0.49583210758554824,0.5413388298373887,0.5280893976188449,0.7268475982561349,23,False,0.8048101470985971,Outperform,0.23481014709859716,0.1100621137193385,0.6947480333792586,,qualified_but_not_selected,True,0.23481014709859716,
ROP,0.7973840451033611,1,0.450453062809772,0.5120687629054783,0.4757470174435407,0.5743084625930961,0.5865720106849982,24,False,0.7973840451033611,Outperform,0.2273840451033612,0.10263601172410253,0.6947480333792586,,qualified_but_not_selected,True,0.2273840451033612,
PRU,0.7971532215184624,0,0.44260481945009794,0.5008093626849331,0.45103050736895095,0.584760115525351,0.6595784386763768,25,False,0.7971532215184624,Outperform,0.2271532215184624,0.10240518813920374,0.6947480333792586,,qualified_but_not_selected,True,0.2271532215184624,
V,0.7966355294245945,0,0.4520019201900344,0.508365895518973,0.46754948459526813,0.5415620988399075,0.6595784386763768,26,False,0.7966355294245945,Outperform,0.22663552942459453,0.10188749604533587,0.6947480333792586,,qualified_but_not_selected,True,0.22663552942459453,
TSCO,0.7959234334282672,0,0.4649513710961607,0.5270804017255892,0.48929257081393174,0.5344177093440537,0.6142790084306233,27,False,0.7959234334282672,Outperform,0.22592343342826726,0.1011754000490086,0.6947480333792586,,qualified_but_not_selected,True,0.22592343342826726,
INTU,0.7928071870592788,1,0.5230517159846823,0.5044709513278279,0.5160279942734741,0.5743259875033464,0.5865720106849982,28,False,0.7928071870592788,Outperform,0.22280718705927882,0.09805915368002016,0.6947480333792586,,qualified_but_not_selected,True,0.22280718705927882,
SWKS,0.7922051853688488,0,0.4364065813356326,0.4928333832654016,0.5306236205184245,0.5670386780695063,0.5865720106849982,29,False,0.7922051853688488,Outperform,0.2222051853688488,0.09745715198959015,0.6947480333792586,,qualified_but_not_selected,True,0.2222051853688488,
BKNG,0.7900445322345534,1,0.4237948133692971,0.5032391970708425,0.5063889592035276,0.5228013586337583,0.5324979242521489,30,False,0.7900445322345534,Outperform,0.22004453223455345,0.09529649885529479,0.6947480333792586,,qualified_but_not_selected,True,0.22004453223455345,
FCX,0.789721978673995,0,0.4308633188682744,0.4924039065283913,0.5387088137167565,0.5945825416508392,0.5532111121285436,31,False,0.789721978673995,Outperform,0.219721978673995,0.09497394529473635,0.6947480333792586,,qualified_but_not_selected,True,0.219721978673995,
NVDA,0.7848495320008911,0,0.4907701061634618,0.456141946726129,0.5570629431825855,0.5889829025244195,0.5865720106849982,32,True,0.7848495320008911,Outperform,0.21484953200089119,0.09010149862163253,0.6947480333792586,2.0,selected_above_threshold,True,0.21484953200089119,32.0
NRG,0.7844935275565665,0,0.46013352986199135,0.4866580106902514,0.5170505052878126,0.5018818608908052,0.41325827956157046,33,False,0.7844935275565665,Outperform,0.2144935275565666,0.08974549417730793,0.6947480333792586,,qualified_but_not_selected,True,0.2144935275565666,
AMGN,0.7800000173888572,1,0.5307757339931665,0.5162301587063411,0.4740073194251442,0.5844726821395189,0.5865720106849982,34,False,0.7800000173888572,Outperform,0.2100000173888572,0.08525198400959855,0.6947480333792586,,qualified_but_not_selected,True,0.2100000173888572,
CF,0.7799686010046024,0,0.41947568852945627,0.5203906921297647,0.5199077120116341,0.529225700345842,0.3810730957581819,35,False,0.7799686010046024,Outperform,0.20996860100460246,0.0852205676253438,0.6947480333792586,,qualified_but_not_selected,True,0.20996860100460246,
MMM,0.7760817142383508,0,0.49043832458286013,0.4800289121222294,0.4925566659758738,0.5418360349838272,0.7787063831496608,36,False,0.7760817142383508,Outperform,0.20608171423835087,0.0813336808590922,0.6947480333792586,,qualified_but_not_selected,True,0.20608171423835087,
KEY,0.7730890163226509,0,0.42188819813435546,0.4771693336537978,0.47064466736413074,0.5354014612562026,0.555109495851973,37,False,0.7730890163226509,Outperform,0.20308901632265097,0.07834098294339231,0.6947480333792586,,qualified_but_not_selected,True,0.20308901632265097,
NFLX,0.7724351034561399,1,0.4633966493857056,0.5327281523402136,0.5345496436687052,0.5017386858617902,0.7047019914981402,38,True,0.7724351034561399,Outperform,0.2024351034561399,0.07768707007688125,0.6947480333792586,3.0,selected_above_threshold,True,0.2024351034561399,38.0
GILD,0.7716804669060112,0,0.5515569093811787,0.4864439445546391,0.4597228060546147,0.571737625486983,0.5865720106849982,39,False,0.7716804669060112,Outperform,0.20168046690601127,0.07693243352675261,0.6947480333792586,,qualified_but_not_selected,True,0.20168046690601127,
PPL,0.7711766154196572,0,0.5465669009721794,0.4727236010762607,0.5147751673257552,0.16728787357923208,0.41325827956157046,40,False,0.7711766154196572,Outperform,0.20117661541965726,0.0764285820403986,0.6947480333792586,,qualified_but_not_selected,True,0.20117661541965726,
MOS,0.771049868434968,0,0.4269732951509356,0.5004784480620215,0.47827280852990955,0.5263173969471585,0.3810730957581819,41,False,0.771049868434968,Outperform,0.20104986843496808,0.07630183505570942,0.6947480333792586,,qualified_but_not_selected,True,0.20104986843496808,
COF,0.7689128894428978,0,0.4357089474939029,0.5031245178936018,0.5101416256202054,0.5325311549067824,0.6595784386763768,42,False,0.7689128894428978,Outperform,0.19891288944289787,0.0741648560636392,0.6947480333792586,,qualified_but_not_selected,True,0.19891288944289787,
DVA,0.7679349651288512,1,0.5126448752376713,0.4900474350831385,0.49164586395172766,0.5447507753458016,0.7491384966480383,43,False,0.7679349651288512,Outperform,0.19793496512885123,0.07318693174959257,0.6947480333792586,,qualified_but_not_selected,True,0.19793496512885123,
CRM,0.7668822313250276,1,0.4746126062890977,0.49381672681283245,0.5153457335714945,0.5592786508194005,0.5865720106849982,44,False,0.7668822313250276,Outperform,0.1968822313250277,0.07213419794576903,0.6947480333792586,,qualified_but_not_selected,True,0.1968822313250277,
CINF,0.760930800138877,0,0.45987066672688554,0.5008093626849331,0.4933250734154521,0.5701431375965983,0.6595784386763768,45,False,0.760930800138877,Outperform,0.1909308001388771,0.06618276675961843,0.6947480333792586,,qualified_but_not_selected,True,0.1909308001388771,
GS,0.7598195962895541,0,0.4226064085477358,0.48572505584055314,0.47107418760632536,0.5336354730315442,0.6595784386763768,46,False,0.7598195962895541,Outperform,0.18981959628955414,0.06507156291029548,0.6947480333792586,,qualified_but_not_selected,True,0.18981959628955414,
XRAY,0.7594908320012544,0,0.5667541029774112,0.49906577282655756,0.4996422720737485,0.5574476563193839,0.7491384966480383,47,False,0.7594908320012544,Outperform,0.1894908320012545,0.06474279862199583,0.6947480333792586,,qualified_but_not_selected,True,0.1894908320012545,
HPQ,0.759136974300628,0,0.48244032257367414,0.5256578266265146,0.46969776151424475,0.5660559498635118,0.5865720106849982,48,False,0.759136974300628,Outperform,0.18913697430062804,0.06438894092136938,0.6947480333792586,,qualified_but_not_selected,True,0.18913697430062804,
NTAP,0.7578421158495312,1,0.517625278316061,0.49229234398259747,0.4615006337135028,0.576551388528401,0.5865720106849982,49,False,0.7578421158495312,Outperform,0.18784211584953125,0.0630940824702726,0.6947480333792586,,qualified_but_not_selected,True,0.18784211584953125,
JBHT,0.7560819828684778,0,0.4441471456425994,0.4886985025842237,0.4806716597106287,0.6057813602926101,0.4606435650773649,50,False,0.7560819828684778,Outperform,0.18608198286847788,0.06133394948921922,0.6947480333792586,,qualified_but_not_selected,True,0.18608198286847788,
AMP,0.755406309620423,0,0.4394443314826609,0.5036559448055317,0.48846142763919076,0.5404739611670928,0.6595784386763768,51,False,0.755406309620423,Outperform,0.18540630962042304,0.06065827624116438,0.6947480333792586,,qualified_but_not_selected,True,0.18540630962042304,
BBWI,0.7550262912923373,0,0.4780841651666516,0.49086651311786217,0.5604521664196921,0.538378477122369,0.6142790084306233,52,False,0.7550262912923373,Outperform,0.18502629129233739,0.060278257913078725,0.6947480333792586,,qualified_but_not_selected,True,0.18502629129233739,
GPN,0.7542480743427069,0,0.4714754556531475,0.5008093626849331,0.4832493797187349,0.5619930252106414,0.6595784386763768,53,False,0.7542480743427069,Outperform,0.18424807434270696,0.0595000409634483,0.6947480333792586,,qualified_but_not_selected,True,0.18424807434270696,
RCL,0.7518404765773763,1,0.5049687433743201,0.5090048314304589,0.5472742172179813,0.5557918978774585,0.5324979242521489,54,False,0.7518404765773763,Outperform,0.18184047657737634,0.05709244319811768,0.6947480333792586,,qualified_but_not_selected,True,0.18184047657737634,
TTWO,0.751377104737839,1,0.4910113991497479,0.5447089390296959,0.4891122168303331,0.5555029409892405,0.7047019914981402,55,False,0.751377104737839,Outperform,0.18137710473783908,0.05662907135858042,0.6947480333792586,,qualified_but_not_selected,True,0.18137710473783908,
WBD,0.7501916779062634,0,0.5564635780410349,0.526126886485758,0.5582370778964445,0.5412988381749454,0.7047019914981402,56,False,0.7501916779062634,Outperform,0.18019167790626345,0.05544364452700479,0.6947480333792586,,qualified_but_not_selected,True,0.18019167790626345,
WYNN,0.7495975816114773,0,0.41175833443664966,0.5072061345056984,0.5578167577333187,0.562972088631714,0.5324979242521489,57,False,0.7495975816114773,Outperform,0.17959758161147732,0.05484954823221866,0.6947480333792586,,qualified_but_not_selected,True,0.17959758161147732,
MGM,0.7488550430210392,0,0.43222790035177894,0.48618934312764744,0.5048228960985317,0.512943035175856,0.5324979242521489,58,False,0.7488550430210392,Outperform,0.17885504302103927,0.05410700964178061,0.6947480333792586,,qualified_but_not_selected,True,0.17885504302103927,
CAH,0.7467625641108733,1,0.46394147837583655,0.4963990408039471,0.48017699356589394,0.5631970731203515,0.7491384966480383,59,False,0.7467625641108733,Outperform,0.17676256411087332,0.05201453073161466,0.6947480333792586,,qualified_but_not_selected,True,0.17676256411087332,
TSN,0.7464799339233462,0,0.48803871824524253,0.5159779812641307,0.5119614795530507,0.5201350670088984,0.5500714667379927,60,False,0.7464799339233462,Outperform,0.17647993392334627,0.051731900544087606,0.6947480333792586,,qualified_but_not_selected,True,0.17647993392334627,
CPT,0.746074529683313,0,0.38909233750903366,0.716896088674791,0.4840849274852689,0.5377559549812699,0.22010623977851734,61,False,0.746074529683313,Outperform,0.17607452968331305,0.05132649630405439,0.6947480333792586,,qualified_but_not_selected,True,0.17607452968331305,
CTSH,0.7425590657600938,0,0.46773160307182293,0.5108099858161873,0.4802149455943655,0.5694843323023214,0.5865720106849982,62,False,0.7425590657600938,Outperform,0.17255906576009383,0.04781103238083517,0.6947480333792586,,qualified_but_not_selected,True,0.17255906576009383,
PCAR,0.7425047271950876,1,0.432008396111663,0.5031760539215943,0.496108787937225,0.5399231077838023,0.5860213454310648,63,False,0.7425047271950876,Outperform,0.1725047271950877,0.04775669381582903,0.6947480333792586,,qualified_but_not_selected,True,0.1725047271950877,
LNC,0.7402496283956893,0,0.4239533612263457,0.5008093626849331,0.5456358616599778,0.5557718479105191,0.6595784386763768,64,False,0.7402496283956893,Outperform,0.17024962839568936,0.045501595016430696,0.6947480333792586,,qualified_but_not_selected,True,0.17024962839568936,
STX,0.7394799751971809,0,0.6092976265257161,0.520128796229506,0.5335483692460325,0.5652490431685955,0.5865720106849982,65,False,0.7394799751971809,Outperform,0.16947997519718094,0.04473194181792228,0.6947480333792586,,qualified_but_not_selected,True,0.16947997519718094,
CNC,0.7381169703975341,0,0.5391832965073472,0.49643377179766535,0.4966559828967491,0.5636991401556707,0.7491384966480383,66,False,0.7381169703975341,Outperform,0.16811697039753415,0.04336893701827549,0.6947480333792586,,qualified_but_not_selected,True,0.16811697039753415,
NUE,0.7376679385780155,0,0.4647957709835706,0.49135290776498186,0.5538795996060135,0.5301202701372775,0.5532111121285436,67,False,0.7376679385780155,Outperform,0.16766793857801554,0.04291990519875688,0.6947480333792586,,qualified_but_not_selected,True,0.16766793857801554,
KR,0.7334566737710584,0,0.4528292551284209,0.502456562319435,0.4843858027346305,0.5302743957406482,0.6142790084306233,68,False,0.7334566737710584,Outperform,0.16345667377105844,0.038708640391799776,0.6947480333792586,,qualified_but_not_selected,True,0.16345667377105844,
TXN,0.7279951710442215,0,0.41540064053129794,0.5076776775976208,0.4676027296384834,0.5853230733883473,0.5865720106849982,69,False,0.7279951710442215,Outperform,0.15799517104422156,0.0332471376649629,0.6947480333792586,,qualified_but_not_selected,True,0.15799517104422156,
IP,0.727640121541498,0,0.402208230615115,0.5170088100596417,0.48167054120307484,0.4925634984879208,0.5563485800687258,70,False,0.727640121541498,Outperform,0.1576401215414981,0.03289208816223943,0.6947480333792586,,qualified_but_not_selected,True,0.1576401215414981,
WRB,0.7262408099527027,0,0.39586880556808274,0.5175560105780772,0.4639177648644003,0.5413573078474115,0.6595784386763768,71,False,0.7262408099527027,Outperform,0.15624080995270273,0.03149277657344407,0.6947480333792586,,qualified_but_not_selected,True,0.15624080995270273,
TRMB,0.7262233940799093,0,0.48922984443803674,0.4938638884413304,0.5032445233693638,0.5700733158236139,0.5865720106849982,72,False,0.7262233940799093,Outperform,0.15622339407990937,0.03147536070065071,0.6947480333792586,,qualified_but_not_selected,True,0.15622339407990937,
CHRW,0.7260696215437286,0,0.42995874120026684,0.4946233637672764,0.4611989136467912,0.547321150739635,0.6317426900847386,73,False,0.7260696215437286,Outperform,0.1560696215437286,0.03132158816446995,0.6947480333792586,,qualified_but_not_selected,True,0.1560696215437286,
AFL,0.725873805782234,1,0.4369237120315035,0.5292157589410011,0.479115877084962,0.5372149005241877,0.6595784386763768,74,False,0.725873805782234,Outperform,0.1558738057822341,0.031125772402975427,0.6947480333792586,,qualified_but_not_selected,True,0.1558738057822341,
COP,0.7232150047618281,0,0.3962523649843133,0.5218752021634259,0.5036307531963483,0.5248607484731345,0.7268475982561349,75,False,0.7232150047618281,Outperform,0.15321500476182814,0.028466971382569484,0.6947480333792586,,qualified_but_not_selected,True,0.15321500476182814,
CE,0.7227103385775996,1,0.4972828509194321,0.5161741538103259,0.5032045203698565,0.5440108944762176,0.3810730957581819,76,False,0.7227103385775996,Outperform,0.15271033857759964,0.027962305198340975,0.6947480333792586,,qualified_but_not_selected,True,0.15271033857759964,
WHR,0.7222477881627227,0,0.45133585044334035,0.4754048743118012,0.4945865644687238,0.558202398401171,0.6838707612396429,77,False,0.7222477881627227,Outperform,0.15224778816272277,0.027499754783464114,0.6947480333792586,,qualified_but_not_selected,True,0.15224778816272277,
VZ,0.7200988310399097,0,0.42037066335508066,0.5191007735160028,0.49508171013834357,0.5232759980155764,0.7183785914240404,78,False,0.7200988310399097,Outperform,0.15009883103990973,0.02535079766065107,0.6947480333792586,,qualified_but_not_selected,True,0.15009883103990973,
BRK-B,0.7189969821279125,1,0.4292884858696357,0.5008093626849331,0.444887377301705,0.5662821849990592,0.6595784386763768,79,False,0.7189969821279125,Outperform,0.14899698212791257,0.02424894874865391,0.6947480333792586,,qualified_but_not_selected,True,0.14899698212791257,
ZBH,0.7174428645841475,0,0.49191544782513186,0.5008338238651818,0.4586999725620463,0.54416862078833,0.7491384966480383,80,False,0.7174428645841475,Outperform,0.14744286458414757,0.02269483120488891,0.6947480333792586,,qualified_but_not_selected,True,0.14744286458414757,
TFC,0.7173988366351851,0,0.41488051434789797,0.4888679860447275,0.472309519119998,0.5223019574806637,0.555109495851973,81,False,0.7173988366351851,Outperform,0.14739883663518516,0.0226508032559265,0.6947480333792586,,qualified_but_not_selected,True,0.14739883663518516,
STLD,0.7131255626349658,0,0.4654759573652522,0.505481346342813,0.5482679606223682,0.5348107959967863,0.5532111121285436,82,False,0.7131255626349658,Outperform,0.1431255626349659,0.018377529255707237,0.6947480333792586,,qualified_but_not_selected,True,0.1431255626349659,
SNPS,0.7128613809446592,1,0.4569587741137958,0.49748475083542953,0.4806696574975605,0.5620199979204296,0.5865720106849982,83,False,0.7128613809446592,Outperform,0.14286138094465928,0.018113347565400617,0.6947480333792586,,qualified_but_not_selected,True,0.14286138094465928,
UHS,0.7127307040636244,0,0.5519477680357191,0.5314111545124642,0.5010220940316872,0.5783088798499488,0.7491384966480383,84,False,0.7127307040636244,Outperform,0.14273070406362443,0.017982670684365765,0.6947480333792586,,qualified_but_not_selected,True,0.14273070406362443,
BSX,0.7103851538868565,1,0.5078871593915303,0.4952078799695155,0.47362429498714576,0.5531579160332009,0.7491384966480383,85,False,0.7103851538868565,Outperform,0.14038515388685657,0.015637120507597912,0.6947480333792586,,qualified_but_not_selected,True,0.14038515388685657,
SPGI,0.709349853471432,1,0.4966540308827024,0.488657164767342,0.4643178049614943,0.5681048708630784,0.6595784386763768,86,False,0.709349853471432,Outperform,0.13934985347143203,0.014601820092173368,0.6947480333792586,,qualified_but_not_selected,True,0.13934985347143203,
EBAY,0.7073755458287834,0,0.4864729875834752,0.46436789654966076,0.482750100004792,0.562214379620377,0.6142790084306233,87,False,0.7073755458287834,Outperform,0.13737554582878342,0.012627512449524758,0.6947480333792586,,qualified_but_not_selected,True,0.13737554582878342,
XOM,0.7068495629636208,0,0.42945034927964615,0.5063936109862162,0.4934700935515659,0.5282575072900598,0.7268475982561349,88,False,0.7068495629636208,Outperform,0.13684956296362083,0.01210152958436217,0.6947480333792586,,qualified_but_not_selected,True,0.13684956296362083,
BIIB,0.7039015269610818,0,0.48770976856050946,0.506063809654587,0.4774401720642286,0.569483456510752,0.5865720106849982,89,False,0.7039015269610818,Outperform,0.13390152696108182,0.009153493581823158,0.6947480333792586,,qualified_but_not_selected,True,0.13390152696108182,
ON,0.7036805378620782,1,0.46072747532246583,0.5129886479963558,0.5218819028190347,0.5890978416149357,0.5865720106849982,90,False,0.7036805378620782,Outperform,0.13368053786207823,0.00893250448281957,0.6947480333792586,,qualified_but_not_selected,True,0.13368053786207823,
VRSN,0.7025812789000624,0,0.49440275397167416,0.494489991691004,0.46680289499985383,0.5527175051229719,0.5865720106849982,91,False,0.7025812789000624,Outperform,0.13258127890006244,0.007833245520803778,0.6947480333792586,,qualified_but_not_selected,True,0.13258127890006244,
PFE,0.7008798984488146,0,0.4457339671575863,0.5143643511664152,0.4790015456884245,0.49490951219396895,0.7548555887538182,92,False,0.7008798984488146,Outperform,0.13087989844881465,0.006131865069555986,0.6947480333792586,,qualified_but_not_selected,True,0.13087989844881465,
AMD,0.7005133594953109,1,0.5095193810266829,0.4973750829377104,0.5269954640085808,0.5602706610527216,0.5865720106849982,93,False,0.7005133594953109,Outperform,0.13051335949531095,0.005765326116052294,0.6947480333792586,,qualified_but_not_selected,True,0.13051335949531095,
AMAT,0.6988571386559636,1,0.4890348177958753,0.5134459651331196,0.5209545557495323,0.5766356096103074,0.5865720106849982,94,False,0.6988571386559636,Outperform,0.1288571386559636,0.0041091052767049385,0.6947480333792586,,qualified_but_not_selected,True,0.1288571386559636,
IBM,0.6981154201341535,0,0.5337947558651209,0.5048856399869457,0.4660210228224451,0.5692075186136115,0.5865720106849982,95,False,0.6981154201341535,Outperform,0.12811542013415356,0.0033673867548948966,0.6947480333792586,,qualified_but_not_selected,True,0.12811542013415356,
VRTX,0.6977458373041137,0,0.433385898111285,0.4985545238708877,0.4736113405731649,0.5651543689220868,0.5865720106849982,96,False,0.6977458373041137,Outperform,0.1277458373041137,0.002997803924855047,0.6947480333792586,,qualified_but_not_selected,True,0.1277458373041137,
CVX,0.696775242740411,0,0.407453860034273,0.5247178615748955,0.4826183265183133,0.5482706765806279,0.7268475982561349,97,False,0.696775242740411,Outperform,0.12677524274041108,0.0020272093611524156,0.6947480333792586,,qualified_but_not_selected,True,0.12677524274041108,
AMZN,0.6947480333792586,1,0.47567371781623685,0.47261148812966913,0.5237323915658231,0.5440602381014081,0.6142790084306233,98,True,0.6947480333792586,Outperform,0.12474803337925866,0.0,0.6947480333792586,6.0,selected_above_threshold,True,0.12474803337925866,98.0
EOG,0.6926558128472322,0,0.411825477682164,0.5184373784758994,0.5016910946833143,0.5377914827065673,0.7268475982561349,99,False,0.6926558128472322,Outperform,0.12265581284723226,-0.002092220532026401,0.6947480333792586,,qualified_but_not_selected,True,0.12265581284723226,
CPRT,0.6839034910427826,1,0.44910483562768405,0.6144859734239314,0.4905062052764608,0.5646063474321494,0.5181591355688817,100,False,0.6839034910427826,Outperform,0.11390349104278263,-0.010844542336476026,0.6947480333792586,,qualified_but_not_selected,True,0.11390349104278263,
J,0.6839010344609433,1,0.41926351549864066,0.533576557207556,0.4761443814723416,0.511555061731171,0.6664433893797488,101,False,0.6839010344609433,Outperform,0.11390103446094335,-0.01084699891831531,0.6947480333792586,,qualified_but_not_selected,True,0.11390103446094335,
AKAM,0.6836856388630642,0,0.44198495636953006,0.4618065910522385,0.4969547914819451,0.5705073682453478,0.5865720106849982,102,False,0.6836856388630642,Outperform,0.11368563886306426,-0.011062394516194396,0.6947480333792586,,qualified_but_not_selected,True,0.11368563886306426,
REGN,0.678924098251944,0,0.36204775788500854,0.5036317753139854,0.47645673468928446,0.5818629434426341,0.5865720106849982,103,False,0.678924098251944,Outperform,0.10892409825194405,-0.015823935127314614,0.6947480333792586,,qualified_but_not_selected,True,0.10892409825194405,
C,0.6768303357972447,0,0.49445192763808044,0.5484579689695863,0.4641439991992847,0.5344895556835694,0.555109495851973,104,False,0.6768303357972447,Outperform,0.10683033579724477,-0.01791769758201389,0.6947480333792586,,qualified_but_not_selected,True,0.10683033579724477,
NOC,0.674970458028252,0,0.5031019302219225,0.501661919935421,0.47333791276038406,0.5724224148078054,0.6317426900847386,105,False,0.674970458028252,Outperform,0.104970458028252,-0.01977757535100666,0.6947480333792586,,qualified_but_not_selected,True,0.104970458028252,
MSFT,0.6743523152692312,1,0.47356287124723817,0.5026990247333961,0.4730945859087765,0.5699128914139586,0.5865720106849982,106,False,0.6743523152692312,Outperform,0.10435231526923128,-0.020395718110027383,0.6947480333792586,,qualified_but_not_selected,True,0.10435231526923128,
