date,transactionType,shares,value
2025-07-31,Stock Award(Grant) at price 27.41 per share.,2918,80001.0
2025-07-31,Stock Award(Grant) at price 27.41 per share.,754,20680.0
2025-08-29,Stock Award(Grant) at price 29.29 per share.,723,21180.0
2025-08-29,Stock Award(Grant) at price 29.29 per share.,307,9000.0
2025-08-29,Stock Award(Grant) at price 29.29 per share.,106,3120.0
2025-08-29,Stock Award(Grant) at price 29.29 per share.,597,17500.0
2025-08-29,Stock Award(Grant) at price 29.29 per share.,1529,44792.0
2025-09-30,Stock Award(Grant) at price 28.24 per share.,764,21600.0
2025-09-30,Stock Award(Grant) at price 28.24 per share.,318,9000.0
2025-09-30,Stock Award(Grant) at price 28.24 per share.,619,17500.0
2025-09-30,Stock Award(Grant) at price 28.24 per share.,110,3120.0
2025-09-30,Stock Award(Grant) at price 28.24 per share.,1586,44792.0
2025-10-23,Stock Gift at price 0.00 per share.,143169,0.0
2025-10-24,Stock Gift at price 0.00 per share.,121875,0.0
2025-10-31,Stock Award(Grant) at price 24.75 per share.,844,20889.0
2025-10-31,Stock Award(Grant) at price 24.75 per share.,224,5557.0
2025-10-31,Stock Award(Grant) at price 24.75 per share.,474,11746.0
2025-10-31,Stock Award(Grant) at price 24.75 per share.,945,23405.0
2025-10-31,Stock Award(Grant) at price 24.75 per share.,2577,63786.0
2025-11-28,Stock Award(Grant) at price 26.02 per share.,1721,44792.0
2025-11-28,Stock Award(Grant) at price 26.02 per share.,192,5000.0
2025-11-28,Stock Award(Grant) at price 26.02 per share.,672,17500.0
2025-11-28,Stock Award(Grant) at price 26.02 per share.,345,9000.0
2025-11-28,Stock Award(Grant) at price 26.02 per share.,830,21600.0
2025-11-28,,7570,
2025-11-28,,2174,
2025-11-28,,1271,
2025-11-28,,1375,
2025-11-28,,2717,
2025-11-28,,3299,
2025-11-28,,3494,
2025-12-31,Stock Award(Grant) at price 24.84 per share.,869,21600.0
2025-12-31,Stock Award(Grant) at price 24.84 per share.,362,9000.0
2025-12-31,Stock Award(Grant) at price 24.84 per share.,704,17500.0
2025-12-31,Stock Award(Grant) at price 24.84 per share.,201,5000.0
2025-12-31,Stock Award(Grant) at price 24.84 per share.,1803,44792.0
2026-01-15,,143236,
2026-01-15,,30659,
2026-01-15,,69777,
2026-01-15,,44491,
2026-01-15,,78129,
2026-01-15,,28431,
2026-01-15,,28110,
2026-01-15,,16785,
2026-01-15,,60768,
2026-01-15,,23234,
2026-01-20,Stock Gift at price 0.00 per share.,34376,0.0
2026-01-20,Stock Gift at price 0.00 per share.,96578,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,767250,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,348750,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,158100,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,151126,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,26350,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,418500,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,325500,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,102300,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,102300,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,238313,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,238313,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,26350,0.0
2026-01-30,Stock Award(Grant) at price 26.21 per share.,805,21124.0
2026-01-30,Stock Award(Grant) at price 26.21 per share.,3021,79195.0
2026-01-30,Stock Award(Grant) at price 26.21 per share.,331,8690.0
2026-01-30,Stock Award(Grant) at price 26.21 per share.,2105,55183.0
2026-01-30,Stock Award(Grant) at price 26.21 per share.,151,3963.0
2026-02-13,,23379,
2026-02-13,,7632,
2026-02-13,,10816,
2026-02-13,,11795,
2026-02-13,,30059,
2026-02-13,,11596,
2026-02-13,,65128,
2026-02-13,,18703,
2026-02-13,,28389,
2026-02-13,,11795,
2026-02-18,Stock Gift at price 0.00 per share.,60924,0.0
2026-02-18,Stock Gift at price 0.00 per share.,199244,0.0
2026-02-18,Stock Gift at price 0.00 per share.,126479,0.0
