date,transactionType,shares,value
2025-05-12,Sale at price 352.89 - 354.50 per share.,12000,4237397.0
2025-05-12,Conversion of Exercise of derivative security at price 25.55 - 27.03 per share.,12000,311040.0
2025-05-13,Sale at price 360.51 - 380.08 per share.,228580,84985972.0
2025-05-13,Sale at price 349.33 - 378.92 per share.,570,211540.0
2025-05-13,Conversion of Exercise of derivative security at price 5.05 per share.,200000,1010000.0
2025-05-13,Stock Gift at price 0.00 per share.,200000,0.0
2025-05-14,Conversion of Exercise of derivative security at price 5.05 per share.,400000,2020000.0
2025-05-14,Sale at price 369.41 - 379.97 per share.,571420,213914133.0
2025-05-20,Sale at price 361.87 - 368.00 per share.,56300,20473041.0
2025-05-20,,15000,
2025-05-21,Sale at price 360.21 - 370.24 per share.,133700,49070352.0
2025-05-21,Sale at price 364.56 - 374.56 per share.,13184,4875336.0
2025-05-23,Sale at price 341.00 - 356.28 per share.,34766,12294665.0
2025-05-23,Sale at price 341.00 - 356.28 per share.,31181,11016443.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,720,0.0
2025-06-05,Stock Gift at price 0.00 per share.,56,0.0
2025-06-06,Sale at price 408.30 - 423.95 per share.,3500,1452163.0
2025-06-06,Sale at price 414.65 - 423.70 per share.,100000,41990543.0
2025-06-06,Sale at price 421.00 - 425.00 per share.,9714,4108994.0
2025-06-06,Conversion of Exercise of derivative security at price 5.05 per share.,100000,505000.0
2025-06-06,Stock Gift at price 0.00 per share.,40000,0.0
2025-06-11,Sale at price 379.54 - 386.31 per share.,1500,573692.0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,49,0.0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,49,0.0
2025-08-12,Sale at price 463.12 - 468.64 per share.,125000,58249976.0
2025-08-13,Stock Gift at price 0.00 per share.,200000,0.0
2025-08-13,Conversion of Exercise of derivative security at price 5.05 per share.,600000,2020000.0
2025-08-13,Sale at price 439.57 - 470.20 per share.,367009,167513840.0
2025-08-13,Sale at price 453.78 - 464.40 per share.,32991,15107577.0
2025-08-15,Conversion of Exercise of derivative security at price 5.05 per share.,250000,1262500.0
2025-08-15,Sale at price 426.03 - 440.54 per share.,49800,21716634.0
2025-08-15,Sale at price 423.68 - 443.71 per share.,250200,108413126.0
2025-08-20,Sale at price 393.38 - 412.24 per share.,9706,3946196.0
2025-08-20,Sale at price 386.18 - 412.72 per share.,15042,6081153.0
2025-08-20,Sale at price 386.42 - 412.42 per share.,15560,6297097.0
2025-08-20,Sale at price 386.35 - 412.55 per share.,11829,4762108.0
2025-08-20,,10428,
2025-08-20,Stock Gift at price 0.00 per share.,41180,0.0
2025-08-20,,20858,
2025-08-21,Sale at price 393.34 - 431.33 per share.,90927,38276071.0
2025-08-21,Sale at price 411.82 - 430.60 per share.,16599,6917026.0
2025-08-21,Sale at price 411.65 - 431.20 per share.,4874,2028453.0
2025-08-21,,3101,
2025-08-22,Sale at price 413.41 - 445.74 per share.,3651,1583404.0
2025-08-22,Sale at price 413.41 - 446.69 per share.,30000,13127047.0
2025-08-22,Sale at price 413.42 - 441.72 per share.,9507,4161762.0
2025-08-22,Sale at price 412.91 - 430.91 per share.,7401,3108170.0
2025-08-22,Sale at price 415.94 - 446.69 per share.,17012,7455073.0
2025-08-22,Sale at price 428.93 - 445.93 per share.,26200,11534004.0
2025-08-25,Sale at price 450.00 per share.,15000,6750000.0
2025-09-04,Sale at price 500.37 - 504.91 per share.,35000,17578120.0
2025-09-05,Sale at price 487.97 per share.,350,170790.0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,29,0.0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,29,0.0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,29,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,20236,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,20236,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,20236,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,809,0.0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,20236,0.0
2025-11-07,Sale at price 591.16 - 594.98 per share.,2350,1393368.0
2025-11-07,Conversion of Exercise of derivative security at price 25.55 per share.,2350,60042.0
2025-11-10,Sale at price 643.41 - 656.11 per share.,150000,97636465.0
2025-11-11,Stock Gift at price 0.00 per share.,8123,0.0
2025-11-12,Sale at price 589.18 per share.,200,117836.0
2025-11-20,Sale at price 520.43 - 551.73 per share.,18918,10076066.0
2025-11-21,Sale at price 490.60 - 529.18 per share.,34957,18095174.0
2025-11-21,Sale at price 490.63 - 561.89 per share.,25694,13374883.0
2025-11-21,Sale at price 492.26 - 527.50 per share.,4884,2518953.0
2025-11-21,Sale at price 504.62 - 528.76 per share.,15931,8238139.0
2025-11-24,Sale at price 534.97 - 564.21 per share.,15540,8532891.0
2025-11-24,Sale at price 524.54 - 564.21 per share.,5292,2874388.0
2025-11-24,Sale at price 530.30 - 560.38 per share.,2061,1119456.0
2025-11-24,Sale at price 524.54 - 564.21 per share.,4889,2691080.0
2025-11-24,Sale at price 524.54 - 555.39 per share.,27143,14803141.0
2025-12-08,Sale at price 693.32 per share.,150,103998.0
2025-12-09,Stock Gift at price 0.00 per share.,50,0.0
2025-12-09,Stock Gift at price 0.00 per share.,25000,0.0
2025-12-10,Stock Gift at price 0.00 per share.,5500,0.0
2025-12-18,Sale at price 657.13 per share.,7609,5000102.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,28,0.0
2026-02-13,,150000,
2026-02-13,Stock Gift at price 0.00 per share.,100000,0.0
