date,transactionType,shares,value
2025-09-02,Conversion of Exercise of derivative security at price 286.81 - 289.29 per share.,2600,746460.0
2025-09-02,Conversion of Exercise of derivative security at price 109.96 per share.,25959,2854452.0
2025-09-02,Sale at price 1186.18 - 1215.01 per share.,25959,31351002.0
2025-10-01,Conversion of Exercise of derivative security at price 94.09 per share.,42176,3968340.0
2025-10-01,Sale at price 1164.15 - 1178.92 per share.,42176,49427029.0
2025-10-01,Conversion of Exercise of derivative security at price 269.58 - 286.81 per share.,2600,723927.0
2025-10-01,Sale at price 1168.68 - 1178.07 per share.,2600,3048515.0
2025-10-31,Conversion of Exercise of derivative security at price 98.30 per share.,40374,3968764.0
2025-10-31,Sale at price 1104.64 - 1134.18 per share.,40374,45279704.0
2025-11-03,,4037,
2025-11-03,,463,
2025-11-03,,4037,
2025-11-03,Conversion of Exercise of derivative security at price 269.58 per share.,2600,700908.0
2025-11-03,Sale at price 1118.15 - 1126.35 per share.,240,269200.0
2025-11-03,Sale at price 1079.42 - 1116.63 per share.,2360,2590251.0
2025-11-04,Conversion of Exercise of derivative security at price 380.33 - 597.37 per share.,31884,13692856.0
2025-11-04,Sale at price 1088.22 - 1100.00 per share.,31462,34603191.0
2025-11-04,Sale at price 1092.08 per share.,2027,2213639.0
2025-11-04,Sale at price 1095.68 per share.,2027,2220943.0
2025-11-04,Stock Gift at price 0.00 per share.,567,0.0
2025-11-06,Sale at price 1100.33 per share.,238,261879.0
2025-11-07,Stock Gift at price 0.00 per share.,14089,0.0
2025-12-01,Conversion of Exercise of derivative security at price 10.57 per share.,375470,3968718.0
2025-12-01,Sale at price 106.85 - 108.89 per share.,375470,40712436.0
2026-01-02,Conversion of Exercise of derivative security at price 9.31 per share.,426290,3969186.0
2026-01-02,Sale at price 91.18 - 94.00 per share.,426290,39077470.0
2026-01-07,Stock Award(Grant) at price 0.00 per share.,70260,0.0
2026-01-07,Stock Award(Grant) at price 0.00 per share.,207420,0.0
2026-01-07,Stock Award(Grant) at price 0.00 per share.,43500,0.0
2026-01-07,Stock Award(Grant) at price 0.00 per share.,207420,0.0
2026-01-15,Conversion of Exercise of derivative security at price 9.31 - 10.57 per share.,31790,312557.0
2026-01-15,Sale at price 88.27 - 89.86 per share.,31790,2824821.0
2026-01-16,Sale at price 88.11 per share.,23439,2065206.0
2026-01-29,Sale at price 82.87 - 83.75 per share.,105781,8773028.0
2026-02-02,Conversion of Exercise of derivative security at price 10.15 per share.,390970,3968736.0
2026-02-02,Sale at price 83.22 - 84.96 per share.,390970,32695591.0
2026-02-03,,54388,
2026-02-03,,6157,
2026-02-03,,54388,
2026-02-03,,11409,
2026-02-03,,18418,
2026-02-05,Stock Gift at price 0.00 per share.,241944,0.0
2026-02-06,Sale at price 81.27 per share.,9248,751598.0
2026-02-09,Sale at price 81.06 per share.,5727,464231.0
2026-02-10,Sale at price 82.67 per share.,3136,259253.0
2026-02-10,Sale at price 82.74 - 84.40 per share.,27312,2273454.0
