date,transactionType,shares,value
2025-01-17,Stock Award(Grant) at price 0.00 per share.,1827,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,70000,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,25000,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,250000,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,40000,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,250000,0.0
2025-02-06,Sale at price 187.08 - 191.58 per share.,78933,14998894.0
2025-02-14,Stock Gift at price 0.00 per share.,8000,0.0
2025-02-18,,100000,
2025-02-18,,100000,
2025-03-05,Sale at price 157.03 - 165.77 per share.,100000,16100103.0
2025-03-05,Sale at price 157.05 - 165.78 per share.,100000,16098997.0
2025-03-11,Purchase at price 141.33 per share.,10000,1413300.0
2025-03-24,Sale at price 151.03 - 153.68 per share.,110845,16977649.0
2025-05-15,,590000,
2025-05-15,,125000,
2025-05-15,Sale at price 168.62 - 173.16 per share.,40000,6774878.0
2025-05-15,Sale at price 168.63 - 173.16 per share.,62500,10584827.0
2025-05-19,Sale at price 166.68 - 173.16 per share.,332500,56406351.0
2025-05-21,Sale at price 159.25 - 167.59 per share.,257500,42299762.0
2025-05-29,Sale at price 165.06 - 165.07 per share.,29355,4845343.0
2025-05-30,Sale at price 165.12 per share.,33145,5472902.0
2025-06-12,Sale at price 166.69 - 170.08 per share.,85000,14347484.0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1166,0.0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1166,0.0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1166,0.0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1166,0.0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1166,0.0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1166,0.0
2025-08-11,Stock Gift at price 0.00 per share.,8000,0.0
2025-08-12,Stock Gift at price 0.00 per share.,700000,0.0
2025-08-15,,590000,
2025-08-19,Sale at price 180.10 - 190.74 per share.,278272,51725056.0
2025-08-22,Sale at price 176.71 - 183.63 per share.,266968,47957144.0
2025-08-22,Sale at price 176.76 - 183.67 per share.,266743,47915943.0
2025-08-25,Sale at price 177.59 - 181.26 per share.,44760,7975789.0
2025-08-26,Sale at price 177.62 - 181.26 per share.,308719,55114999.0
2025-08-28,Sale at price 179.49 - 181.72 per share.,280060,50528376.0
2025-09-02,Sale at price 174.11 - 180.31 per share.,278961,49896005.0
2025-09-05,Sale at price 175.55 - 181.20 per share.,464939,82605017.0
2025-09-09,Sale at price 175.38 - 177.08 per share.,271741,47742182.0
2025-09-10,Sale at price 176.23 - 179.42 per share.,21000,3746321.0
2025-09-10,Sale at price 176.15 - 179.44 per share.,128837,22971970.0
2025-10-01,Sale at price 154.34 - 158.12 per share.,21000,3275370.0
2025-11-14,,590000,
2025-11-25,Sale at price 150.15 - 153.29 per share.,299003,45380330.0
2025-12-01,Sale at price 152.83 - 158.95 per share.,290997,45274799.0
2025-12-09,Stock Gift at price 0.00 per share.,500,0.0
2025-12-16,Stock Gift at price 0.00 per share.,15000,0.0
2025-12-16,Stock Gift at price 0.00 per share.,40000,0.0
2026-01-20,Stock Award(Grant) at price 0.00 per share.,2712,0.0
2026-01-20,Stock Award(Grant) at price 0.00 per share.,2712,0.0
2026-01-22,Sale at price 161.36 - 163.94 per share.,1849,299239.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,300000,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,100000,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,100000,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,200000,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,200000,0.0
2026-02-04,Sale at price 126.68 - 137.72 per share.,3921,529032.0
2026-02-06,Purchase at price 126.61 per share.,10000,1266100.0
2026-02-20,Purchase at price 124.43 per share.,480,59726.0
