date,transactionType,shares,value
2025-02-18,Stock Award(Grant) at price 0.00 per share.,548,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,312,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,388,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,1229,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,1894,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,952,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,611,0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,243,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,16515,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,46794,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,2844,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,9084,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,18168,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,9084,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,4956,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,4956,0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,6195,0
2025-03-04,Purchase at price 35.78 per share.,5600,200340
2025-03-04,Purchase at price 35.90 per share.,54000,1938449
2025-03-05,Purchase at price 37.33 per share.,6000,223987
2025-04-17,Stock Award(Grant) at price 0.00 per share.,20,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,79,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,299,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,78,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,202,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,648,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,199,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,50,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,567,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,347,0
2025-04-17,Stock Award(Grant) at price 0.00 per share.,17,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,5751,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,5751,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,4553,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-04-29,Stock Award(Grant) at price 0.00 per share.,3355,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,339,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,147,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,34,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,240,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,113,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,47,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,50,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,614,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,84,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,14,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,388,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,713,0
2025-07-17,Stock Award(Grant) at price 0.00 per share.,237,0
2025-08-18,Sale at price 37.49 per share.,1510,56610
2025-09-29,Sale at price 34.00 per share.,3790,128860
2025-10-16,Stock Award(Grant) at price 0.00 per share.,185,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,427,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,42,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,302,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,142,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,898,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,63,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,298,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,59,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,773,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,489,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,18,0
2025-10-16,Stock Award(Grant) at price 0.00 per share.,105,0
2025-11-05,Purchase at price 13.60 per share.,10000,135957
2025-11-13,Purchase at price 13.77 per share.,7000,96390
2026-01-15,Stock Award(Grant) at price 0.00 per share.,167,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,20,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,63,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,15,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,103,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,146,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,22,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,306,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,88,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,36,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,250,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,49,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,271948,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,14931,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,34554,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,84464,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,42232,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,23036,0
2026-02-19,Stock Award(Grant) at price 0.00 per share.,28795,0
