date,transactionType,shares,value
2025-02-14,Stock Award(Grant) at price 0.00 per share.,311,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,280,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,311,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,62264,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,22831,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,23131,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,7373,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,12917,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,502,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,22230,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,28402,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,14911,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,14556,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-04-24,Stock Award(Grant) at price 0.00 per share.,4273,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,299,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,358,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,393,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,184,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,227,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,393,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,393,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,96,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,184,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,227,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,358,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,48,0
2025-06-17,Stock Award(Grant) at price 0.00 per share.,26749,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,41,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,306,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,336,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,255,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,336,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,194,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,157,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,306,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,336,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,82,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,194,0
2025-08-14,Stock Award(Grant) at price 0.00 per share.,157,0
2025-10-27,Stock Award(Grant) at price 0.00 per share.,67424,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,316,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,347,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,162,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,162,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,85,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,347,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,42,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,200,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,264,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,347,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,316,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,200,0
2025-12-03,Stock Gift at price 55.68 per share.,20128,1120727
2025-12-11,Stock Gift at price 55.94 - 58.35 per share.,8000,458558
2026-02-11,Stock Award(Grant) at price 0.00 per share.,34951,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,17259,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,10787,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,24379,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,10355,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,89433,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,283,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,132,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,215,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,163,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,34,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,132,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,69,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,163,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,283,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,258,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,283,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,258,0
