date,transactionType,shares,value
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,809,0
2025-06-05,Sale at price 289.68 per share.,1500,434520
2025-08-08,Stock Award(Grant) at price 0.00 per share.,121,0
2025-08-08,Stock Award(Grant) at price 0.00 per share.,147,0
2025-08-08,Stock Award(Grant) at price 0.00 per share.,121,0
2025-08-20,Sale at price 296.98 per share.,1267,376280
2025-11-07,Stock Award(Grant) at price 0.00 per share.,218,0
2025-11-07,Stock Award(Grant) at price 0.00 per share.,218,0
2025-11-07,Stock Award(Grant) at price 0.00 per share.,265,0
2025-11-12,Sale at price 336.24 per share.,890,299256
2025-11-12,Stock Gift at price 0.00 per share.,6799,0
2025-11-12,Sale at price 336.83 per share.,6879,2317071
2025-11-20,Conversion of Exercise of derivative security at price 162.60 - 177.46 per share.,3139,532691
2025-11-20,Sale at price 337.26 per share.,3139,1058667
2026-02-19,Sale at price 375.79 per share.,1000,375790
