date,transactionType,shares,value
2025-06-02,Conversion of Exercise of derivative security at price 38.46 per share.,2250,86535.0
2025-06-02,Conversion of Exercise of derivative security at price 38.46 per share.,2250,86535.0
2025-06-02,Conversion of Exercise of derivative security at price 38.46 per share.,2250,86535.0
2025-06-02,Conversion of Exercise of derivative security at price 38.46 per share.,2250,86535.0
2025-06-03,Sale at price 88.82 per share.,1273,113068.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,149,0.0
2025-07-01,,120707,
2025-08-07,Stock Gift at price 0.00 per share.,100000,0.0
2025-09-02,Conversion of Exercise of derivative security at price 35.52 per share.,2250,79920.0
2025-09-02,Conversion of Exercise of derivative security at price 35.52 per share.,2250,79920.0
2025-09-02,Conversion of Exercise of derivative security at price 35.52 per share.,2250,79920.0
2025-09-02,Conversion of Exercise of derivative security at price 35.52 per share.,2250,79920.0
2025-09-02,Sale at price 96.76 per share.,1422,137593.0
2025-09-02,Sale at price 96.69 per share.,1421,137396.0
2025-09-02,Sale at price 96.67 per share.,1422,137465.0
2025-09-02,Sale at price 96.69 per share.,1422,137493.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,156,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,251,0.0
2025-12-01,Sale at price 108.13 per share.,1442,155923.0
2025-12-01,Sale at price 107.88 per share.,1442,155563.0
2025-12-01,Sale at price 107.93 per share.,1442,155635.0
2025-12-01,Sale at price 108.10 per share.,1444,156096.0
2025-12-01,Conversion of Exercise of derivative security at price 38.67 per share.,2250,87008.0
2025-12-01,Conversion of Exercise of derivative security at price 38.67 per share.,2250,87008.0
2025-12-01,Conversion of Exercise of derivative security at price 38.67 per share.,2250,87008.0
2025-12-01,Conversion of Exercise of derivative security at price 38.67 per share.,2250,87008.0
2025-12-03,Sale at price 105.57 - 107.71 per share.,70000,7449090.0
2025-12-04,Sale at price 104.62 - 105.48 per share.,30000,3144203.0
2025-12-11,Sale at price 104.74 per share.,1000,104740.0
2025-12-15,Sale at price 105.07 per share.,50000,5253500.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,,1288,
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,234,0.0
2026-02-06,,12082,
2026-02-06,,12082,
2026-02-06,,12082,
2026-02-06,,7551,
2026-02-10,Sale at price 110.16 per share.,1922,211728.0
2026-02-10,Sale at price 109.75 - 110.41 per share.,3495,383983.0
2026-02-13,Sale at price 108.87 - 110.27 per share.,100000,10957000.0
2026-02-17,Sale at price 110.00 per share.,3150,346500.0
