date,transactionType,shares,value
2025-01-15,Stock Award(Grant) at price 0.00 per share.,362,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,22,0.0
2025-02-03,Conversion of Exercise of derivative security at price 152.28 per share.,3000,456840.0
2025-02-03,Sale at price 469.14 per share.,3000,1407420.0
2025-03-03,Conversion of Exercise of derivative security at price 152.28 per share.,3000,456840.0
2025-03-03,Sale at price 464.79 per share.,3000,1394370.0
2025-03-21,Conversion of Exercise of derivative security at price 221.88 per share.,1480,328382.0
2025-03-21,Sale at price 424.25 - 426.49 per share.,1725,733561.0
2025-03-24,Sale at price 433.73 per share.,363,157604.0
2025-04-01,Conversion of Exercise of derivative security at price 152.28 per share.,3000,456840.0
2025-04-01,Sale at price 454.86 per share.,3000,1364580.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,3550,0.0
2025-05-01,Conversion of Exercise of derivative security at price 152.28 per share.,3000,456840.0
2025-05-01,Sale at price 431.09 per share.,3000,1293270.0
2025-06-02,Conversion of Exercise of derivative security at price 152.28 per share.,3000,456840.0
2025-06-02,Sale at price 454.58 per share.,3000,1363740.0
2025-07-01,Conversion of Exercise of derivative security at price 152.28 per share.,3000,456840.0
2025-07-01,Sale at price 445.12 per share.,3000,1335360.0
2025-07-08,Conversion of Exercise of derivative security at price 152.28 per share.,7606,1158242.0
2025-07-08,Sale at price 441.99 - 448.20 per share.,7606,3398638.0
2025-07-09,Sale at price 440.56 - 444.48 per share.,2500,1106509.0
2025-07-09,Conversion of Exercise of derivative security at price 255.87 - 316.71 per share.,2500,689045.0
2025-07-14,Sale at price 449.93 - 451.98 per share.,2925,1320310.0
2025-07-14,Conversion of Exercise of derivative security at price 271.51 - 318.20 per share.,2925,836888.0
2025-09-22,Stock Award(Grant) at price 0.00 per share.,58332,0.0
2025-09-23,Purchase at price 296.18 - 297.66 per share.,337,100001.0
2025-10-03,Sale at price 283.21 per share.,1,283.0
2025-10-06,Purchase at price 275.48 per share.,370,101928.0
2025-10-31,,352,
2025-10-31,,367,
2025-10-31,,367,
2025-10-31,,505,
2025-10-31,,612,
2025-10-31,,190,
2025-10-31,,505,
2025-10-31,,1009,
2025-11-03,Stock Award(Grant) at price 0.00 per share.,3915,0.0
2025-11-03,Stock Award(Grant) at price 0.00 per share.,3915,0.0
2025-11-06,Purchase at price 252.93 per share.,500,126465.0
2026-01-07,Conversion of Exercise of derivative security at price 207.88 per share.,2572,534667.0
2026-01-08,Conversion of Exercise of derivative security at price 207.88 per share.,2572,534667.0
2026-01-08,Sale at price 296.12 - 296.67 per share.,2572,761944.0
2026-01-12,Conversion of Exercise of derivative security at price 207.88 per share.,2572,534667.0
2026-01-12,Sale at price 295.02 - 296.17 per share.,2572,760547.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,626,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,439,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,604,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,713,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,571,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,439,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,439,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,439,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,571,0.0
