date,transactionType,shares,value
2026-01-15,Stock Award(Grant) at price 0.00 per share.,19928,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,11002,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,123558,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,29374,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,10862,0.0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,13961,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,1655,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,2771,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,2651,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,960,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,4829,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,3753,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,847,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,1369,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,1671,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,677,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,2319,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,1386,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,20954,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,956,0.0
2026-01-29,Stock Award(Grant) at price 0.00 per share.,2064,0.0
2026-02-13,Sale at price 105.12 per share.,21428,2252511.0
2026-02-13,Sale at price 102.44 - 105.47 per share.,17238,1793131.0
2026-02-20,Conversion of Exercise of derivative security at price 54.80 per share.,4000,219200.0
2026-02-20,Sale at price 103.95 per share.,5372,558419.0
