date,transactionType,shares,value
2024-12-31,Stock Award(Grant) at price 0.00 per share.,516,0
2025-02-03,Sale at price 235.65 per share.,8000,1885200
2025-02-14,Stock Award(Grant) at price 0.00 per share.,52734,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,30018,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,24034,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,18852,0
2025-02-14,Sale at price 269.11 per share.,15000,4036650
2025-02-14,Stock Award(Grant) at price 0.00 per share.,46071,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,6776,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,136735,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,37918,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,19810,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,34739,0
2025-02-18,Sale at price 270.00 per share.,2500,675000
2025-02-18,Sale at price 267.37 - 270.82 per share.,3888,1046273
2025-02-18,Sale at price 270.00 per share.,9215,2488050
2025-02-18,Sale at price 270.00 per share.,10232,2762640
2025-02-19,Sale at price 262.70 per share.,2000,525400
2025-02-19,Sale at price 262.70 per share.,10351,2719208
2025-02-20,Sale at price 262.61 - 262.70 per share.,30101,7906183
2025-02-21,Sale at price 265.63 per share.,19407,5155081
2025-02-26,Sale at price 263.98 - 269.67 per share.,45000,12007125
2025-02-27,Sale at price 263.23 per share.,25000,6580750
2025-02-28,Stock Award(Grant) at price 0.00 per share.,38994,0
2025-03-05,Sale at price 263.00 per share.,730,191990
2025-03-06,Stock Gift at price 0.00 per share.,600,0
2025-03-13,Stock Award(Grant) at price 260.62 per share.,43,11407
2025-04-01,Stock Award(Grant) at price 0.00 per share.,22880,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,10677,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,127631,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,10677,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,22880,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,22880,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,10677,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,22880,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,899,0
2025-05-15,Sale at price 237.12 per share.,2500,592800
2025-05-20,Sale at price 240.99 - 244.40 per share.,45000,10921275
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1038,0
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1038,0
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1038,0
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1038,0
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1038,0
2025-06-06,Stock Award(Grant) at price 0.00 per share.,1038,0
2025-06-12,Stock Award(Grant) at price 229.42 per share.,49,11445
2025-06-16,Sale at price 227.31 - 231.03 per share.,209520,47970738
2025-06-20,Sale at price 220.82 - 223.02 per share.,209520,46438417
2025-06-25,Sale at price 223.17 - 230.93 per share.,209520,47867589
2025-06-30,Sale at price 229.51 - 238.26 per share.,209520,49066646
2025-07-03,Sale at price 236.94 - 242.86 per share.,209520,50215010
2025-07-08,Sale at price 234.32 - 239.71 per share.,139680,33076832
2025-07-11,Sale at price 226.76 - 234.85 per share.,209070,47972482
2025-07-16,Sale at price 225.95 - 228.93 per share.,209520,47685013
2025-07-21,Sale at price 226.82 - 233.36 per share.,209520,47983410
2025-07-24,Sale at price 250.00 per share.,7000,1750000
2025-07-24,Sale at price 231.62 - 251.29 per share.,209520,49907728
2025-07-29,Sale at price 238.02 - 249.42 per share.,209520,50484784
2025-07-29,Sale at price 240.80 per share.,12300,2961840
2025-07-31,Sale at price 238.58 - 242.68 per share.,139680,33577137
2025-08-05,Sale at price 236.46 - 241.33 per share.,209520,49976156
2025-08-07,Sale at price 236.27 - 242.88 per share.,139680,33589071
2025-08-12,Sale at price 243.75 - 252.38 per share.,209520,51949860
2025-08-15,Sale at price 251.12 per share.,2500,627800
2025-08-15,Sale at price 250.32 - 255.67 per share.,209520,52842884
2025-08-19,Sale at price 255.58 - 257.17 per share.,45000,11536875
2025-08-20,Sale at price 254.83 - 261.02 per share.,209520,53955948
2025-08-25,Sale at price 250.50 - 260.90 per share.,209520,53375609
2025-08-27,Sale at price 250.10 - 251.54 per share.,139680,35061260
2025-08-29,Sale at price 249.98 - 252.61 per share.,139680,35042430
2025-08-29,Stock Award(Grant) at price 0.00 per share.,8088,0
2025-09-03,Sale at price 252.04 - 258.04 per share.,139680,35547997
2025-09-08,Sale at price 238.06 - 256.16 per share.,209520,52343407
2025-09-10,Sale at price 239.15 - 243.21 per share.,139680,33699753
2025-09-11,Stock Award(Grant) at price 240.34 per share.,47,11489
2025-09-12,Sale at price 240.44 - 242.27 per share.,128852,31085042
2025-09-16,Sale at price 236.88 - 243.78 per share.,128878,30821160
2025-09-19,Sale at price 237.32 - 240.59 per share.,193278,46195157
2025-09-19,Stock Award(Grant) at price 0.00 per share.,14208,0
2025-09-23,Sale at price 235.51 - 240.25 per share.,128852,30677091
2025-09-25,Sale at price 237.56 - 242.21 per share.,128852,30754387
2025-09-29,Sale at price 237.42 - 240.04 per share.,128841,30679114
2025-10-01,Sale at price 232.11 - 240.36 per share.,128852,30535430
2025-10-03,Sale at price 228.05 - 232.86 per share.,128852,29611478
2025-10-07,Sale at price 222.82 - 228.87 per share.,128852,29114621
2025-10-09,Sale at price 225.28 - 227.71 per share.,128852,29197932
2025-10-14,Sale at price 224.96 - 230.62 per share.,193278,44042940
2025-10-16,Sale at price 225.71 - 229.70 per share.,128852,29298979
2025-10-20,Sale at price 227.25 - 230.05 per share.,128852,29469811
2025-10-22,Sale at price 220.23 - 229.96 per share.,128852,29341911
2025-10-24,Sale at price 220.03 - 225.75 per share.,35577,7866666
2025-10-28,Sale at price 220.48 - 222.04 per share.,117933,26030612
2025-10-29,Sale at price 220.44 - 221.26 per share.,1374,302911
2025-10-31,Stock Award(Grant) at price 0.00 per share.,41464,0
2025-11-06,Purchase at price 201.82 per share.,9800,1977836
2025-11-07,Stock Award(Grant) at price 0.00 per share.,135915,0
2025-11-10,Stock Gift at price 0.00 per share.,43318,0
2025-11-17,Sale at price 215.91 per share.,2500,539775
2025-11-18,Sale at price 214.25 - 216.97 per share.,45000,9702450
2025-12-03,Stock Gift at price 0.00 per share.,65500,0
2025-12-05,Sale at price 210.32 per share.,1457,306436
2025-12-09,Stock Gift at price 0.00 per share.,1200,0
2025-12-11,Stock Award(Grant) at price 195.69 per share.,68,13366
2026-02-12,Sale at price 217.57 per share.,550000,119663500
2026-02-13,Stock Award(Grant) at price 0.00 per share.,31863,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,13654,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,3837,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,12243,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,31373,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,13853,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,31558,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,41441,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,60031,0
2026-02-18,Sale at price 214.86 per share.,27000,5801220
2026-02-18,Sale at price 219.69 - 220.80 per share.,16514,3639327
2026-02-19,Sale at price 214.94 per share.,80000,17195200
