date,transactionType,shares,value
2025-10-27,Conversion of Exercise of derivative security at price 191.44 per share.,27959,5352471
2025-11-20,Sale at price 208.37 per share.,2500,520925
2026-02-03,Stock Award(Grant) at price 0.00 per share.,59123,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,2747,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,10983,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,1374,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,1374,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,4393,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,33278,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,4119,0
2026-02-10,Sale at price 192.89 - 203.76 per share.,37791,7629521
2026-02-10,Conversion of Exercise of derivative security at price 191.44 per share.,6213,1189417
2026-02-10,Conversion of Exercise of derivative security at price 112.46 per share.,37791,4249976
2026-02-10,Stock Award(Grant) at price 0.00 per share.,4667,0
2026-02-11,Sale at price 195.81 - 199.87 per share.,7380,1449816
2026-02-12,Sale at price 191.50 per share.,2535,485452
2026-02-18,Purchase at price 193.72 per share.,2400,464928
