date,transactionType,shares,value
2025-03-18,Stock Award(Grant) at price 0.00 per share.,6,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,28,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,27,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,38,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,14,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,75,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,24,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,114,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,24,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,30,0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,25,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,168,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,180,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,273,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,108,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,168,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,180,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,108,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,183,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,180,0
2025-05-14,Purchase at price 312.16 per share.,300,93647
2025-05-14,Purchase at price 320.80 per share.,1533,491786
2025-05-15,Purchase at price 271.17 per share.,3700,1003329
2025-05-16,Purchase at price 291.12 per share.,17175,4999919
2025-05-16,Purchase at price 288.57 per share.,86700,25019019
2025-05-20,Stock Gift at price 0.00 per share.,2525,0
2025-06-02,Stock Award(Grant) at price 0.00 per share.,1641,0
2025-06-10,Sale at price 305.00 per share.,589,179645
2025-06-24,Stock Award(Grant) at price 0.00 per share.,7,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,53,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,8,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,66,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,55,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,266,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,48,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,11,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,73,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,41,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,25,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,131,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,42,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,43,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,47,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,198,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,269,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,288,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,173,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,173,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,288,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,288,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,294,0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,269,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,10525,0
2025-09-11,Sale at price 356.05 per share.,27,9613
2025-09-23,Stock Award(Grant) at price 0.00 per share.,11,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,8,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,61,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,50,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,236,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,42,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,66,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,64,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,36,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,22,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,39,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,40,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,7,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,49,0
2025-09-23,Stock Award(Grant) at price 0.00 per share.,42,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,260,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,272,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,162,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,260,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,261,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,270,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,162,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,289,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,11,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,65,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,52,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,70,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,249,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,13,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,44,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,38,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,67,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,23,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,43,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,43,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,7,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,53,0
2025-12-16,Stock Award(Grant) at price 0.00 per share.,44,0
2025-12-19,Stock Gift at price 0.00 per share.,55000,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,285,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,168,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,125,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,168,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,261,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,279,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,316,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,280,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,279,0
