date,transactionType,shares,value
2024-07-25,Sale at price 70.00 per share.,15571,1089970
2024-08-12,Sale at price 60.63 per share.,11608,703793
2024-09-12,Sale at price 62.30 - 62.37 per share.,8450,526948
2024-09-13,Sale at price 62.94 - 63.37 per share.,954,60209
2024-09-30,Stock Award(Grant) at price 66.10 per share.,378,24986
2024-09-30,Stock Award(Grant) at price 66.10 per share.,368,24325
2024-09-30,Stock Award(Grant) at price 0.00 per share.,992,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,26447,0
2024-11-06,Sale at price 78.21 - 82.00 per share.,3680,293210
2024-11-06,Conversion of Exercise of derivative security at price 68.62 - 72.27 per share.,3680,257719
2024-11-29,Sale at price 75.37 - 75.60 per share.,6043,455544
2024-12-16,Sale at price 69.31 - 70.64 per share.,1300,90968
2024-12-31,Stock Award(Grant) at price 0.00 per share.,892,0
2024-12-31,Stock Award(Grant) at price 69.07 per share.,331,22862
2024-12-31,Stock Award(Grant) at price 69.07 per share.,339,23415
2025-01-06,Stock Award(Grant) at price 0.00 per share.,48671,0
2025-01-21,Sale at price 72.69 per share.,12352,897867
2025-01-31,Stock Award(Grant) at price 0.00 per share.,6331,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,10552,0
2025-02-26,Conversion of Exercise of derivative security at price 58.06 per share.,9574,555866
2025-02-26,Sale at price 74.07 - 74.08 per share.,14069,1042136
2025-03-04,Sale at price 69.99 per share.,599,41924
2025-03-04,Conversion of Exercise of derivative security at price 58.06 per share.,599,34778
2025-03-14,Sale at price 67.68 - 67.88 per share.,19807,1340656
2025-03-31,Stock Award(Grant) at price 60.55 per share.,358,21677
2025-03-31,Stock Award(Grant) at price 60.55 per share.,363,21980
2025-03-31,Stock Award(Grant) at price 0.00 per share.,974,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,66899,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,26135,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,37568,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,58165,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,22141,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,4649,0
2025-04-01,Stock Award(Grant) at price 0.00 per share.,22141,0
2025-06-02,Sale at price 64.88 - 65.71 per share.,1614,105516
2025-06-03,Conversion of Exercise of derivative security at price 58.06 per share.,1795,104218
2025-06-03,Sale at price 68.00 per share.,1795,122060
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,5036,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,2518,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,6016,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,984,0
2025-06-30,Stock Award(Grant) at price 68.10 per share.,361,24584
2025-06-30,Stock Award(Grant) at price 68.10 per share.,367,24993
2025-06-30,Stock Award(Grant) at price 0.00 per share.,27812,0
2025-07-02,Stock Award(Grant) at price 0.00 per share.,36101,0
2025-07-02,Conversion of Exercise of derivative security at price 58.06 per share.,599,34778
2025-07-02,Sale at price 68.61 per share.,599,41097
2025-07-03,Sale at price 68.15 per share.,10903,743039
2025-07-03,Sale at price 68.15 - 68.16 per share.,8617,587275
2025-07-14,Sale at price 68.47 per share.,14952,1023763
2025-07-15,Stock Award(Grant) at price 0.00 per share.,6430,0
2025-07-15,Sale at price 69.86 per share.,1177,82225
2025-07-15,Sale at price 69.86 per share.,1192,83273
2025-07-15,Conversion of Exercise of derivative security at price 64.25 per share.,3330,213952
2025-07-15,Stock Award(Grant) at price 0.00 per share.,11107,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,6430,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,4482,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,8184,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,5261,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,8769,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,12277,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,17538,0
2025-07-16,Sale at price 68.36 per share.,1340,91602
2025-07-16,Sale at price 68.36 per share.,983,67198
2025-07-16,Sale at price 68.36 - 69.86 per share.,4115,286296
2025-07-21,Sale at price 67.94 per share.,3706,251786
2025-08-04,Conversion of Exercise of derivative security at price 58.06 per share.,598,34720
2025-08-04,Sale at price 75.77 per share.,598,45310
2025-08-15,Conversion of Exercise of derivative security at price 64.25 per share.,277,17797
2025-08-15,Sale at price 86.81 per share.,277,24046
2025-08-25,Stock Award(Grant) at price 0.00 per share.,6506,0
2025-09-02,Sale at price 84.97 per share.,598,50812
2025-09-02,Conversion of Exercise of derivative security at price 58.06 per share.,598,34720
2025-09-16,Conversion of Exercise of derivative security at price 64.25 per share.,278,17862
2025-09-16,Sale at price 83.15 per share.,278,23116
2025-09-22,Stock Award(Grant) at price 0.00 per share.,9429,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,776,0
2025-09-30,Stock Award(Grant) at price 84.81 per share.,285,24171
2025-09-30,Stock Award(Grant) at price 84.81 per share.,289,24510
2025-10-02,Conversion of Exercise of derivative security at price 58.06 per share.,599,34778
2025-10-03,Sale at price 85.54 - 87.65 per share.,4100,351978
2025-10-15,Sale at price 85.13 per share.,277,23581
2025-10-15,Conversion of Exercise of derivative security at price 64.25 per share.,277,17797
2025-11-03,Sale at price 94.02 per share.,3074,289017
2025-11-04,Conversion of Exercise of derivative security at price 58.06 per share.,598,34720
2025-11-04,Sale at price 101.36 per share.,598,60613
2025-11-05,Conversion of Exercise of derivative security at price 83.83 - 95.76 per share.,5233,486868
2025-11-05,Sale at price 102.20 per share.,5233,534813
2025-11-10,Sale at price 105.46 per share.,187500,19773750
2025-11-17,Sale at price 104.36 per share.,278,29012
2025-11-17,Conversion of Exercise of derivative security at price 64.25 per share.,278,17862
2025-11-24,Sale at price 102.00 - 103.00 per share.,769,79038
2025-12-01,Stock Award(Grant) at price 0.00 per share.,9466,0
2025-12-02,Sale at price 102.51 - 102.96 per share.,22664,2324438
2025-12-11,Sale at price 94.94 - 95.58 per share.,5808,554965
2025-12-17,Sale at price 97.26 - 97.42 per share.,58331,5675002
2025-12-19,Conversion of Exercise of derivative security at price 95.76 per share.,2774,265638
2025-12-19,Sale at price 98.25 - 100.00 per share.,3374,336350
2025-12-31,Stock Award(Grant) at price 98.77 per share.,245,24199
2025-12-31,Stock Award(Grant) at price 98.77 per share.,241,23804
2025-12-31,Stock Award(Grant) at price 0.00 per share.,656,0
2026-01-05,Sale at price 101.70 per share.,15634,1589978
2026-01-07,Sale at price 109.07 per share.,10856,1184064
2026-01-16,Stock Award(Grant) at price 0.00 per share.,8911,0
2026-01-16,Stock Award(Grant) at price 0.00 per share.,7426,0
2026-02-19,Conversion of Exercise of derivative security at price 61.18 - 61.76 per share.,18668,1149702
2026-02-19,Sale at price 100.91 per share.,18668,1883788
