date,transactionType,shares,value
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1073,0
2025-11-25,Sale at price 255.00 per share.,2055,524025
2025-12-01,Sale at price 244.16 per share.,50,12208
2025-12-01,Sale at price 244.16 per share.,1000,244160
2025-12-03,Sale at price 251.47 per share.,2000,502940
2025-12-08,Conversion of Exercise of derivative security at price 146.34 per share.,4991,730383
2025-12-08,Sale at price 251.41 per share.,4991,1254796
2026-01-02,Sale at price 241.75 per share.,50,12088
2026-01-02,Sale at price 241.75 per share.,1000,241750
2026-01-07,Sale at price 248.46 per share.,4991,1240065
2026-01-07,Conversion of Exercise of derivative security at price 146.34 per share.,4991,730383
2026-01-07,Sale at price 248.83 per share.,2000,497660
2026-02-02,Sale at price 257.03 per share.,1000,257030
2026-02-04,Sale at price 260.00 per share.,50,13000
2026-02-04,Sale at price 251.31 per share.,2000,502620
2026-02-09,Sale at price 273.78 per share.,4991,1366436
2026-02-09,Conversion of Exercise of derivative security at price 146.34 per share.,4991,730383
