date,transactionType,shares,value
2025-08-21,Stock Gift at price 0.00 per share.,20298,0
2025-08-21,Sale at price 332.23 per share.,4263,1416296
2025-09-08,Sale at price 347.49 per share.,687,238726
2025-09-08,Conversion of Exercise of derivative security at price 166.60 - 276.36 per share.,797,192160
2025-09-08,Sale at price 348.81 per share.,797,278002
2025-10-01,Stock Award(Grant) at price 0.00 per share.,11708,0
2025-10-31,Stock Award(Grant) at price 0.00 per share.,477,0
2025-12-05,Purchase at price 311.73 per share.,962,299884
2025-12-15,Sale at price 293.09 per share.,1851,542510
2025-12-31,Stock Award(Grant) at price 284.24 per share.,50,14443
2026-02-12,Stock Award(Grant) at price 0.00 per share.,5246,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,1808,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,7236,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,1808,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,2532,0
