date,transactionType,shares,value
2024-12-06,Conversion of Exercise of derivative security at price 7.11 per share.,50000,355420
2024-12-06,Sale at price 65.25 per share.,44549,2906791
2024-12-09,Sale at price 64.33 - 64.89 per share.,15750,1013815
2024-12-11,Sale at price 65.01 - 65.16 per share.,21250,1383996
2025-01-07,Sale at price 58.24 per share.,15750,917261
2025-01-24,Stock Gift at price 0.00 per share.,145000,0
2025-02-07,Sale at price 57.31 per share.,15750,902563
2025-02-07,Stock Award(Grant) at price 57.27 per share.,12223,700011
2025-02-07,Stock Award(Grant) at price 57.27 per share.,17462,1000049
2025-02-07,Stock Award(Grant) at price 57.27 per share.,13969,800005
2025-02-07,Stock Award(Grant) at price 57.27 per share.,22700,1300029
2025-02-10,Conversion of Exercise of derivative security at price 31.56 - 32.14 per share.,24650,785008
2025-02-10,Sale at price 58.70 per share.,11319,664426
2025-02-10,Stock Gift at price 0.00 per share.,1580,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,4719,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,5676,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,46431,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,46431,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,50193,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,34518,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,50193,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,15708,0
2025-02-25,Conversion of Exercise of derivative security at price 7.11 per share.,24225,172201
2025-02-25,Sale at price 52.36 per share.,20937,1096297
2025-03-05,Purchase at price 53.00 per share.,9400,498200
2025-03-13,Conversion of Exercise of derivative security at price 7.11 per share.,24225,172191
2025-03-13,Sale at price 48.56 - 50.53 per share.,20761,1033261
2025-05-14,Sale at price 52.42 per share.,3087,161829
2025-05-21,Sale at price 50.84 per share.,23134,1176232
2025-05-21,Conversion of Exercise of derivative security at price 11.66 per share.,30000,349650
2025-06-02,Conversion of Exercise of derivative security at price 31.56 - 32.14 per share.,128450,4092984
2025-06-02,Sale at price 49.70 per share.,113875,5659280
2025-06-04,Conversion of Exercise of derivative security at price 11.66 per share.,30000,349650
2025-06-04,Sale at price 52.14 per share.,23302,1214894
2025-06-06,Sale at price 52.48 per share.,19000,997133
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-11,Stock Award(Grant) at price 51.79 per share.,4152,215032
2025-06-12,Sale at price 51.21 per share.,2250,115229
2025-06-12,Sale at price 51.13 per share.,2076,106147
2025-06-25,Sale at price 55.14 per share.,63000,3473833
2025-07-07,Sale at price 56.32 per share.,15750,887108
2025-07-24,Stock Gift at price 0.00 per share.,28545,0
2025-07-25,Stock Award(Grant) at price 46.76 per share.,16040,750030
2025-08-11,Stock Gift at price 0.00 per share.,5340,0
2025-08-25,Sale at price 43.15 per share.,26576,1146725
2025-10-31,Stock Award(Grant) at price 31.69 per share.,12623,400023
2025-12-01,Stock Award(Grant) at price 0.00 per share.,3407,0
2025-12-01,Conversion of Exercise of derivative security at price 11.66 per share.,93000,1083952
2025-12-01,Sale at price 34.67 per share.,61892,2145734
2025-12-12,Conversion of Exercise of derivative security at price 11.66 per share.,100000,1165540
2025-12-12,Sale at price 36.05 per share.,67646,2438422
2026-02-06,Conversion of Exercise of derivative security at price 11.66 per share.,86100,1003530
2026-02-06,Sale at price 40.01 per share.,61077,2443856
2026-02-06,Stock Award(Grant) at price 39.39 per share.,3174,125024
2026-02-06,Stock Award(Grant) at price 39.39 per share.,16502,650014
2026-02-06,Stock Award(Grant) at price 39.39 per share.,20310,800011
2026-02-06,Stock Award(Grant) at price 39.39 per share.,8886,350020
2026-02-13,Stock Award(Grant) at price 0.00 per share.,6416,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,25526,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,76577,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,229457,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,254846,0
