date,transactionType,shares,value
2025-02-28,Stock Award(Grant) at price 0.00 per share.,225295,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,26506,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,13254,0.0
2025-02-28,,9482,
2025-02-28,Stock Award(Grant) at price 0.00 per share.,66263,0.0
2025-03-03,Sale at price 79.32 per share.,3380,268118.0
2025-03-05,Sale at price 75.38 per share.,9887,745253.0
2025-03-05,Sale at price 75.38 per share.,15229,1147936.0
2025-03-06,Sale at price 75.59 per share.,23258,1757986.0
2025-03-06,Sale at price 75.58 - 75.59 per share.,24000,1814043.0
2025-03-14,Conversion of Exercise of derivative security at price 43.21 per share.,8584,370915.0
2025-03-24,Sale at price 80.00 per share.,8614,689129.0
2025-03-24,Conversion of Exercise of derivative security at price 41.98 per share.,8614,361616.0
2025-04-01,Sale at price 77.36 - 77.96 per share.,3380,261725.0
2025-04-03,Sale at price 74.89 - 75.22 per share.,24000,1798473.0
2025-04-21,Conversion of Exercise of derivative security at price 31.21 per share.,8548,266783.0
2025-04-21,Sale at price 74.26 per share.,3592,266731.0
2025-04-22,Conversion of Exercise of derivative security at price 31.37 per share.,6897,216359.0
2025-04-22,Sale at price 76.76 per share.,6897,529448.0
2025-04-28,Sale at price 79.55 per share.,37585,2989800.0
2025-04-30,Stock Gift at price 0.00 per share.,625000,0.0
2025-05-01,Sale at price 81.14 per share.,24000,1947400.0
2025-05-01,Conversion of Exercise of derivative security at price 42.99 per share.,9559,410941.0
2025-05-01,Sale at price 82.00 per share.,9559,783853.0
2025-05-01,Conversion of Exercise of derivative security at price 41.98 per share.,8614,361616.0
2025-05-01,Sale at price 81.15 - 82.00 per share.,11994,980635.0
2025-05-05,Stock Gift at price 0.00 per share.,2877,0.0
2025-05-06,Stock Gift at price 0.00 per share.,155000,0.0
2025-05-06,Stock Gift at price 0.00 per share.,121,0.0
2025-05-08,Sale at price 85.00 per share.,25000,2125000.0
2025-05-08,Conversion of Exercise of derivative security at price 41.98 per share.,8613,361574.0
2025-05-08,Sale at price 85.00 per share.,8613,732105.0
2025-05-08,Conversion of Exercise of derivative security at price 44.24 per share.,3658,161830.0
2025-05-08,Sale at price 85.00 per share.,3658,310930.0
2025-05-08,Stock Gift at price 0.00 per share.,68500,0.0
2025-05-08,Conversion of Exercise of derivative security at price 42.99 per share.,25000,1074750.0
2025-05-09,Sale at price 84.08 per share.,15345,1290188.0
2025-05-12,Sale at price 85.39 per share.,120000,10247244.0
2025-05-13,Stock Gift at price 0.00 per share.,80000,0.0
2025-05-19,Sale at price 89.00 per share.,191523,17045432.0
2025-05-21,Sale at price 87.65 per share.,5556,486986.0
2025-05-21,Conversion of Exercise of derivative security at price 41.98 per share.,47500,1994050.0
2025-05-21,Sale at price 88.46 per share.,47500,4201636.0
2025-05-22,Sale at price 87.39 per share.,10176,889295.0
2025-05-22,Sale at price 87.50 per share.,34585,3026343.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Sale at price 88.06 per share.,8647,761479.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1462,0.0
2025-05-28,Conversion of Exercise of derivative security at price 41.98 per share.,25000,1049500.0
2025-05-28,Sale at price 88.20 per share.,25000,2205105.0
2025-05-30,Sale at price 87.57 per share.,2850,249572.0
2025-06-02,Sale at price 87.68 per share.,3290,288452.0
2025-06-05,Sale at price 87.25 per share.,24000,2093956.0
2025-06-18,Sale at price 90.01 per share.,10129,911684.0
2025-06-18,Sale at price 90.01 per share.,20872,1878666.0
2025-06-18,Conversion of Exercise of derivative security at price 42.99 per share.,20872,897287.0
2025-06-18,Conversion of Exercise of derivative security at price 46.81 per share.,10129,474138.0
2025-06-24,Conversion of Exercise of derivative security at price 33.12 per share.,1853,61371.0
2025-07-01,Sale at price 90.95 per share.,3290,299220.0
2025-07-03,Sale at price 91.59 per share.,24000,2198154.0
2025-07-29,Conversion of Exercise of derivative security at price 41.98 per share.,24096,1011550.0
2025-07-29,Sale at price 97.91 per share.,24096,2359290.0
2025-07-29,Sale at price 98.84 per share.,173876,17186391.0
2025-07-29,Sale at price 99.16 per share.,20500,2032852.0
2025-07-29,Stock Gift at price 0.00 per share.,513,0.0
2025-08-01,Sale at price 96.06 per share.,3290,316043.0
2025-08-07,Sale at price 96.68 - 97.22 per share.,24000,2320657.0
2025-08-08,Sale at price 96.02 - 96.84 per share.,155874,15069691.0
2025-08-25,Sale at price 96.06 per share.,13542,1300803.0
2025-08-27,Conversion of Exercise of derivative security at price 46.39 - 64.10 per share.,50016,3167010.0
2025-08-27,Sale at price 97.00 per share.,50016,4851572.0
2025-08-27,Sale at price 96.67 - 97.04 per share.,273000,26441415.0
2025-08-28,Conversion of Exercise of derivative security at price 46.39 per share.,6144,285020.0
2025-08-28,Sale at price 96.81 - 97.18 per share.,9440,915114.0
2025-09-02,Sale at price 95.20 per share.,3205,305127.0
2025-09-04,Sale at price 96.64 per share.,24000,2319300.0
2025-09-23,Conversion of Exercise of derivative security at price 28.55 per share.,2105,60098.0
2025-10-01,Sale at price 93.04 - 93.74 per share.,3205,299111.0
2025-10-02,Sale at price 92.55 per share.,24000,2221193.0
2025-10-24,Stock Gift at price 0.00 per share.,50345,0.0
2025-10-29,Stock Gift at price 0.00 per share.,3822,0.0
2025-10-29,Sale at price 94.00 - 94.52 per share.,109150,10283724.0
2025-11-07,Sale at price 95.35 per share.,35188,3355028.0
2025-11-07,Conversion of Exercise of derivative security at price 41.98 per share.,35188,1477192.0
2025-11-10,Stock Gift at price 0.00 per share.,61388,0.0
2025-11-10,Stock Gift at price 0.00 per share.,1089,0.0
2025-11-10,Stock Gift at price 0.00 per share.,298,0.0
2025-11-12,Stock Gift at price 0.00 per share.,52500,0.0
2025-11-12,Stock Gift at price 0.00 per share.,1032,0.0
2025-11-12,Conversion of Exercise of derivative security at price 46.39 per share.,3072,142510.0
2025-11-12,Sale at price 98.00 per share.,3072,301056.0
2025-11-13,Stock Gift at price 0.00 per share.,8680,0.0
2025-11-19,Stock Gift at price 0.00 per share.,8372,0.0
2025-12-16,Conversion of Exercise of derivative security at price 31.98 per share.,1922,61466.0
2025-12-23,Conversion of Exercise of derivative security at price 46.39 per share.,2000,92780.0
2025-12-23,Sale at price 102.01 per share.,2000,204022.0
2026-01-22,Conversion of Exercise of derivative security at price 46.39 per share.,2000,92780.0
2026-01-22,Sale at price 105.00 per share.,2000,210003.0
2026-01-22,Sale at price 105.02 - 105.25 per share.,42865,4509081.0
2026-01-29,Sale at price 103.16 per share.,145650,15025968.0
2026-02-02,Sale at price 104.38 per share.,7595,792796.0
2026-02-02,Conversion of Exercise of derivative security at price 66.47 per share.,7595,504840.0
2026-02-04,Conversion of Exercise of derivative security at price 42.99 per share.,257410,11066056.0
2026-02-04,Sale at price 103.85 - 104.25 per share.,257410,26778406.0
2026-02-04,Sale at price 103.74 - 103.81 per share.,164600,17079953.0
2026-02-06,Conversion of Exercise of derivative security at price 51.97 - 73.00 per share.,11825,757142.0
2026-02-06,Sale at price 104.55 per share.,11825,1236314.0
2026-02-09,Stock Gift at price 0.00 per share.,60000,0.0
2026-02-10,Sale at price 105.58 - 106.55 per share.,158613,16868627.0
