date,transactionType,shares,value
2025-04-15,Sale at price 114.68 per share.,700,80276.0
2025-04-22,Sale at price 112.79 - 115.34 per share.,214285,24476145.0
2025-04-22,Sale at price 112.59 per share.,700,78813.0
2025-04-29,Sale at price 123.28 per share.,700,86296.0
2025-05-05,Sale at price 123.43 per share.,6250,771438.0
2025-05-06,Sale at price 121.86 - 124.15 per share.,214285,26322888.0
2025-05-16,,40000,
2025-05-16,Stock Gift at price 0.00 per share.,40000,0.0
2025-05-19,,2826606,
2025-05-19,,400,
2025-05-20,Sale at price 134.03 per share.,2245,300897.0
2025-05-20,Sale at price 132.01 - 133.53 per share.,214285,28397328.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,3136,0.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,3196,0.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,3156,0.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,3057,0.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,2860,0.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,3274,0.0
2025-05-23,Stock Award(Grant) at price 0.00 per share.,2900,0.0
2025-05-23,,170000,
2025-05-27,Stock Gift at price 0.00 per share.,200000,0.0
2025-05-28,Sale at price 127.87 - 129.11 per share.,238509,30685950.0
2025-05-29,Sale at price 130.00 per share.,1475,191750.0
2025-05-29,Sale at price 127.84 - 129.38 per share.,8000,1026676.0
2025-06-02,Sale at price 128.85 per share.,4809,619640.0
2025-06-04,Sale at price 132.28 per share.,6250,826750.0
2025-06-05,Conversion of Exercise of derivative security at price 40.18 per share.,5000,200900.0
2025-06-05,Sale at price 135.00 - 137.00 per share.,6000,820000.0
2025-06-05,Sale at price 133.50 per share.,600,80100.0
2025-06-06,Sale at price 140.45 - 143.35 per share.,16500,2329644.0
2025-06-09,Sale at price 138.78 - 141.47 per share.,236000,32897547.0
2025-06-11,Sale at price 140.24 per share.,5000,701200.0
2025-06-12,Sale at price 137.13 per share.,600,82278.0
2025-06-20,Sale at price 132.27 per share.,600,79362.0
2025-06-23,Sale at price 127.74 - 130.39 per share.,236000,30553187.0
2025-06-26,Sale at price 130.33 per share.,600,78198.0
2025-07-03,Sale at price 136.27 per share.,600,81762.0
2025-07-07,Sale at price 135.86 per share.,6250,849125.0
2025-07-07,Sale at price 135.77 - 137.17 per share.,236000,32191202.0
2025-07-10,Sale at price 137.21 per share.,600,82326.0
2025-07-17,Sale at price 137.58 per share.,600,82548.0
2025-07-21,Sale at price 138.63 - 139.19 per share.,236000,32763775.0
2025-07-24,Sale at price 139.39 per share.,600,83634.0
2025-07-24,Sale at price 142.00 per share.,5000,710000.0
2025-07-24,Conversion of Exercise of derivative security at price 40.18 per share.,5000,200900.0
2025-07-31,Sale at price 134.75 per share.,600,80850.0
2025-08-04,Sale at price 129.10 per share.,6250,806875.0
2025-08-04,Sale at price 128.94 - 130.30 per share.,236000,30611498.0
2025-08-07,Sale at price 120.50 per share.,600,72300.0
2025-08-14,Sale at price 123.62 per share.,600,74172.0
2025-08-18,Sale at price 124.79 - 125.44 per share.,236000,29586130.0
2025-08-19,,400,
2025-08-20,Sale at price 125.20 per share.,2246,281199.0
2025-08-21,Sale at price 124.96 per share.,600,74976.0
2025-08-28,Sale at price 130.19 per share.,600,78114.0
2025-08-28,,1910500,
2025-08-28,Stock Gift at price 0.00 per share.,262500,0.0
2025-09-02,Sale at price 128.42 per share.,4630,594585.0
2025-09-02,Sale at price 126.76 - 129.11 per share.,236000,30096394.0
2025-09-04,Sale at price 124.65 per share.,600,74790.0
2025-09-11,Sale at price 123.68 per share.,600,74208.0
2025-09-15,Sale at price 119.93 - 122.23 per share.,236000,28499875.0
2025-09-18,Sale at price 123.74 per share.,600,74244.0
2025-09-25,Sale at price 122.91 per share.,600,73746.0
2025-09-29,Sale at price 122.96 - 124.26 per share.,236000,29162764.0
2025-10-02,Sale at price 122.47 per share.,600,73482.0
2025-10-09,Sale at price 120.46 per share.,600,72276.0
2025-10-13,Sale at price 118.73 - 119.36 per share.,236000,28137090.0
2025-10-16,Sale at price 124.26 per share.,600,74556.0
2025-10-23,Sale at price 127.53 per share.,600,76518.0
2025-10-24,Conversion of Exercise of derivative security at price 29.96 per share.,12184,364972.0
2025-10-24,Sale at price 127.65 per share.,12184,1555288.0
2025-10-27,Sale at price 126.68 - 129.14 per share.,236000,30318561.0
2025-10-28,Sale at price 130.00 per share.,7500,975000.0
2025-10-30,Sale at price 125.47 per share.,600,75282.0
2025-11-06,Sale at price 122.38 per share.,600,73428.0
2025-11-10,Sale at price 119.92 - 122.37 per share.,236000,28474625.0
2025-11-13,Sale at price 121.38 per share.,600,72828.0
2025-11-14,,1991100,
2025-11-19,,400,
2025-11-20,Sale at price 114.51 per share.,600,68706.0
2025-11-24,Sale at price 113.77 - 115.05 per share.,232000,26500188.0
2025-11-28,,2811404,
2025-11-28,Stock Gift at price 0.00 per share.,2061404,0.0
2025-11-28,Sale at price 116.71 per share.,3307,385960.0
2025-12-01,Sale at price 115.88 - 119.26 per share.,58000,6871275.0
2025-12-01,Sale at price 116.04 - 116.71 per share.,1149,133732.0
2025-12-02,Sale at price 120.03 per share.,5162,619572.0
2025-12-04,Sale at price 120.22 - 120.52 per share.,117333,14128611.0
2025-12-05,,56742,
2025-12-05,Sale at price 120.92 per share.,650,78598.0
2025-12-05,Sale at price 120.70 - 124.43 per share.,54072,6665017.0
2025-12-09,Sale at price 125.00 per share.,4630,578750.0
2025-12-09,Sale at price 121.62 - 124.42 per share.,177433,21685726.0
2025-12-09,,177433,
2025-12-09,Sale at price 125.19 per share.,16875,2112627.0
2025-12-12,Sale at price 128.93 per share.,650,83804.0
2025-12-12,Sale at price 130.00 per share.,7500,975000.0
2025-12-15,Sale at price 128.74 - 132.04 per share.,58000,7572587.0
2025-12-15,Sale at price 130.17 - 132.04 per share.,60000,7861124.0
2025-12-17,Conversion of Exercise of derivative security at price 122.41 per share.,11488,1406246.0
2025-12-17,Sale at price 135.00 per share.,15263,2060505.0
2025-12-19,Sale at price 134.15 - 135.01 per share.,2565,345745.0
2025-12-19,Conversion of Exercise of derivative security at price 122.41 per share.,1915,234415.0
2025-12-29,Sale at price 136.68 - 137.03 per share.,58000,7928858.0
2026-01-02,Sale at price 135.94 per share.,3750,509775.0
2026-01-12,Sale at price 137.69 - 140.13 per share.,58000,8030004.0
2026-01-26,Sale at price 131.71 - 134.15 per share.,58000,7730261.0
2026-02-02,Sale at price 130.00 per share.,3750,487500.0
2026-02-09,Sale at price 120.73 - 122.19 per share.,58000,7026717.0
2026-02-19,,400,
2026-02-20,Sale at price 125.29 per share.,4260,533735.0
