date,transactionType,shares,value
2024-07-26,Conversion of Exercise of derivative security at price 57.20 per share.,9615,549978
2024-08-02,Stock Gift at price 126.11 per share.,19554,2465955
2024-08-05,Sale at price 125.19 - 125.22 per share.,14434,1807252
2024-08-05,Conversion of Exercise of derivative security at price 70.37 - 73.53 per share.,14434,1034026
2024-08-16,Sale at price 125.34 per share.,2344,293797
2024-08-26,Sale at price 130.69 per share.,8641,1129292
2024-08-26,Conversion of Exercise of derivative security at price 70.37 per share.,8641,608067
2024-08-30,Stock Gift at price 129.55 per share.,648,83948
2024-10-04,Sale at price 139.18 per share.,14731,2050261
2024-10-04,Conversion of Exercise of derivative security at price 57.24 per share.,14731,843202
2024-10-09,Sale at price 139.03 per share.,26428,3674285
2024-10-09,Conversion of Exercise of derivative security at price 57.24 per share.,26428,1512739
2024-10-15,Sale at price 142.33 - 142.95 per share.,13015,1852673
2024-10-15,Conversion of Exercise of derivative security at price 85.46 per share.,13015,1112262
2024-10-15,Stock Award(Grant) at price 0.00 per share.,1370,0
2024-10-16,Conversion of Exercise of derivative security at price 47.32 per share.,46875,2218125
2024-10-16,Sale at price 141.71 - 142.34 per share.,46875,6649937
2024-10-17,Stock Gift at price 141.38 per share.,7143,1009877
2024-10-22,Stock Gift at price 140.60 - 141.13 per share.,41985,5918241
2024-10-29,Stock Gift at price 140.85 per share.,161150,22697978
2024-11-12,Conversion of Exercise of derivative security at price 47.43 per share.,11489,544923
2024-11-13,Stock Gift at price 147.21 - 148.86 per share.,186540,27695431
2024-11-14,Stock Gift at price 145.86 per share.,2605,379965
2024-12-02,Stock Gift at price 145.71 per share.,580,84512
2025-01-10,Stock Gift at price 139.88 per share.,80580,11271530
2025-01-17,Stock Gift at price 143.73 - 147.83 per share.,76790,11072176
2025-01-31,Stock Gift at price 148.07 per share.,11995,1776100
2025-03-03,Stock Gift at price 148.76 per share.,573,85239
2025-04-03,Sale at price 154.58 - 154.91 per share.,31653,4893136
2025-04-03,Conversion of Exercise of derivative security at price 69.54 per share.,31653,2201150
2025-04-14,Stock Award(Grant) at price 0.00 per share.,51833,0
2025-04-14,Stock Award(Grant) at price 0.00 per share.,67254,0
2025-04-15,Sale at price 149.25 per share.,3650,544762
2025-04-15,Conversion of Exercise of derivative security at price 47.43 per share.,11489,544923
2025-05-30,Stock Gift at price 157.42 per share.,509,80127
2025-07-10,Sale at price 145.17 per share.,97526,14157849
2025-07-10,Conversion of Exercise of derivative security at price 60.84 per share.,435226,26479150
2025-07-14,Stock Gift at price 143.89 per share.,21642,3114067
2025-07-15,Stock Award(Grant) at price 0.00 per share.,30238,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,6463,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,3394,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,1663,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,1066,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,1386,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,194,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,1599,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,7110,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,2132,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,2132,0
2025-07-15,Stock Award(Grant) at price 0.00 per share.,164,0
2025-07-16,Sale at price 141.92 per share.,12370,1755550
2025-07-16,Sale at price 140.98 per share.,1843,259826
2025-07-16,Sale at price 140.63 per share.,3160,444391
2025-09-02,Stock Gift at price 139.46 per share.,736,102643
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,855,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-15,Stock Award(Grant) at price 0.00 per share.,725,0
2025-10-22,Stock Gift at price 127.54 per share.,302050,38523457
2025-10-28,Stock Gift at price 123.87 per share.,200,24774
2025-11-12,Stock Gift at price 111.40 - 111.45 per share.,447256,49834967
2025-12-01,Stock Gift at price 111.41 per share.,923,102831
2025-12-23,Stock Gift at price 114.36 per share.,8277,946558
2026-01-21,Stock Gift at price 107.77 per share.,239845,25848096
2026-01-23,Stock Gift at price 107.17 per share.,9390,1006326
2026-01-30,Stock Gift at price 102.13 per share.,26130,2668657
2026-02-04,Purchase at price 98.50 per share.,1000,98498
2026-02-04,Purchase at price 98.76 per share.,1000,98760
