date,transactionType,shares,value
2025-02-13,Stock Award(Grant) at price 0.00 per share.,1386,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,4850,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,18710,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,4858,0
2025-02-18,Sale at price 230.00 per share.,3000,690000
2025-02-18,Sale at price 230.73 per share.,5500,1269030
2025-02-24,Sale at price 231.74 per share.,447,103590
2025-05-02,Sale at price 281.97 per share.,400,112788
2025-05-06,Sale at price 283.79 per share.,600,170274
2025-05-20,Sale at price 281.78 per share.,501,141172
2025-05-21,Stock Gift at price 0.00 per share.,1487,0
2025-05-22,Sale at price 279.25 - 282.73 per share.,9000,2526535
2025-05-27,Sale at price 282.00 per share.,501,141282
2025-05-28,Purchase at price 268.61 per share.,14,3969
2025-05-29,Purchase at price 267.51 per share.,60,16051
2025-06-02,Stock Award(Grant) at price 0.00 per share.,2540,0
2025-06-02,Stock Award(Grant) at price 0.00 per share.,725,0
2025-06-03,Sale at price 275.44 per share.,501,137995
2025-06-10,Sale at price 280.52 per share.,501,140541
2025-06-12,Sale at price 276.05 - 281.73 per share.,9000,2504646
2025-06-18,Sale at price 280.57 - 284.82 per share.,9000,2545871
2025-07-01,Sale at price 290.16 per share.,501,145373
2025-07-08,Sale at price 287.10 per share.,501,143837
2025-07-10,Sale at price 281.91 - 291.48 per share.,9000,2576024
2025-07-17,Sale at price 279.84 - 282.84 per share.,9000,2535257
2025-07-21,Stock Award(Grant) at price 0.00 per share.,879,0
2025-07-21,Stock Award(Grant) at price 0.00 per share.,879,0
2025-07-21,Stock Award(Grant) at price 0.00 per share.,879,0
2025-07-21,Stock Award(Grant) at price 0.00 per share.,879,0
2025-07-21,Stock Award(Grant) at price 0.00 per share.,984,0
2025-07-21,Stock Award(Grant) at price 0.00 per share.,879,0
2025-07-30,Sale at price 282.15 per share.,4300000,1213245000
2025-08-05,Sale at price 269.50 per share.,501,135020
2025-08-12,Sale at price 264.50 per share.,501,132514
2025-08-14,Sale at price 262.80 - 267.43 per share.,9000,2386582
2025-08-20,Sale at price 270.00 per share.,700,189000
2025-08-21,Sale at price 267.37 - 272.79 per share.,9000,2427156
2025-09-02,Sale at price 270.46 per share.,501,135500
2025-09-09,Sale at price 282.28 per share.,501,141422
2025-09-11,Sale at price 280.82 - 290.18 per share.,9000,2559268
2025-09-17,Sale at price 286.59 - 290.03 per share.,7000,2013680
2025-09-18,Sale at price 286.12 - 289.32 per share.,2000,575925
2025-10-06,Stock Award(Grant) at price 0.00 per share.,728,0
2025-10-07,Sale at price 270.87 per share.,501,135706
2025-10-14,Sale at price 262.92 per share.,501,131723
2025-10-16,Sale at price 259.98 - 266.87 per share.,9000,2379578
2025-10-23,Sale at price 247.04 - 268.36 per share.,9000,2359654
2025-10-31,Sale at price 236.87 per share.,2500,592175
2025-11-04,Sale at price 244.52 per share.,334,81670
2025-11-07,Sale at price 242.71 per share.,1001,242955
2025-11-12,Sale at price 246.47 - 250.00 per share.,668,165821
2025-11-13,Sale at price 246.53 - 254.77 per share.,9000,2248914
2025-11-20,Sale at price 245.02 - 250.89 per share.,9000,2238531
2025-12-02,Sale at price 252.62 per share.,501,126563
2025-12-09,Sale at price 250.07 per share.,501,125285
2025-12-11,Sale at price 239.63 - 250.14 per share.,9000,2196036
2025-12-18,Sale at price 240.55 - 246.96 per share.,9000,2187541
2026-01-06,Sale at price 240.83 per share.,332,79956
2026-01-09,Sale at price 250.00 per share.,166,41500
2026-01-13,Sale at price 248.07 - 250.00 per share.,498,123859
2026-01-15,Sale at price 246.17 - 251.08 per share.,9000,2236082
2026-02-03,Stock Award(Grant) at price 0.00 per share.,8817,0
2026-02-03,Stock Award(Grant) at price 0.00 per share.,6729,0
2026-02-03,Stock Award(Grant) at price 0.00 per share.,10459,0
2026-02-03,Stock Award(Grant) at price 0.00 per share.,23989,0
2026-02-03,Sale at price 248.62 - 250.00 per share.,498,124042
2026-02-05,Stock Award(Grant) at price 0.00 per share.,4810,0
2026-02-05,Stock Award(Grant) at price 0.00 per share.,1277,0
2026-02-05,Stock Award(Grant) at price 0.00 per share.,4810,0
2026-02-05,Stock Award(Grant) at price 0.00 per share.,18039,0
2026-02-10,Sale at price 219.24 per share.,166,36394
