date,transactionType,shares,value
2025-03-18,Stock Award(Grant) at price 0.00 per share.,2097,0.0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,451,0.0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,187,0.0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,219,0.0
2025-04-04,Sale at price 130.99 - 133.65 per share.,1781,235262.0
2025-04-08,Sale at price 131.10 - 134.46 per share.,904,119900.0
2025-04-09,Sale at price 136.95 - 144.10 per share.,648,91442.0
2025-05-02,Sale at price 137.74 per share.,1600,220384.0
2025-05-05,Sale at price 139.52 - 140.13 per share.,3333,465846.0
2025-05-12,Stock Award(Grant) at price 0.00 per share.,1748,0.0
2025-05-20,,3826,
2025-05-20,,1622,
2025-05-21,Sale at price 153.70 per share.,786,120808.0
2025-06-02,Sale at price 145.45 - 146.87 per share.,3333,486965.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,211,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,455,0.0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,180,0.0
2025-07-02,Sale at price 159.45 - 162.27 per share.,3333,537560.0
2025-08-01,Sale at price 146.40 per share.,1600,234240.0
2025-08-04,Sale at price 147.65 - 150.43 per share.,3333,493610.0
2025-08-20,,1143,
2025-08-20,,1631,
2025-08-21,Sale at price 154.82 per share.,791,122463.0
2025-08-27,Sale at price 158.36 per share.,236,37373.0
2025-09-02,Sale at price 155.81 - 158.74 per share.,3333,522808.0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,1049,0.0
2025-09-12,Sale at price 161.42 per share.,273,44068.0
2025-09-22,Sale at price 170.00 per share.,201,34170.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,428,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,172,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,172,0.0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,202,0.0
2025-10-01,Sale at price 165.16 - 166.56 per share.,150000,24833983.0
2025-10-15,,8111,
2025-10-15,,5475,
2025-10-15,,18655,
2025-10-15,,5069,
2025-10-15,,5676,
2025-10-15,,5773,
2025-10-20,Sale at price 162.91 - 167.10 per share.,8335,1384142.0
2025-11-07,Sale at price 172.87 per share.,1600,276592.0
2025-11-07,Sale at price 172.87 per share.,203,35093.0
2025-11-07,Sale at price 169.03 - 173.64 per share.,3333,567702.0
2025-11-20,,1095,
2025-11-20,,1150,
2025-11-21,Sale at price 160.95 per share.,513,82567.0
2025-12-02,Sale at price 170.00 per share.,203,34510.0
2025-12-15,Stock Award(Grant) at price 0.00 per share.,24576,0.0
2025-12-15,,18260,
2025-12-15,Stock Award(Grant) at price 0.00 per share.,14899,0.0
2025-12-15,,10424,
2025-12-15,,2999,
2025-12-15,,8213,
2025-12-15,Stock Award(Grant) at price 0.00 per share.,21051,0.0
2025-12-15,,13312,
2025-12-15,Stock Award(Grant) at price 0.00 per share.,70203,0.0
2025-12-15,,44383,
2025-12-15,Stock Award(Grant) at price 0.00 per share.,11407,0.0
2025-12-16,Sale at price 176.83 - 178.82 per share.,15917,2833331.0
2025-12-16,Sale at price 177.51 - 179.00 per share.,7180,1278238.0
2025-12-19,Sale at price 174.36 - 177.01 per share.,12538,2197736.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,197,0.0
2025-12-31,,2130,
2025-12-31,Stock Award(Grant) at price 0.00 per share.,401,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,168,0.0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,168,0.0
2026-01-02,Sale at price 172.89 - 174.39 per share.,3333,577620.0
2026-02-06,Sale at price 136.01 - 138.62 per share.,3333,458799.0
2026-02-09,Sale at price 137.00 per share.,3200,438400.0
2026-02-19,Stock Gift at price 0.00 per share.,26542,0.0
