date,transactionType,shares,value
2025-03-03,Stock Award(Grant) at price 0.00 per share.,21272,0.0
2025-03-07,Sale at price 41.36 per share.,1659,68616.0
2025-03-12,Sale at price 43.37 per share.,456,19777.0
2025-03-17,Stock Award(Grant) at price 0.00 per share.,156424,0.0
2025-05-12,Stock Award(Grant) at price 0.00 per share.,171784,0.0
2025-05-13,Sale at price 48.19 per share.,11379,548354.0
2025-06-05,Sale at price 54.88 per share.,1729,94888.0
2025-06-17,Sale at price 58.01 per share.,245,14212.0
2025-06-20,Conversion of Exercise of derivative security at price 59.29 per share.,0,52.0
2025-06-20,,3,
2025-06-20,,6,
2025-06-20,,28,
2025-06-20,,28,
2025-07-18,,5,
2025-08-13,Sale at price 74.88 - 76.26 per share.,9544,722359.0
2025-08-19,Sale at price 75.90 per share.,8621,654334.0
2025-08-20,,9,
2025-08-20,,11,
2025-08-20,,14,
2025-08-20,,101,
2025-08-20,,10,
2025-08-21,,42,
2025-08-21,,8,
2025-08-21,,18,
2025-08-21,,9,
2025-08-21,,6,
2025-08-22,Sale at price 74.78 - 75.68 per share.,4988,375847.0
2025-08-22,Sale at price 74.78 per share.,14067,1051930.0
2025-08-25,,3,
2025-08-25,,2,
2025-08-25,,13,
2025-08-25,,3,
2025-08-25,,3,
2025-08-26,Stock Award(Grant) at price 0.00 per share.,34763,0.0
2025-08-26,Stock Award(Grant) at price 0.00 per share.,16554,0.0
2025-08-26,Stock Award(Grant) at price 0.00 per share.,16554,0.0
2025-08-26,Stock Award(Grant) at price 0.00 per share.,74162,0.0
2025-08-26,Stock Award(Grant) at price 0.00 per share.,13243,0.0
2025-08-26,Sale at price 79.10 per share.,814,64387.0
2025-08-26,Stock Award(Grant) at price 0.00 per share.,27810,0.0
2025-08-27,,1,
2025-08-27,,1,
2025-08-27,,1,
2025-08-27,,1,
2025-08-28,Sale at price 80.90 per share.,353,28558.0
2025-09-04,Sale at price 90.29 per share.,11343,1024162.0
2025-09-19,,5,
2025-09-19,,34,
2025-10-20,,8,
2025-11-03,Sale at price 149.02 - 153.93 per share.,20000,3013784.0
2025-11-05,Sale at price 152.99 - 164.99 per share.,10000,1613212.0
2025-11-19,,14,
2025-11-19,,16,
2025-11-19,,10,
2025-11-19,,14,
2025-11-19,,9,
2025-11-19,,10,
2025-11-20,,99,
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1585,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1585,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1585,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,9907,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1585,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1915,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1585,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1585,0.0
2025-11-21,,24,
2025-11-21,,6,
2025-11-21,,9,
2025-11-21,,6,
2025-11-25,,21,
2025-11-25,,5,
2025-11-25,,5,
2025-11-25,,6,
2025-11-25,Sale at price 154.42 per share.,1800,277956.0
2025-11-25,Sale at price 154.00 per share.,1768,272272.0
2025-12-01,Sale at price 157.50 - 164.95 per share.,6000,975696.0
2025-12-02,Sale at price 160.57 per share.,2801,449752.0
2025-12-04,Sale at price 160.08 per share.,2000,320165.0
2025-12-05,Sale at price 159.94 - 168.54 per share.,22820,3723223.0
2025-12-19,,43,
2025-12-19,,6,
2026-01-20,,11,
2026-01-21,Sale at price 229.00 per share.,447,102363.0
2026-02-02,Sale at price 242.23 - 262.55 per share.,20000,5108831.0
2026-02-05,Sale at price 256.63 - 268.06 per share.,36926,9616466.0
2026-02-06,Sale at price 270.49 per share.,6780,1833922.0
2026-02-12,Stock Gift at price 0.00 per share.,910,0.0
2026-02-17,Sale at price 272.97 - 285.01 per share.,10000,2791603.0
2026-02-20,,32,
2026-02-20,,12,
2026-02-24,Sale at price 281.70 - 283.83 per share.,438,123662.0
