date,transactionType,shares,value
2024-11-29,Stock Award(Grant) at price 186.47 per share.,194,36175
2024-11-29,Stock Award(Grant) at price 186.47 per share.,167,31140
2024-11-29,Stock Award(Grant) at price 186.47 per share.,167,31140
2024-11-29,Stock Award(Grant) at price 186.47 per share.,167,31140
2024-11-29,Stock Award(Grant) at price 186.47 per share.,361,67316
2024-12-06,Stock Gift at price 0.00 per share.,4000,0
2024-12-11,Stock Gift at price 0.00 per share.,1200,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,10034,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,10703,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,10703,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,3344,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,7692,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,3344,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,10703,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,20071,0
2025-02-27,Sale at price 140.82 per share.,18000,2534760
2025-02-27,Stock Gift at price 0.00 per share.,2000,0
2025-02-28,Stock Award(Grant) at price 138.99 per share.,215,29883
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,260,36137
2025-02-28,Stock Award(Grant) at price 138.99 per share.,215,29883
2025-02-28,Stock Award(Grant) at price 138.99 per share.,260,36137
2025-02-28,Stock Award(Grant) at price 138.99 per share.,269,37388
2025-02-28,Stock Award(Grant) at price 138.99 per share.,269,37388
2025-02-28,Stock Award(Grant) at price 138.99 per share.,485,67410
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,485,67410
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-02-28,Stock Award(Grant) at price 138.99 per share.,224,31134
2025-03-03,Stock Gift at price 0.00 per share.,825,0
2025-03-13,Stock Gift at price 0.00 per share.,350,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,991,0
2025-03-14,Stock Gift at price 0.00 per share.,350,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,990,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,5943,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,9509,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,7429,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,8915,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,13076,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,7429,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,364,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,25755,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,8321,0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,364,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,260,0
2025-05-09,Purchase at price 111.07 - 111.21 per share.,500000,55574692
2025-05-13,Stock Gift at price 0.00 per share.,130,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Purchase at price 109.67 per share.,5000,548350
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1707,0
2025-05-30,Stock Award(Grant) at price 107.68 per share.,742,79899
2025-05-30,Stock Award(Grant) at price 107.68 per share.,290,31227
2025-05-30,Stock Award(Grant) at price 107.68 per share.,290,31227
2025-05-30,Stock Award(Grant) at price 107.68 per share.,379,40811
2025-05-30,Stock Award(Grant) at price 107.68 per share.,348,37473
2025-05-30,Stock Award(Grant) at price 107.68 per share.,297,31981
2025-05-30,Stock Award(Grant) at price 107.68 per share.,359,38657
2025-05-30,Stock Award(Grant) at price 107.68 per share.,290,31227
2025-06-10,Purchase at price 115.50 per share.,1948,224994
2025-06-13,Stock Award(Grant) at price 0.00 per share.,21729,0
2025-08-22,Sale at price 144.85 per share.,1250,181062
2025-08-22,Stock Gift at price 0.00 per share.,370,0
2025-08-29,Stock Award(Grant) at price 138.68 per share.,576,79880
2025-08-29,Stock Award(Grant) at price 138.68 per share.,225,31203
2025-08-29,Stock Award(Grant) at price 138.68 per share.,225,31203
2025-08-29,Stock Award(Grant) at price 138.68 per share.,279,38692
2025-08-29,Stock Award(Grant) at price 138.68 per share.,270,37444
2025-08-29,Stock Award(Grant) at price 138.68 per share.,225,31203
2025-08-29,Stock Award(Grant) at price 138.68 per share.,225,31203
2025-08-29,Stock Award(Grant) at price 138.68 per share.,270,37444
2025-10-01,Stock Award(Grant) at price 121.25 per share.,24307,2947224
2025-11-05,Stock Gift at price 0.00 per share.,1755,0
2025-12-01,Stock Award(Grant) at price 112.23 per share.,278,31200
2025-12-01,Stock Award(Grant) at price 112.23 per share.,278,31200
2025-12-01,Stock Award(Grant) at price 112.23 per share.,334,37485
2025-12-01,Stock Award(Grant) at price 112.23 per share.,345,38719
2025-12-01,Stock Award(Grant) at price 112.23 per share.,334,37485
2025-12-01,Stock Award(Grant) at price 112.23 per share.,278,31200
2025-12-01,Stock Award(Grant) at price 112.23 per share.,278,31200
2025-12-01,Stock Award(Grant) at price 112.23 per share.,712,79908
2025-12-04,Stock Gift at price 0.00 per share.,1000,0
2025-12-11,Stock Gift at price 0.00 per share.,2000,0
