date,transactionType,shares,value
2025-04-01,Stock Award(Grant) at price 72.18 per share.,453,32713
2025-04-30,Sale at price 68.26 per share.,4417,301493
2025-07-01,Stock Award(Grant) at price 83.53 per share.,34,2902
2025-07-01,Stock Award(Grant) at price 83.53 per share.,257,21499
2025-07-01,Stock Award(Grant) at price 83.53 per share.,14,1195
2025-07-01,Stock Award(Grant) at price 0.00 - 83.53 per share.,1040,5625
2025-07-01,Stock Award(Grant) at price 83.53 per share.,12,1067
2025-07-01,Stock Award(Grant) at price 83.53 per share.,204,17105
2025-07-01,Stock Award(Grant) at price 83.53 per share.,538,44938
2025-07-01,Stock Award(Grant) at price 83.53 per share.,257,21499
2025-07-01,Stock Award(Grant) at price 83.53 per share.,748,62500
2025-07-01,Stock Award(Grant) at price 83.53 per share.,394,32967
2025-07-16,Sale at price 90.40 per share.,3000,271209
2025-10-01,Stock Award(Grant) at price 102.37 per share.,226,23189
2025-10-01,Stock Award(Grant) at price 102.37 per share.,12,1289
2025-10-01,Stock Award(Grant) at price 102.37 per share.,11,1151
2025-10-01,Stock Award(Grant) at price 102.37 per share.,30,3130
2025-10-01,Stock Award(Grant) at price 102.37 per share.,276,28316
2025-10-01,Stock Award(Grant) at price 102.37 per share.,180,18449
2025-10-01,Stock Award(Grant) at price 102.37 per share.,226,23189
2025-10-01,Stock Award(Grant) at price 102.37 per share.,610,62500
2025-10-01,Stock Award(Grant) at price 102.37 per share.,439,44940
2025-10-01,Stock Award(Grant) at price 102.37 per share.,347,35558
2025-10-22,Stock Award(Grant) at price 0.00 per share.,259605,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1262,0
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1272,1157
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1458,23325
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1273,1297
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1289,3148
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1788,62500
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1563,35767
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1418,18557
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1458,23325
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1262,0
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1640,44907
2026-01-02,Stock Award(Grant) at price 0.00 - 118.80 per share.,1499,28170
2026-02-11,Stock Award(Grant) at price 0.00 per share.,23647,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,32699,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,17594,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,31126,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,18710,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,36392,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,29202,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,23097,0
2026-02-11,Sale at price 118.49 per share.,18000,2132870
2026-02-11,Stock Award(Grant) at price 0.00 per share.,27951,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,32570,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,58706,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,59710,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,28627,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,19816,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,52367,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,117775,0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,29911,0
2026-02-11,Sale at price 119.04 per share.,16792,1998938
2026-02-11,Stock Award(Grant) at price 0.00 per share.,38584,0
2026-02-12,Sale at price 117.26 per share.,29754,3488945
2026-02-12,Sale at price 115.03 per share.,19974,2297523
2026-02-12,Stock Gift at price 0.00 per share.,4798,0
2026-02-13,Sale at price 111.09 - 111.14 per share.,67318,7479679
