date,transactionType,shares,value
2024-12-10,,3053,
2024-12-12,Sale at price 2176.57 - 2206.59 per share.,3000,6585568.0
2024-12-17,Sale at price 2152.57 per share.,520,1119336.0
2024-12-17,Conversion of Exercise of derivative security at price 455.13 per share.,520,236668.0
2024-12-19,Stock Gift at price 0.00 per share.,8500,0.0
2024-12-30,Stock Gift at price 0.00 per share.,500,0.0
2025-01-08,Sale at price 1964.42 per share.,139,273054.0
2025-01-08,,421,
2025-02-11,Sale at price 1790.50 - 1844.54 per share.,6010,10843451.0
2025-02-11,Conversion of Exercise of derivative security at price 185.05 per share.,6010,1112150.0
2025-03-05,,255,
2025-03-05,,128,
2025-03-11,Sale at price 1676.81 - 1715.34 per share.,1919,3251522.0
2025-03-11,Conversion of Exercise of derivative security at price 185.05 per share.,6011,1112336.0
2025-03-11,Sale at price 1716.40 - 1749.35 per share.,4092,7069692.0
2025-04-08,Sale at price 1718.97 - 1790.44 per share.,2956,5205891.0
2025-04-08,Sale at price 1644.53 - 1715.80 per share.,3054,5140962.0
2025-04-08,Conversion of Exercise of derivative security at price 185.05 per share.,6010,1112150.0
2025-05-02,Sale at price 2048.64 - 2066.06 per share.,4077,8386603.0
2025-05-02,Conversion of Exercise of derivative security at price 354.18 - 506.91 per share.,4077,1853308.0
2025-05-09,Sale at price 2087.50 per share.,797,1663738.0
2025-05-09,Conversion of Exercise of derivative security at price 455.13 per share.,797,362739.0
2025-05-13,Conversion of Exercise of derivative security at price 185.05 per share.,6011,1112336.0
2025-05-13,Sale at price 2167.17 - 2172.95 per share.,592,1284840.0
2025-05-13,Sale at price 2130.37 - 2166.27 per share.,5419,11639842.0
2025-05-15,,706,
2025-05-23,,2195,
2025-06-09,Sale at price 1738.25 per share.,1000,1738250.0
2025-06-10,Sale at price 1733.93 - 1780.51 per share.,6010,10624574.0
2025-06-10,Conversion of Exercise of derivative security at price 185.05 per share.,6010,1112150.0
2025-07-03,,242,
2025-07-08,Sale at price 1650.28 - 1887.47 per share.,2200,3917060.0
2025-07-08,Sale at price 1544.80 - 1640.41 per share.,3811,5967995.0
2025-07-08,Conversion of Exercise of derivative security at price 185.05 per share.,6011,1112336.0
2025-08-22,,91,
2025-08-28,Conversion of Exercise of derivative security at price 185.05 per share.,6010,1112150.0
2025-08-28,Sale at price 1500.26 - 1505.17 per share.,6010,9026047.0
2025-09-09,Sale at price 1532.07 - 1544.77 per share.,6011,9241910.0
2025-09-09,Conversion of Exercise of derivative security at price 185.05 per share.,6011,1112336.0
2025-10-14,Sale at price 1647.24 - 1653.80 per share.,1069,1764031.0
2025-10-14,Sale at price 1608.13 - 1645.91 per share.,4942,8062065.0
2025-10-14,Conversion of Exercise of derivative security at price 185.05 per share.,6011,1112336.0
2025-11-10,Stock Gift at price 0.00 per share.,13333,0.0
2025-11-10,Sale at price 1725.46 - 1745.14 per share.,2400,4158921.0
2025-11-24,Conversion of Exercise of derivative security at price 185.05 per share.,3860,714293.0
2025-11-26,Sale at price 1809.53 per share.,240,434287.0
2025-11-26,Conversion of Exercise of derivative security at price 475.46 per share.,240,114110.0
2025-12-04,Conversion of Exercise of derivative security at price 247.82 per share.,1457,361074.0
2025-12-08,Stock Gift at price 0.00 per share.,340,0.0
2025-12-10,,8027,
2025-12-10,,8027,
2025-12-10,,1382,
2025-12-10,,4824,
2025-12-10,,4474,
2025-12-10,,39260,
2025-12-10,,3268,
2025-12-12,Sale at price 1825.83 per share.,521,951257.0
2025-12-12,Conversion of Exercise of derivative security at price 247.82 per share.,521,129114.0
2025-12-17,Sale at price 1810.00 per share.,1426,2581060.0
2025-12-18,Stock Gift at price 0.00 per share.,562,0.0
2026-01-09,,421,
2026-02-13,Sale at price 1360.00 per share.,358,486880.0
2026-02-13,Conversion of Exercise of derivative security at price 391.57 per share.,358,140182.0
