date,transactionType,shares,value
2025-01-31,Stock Award(Grant) at price 125.79 per share.,303,38190
2025-02-06,Stock Award(Grant) at price 0.00 per share.,24970,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,12983,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,57318,0
2025-04-01,Conversion of Exercise of derivative security at price 127.00 per share.,8190,1040130
2025-04-01,Sale at price 127.76 - 127.89 per share.,4037,515772
2025-04-30,Stock Award(Grant) at price 110.33 per share.,960,105970
2025-04-30,Stock Award(Grant) at price 110.33 per share.,373,41211
2025-04-30,Stock Award(Grant) at price 110.33 per share.,510,56320
2025-04-30,Stock Award(Grant) at price 110.33 per share.,182,20134
2025-04-30,Stock Award(Grant) at price 110.33 per share.,20,2308
2025-04-30,Stock Award(Grant) at price 110.33 per share.,5,568
2025-04-30,Stock Award(Grant) at price 110.33 per share.,365,40320
2025-04-30,Stock Award(Grant) at price 110.33 per share.,2,327
2025-04-30,Stock Award(Grant) at price 110.33 per share.,146,16207
2025-04-30,Stock Award(Grant) at price 110.33 per share.,348,38486
2025-05-07,Purchase at price 107.64 - 107.97 per share.,7,755
2025-05-21,Stock Award(Grant) at price 111.38 per share.,53,5991
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-27,Stock Award(Grant) at price 0.00 per share.,1887,0
2025-05-28,Stock Award(Grant) at price 110.45 per share.,54,5991
2025-05-28,Stock Award(Grant) at price 110.45 per share.,54,5991
2025-05-28,Stock Award(Grant) at price 110.45 per share.,54,5991
2025-05-28,Stock Award(Grant) at price 110.45 per share.,54,5991
2025-06-18,Stock Gift at price 0.00 per share.,10000,0
2025-06-30,Conversion of Exercise of derivative security at price 75.09 per share.,8640,648778
2025-06-30,Stock Award(Grant) at price 101.67 per share.,100,10167
2025-06-30,Stock Award(Grant) at price 101.67 per share.,100,10167
2025-06-30,Stock Award(Grant) at price 101.67 per share.,100,10167
2025-07-01,Sale at price 119.65 per share.,3952,472857
2025-07-31,Stock Award(Grant) at price 120.02 per share.,2,330
2025-07-31,Stock Award(Grant) at price 120.02 per share.,323,38826
2025-07-31,Stock Award(Grant) at price 120.02 per share.,414,49778
2025-07-31,Stock Award(Grant) at price 120.02 per share.,149,17899
2025-07-31,Stock Award(Grant) at price 120.02 per share.,169,20312
2025-07-31,Stock Award(Grant) at price 120.02 per share.,32,3930
2025-07-31,Stock Award(Grant) at price 120.02 per share.,507,60919
2025-07-31,Stock Award(Grant) at price 120.02 per share.,359,43177
2025-07-31,Stock Award(Grant) at price 120.02 per share.,4,573
2025-08-15,Sale at price 119.98 - 120.02 per share.,1589,190657
2025-09-26,Stock Award(Grant) at price 0.00 per share.,11252,0
2025-09-26,Stock Award(Grant) at price 0.00 per share.,13979,0
2025-09-26,Stock Award(Grant) at price 0.00 per share.,6395,0
2025-09-26,Stock Award(Grant) at price 0.00 per share.,15343,0
2025-09-26,Stock Award(Grant) at price 0.00 per share.,41940,0
2025-09-30,Sale at price 112.05 per share.,1889,211662
2025-10-31,Stock Award(Grant) at price 105.84 per share.,178,18877
2025-10-31,Stock Award(Grant) at price 105.84 per share.,3,348
2025-10-31,Stock Award(Grant) at price 105.84 per share.,481,50999
2025-10-31,Stock Award(Grant) at price 105.84 per share.,386,40947
2025-10-31,Stock Award(Grant) at price 105.84 per share.,39,4145
2025-10-31,Stock Award(Grant) at price 105.84 per share.,202,21422
2025-10-31,Stock Award(Grant) at price 105.84 per share.,592,62748
2025-10-31,Stock Award(Grant) at price 105.84 per share.,430,45536
2025-10-31,Stock Award(Grant) at price 105.84 per share.,5,604
2025-12-15,Stock Award(Grant) at price 0.00 per share.,826,0
2025-12-31,Stock Award(Grant) at price 89.26 per share.,103,9228
2025-12-31,Stock Award(Grant) at price 89.26 per share.,103,9228
2025-12-31,Stock Award(Grant) at price 89.26 per share.,103,9228
2025-12-31,Sale at price 105.68 per share.,2000,211360
2026-01-14,Stock Gift at price 0.00 per share.,10000,0
2026-01-30,Stock Award(Grant) at price 112.13 per share.,368,41342
2026-01-30,Stock Award(Grant) at price 112.13 per share.,169,19059
2026-01-30,Stock Award(Grant) at price 112.13 per share.,3,351
2026-01-30,Stock Award(Grant) at price 112.13 per share.,459,51490
2026-01-30,Stock Award(Grant) at price 112.13 per share.,564,63353
2026-01-30,Stock Award(Grant) at price 112.13 per share.,37,4185
2026-01-30,Stock Award(Grant) at price 112.13 per share.,192,21628
2026-01-30,Stock Award(Grant) at price 112.13 per share.,410,45975
2026-01-30,Stock Award(Grant) at price 112.13 per share.,5,610
2026-02-10,Stock Award(Grant) at price 0.00 per share.,15933,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,8497,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,47800,0
2026-02-19,Sale at price 125.00 per share.,2000,250000
