date,transactionType,shares,value
2024-10-24,Sale at price 188.60 per share.,10000,1885991.0
2024-10-30,Conversion of Exercise of derivative security at price 87.03 per share.,875,76151.0
2024-10-30,Conversion of Exercise of derivative security at price 70.64 - 94.87 per share.,53592,4534037.0
2024-10-30,Sale at price 188.70 per share.,875,165116.0
2024-10-30,Sale at price 188.62 - 189.26 per share.,35722,6740603.0
2024-11-06,Sale at price 199.71 per share.,2796,558396.0
2024-11-11,Sale at price 202.00 per share.,10000,2020001.0
2024-11-26,Sale at price 201.37 per share.,565,113772.0
2025-01-16,Stock Gift at price 0.00 per share.,350,0.0
2025-01-29,Stock Award(Grant) at price 0.00 per share.,237,0.0
2025-02-13,Stock Gift at price 0.00 per share.,520,0.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,6536,1268678.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,11883,2306564.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,5347,1037886.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,8913,1730069.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,6536,1268678.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,3320,644433.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,97437,18913126.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,4248,824563.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,6952,1349426.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,14853,2883059.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,23766,4613128.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,3090,599788.0
2025-02-13,Stock Award(Grant) at price 194.11 per share.,6536,1268678.0
2025-02-26,Sale at price 183.03 - 184.94 per share.,894,164348.0
2025-02-27,Sale at price 181.30 - 183.63 per share.,886,161554.0
2025-03-03,Conversion of Exercise of derivative security at price 183.87 per share.,6226,572387.0
2025-03-03,,2418,
2025-03-20,Stock Award(Grant) at price 0.00 per share.,3480,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,7906,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,5027,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,668,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,2346,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,3588,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,2462,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,2541,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,2657,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,495,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,43289,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,2756,0.0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,2247,0.0
2025-04-02,Sale at price 182.51 - 186.08 per share.,886,163969.0
2025-04-03,Sale at price 174.10 - 180.33 per share.,55942,9831177.0
2025-04-24,Conversion of Exercise of derivative security at price 78.33 - 81.21 per share.,2314,185866.0
2025-04-24,Sale at price 185.56 - 185.60 per share.,10511,1950735.0
2025-04-25,Sale at price 184.13 - 184.85 per share.,4000,738529.0
2025-05-02,Conversion of Exercise of derivative security at price 70.64 - 81.21 per share.,68833,5406831.0
2025-05-02,Sale at price 191.82 per share.,3000,575464.0
2025-05-02,Sale at price 191.69 - 192.17 per share.,68833,13195048.0
2025-05-05,Sale at price 192.19 per share.,7500,1441408.0
2025-05-08,Sale at price 191.42 per share.,1000,191418.0
2025-05-12,Sale at price 199.91 - 200.40 per share.,4033,806745.0
2025-05-13,Sale at price 202.13 per share.,3662,740200.0
2025-05-14,Sale at price 203.22 - 204.68 per share.,1772,361009.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,953,0.0
2025-05-22,Sale at price 201.05 per share.,3000,603138.0
2025-05-27,Sale at price 202.39 per share.,6151,1244930.0
2025-06-03,Sale at price 203.67 per share.,1165,237276.0
2025-06-05,Sale at price 203.78 per share.,1389,283043.0
2025-06-09,Sale at price 205.95 per share.,4000,823792.0
2025-06-11,Sale at price 204.14 per share.,2000,408285.0
2025-06-13,Sale at price 202.00 per share.,4299,868419.0
2025-06-18,Sale at price 200.87 - 202.52 per share.,1772,356952.0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,2192,0.0
2025-07-08,Sale at price 212.18 - 215.78 per share.,1772,378170.0
2025-07-30,Stock Gift at price 0.00 per share.,2270,0.0
2025-08-21,Sale at price 191.16 - 193.91 per share.,1772,340876.0
2025-09-15,Sale at price 188.83 - 190.94 per share.,3597,682702.0
2025-10-15,Sale at price 192.29 - 198.58 per share.,3596,705331.0
2025-10-23,Sale at price 195.43 per share.,2953,577108.0
2025-10-28,Conversion of Exercise of derivative security at price 61.33 per share.,2100,128793.0
2025-10-28,Sale at price 199.87 per share.,2100,419731.0
2025-10-31,Sale at price 203.77 per share.,2424,493928.0
2025-11-04,Sale at price 201.36 - 204.95 per share.,3596,732296.0
2025-11-11,Sale at price 208.07 per share.,3000,624214.0
2025-11-12,Sale at price 210.00 per share.,2766,580860.0
2025-11-12,Sale at price 209.94 per share.,5000,1049700.0
2025-12-04,Sale at price 214.62 per share.,5000,1073102.0
2025-12-04,Sale at price 214.51 per share.,2019,433089.0
2025-12-12,Sale at price 215.72 per share.,5058,1091098.0
2025-12-15,Stock Gift at price 0.00 per share.,1000,0.0
2025-12-18,Sale at price 211.25 - 214.82 per share.,3596,765446.0
2026-01-06,Sale at price 217.31 - 222.10 per share.,3596,787180.0
2026-02-11,Sale at price 244.58 - 256.97 per share.,3596,897080.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,7257,1868859.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,22707,5847620.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,9491,2444170.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,6142,1581719.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,7257,1868859.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,3575,920652.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,11130,2866253.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,3213,827428.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,6922,1782588.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,15354,3954039.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,27917,7189325.0
2026-02-12,Stock Award(Grant) at price 257.52 per share.,117870,30354472.0
2026-02-19,Sale at price 258.43 per share.,952,246025.0
2026-02-20,Sale at price 263.74 - 264.59 per share.,3500,924719.0
