date,transactionType,shares,value
2024-09-10,,3526,
2024-09-11,,20220,
2024-09-11,Sale at price 113.38 - 115.10 per share.,15000,1714752.0
2024-09-16,Sale at price 116.44 - 117.04 per share.,8500,993115.0
2024-09-18,Sale at price 119.96 - 120.63 per share.,3333,400662.0
2024-09-24,Sale at price 123.60 per share.,1685,208266.0
2024-09-30,Sale at price 121.49 - 122.37 per share.,22000,2687528.0
2024-10-10,Sale at price 126.20 per share.,705,88971.0
2024-10-21,Sale at price 125.71 - 126.36 per share.,8500,1071929.0
2024-11-11,Sale at price 123.63 per share.,503,62186.0
2024-11-15,,499,
2024-11-15,,2923,
2024-11-15,,3845,
2024-11-15,,5951,
2024-11-15,,3956,
2024-11-15,,8017,
2024-11-18,Sale at price 117.44 - 118.35 per share.,8500,1002990.0
2024-11-18,Sale at price 117.44 per share.,326,38285.0
2024-11-18,Sale at price 118.21 - 119.62 per share.,3333,397392.0
2024-12-10,Sale at price 127.41 per share.,770,98106.0
2024-12-11,Sale at price 121.11 - 127.57 per share.,15000,1842407.0
2024-12-16,Sale at price 123.24 - 124.80 per share.,8500,1056464.0
2024-12-30,Sale at price 114.99 per share.,22000,2529780.0
2025-01-02,,3450,
2025-01-08,Sale at price 116.27 - 118.36 per share.,25000,2933461.0
2025-01-10,Sale at price 116.79 per share.,451,52672.0
2025-01-21,Sale at price 122.81 - 123.28 per share.,8500,1045777.0
2025-02-05,Sale at price 119.37 - 123.32 per share.,25000,3042221.0
2025-02-10,Sale at price 120.75 per share.,452,54579.0
2025-02-14,,498,
2025-02-14,,2923,
2025-02-14,,3845,
2025-02-14,,5952,
2025-02-14,,3953,
2025-02-14,,8017,
2025-02-18,Sale at price 118.57 - 119.50 per share.,8500,1011854.0
2025-02-19,Sale at price 121.28 per share.,299,36263.0
2025-03-05,Sale at price 93.21 - 95.73 per share.,25000,2356290.0
2025-03-10,Sale at price 92.58 per share.,528,48882.0
2025-03-17,Sale at price 92.48 - 92.87 per share.,8500,787277.0
2025-03-28,Purchase at price 89.43 - 91.00 per share.,5524,499597.0
2025-03-28,Sale at price 89.91 - 90.54 per share.,19696,1775523.0
2025-04-21,Sale at price 81.83 per share.,8500,695555.0
2025-05-12,Sale at price 97.50 per share.,452,44070.0
2025-05-15,,1198,
2025-05-15,,6221,
2025-05-15,,6643,
2025-05-15,,10750,
2025-05-15,,16015,
2025-05-16,Stock Award(Grant) at price 0.00 per share.,46743,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,20394,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,59493,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,112003,0.0
2025-05-16,Sale at price 99.98 per share.,326,32593.0
2025-05-19,Sale at price 99.68 - 100.34 per share.,8500,850145.0
2025-06-03,Sale at price 98.77 per share.,302,29829.0
2025-06-10,Sale at price 103.06 per share.,528,54416.0
2025-06-16,Sale at price 101.78 per share.,8500,865130.0
2025-07-10,Sale at price 106.84 per share.,1000,106840.0
2025-07-21,Sale at price 108.08 per share.,8500,918680.0
2025-08-11,Sale at price 105.90 per share.,1000,105900.0
2025-08-15,,7761,
2025-08-15,,496,
2025-08-15,,2750,
2025-08-15,,4919,
2025-08-18,Sale at price 108.85 per share.,8500,925225.0
2025-08-29,Stock Gift at price 0.00 per share.,1530,0.0
2025-09-09,,1456,
2025-09-09,,3026,
2025-09-09,,2377,
2025-09-09,,2377,
2025-09-09,,2377,
2025-09-09,,2377,
2025-09-10,Sale at price 123.67 per share.,1000,123670.0
2025-09-17,Sale at price 122.91 per share.,8750,1075462.0
2025-09-25,Sale at price 121.87 per share.,779,94937.0
2025-10-10,Sale at price 119.00 per share.,1000,119000.0
2025-11-10,Sale at price 114.29 per share.,1000,114290.0
2025-11-14,,2752,
2025-11-14,,4921,
2025-11-14,,7759,
2025-11-14,,500,
2025-11-17,Sale at price 107.48 per share.,327,35146.0
2025-12-01,Sale at price 110.04 per share.,33,3631.0
2025-12-10,Sale at price 117.37 per share.,1000,117370.0
2026-01-02,,3526,
2026-01-12,Sale at price 105.49 per share.,1000,105490.0
2026-02-10,Sale at price 103.45 per share.,1000,103450.0
2026-02-13,,428,
2026-02-13,,2750,
2026-02-13,,4919,
2026-02-13,,7760,
2026-02-17,Sale at price 101.84 per share.,252,25664.0
