date,transactionType,shares,value
2025-01-17,,13951,
2025-01-17,,13951,
2025-01-17,,2754,
2025-01-17,,5580,
2025-01-17,,22321,
2025-01-21,Sale at price 43.94 per share.,25000,1098500.0
2025-01-21,Sale at price 43.94 - 44.19 per share.,123097,5427156.0
2025-01-21,Sale at price 44.20 per share.,7000,309435.0
2025-01-21,Sale at price 43.96 per share.,43161,1897358.0
2025-01-21,Sale at price 43.87 per share.,13568,595228.0
2025-01-21,Sale at price 43.87 per share.,45000,1974150.0
2025-01-29,Sale at price 41.44 per share.,60000,2486400.0
2025-01-31,Sale at price 40.42 per share.,5524,223252.0
2025-02-26,Sale at price 40.92 per share.,26990,1104431.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,2846,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,42690,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,12297,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,2846,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,12451,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,7115,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,11384,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,2846,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,2437,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,3557,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,3557,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,8638,0.0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,12451,0.0
2025-03-28,Sale at price 42.28 per share.,25133,1062623.0
2025-04-17,,1799,
2025-04-17,,4796,
2025-04-17,,2998,
2025-05-01,Stock Award(Grant) at price 0.00 per share.,8721,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,5714,0.0
2025-05-22,Sale at price 33.58 per share.,5000,167900.0
2025-07-18,,12440,
2025-07-18,,4067,
2025-07-18,,9330,
2025-09-12,Sale at price 36.08 per share.,39727,1433350.0
2025-11-11,Sale at price 37.69 per share.,60000,2261400.0
2025-11-13,Sale at price 36.75 per share.,38447,1412927.0
2025-11-26,Sale at price 35.82 per share.,5500,197010.0
2026-01-16,,3607,
2026-01-16,,54103,
2026-01-16,,15780,
2026-01-16,,5410,
2026-01-16,,11271,
2026-01-16,,15780,
2026-01-16,,14427,
2026-01-23,Stock Award(Grant) at price 0.00 per share.,177891,0.0
2026-01-23,Stock Award(Grant) at price 0.00 per share.,51885,0.0
2026-01-23,Stock Award(Grant) at price 0.00 per share.,51885,0.0
2026-01-23,Stock Award(Grant) at price 0.00 per share.,11860,0.0
2026-01-23,Stock Award(Grant) at price 0.00 per share.,17789,0.0
2026-01-23,Stock Award(Grant) at price 0.00 per share.,37060,0.0
2026-01-23,Stock Award(Grant) at price 0.00 per share.,47437,0.0
2026-01-26,Sale at price 49.70 per share.,60000,2982000.0
2026-01-26,Sale at price 49.50 per share.,18617,921542.0
2026-01-26,Sale at price 49.70 per share.,61017,3032545.0
2026-01-26,Sale at price 50.29 per share.,4000,201160.0
2026-01-26,Sale at price 49.70 per share.,13268,659420.0
2026-01-28,Sale at price 50.40 per share.,25000,1260000.0
