date,transactionType,shares,value
2025-03-31,Stock Award(Grant) at price 0.00 per share.,500,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,180,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,541,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,416,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,500,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,416,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,5965,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,3579,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,463,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,556,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,463,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,602,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,463,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,556,0
2025-07-28,Purchase at price 27.62 per share.,9000,248580
2025-08-08,Purchase at price 25.50 per share.,19230,490365
2025-09-30,Stock Award(Grant) at price 0.00 per share.,852,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,803,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,710,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,852,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,710,0
2025-12-04,Sale at price 39.00 - 39.04 per share.,66007,2575601
2025-12-31,Stock Award(Grant) at price 0.00 per share.,608,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,729,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,790,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,608,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,729,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,126925,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,173573,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,173573,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,520720,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,520720,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,74311,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,26036,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,112823,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,112823,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,74311,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,26036,0
2026-01-26,Stock Award(Grant) at price 0.00 per share.,126925,0
