date,transactionType,shares,value
2024-12-31,Stock Award(Grant) at price 3202.00 per share.,1,3202
2024-12-31,Stock Award(Grant) at price 0.00 - 3202.00 per share.,4,9606
2024-12-31,Stock Award(Grant) at price 0.00 - 3202.00 per share.,4,9606
2025-03-05,Conversion of Exercise of derivative security at price 1139.99 per share.,160,182398
2025-03-05,Sale at price 3550.00 per share.,160,568000
2025-03-07,Sale at price 3600.00 per share.,1575,5670000
2025-03-07,Conversion of Exercise of derivative security at price 587.13 per share.,1575,924730
2025-03-11,Sale at price 3545.32 - 3555.00 per share.,135,481575
2025-03-20,Conversion of Exercise of derivative security at price 744.62 - 761.30 per share.,2850,2139681
2025-03-20,Sale at price 3610.00 per share.,2850,10288500
2025-03-27,Conversion of Exercise of derivative security at price 744.85 per share.,2000,1489700
2025-03-27,Sale at price 3800.01 per share.,2000,7600020
2025-03-31,Stock Award(Grant) at price 0.00 - 3812.78 per share.,11,34315
2025-03-31,Conversion of Exercise of derivative security at price 744.85 per share.,1500,1117275
2025-03-31,Stock Award(Grant) at price 3812.78 per share.,1,3813
2025-03-31,Stock Award(Grant) at price 0.00 - 3812.78 per share.,4,11438
2025-03-31,Stock Award(Grant) at price 3812.78 per share.,2,7626
2025-03-31,Stock Award(Grant) at price 0.00 - 3812.78 per share.,4,11438
2025-03-31,Stock Award(Grant) at price 3812.78 per share.,1,3813
2025-03-31,Stock Award(Grant) at price 0.00 - 3812.78 per share.,4,11438
2025-03-31,Sale at price 3800.00 per share.,1500,5700000
2025-04-21,Stock Award(Grant) at price 0.00 per share.,55,0
2025-04-22,Conversion of Exercise of derivative security at price 1139.99 per share.,4800,5471952
2025-04-22,Sale at price 3660.00 per share.,4800,17568000
2025-05-28,Stock Award(Grant) at price 0.00 per share.,45,0
2025-05-30,Conversion of Exercise of derivative security at price 1128.95 per share.,2962,3343950
2025-05-30,Sale at price 3722.76 - 3735.22 per share.,2612,9737671
2025-06-10,Conversion of Exercise of derivative security at price 1060.81 per share.,27500,29172275
2025-06-10,Stock Gift at price 0.00 per share.,1993,0
2025-06-10,Stock Gift at price 0.00 per share.,3493,0
2025-06-10,Sale at price 3700.78 - 3719.50 per share.,27500,101995724
2025-06-20,Conversion of Exercise of derivative security at price 1519.62 per share.,750,1139715
2025-06-20,Sale at price 3595.80 - 3600.80 per share.,750,2697850
2025-06-30,Stock Award(Grant) at price 3712.23 per share.,2,7424
2025-06-30,Stock Award(Grant) at price 0.00 - 3712.23 per share.,5,14849
2025-06-30,Stock Award(Grant) at price 0.00 - 3712.23 per share.,5,14849
2025-06-30,Stock Award(Grant) at price 3712.23 per share.,1,3712
2025-06-30,Stock Award(Grant) at price 0.00 - 3712.23 per share.,4,11137
2025-06-30,Stock Award(Grant) at price 0.00 - 3712.23 per share.,14,44547
2025-06-30,Stock Award(Grant) at price 0.00 - 3712.23 per share.,4,11137
2025-07-24,Conversion of Exercise of derivative security at price 744.85 per share.,3000,2234550
2025-07-24,Sale at price 3875.90 per share.,3000,11627700
2025-09-24,Conversion of Exercise of derivative security at price 587.13 - 744.85 per share.,2860,1868456
2025-09-24,Sale at price 4088.44 - 4228.01 per share.,2860,11942494
2025-09-30,Stock Award(Grant) at price 0.00 - 4290.24 per share.,4,12871
2025-09-30,Stock Award(Grant) at price 0.00 - 4290.24 per share.,4,12871
2025-09-30,Stock Award(Grant) at price 4290.24 per share.,1,4290
2025-09-30,Stock Award(Grant) at price 0.00 - 4290.24 per share.,9,34322
2025-09-30,Stock Award(Grant) at price 0.00 - 4290.24 per share.,4,12871
2025-09-30,Stock Award(Grant) at price 4290.24 per share.,2,8580
2025-09-30,Stock Award(Grant) at price 4290.24 per share.,2,8580
2025-09-30,Stock Award(Grant) at price 4290.24 per share.,2,8580
2025-10-09,Conversion of Exercise of derivative security at price 587.13 per share.,500,293565
2025-10-13,Stock Gift at price 0.00 per share.,646,0
2025-10-17,Sale at price 4015.27 - 4028.40 per share.,2533,10184893
2025-10-17,Conversion of Exercise of derivative security at price 587.13 per share.,2533,1487200
2025-10-27,Conversion of Exercise of derivative security at price 1519.62 per share.,300,455886
2025-10-27,Sale at price 3775.00 per share.,300,1132500
2025-11-06,Stock Gift at price 0.00 per share.,300,0
2025-12-10,Purchase at price 3413.50 per share.,55,187742
2025-12-11,Conversion of Exercise of derivative security at price 587.13 per share.,500,293565
2025-12-15,Stock Gift at price 0.00 per share.,500,0
2025-12-18,Purchase at price 3393.09 per share.,147,498784
2025-12-22,Purchase at price 3398.13 per share.,145,492729
2025-12-22,Stock Gift at price 0.00 per share.,44,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,156,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,94,0
2025-12-31,Stock Award(Grant) at price 3391.50 per share.,2,6783
2025-12-31,Stock Award(Grant) at price 0.00 per share.,91,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,88,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,86,0
2025-12-31,Stock Award(Grant) at price 0.00 - 3391.50 per share.,6,16958
2025-12-31,Stock Award(Grant) at price 0.00 per share.,92,0
2025-12-31,Stock Award(Grant) at price 0.00 - 3391.50 per share.,15,44090
2025-12-31,Stock Award(Grant) at price 0.00 per share.,86,0
2025-12-31,Stock Award(Grant) at price 0.00 - 3391.50 per share.,4,10174
2025-12-31,Stock Award(Grant) at price 0.00 - 3391.50 per share.,4,10174
2025-12-31,Stock Award(Grant) at price 0.00 per share.,86,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,82,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,82,0
2025-12-31,Stock Award(Grant) at price 0.00 - 3391.50 per share.,3,6783
2025-12-31,Stock Award(Grant) at price 0.00 - 3391.50 per share.,5,13566
2026-01-02,Sale at price 3341.97 - 3344.57 per share.,96,323538
2026-01-02,Sale at price 3295.00 per share.,250,823750
2026-01-16,Conversion of Exercise of derivative security at price 744.85 per share.,3190,2376072
2026-01-16,Sale at price 3500.00 per share.,3190,11165000
2026-01-23,Conversion of Exercise of derivative security at price 587.13 per share.,5910,3469938
2026-01-23,Sale at price 3700.00 per share.,5910,21867000
