date,transactionType,shares,value
2024-07-24,Conversion of Exercise of derivative security at price 26.52 per share.,8246,218684
2024-07-24,Sale at price 41.21 - 41.22 per share.,12000,494524
2024-07-24,Sale at price 41.76 - 41.80 per share.,20000,835369
2024-07-24,Sale at price 41.21 per share.,2842,117119
2024-07-25,Conversion of Exercise of derivative security at price 14.87 per share.,27842,414011
2024-08-08,Stock Gift at price 0.00 per share.,11143,0
2024-08-26,Sale at price 42.00 - 42.02 per share.,20000,840055
2024-09-09,Stock Gift at price 0.00 per share.,400,0
2024-09-09,Sale at price 41.72 per share.,7100,296213
2024-10-28,Sale at price 43.67 per share.,7500,327526
2024-11-04,Stock Gift at price 0.00 per share.,5750,0
2024-11-15,Conversion of Exercise of derivative security at price 19.01 per share.,4696,89271
2024-11-25,Sale at price 48.64 - 48.68 per share.,25000,1216194
2025-01-27,Stock Gift at price 0.00 per share.,2562,0
2025-02-13,Conversion of Exercise of derivative security at price 26.52 per share.,28070,744416
2025-02-18,Sale at price 44.10 per share.,7868,346979
2025-02-19,Stock Award(Grant) at price 0.00 per share.,39951,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,170077,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,49939,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,2300,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,26462,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,15832,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,20600,0
2025-02-19,Sale at price 44.26 per share.,17200,761279
2025-02-19,Stock Gift at price 0.00 per share.,1125,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,28757,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,21299,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,27567,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,25006,0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,39752,0
2025-02-20,Sale at price 43.55 per share.,21700,945100
2025-02-20,Sale at price 43.64 per share.,8998,392712
2025-04-14,Conversion of Exercise of derivative security at price 19.01 per share.,3315,63018
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,4135,0
2025-07-30,Conversion of Exercise of derivative security at price 18.11 per share.,8523,154352
2025-08-15,Stock Gift at price 0.00 per share.,7200,0
2025-08-15,Sale at price 42.67 per share.,14000,597426
2025-08-28,Conversion of Exercise of derivative security at price 26.52 per share.,14035,372208
2025-10-09,Stock Award(Grant) at price 0.00 per share.,5709,0
2025-10-20,Purchase at price 41.21 - 41.23 per share.,3000,123650
2025-12-11,Sale at price 48.50 per share.,2250,109125
2025-12-15,Stock Gift at price 0.00 per share.,1100,0
2026-01-07,Stock Award(Grant) at price 0.00 per share.,848,0
2026-02-02,Stock Award(Grant) at price 0.00 per share.,14189,0
2026-02-02,Stock Award(Grant) at price 0.00 per share.,47972,0
2026-02-02,Stock Award(Grant) at price 0.00 per share.,209382,0
2026-02-02,Stock Award(Grant) at price 0.00 per share.,40498,0
2026-02-12,Sale at price 53.00 - 54.91 per share.,97515,5203267
2026-02-12,Conversion of Exercise of derivative security at price 14.87 per share.,4350,64684
2026-02-17,Conversion of Exercise of derivative security at price 33.17 per share.,15887,526972
2026-02-18,Stock Award(Grant) at price 0.00 per share.,36173,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,43172,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,21939,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,27122,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,16520,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,29888,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,65617,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,6765,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,14496,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,6765,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,14496,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,231729,0
2026-02-18,Stock Award(Grant) at price 0.00 per share.,2013,0
2026-02-18,Sale at price 54.06 per share.,3420,184868
