date,transactionType,shares,value
2024-09-03,Sale at price 236.68 per share.,2988,707200.0
2024-10-01,Stock Award(Grant) at price 245.29 per share.,203,50000.0
2024-10-01,Stock Award(Grant) at price 245.29 per share.,20,4999.0
2024-10-01,Stock Award(Grant) at price 245.29 per share.,152,37500.0
2024-10-01,Stock Award(Grant) at price 245.29 per share.,152,37500.0
2024-10-02,Sale at price 244.68 per share.,2988,731104.0
2024-10-31,Conversion of Exercise of derivative security at price 129.85 per share.,21351,2772427.0
2024-10-31,Sale at price 248.11 per share.,21351,5297397.0
2024-11-01,Stock Award(Grant) at price 0.00 per share.,391,0.0
2024-11-01,,4147,
2024-11-04,Sale at price 247.93 per share.,2988,740815.0
2024-11-08,Conversion of Exercise of derivative security at price 119.66 per share.,3250,388895.0
2024-11-08,Sale at price 260.00 per share.,3250,845000.0
2024-12-16,Sale at price 223.62 per share.,1764,394466.0
2024-12-23,Sale at price 213.65 per share.,1764,376879.0
2024-12-24,Stock Gift at price 0.00 per share.,390,0.0
2024-12-30,Sale at price 210.06 per share.,1373,288412.0
2025-01-02,Stock Award(Grant) at price 207.36 per share.,241,50001.0
2025-01-02,Stock Award(Grant) at price 207.36 per share.,180,37501.0
2025-01-02,Stock Award(Grant) at price 207.36 per share.,180,37501.0
2025-01-31,,477,
2025-01-31,,1500,
2025-01-31,,3861,
2025-02-25,,2356,
2025-02-25,,295,
2025-02-25,,12313,
2025-02-28,,631,
2025-02-28,,5046,
2025-02-28,,26374,
2025-03-07,Sale at price 211.48 - 211.79 per share.,5144,1088895.0
2025-03-10,Sale at price 226.00 per share.,3178,718228.0
2025-04-01,Stock Award(Grant) at price 209.75 per share.,238,50000.0
2025-04-01,Stock Award(Grant) at price 209.75 per share.,178,37499.0
2025-04-01,Stock Award(Grant) at price 209.75 per share.,178,37499.0
2025-04-01,Stock Award(Grant) at price 209.75 per share.,178,37499.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-04-21,Stock Award(Grant) at price 0.00 per share.,887,0.0
2025-05-02,Stock Gift at price 0.00 per share.,1158,0.0
2025-05-27,Sale at price 245.00 per share.,2000,490000.0
2025-05-30,Stock Gift at price 0.00 per share.,6735,0.0
2025-06-12,Sale at price 247.01 - 248.48 per share.,35273,8761383.0
2025-06-12,Conversion of Exercise of derivative security at price 129.85 per share.,35273,4580199.0
2025-07-01,Stock Award(Grant) at price 252.18 per share.,158,40001.0
2025-07-01,Stock Award(Grant) at price 252.18 per share.,148,37499.0
2025-07-01,Stock Award(Grant) at price 252.18 per share.,148,37499.0
2025-07-01,Stock Award(Grant) at price 252.18 per share.,168,42571.0
2025-07-29,Conversion of Exercise of derivative security at price 149.31 per share.,72000,10750320.0
2025-07-29,Sale at price 271.14 per share.,72000,19522080.0
2025-08-11,Conversion of Exercise of derivative security at price 149.31 per share.,40138,5993005.0
2025-08-11,Sale at price 269.52 per share.,40138,10817994.0
2025-09-12,Conversion of Exercise of derivative security at price 162.30 per share.,83000,13470900.0
2025-09-12,Sale at price 279.90 per share.,83000,23231700.0
2025-10-01,Stock Award(Grant) at price 300.47 per share.,124,37499.0
2025-10-01,Stock Award(Grant) at price 300.47 per share.,145,43751.0
2025-10-01,Stock Award(Grant) at price 300.47 per share.,124,37499.0
2025-10-01,Stock Award(Grant) at price 300.47 per share.,124,37499.0
2025-10-31,,4147,
2025-11-13,Conversion of Exercise of derivative security at price 162.30 per share.,14171,2299953.0
2025-11-13,Sale at price 301.05 per share.,14171,4266180.0
2025-11-13,Stock Gift at price 0.00 per share.,1068,0.0
2026-01-02,Stock Award(Grant) at price 304.48 per share.,123,37500.0
2026-01-02,Stock Award(Grant) at price 304.48 per share.,123,37500.0
2026-01-02,Stock Award(Grant) at price 304.48 per share.,143,43751.0
2026-01-02,Stock Award(Grant) at price 304.48 per share.,123,37500.0
2026-01-30,,1500,
2026-01-30,,7336,
2026-02-05,Sale at price 338.85 per share.,4840,1640034.0
2026-02-06,Stock Gift at price 0.00 per share.,5770,0.0
