date,transactionType,shares,value
2025-06-02,,5645,
2025-06-03,Sale at price 881.36 - 887.98 per share.,2949,2609586.0
2025-08-18,Sale at price 781.50 per share.,75,58612.0
2025-09-02,,1132,
2025-09-02,,142,
2025-09-03,Sale at price 751.64 - 770.00 per share.,561,427931.0
2025-09-03,Sale at price 751.64 - 770.00 per share.,58,44579.0
2025-09-09,Sale at price 771.11 per share.,404,311527.0
2025-10-07,,824,
2025-11-03,Sale at price 840.47 per share.,100,84047.0
2025-11-17,Sale at price 771.65 - 786.81 per share.,5087,3960071.0
2025-11-18,Sale at price 777.58 per share.,50,38879.0
2025-12-01,,5645,
2025-12-01,,365,
2025-12-01,,696,
2025-12-01,,274,
2025-12-02,Sale at price 729.64 - 735.00 per share.,290,212410.0
2025-12-02,Sale at price 729.64 - 735.00 per share.,123,90484.0
2025-12-02,Sale at price 730.09 - 735.00 per share.,2894,2115780.0
2025-12-02,Sale at price 729.64 - 735.00 per share.,159,116442.0
2025-12-10,Sale at price 740.00 per share.,403,298220.0
2025-12-10,Stock Gift at price 0.00 per share.,50,0.0
2026-01-15,,1358,
2026-01-15,,777,
2026-01-15,,4921,
2026-01-15,,2133,
2026-01-15,,5161,
2026-01-15,,1979,
2026-01-15,,4022,
2026-01-15,,2607,
2026-01-16,Sale at price 797.65 - 806.47 per share.,2094,1683871.0
2026-01-16,Sale at price 798.04 - 806.67 per share.,327,263025.0
2026-01-16,Sale at price 797.13 - 805.04 per share.,595,477662.0
2026-01-16,Sale at price 797.13 - 805.04 per share.,888,712378.0
2026-01-16,Sale at price 796.29 - 806.59 per share.,2670,2146898.0
2026-01-16,Sale at price 797.63 - 806.78 per share.,2051,1649345.0
2026-01-16,Sale at price 797.13 - 805.04 per share.,927,743251.0
2026-01-16,Sale at price 797.61 - 807.22 per share.,1333,1072067.0
2026-02-12,Sale at price 956.44 per share.,2000,1912880.0
2026-02-12,Sale at price 956.44 - 975.00 per share.,600,579432.0
2026-02-17,,2673,
2026-02-17,,4604,
2026-02-17,,2490,
2026-02-17,,7966,
2026-02-17,,2979,
2026-02-17,,3634,
2026-02-17,,1626,
2026-02-17,,1880,
2026-02-18,Sale at price 926.14 - 943.86 per share.,1609,1501111.0
2026-02-18,Sale at price 932.94 - 948.30 per share.,1169,1099479.0
2026-02-18,Sale at price 926.67 - 943.86 per share.,2422,2262756.0
2026-02-18,Sale at price 927.06 - 948.30 per share.,673,628735.0
2026-02-18,Sale at price 932.94 - 948.30 per share.,1124,1057392.0
2026-02-18,Sale at price 932.94 - 948.30 per share.,823,774048.0
2026-02-18,Sale at price 926.95 - 943.86 per share.,1568,1464240.0
2026-02-18,Sale at price 925.58 - 943.84 per share.,4230,3946973.0
2026-02-18,Sale at price 948.30 per share.,100,94830.0
