date,transactionType,shares,value
2025-01-02,Sale at price 293.83 per share.,362,106366
2025-01-02,Conversion of Exercise of derivative security at price 206.86 per share.,2635,545076
2025-01-02,Sale at price 293.83 per share.,8664,2545743
2025-01-03,Conversion of Exercise of derivative security at price 169.84 per share.,967,164235
2025-01-03,Sale at price 290.73 per share.,10720,3116626
2025-01-03,Conversion of Exercise of derivative security at price 206.86 per share.,7720,1596959
2025-01-03,Sale at price 290.90 - 291.85 per share.,721,210233
2025-01-06,Sale at price 289.15 - 290.73 per share.,1316,382127
2025-01-06,Sale at price 289.15 per share.,2065,597095
2025-01-06,Conversion of Exercise of derivative security at price 138.53 per share.,1385,191864
2025-01-06,Sale at price 289.29 per share.,1004,290443
2025-01-06,Conversion of Exercise of derivative security at price 206.86 per share.,851,176038
2025-01-13,Conversion of Exercise of derivative security at price 206.86 per share.,1249,258368
2025-01-13,Sale at price 286.15 per share.,1067,305322
2025-01-13,Sale at price 285.50 per share.,3578,1021519
2025-01-13,Conversion of Exercise of derivative security at price 206.86 per share.,1702,352076
2025-01-30,Stock Award(Grant) at price 0.00 per share.,3297,0
2025-02-03,Conversion of Exercise of derivative security at price 138.53 - 206.86 per share.,30131,5570371
2025-02-03,Sale at price 303.30 per share.,30131,9138732
2025-02-03,Sale at price 303.30 per share.,2324,704869
2025-02-10,Sale at price 308.24 per share.,471,145181
2025-02-10,Conversion of Exercise of derivative security at price 146.75 - 169.84 per share.,597,96199
2025-03-04,Stock Gift at price 0.00 per share.,3031,0
2025-03-10,Sale at price 306.20 per share.,473,144833
2025-03-10,Conversion of Exercise of derivative security at price 146.75 - 169.84 per share.,599,96516
2025-04-01,Sale at price 305.38 per share.,1500,458070
2025-04-10,Conversion of Exercise of derivative security at price 146.75 - 169.84 per share.,598,96369
2025-04-10,Sale at price 293.14 per share.,478,140121
2025-05-12,Conversion of Exercise of derivative security at price 146.75 - 169.84 per share.,599,96516
2025-05-12,Sale at price 311.82 per share.,472,147179
2025-06-13,Sale at price 307.07 per share.,1381,424064
2025-07-01,Sale at price 308.18 per share.,206,63485
2025-08-06,Stock Award(Grant) at price 0.00 per share.,1926,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,15662,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,8419,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,3387,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,3346,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,4868,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,4868,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,972,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,2595,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,11883,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,68981,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,14201,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,36586,0
2025-08-06,Stock Award(Grant) at price 0.00 per share.,704,0
2025-08-13,Stock Gift at price 0.00 per share.,3393,0
2025-08-26,Stock Gift at price 0.00 per share.,50,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,4008,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,2111,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,3879,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,2265,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,1445,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,2523,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,2585,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,658,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,3950,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,3817,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,19000,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,2277,0
2025-09-02,Sale at price 301.64 per share.,1987,599359
2025-09-02,Conversion of Exercise of derivative security at price 206.86 per share.,1987,411031
2025-09-02,Conversion of Exercise of derivative security at price 206.86 per share.,7721,1597166
2025-09-02,Conversion of Exercise of derivative security at price 206.86 per share.,1249,258368
2025-09-02,Sale at price 299.04 - 302.02 per share.,7721,2315777
2025-09-02,Sale at price 301.13 per share.,1043,314079
2025-09-03,Sale at price 295.91 - 299.98 per share.,23605,7041744
2025-09-03,Sale at price 296.57 per share.,1373,407191
2025-09-03,Sale at price 296.57 per share.,4614,1368374
2025-09-03,Sale at price 296.57 per share.,13599,4033055
2025-09-04,Sale at price 296.36 - 301.29 per share.,23402,7004406
2025-09-05,Sale at price 294.32 - 302.45 per share.,12056,3582032
2025-09-09,Sale at price 298.43 per share.,8728,2604697
2025-09-10,Sale at price 296.90 per share.,597,177249
2025-09-10,Conversion of Exercise of derivative security at price 206.86 per share.,43900,9081154
2025-09-10,Sale at price 290.98 - 298.32 per share.,43900,12952553
2025-09-12,Sale at price 292.81 - 298.58 per share.,4086,1206425
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1453,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,942,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1521,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1453,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,2239,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1551,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1531,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,942,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1453,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1453,0
2025-11-12,Stock Award(Grant) at price 0.00 per share.,1453,0
2026-01-02,Stock Gift at price 0.00 per share.,78,0
2026-01-05,Sale at price 253.32 - 258.77 per share.,715,183880
2026-01-06,Conversion of Exercise of derivative security at price 138.53 per share.,1137,157509
2026-01-06,Sale at price 260.00 per share.,900,234000
2026-01-12,Sale at price 264.80 per share.,806,213429
2026-01-13,Sale at price 262.29 per share.,543,142423
2026-02-05,Sale at price 237.00 per share.,266,63042
2026-02-06,Sale at price 234.18 per share.,1000,234180
2026-02-17,Sale at price 212.43 per share.,543,115349
