date,transactionType,shares,value
2024-12-02,Conversion of Exercise of derivative security at price 53.75 per share.,39520,2124200.0
2024-12-09,Stock Award(Grant) at price 0.00 per share.,12750,0.0
2024-12-10,Sale at price 107.28 per share.,2,265.0
2024-12-16,Purchase at price 106.80 - 106.84 per share.,1900,202963.0
2024-12-16,Sale at price 106.11 per share.,10000,1061100.0
2025-03-03,Sale at price 111.21 per share.,0,4.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,1800,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,850,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,420,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,350,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,540,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,400,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,380,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,600,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,620,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,90,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,6320,0.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,550,0.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,30,3450.0
2025-03-10,Stock Award(Grant) at price 111.79 per share.,2,322.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,30,3450.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,30,3450.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,30,3450.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,93,10477.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,16,1805.0
2025-03-10,Stock Award(Grant) at price 111.80 per share.,98,11055.0
2025-03-10,Conversion of Exercise of derivative security at price 73.87 per share.,54510,4026654.0
2025-03-10,Sale at price 115.98 per share.,54510,6321863.0
2025-03-12,Sale at price 109.98 per share.,11060,1216392.0
2025-03-12,Conversion of Exercise of derivative security at price 41.92 - 49.62 per share.,11060,503338.0
2025-03-24,Stock Award(Grant) at price 106.90 per share.,22180,2371042.0
2025-03-24,Stock Award(Grant) at price 106.90 per share.,21230,2269487.0
2025-03-31,Stock Award(Grant) at price 93.58 per share.,30,2850.0
2025-03-31,Stock Award(Grant) at price 93.58 per share.,194,18165.0
2025-04-03,,367,
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,860,0.0
2025-05-08,Sale at price 93.13 per share.,14660,1365286.0
2025-05-08,Conversion of Exercise of derivative security at price 41.92 per share.,14660,614474.0
2025-05-09,Purchase at price 92.07 per share.,3000,276221.0
2025-05-14,Purchase at price 92.80 - 94.78 per share.,13334,1252214.0
2025-05-29,Conversion of Exercise of derivative security at price 73.87 per share.,3000,221610.0
2025-05-29,Sale at price 98.05 per share.,3000,294158.0
2025-05-30,Sale at price 98.75 per share.,11875,1172656.0
2025-05-30,Sale at price 99.00 per share.,14660,1451340.0
2025-05-30,Conversion of Exercise of derivative security at price 41.92 per share.,14660,614474.0
2025-05-30,Conversion of Exercise of derivative security at price 73.87 - 84.54 per share.,11875,938712.0
2025-06-16,Sale at price 98.30 per share.,6380,627161.0
2025-06-16,Conversion of Exercise of derivative security at price 84.85 per share.,6380,541343.0
2025-06-25,Stock Award(Grant) at price 95.25 per share.,9000,857250.0
2025-06-30,Stock Award(Grant) at price 96.11 per share.,729,70064.0
2025-06-30,Stock Award(Grant) at price 96.11 per share.,1249,120041.0
2025-06-30,Stock Award(Grant) at price 96.11 per share.,1457,140032.0
2025-08-05,Purchase at price 91.27 per share.,2000,182540.0
2025-08-08,Purchase at price 91.38 per share.,5409,494247.0
2025-08-12,Purchase at price 91.57 per share.,5470,500888.0
2025-08-14,Stock Award(Grant) at price 92.60 per share.,1620,150012.0
2025-08-29,Stock Award(Grant) at price 93.16 per share.,750,69870.0
2026-01-02,Stock Award(Grant) at price 82.64 per share.,15130,1250343.0
2026-01-15,,12,
2026-01-15,,12,
2026-01-15,,12,
2026-01-27,Stock Award(Grant) at price 0.00 per share.,2690,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,850,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,750,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1120,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,460,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,230,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,380,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,730,0.0
2026-02-04,Sale at price 101.00 per share.,12960,1308960.0
2026-02-04,Conversion of Exercise of derivative security at price 49.62 per share.,12960,643075.0
