date,transactionType,shares,value
2025-08-01,Stock Gift at price 0.00 per share.,500,0.0
2025-08-01,Sale at price 104.63 per share.,17313,1811520.0
2025-09-02,Conversion of Exercise of derivative security at price 26.15 per share.,50000,1307500.0
2025-09-02,Sale at price 104.89 - 105.85 per share.,50000,5271416.0
2025-10-01,Conversion of Exercise of derivative security at price 26.15 per share.,50000,1307500.0
2025-10-01,Sale at price 98.38 - 98.91 per share.,50000,4923327.0
2025-10-28,Sale at price 101.13 - 102.24 per share.,12891,1306900.0
2025-10-30,Stock Gift at price 0.00 per share.,149992,0.0
2025-11-03,Conversion of Exercise of derivative security at price 26.15 per share.,50000,1307500.0
2025-11-03,Sale at price 99.14 - 100.75 per share.,50000,4973338.0
2025-11-06,Sale at price 98.28 per share.,12891,1266978.0
2025-11-14,Stock Gift at price 0.00 per share.,10300,0.0
2025-11-28,Stock Gift at price 0.00 per share.,260,0.0
2025-12-01,Conversion of Exercise of derivative security at price 17.26 - 27.09 per share.,17313,429491.0
2025-12-01,Sale at price 101.55 per share.,17313,1758189.0
2026-02-02,Conversion of Exercise of derivative security at price 24.55 - 27.09 per share.,95754,2468482.0
2026-02-02,Sale at price 93.49 - 94.06 per share.,160901,15043394.0
2026-02-12,,1154,
2026-02-12,,1442,
2026-02-12,,481,
2026-02-12,,3462,
2026-02-12,,1058,
2026-02-12,,13704,
2026-02-12,,2692,
2026-02-12,,961,
2026-02-13,,7956,
2026-02-13,Stock Award(Grant) at price 0.00 per share.,50760,0.0
2026-02-13,,11119,
2026-02-13,Stock Award(Grant) at price 0.00 per share.,69796,0.0
2026-02-13,,41621,
2026-02-13,Stock Award(Grant) at price 0.00 per share.,264380,0.0
2026-02-13,,2595,
2026-02-13,,2702,
2026-02-13,,2711,
2026-02-13,,4808,
2026-02-13,Stock Award(Grant) at price 0.00 per share.,29608,0.0
2026-02-13,,3814,
