date,transactionType,shares,value
2025-06-05,Sale at price 573.60 per share.,375,215100.0
2025-06-05,Conversion of Exercise of derivative security at price 375.85 per share.,266,99976.0
2025-06-06,Sale at price 577.66 per share.,1200,693187.0
2025-06-06,Stock Gift at price 0.00 per share.,259,0.0
2025-06-09,Sale at price 571.19 - 573.41 per share.,4000,2289655.0
2025-06-09,Conversion of Exercise of derivative security at price 231.68 per share.,4000,926720.0
2025-06-10,Sale at price 585.88 - 586.70 per share.,1200,703101.0
2025-06-10,Conversion of Exercise of derivative security at price 205.66 per share.,5250,1079715.0
2025-06-10,Sale at price 580.79 - 588.21 per share.,5250,3072193.0
2025-06-12,Sale at price 587.20 per share.,1044,613041.0
2025-06-13,Sale at price 580.20 - 581.07 per share.,1200,696866.0
2025-06-30,Stock Award(Grant) at price 503.91 per share.,7,3750.0
2025-06-30,Stock Award(Grant) at price 503.91 per share.,8,4346.0
2025-07-31,Conversion of Exercise of derivative security at price 205.66 per share.,5250,1079715.0
2025-07-31,Sale at price 575.34 - 589.39 per share.,5250,3049064.0
2025-08-06,Conversion of Exercise of derivative security at price 167.14 per share.,2500,417850.0
2025-08-06,Sale at price 616.65 per share.,2500,1541625.0
2025-08-11,Sale at price 583.11 - 597.82 per share.,5250,3091678.0
2025-08-11,Conversion of Exercise of derivative security at price 205.66 per share.,5250,1079715.0
2025-08-28,Sale at price 552.25 - 558.98 per share.,4250,2360995.0
2025-08-28,Conversion of Exercise of derivative security at price 231.68 - 290.17 per share.,4250,1101620.0
2025-09-09,Sale at price 559.32 - 562.83 per share.,4000,2242609.0
2025-09-09,Conversion of Exercise of derivative security at price 290.17 per share.,4000,1160680.0
2025-09-15,Sale at price 538.30 per share.,750,403725.0
2025-09-15,Conversion of Exercise of derivative security at price 146.92 per share.,750,110190.0
2025-09-30,Stock Award(Grant) at price 444.69 per share.,9,4375.0
2025-11-25,Sale at price 469.08 per share.,1000,469080.0
2025-12-09,Stock Gift at price 0.00 per share.,275,0.0
2025-12-12,Sale at price 458.73 per share.,500,229364.0
2025-12-12,Sale at price 458.65 per share.,1000,458650.0
2025-12-12,Conversion of Exercise of derivative security at price 146.92 per share.,500,73460.0
2025-12-15,Sale at price 448.51 per share.,1000,448510.0
2025-12-31,Stock Award(Grant) at price 385.86 per share.,9,3750.0
2026-02-20,Purchase at price 325.08 per share.,610,198296.0
