date,transactionType,shares,value
2025-06-03,Sale at price 91.43 per share.,286000,26148522.0
2025-06-03,Conversion of Exercise of derivative security at price 22.55 per share.,286000,6450015.0
2025-08-08,Sale at price 110.02 per share.,50000,5500820.0
2025-08-08,Conversion of Exercise of derivative security at price 18.23 per share.,50000,911500.0
2025-08-11,Conversion of Exercise of derivative security at price 22.55 per share.,226000,5096865.0
2025-08-11,Sale at price 108.89 - 110.29 per share.,226000,24767589.0
2025-08-18,Sale at price 110.60 per share.,100000,11060030.0
2025-08-18,Conversion of Exercise of derivative security at price 22.55 per share.,100000,2255250.0
2025-08-22,Sale at price 110.43 per share.,199848,22069674.0
2025-08-22,Conversion of Exercise of derivative security at price 22.00 per share.,199848,4395657.0
2025-08-25,Sale at price 110.56 per share.,40076,4430602.0
2025-08-25,Sale at price 110.42 per share.,100000,11042030.0
2025-08-25,Conversion of Exercise of derivative security at price 22.00 per share.,40076,881672.0
2025-08-25,Conversion of Exercise of derivative security at price 18.23 per share.,100000,1823000.0
2025-08-29,Stock Gift at price 0.00 per share.,18048,0.0
2025-09-08,Sale at price 110.64 per share.,88000,9735942.0
2025-09-08,Conversion of Exercise of derivative security at price 22.37 - 22.55 per share.,88000,1976480.0
2025-10-24,Stock Gift at price 0.00 per share.,80000,0.0
2025-10-24,Sale at price 134.65 per share.,365118,49163431.0
2025-10-24,Conversion of Exercise of derivative security at price 33.30 - 43.25 per share.,365118,13672930.0
2025-10-28,Stock Gift at price 0.00 per share.,75000,0.0
2025-10-28,Conversion of Exercise of derivative security at price 22.37 per share.,75000,1677938.0
2025-10-29,Sale at price 140.01 per share.,120000,16801548.0
2025-10-29,Sale at price 141.04 per share.,80000,11282928.0
2025-10-29,Conversion of Exercise of derivative security at price 22.55 per share.,120000,2706300.0
2025-10-29,Conversion of Exercise of derivative security at price 33.30 per share.,80000,2663600.0
2025-10-31,Sale at price 141.30 per share.,120000,16956384.0
2025-10-31,Conversion of Exercise of derivative security at price 22.00 per share.,120000,2640000.0
2025-11-03,Sale at price 141.17 per share.,120000,16940472.0
2025-11-03,Conversion of Exercise of derivative security at price 22.00 per share.,120000,2639400.0
2025-11-05,Sale at price 140.05 per share.,120000,16806204.0
2025-11-05,Conversion of Exercise of derivative security at price 22.00 per share.,120000,2640000.0
2025-11-11,Sale at price 143.20 - 143.50 per share.,298076,42697134.0
2025-11-11,Conversion of Exercise of derivative security at price 22.00 per share.,340076,7479972.0
2025-11-26,Stock Gift at price 0.00 per share.,40000,0.0
2025-12-02,Conversion of Exercise of derivative security at price 22.55 per share.,132000,2976600.0
2025-12-02,Conversion of Exercise of derivative security at price 33.30 per share.,80000,2663600.0
2025-12-02,Sale at price 141.84 per share.,132000,18722840.0
2025-12-02,Sale at price 142.00 per share.,80000,11360232.0
2025-12-03,Stock Gift at price 0.00 per share.,70000,0.0
2025-12-09,Stock Gift at price 0.00 per share.,75000,0.0
2025-12-10,Stock Gift at price 0.00 per share.,3228,0.0
2026-01-08,Stock Award(Grant) at price 136.25 per share.,548,74665.0
2026-02-04,Stock Gift at price 0.00 per share.,25000,0.0
2026-02-04,Conversion of Exercise of derivative security at price 22.37 per share.,25000,559312.0
2026-02-05,Purchase at price 128.51 per share.,10000,1285080.0
2026-02-12,Sale at price 147.17 - 147.27 per share.,608333,89577563.0
2026-02-12,Conversion of Exercise of derivative security at price 22.37 per share.,608333,13609930.0
2026-02-18,Sale at price 149.98 per share.,100000,14998130.0
2026-02-18,Sale at price 149.88 per share.,50000,7494155.0
2026-02-18,Conversion of Exercise of derivative security at price 22.55 per share.,50000,1127625.0
2026-02-18,Conversion of Exercise of derivative security at price 22.00 per share.,100000,2199500.0
