date,transactionType,shares,value
2025-04-16,Stock Award(Grant) at price 0.00 per share.,11154,0.0
2025-04-16,Stock Award(Grant) at price 0.00 per share.,41828,0.0
2025-04-16,Stock Award(Grant) at price 0.00 per share.,20914,0.0
2025-04-21,Sale at price 356.51 - 370.89 per share.,2974,1078020.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,69714,0.0
2025-04-24,Sale at price 409.00 per share.,10500,4294500.0
2025-05-01,Sale at price 428.96 - 439.24 per share.,6250,2716310.0
2025-05-05,Sale at price 449.00 per share.,10000,4490000.0
2025-05-05,Sale at price 436.71 - 450.55 per share.,55556,24863354.0
2025-05-05,Sale at price 436.00 - 442.71 per share.,16000,6990135.0
2025-05-27,Sale at price 469.00 per share.,10000,4690000.0
2025-06-03,Sale at price 489.00 per share.,10000,4890000.0
2025-06-03,Sale at price 478.06 - 490.97 per share.,6250,3028681.0
2025-06-09,Sale at price 468.59 - 469.39 per share.,15680,7352769.0
2025-06-09,Sale at price 470.20 per share.,7188,3379798.0
2025-06-09,Conversion of Exercise of derivative security at price 11.13 per share.,7188,80002.0
2025-06-11,,10000,
2025-06-11,Sale at price 477.00 per share.,25000,11925000.0
2025-06-11,Sale at price 475.00 per share.,10000,4750000.0
2025-06-12,,10000,
2025-06-12,Sale at price 480.00 - 485.00 per share.,10000,4825000.0
2025-06-18,Stock Award(Grant) at price 0.00 per share.,561,0.0
2025-06-18,Stock Award(Grant) at price 0.00 per share.,561,0.0
2025-06-20,Stock Award(Grant) at price 0.00 per share.,581,0.0
2025-06-20,Stock Award(Grant) at price 0.00 per share.,587,0.0
2025-06-20,Stock Award(Grant) at price 0.00 per share.,592,0.0
2025-06-20,Stock Award(Grant) at price 0.00 per share.,584,0.0
2025-06-20,Stock Award(Grant) at price 0.00 per share.,617,0.0
2025-06-20,Stock Award(Grant) at price 0.00 per share.,587,0.0
2025-06-23,Sale at price 461.77 - 473.88 per share.,10714,5030120.0
2025-06-23,Sale at price 462.50 - 492.95 per share.,17525,8370274.0
2025-06-23,Sale at price 465.41 - 471.23 per share.,11527,5431533.0
2025-06-24,Sale at price 464.92 - 491.77 per share.,3995,1918819.0
2025-06-25,Conversion of Exercise of derivative security at price 11.13 per share.,15000,166950.0
2025-06-25,Stock Gift at price 0.00 per share.,4583,0.0
2025-06-25,Stock Gift at price 0.00 per share.,641,0.0
2025-06-25,Sale at price 495.00 - 500.00 per share.,15000,7465000.0
2025-07-01,,10000,
2025-07-01,Sale at price 510.00 - 515.00 per share.,10000,5125000.0
2025-07-03,Sale at price 501.32 - 517.30 per share.,6250,3202670.0
2025-07-15,Sale at price 471.37 - 480.72 per share.,2073,983033.0
2025-08-01,Sale at price 439.61 - 453.41 per share.,6250,2794301.0
2025-08-05,Sale at price 439.38 - 457.66 per share.,42267,19039813.0
2025-08-05,Sale at price 453.69 - 456.07 per share.,11883,5412308.0
2025-09-04,Sale at price 403.30 - 414.85 per share.,6250,2564478.0
2025-09-19,Stock Award(Grant) at price 0.00 per share.,55,0.0
2025-09-19,Stock Award(Grant) at price 0.00 per share.,24,0.0
2025-09-19,Stock Award(Grant) at price 0.00 per share.,26,0.0
2025-09-19,Stock Award(Grant) at price 0.00 per share.,27,0.0
2025-09-19,Stock Award(Grant) at price 0.00 per share.,31,0.0
2025-09-19,Stock Award(Grant) at price 0.00 per share.,21,0.0
2025-09-22,Sale at price 493.84 - 495.70 per share.,11561,5730625.0
2025-09-22,Sale at price 488.08 - 499.69 per share.,17830,8817414.0
2025-09-22,Sale at price 492.98 - 497.87 per share.,10706,5306599.0
2025-09-24,Sale at price 482.41 - 495.70 per share.,3996,1957366.0
2025-09-25,Stock Award(Grant) at price 0.00 per share.,9317,0.0
2025-10-01,Sale at price 500.00 per share.,20000,10000000.0
2025-10-10,Sale at price 505.00 - 515.00 per share.,25000,12725000.0
2025-10-15,Sale at price 485.33 - 494.27 per share.,2347,1152341.0
2025-10-24,Sale at price 525.38 - 534.80 per share.,5000,2643869.0
2025-11-03,Sale at price 545.89 - 555.56 per share.,5000,2751010.0
2025-11-03,Sale at price 545.95 - 555.70 per share.,6975,3835496.0
2025-11-03,Sale at price 548.43 - 552.87 per share.,1957,1077161.0
2025-12-04,Stock Gift at price 0.00 per share.,5000,0.0
2025-12-05,Stock Gift at price 0.00 per share.,22000,0.0
2025-12-05,Sale at price 515.31 - 516.33 per share.,7750,3994629.0
2025-12-05,Sale at price 525.39 - 526.35 per share.,550,288999.0
2025-12-09,Sale at price 525.63 - 529.45 per share.,1879,991193.0
2025-12-10,Stock Gift at price 0.00 per share.,23163,0.0
2025-12-11,Sale at price 525.72 - 527.82 per share.,44,23184.0
2025-12-18,Stock Gift at price 0.00 per share.,480,0.0
2025-12-19,Stock Award(Grant) at price 0.00 per share.,25,0.0
2025-12-19,Stock Award(Grant) at price 0.00 per share.,33,0.0
2025-12-19,Stock Award(Grant) at price 0.00 per share.,37,0.0
2025-12-19,Stock Award(Grant) at price 0.00 per share.,29,0.0
2025-12-19,Stock Award(Grant) at price 0.00 per share.,61,0.0
2025-12-19,Stock Award(Grant) at price 0.00 per share.,31,0.0
2025-12-22,Sale at price 483.32 - 483.85 per share.,10516,5082699.0
2025-12-22,Sale at price 479.78 per share.,1530,734063.0
2025-12-22,Sale at price 479.78 per share.,11461,5498759.0
2025-12-22,Sale at price 475.57 - 485.12 per share.,17550,8448278.0
2025-12-24,Sale at price 476.83 per share.,836,398630.0
2026-01-15,Sale at price 450.72 - 470.82 per share.,3000,1385820.0
2026-02-02,Sale at price 435.52 - 446.47 per share.,6777,2972389.0
2026-02-02,Sale at price 438.14 - 439.25 per share.,1630,714472.0
2026-02-04,Sale at price 402.55 - 421.33 per share.,28853,11916487.0
2026-02-04,Sale at price 413.42 - 421.75 per share.,7871,3272586.0
