date,transactionType,shares,value
2025-02-14,Stock Award(Grant) at price 0.00 per share.,1230,0.0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,6151,0.0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,10452,0.0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,10165,0.0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,2363,0.0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,58800,0.0
2025-02-14,,6061,
2025-02-14,Stock Award(Grant) at price 0.00 per share.,12423,0.0
2025-02-18,Sale at price 99.96 per share.,8028,802479.0
2025-02-18,Sale at price 100.00 per share.,13815,1381500.0
2025-02-18,Sale at price 99.47 per share.,3705,368536.0
2025-02-19,Sale at price 100.07 per share.,2880,288202.0
2025-02-28,Sale at price 98.24 per share.,19745,1939749.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,46799,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,15811,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,9486,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,14518,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,5286,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,26809,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,10936,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,10064,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,2439,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,15838,0.0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,13694,0.0
2025-05-01,Sale at price 88.74 per share.,3500,310590.0
2025-05-01,Sale at price 88.83 per share.,11622,1032382.0
2025-05-02,Sale at price 90.43 per share.,3989,360725.0
2025-05-06,Sale at price 90.72 per share.,1300,117936.0
2025-05-09,Sale at price 94.04 per share.,750,70530.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,3993,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,2406,0.0
2025-05-15,Stock Gift at price 0.00 per share.,10235,0.0
2025-05-15,,3546,
2025-05-30,Sale at price 96.21 - 96.72 per share.,41164,3960436.0
2025-05-30,Sale at price 96.61 per share.,11111,1073434.0
2025-07-22,Sale at price 109.29 per share.,990,108197.0
2025-08-06,Stock Gift at price 0.00 per share.,5469,0.0
2025-08-11,Stock Gift at price 0.00 per share.,1700,0.0
2025-08-12,Sale at price 111.24 - 111.47 per share.,41165,4579585.0
2025-08-15,,3546,
2025-08-19,Sale at price 111.07 per share.,1576,175046.0
2025-08-21,Sale at price 112.39 per share.,13330,1498159.0
2025-08-26,Sale at price 115.17 per share.,1000,115170.0
2025-08-28,Stock Gift at price 0.00 per share.,17410,0.0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,78103,0.0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,1398,0.0
2025-10-27,Sale at price 117.24 per share.,1500,175860.0
2025-11-11,Stock Gift at price 0.00 per share.,6000,0.0
2025-11-14,,3547,
2025-11-28,Sale at price 118.55 per share.,5676,672890.0
2026-02-13,,3547,
2026-02-13,Stock Award(Grant) at price 0.00 per share.,93783,0.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,26676,0.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,16950,0.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,11115,0.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,12351,0.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,22786,0.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,10193,0.0
