date,transactionType,shares,value
2025-04-01,Sale at price 59.53 per share.,2000,119060
2025-04-29,Stock Award(Grant) at price 59.67 per share.,6452,384991
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-04-29,Stock Award(Grant) at price 59.67 per share.,3100,184977
2025-05-01,Sale at price 58.21 per share.,2000,116420
2025-05-07,Stock Award(Grant) at price 58.94 per share.,10074,593762
2025-06-02,Sale at price 61.21 per share.,2000,122420
2025-07-01,Stock Award(Grant) at price 58.72 per share.,17030,1000002
2025-07-01,Sale at price 62.70 per share.,2000,125400
2025-07-09,Stock Award(Grant) at price 57.85 per share.,6050,349992
2025-08-01,Sale at price 59.68 per share.,2000,119360
2025-08-06,Stock Award(Grant) at price 58.64 per share.,37517,2199997
2025-08-11,Sale at price 58.47 per share.,4500,263115
2025-09-04,Sale at price 57.62 per share.,2000,115240
2025-09-04,Stock Gift at price 0.00 per share.,1000,0
2025-11-11,Stock Gift at price 0.00 per share.,4000,0
2025-11-12,Sale at price 60.53 per share.,4000,242120
2025-12-05,Stock Gift at price 0.00 per share.,12200,0
2025-12-09,Sale at price 61.90 per share.,2000,123800
2026-01-02,Sale at price 60.11 per share.,2000,120220
2026-02-02,Sale at price 66.39 per share.,2000,132780
2026-02-19,Stock Award(Grant) at price 72.17 per share.,3286,237151
2026-02-19,Stock Award(Grant) at price 72.17 per share.,22516,1624980
2026-02-19,Stock Award(Grant) at price 72.17 per share.,10392,749991
2026-02-19,Stock Award(Grant) at price 72.17 per share.,10392,749991
2026-02-19,Stock Award(Grant) at price 72.17 per share.,20784,1499981
2026-02-19,Stock Award(Grant) at price 72.17 per share.,13856,999988
2026-02-19,Stock Award(Grant) at price 72.17 per share.,51268,3700012
2026-02-19,Stock Award(Grant) at price 72.17 per share.,10392,749991
2026-02-19,Stock Award(Grant) at price 72.17 per share.,19052,1374983
2026-02-19,Stock Award(Grant) at price 72.17 per share.,4573,330033
