date,transactionType,shares,value
2024-06-12,Stock Award(Grant) at price 0.00 per share.,3821,0
2024-06-12,Stock Award(Grant) at price 0.00 per share.,2258,0
2024-07-08,Sale at price 83.02 per share.,3500,290570
2024-07-18,Stock Gift at price 0.00 per share.,500,0
2024-07-22,Sale at price 87.31 - 89.58 per share.,1600000,141427673
2024-07-24,Sale at price 87.90 - 89.26 per share.,400000,35550485
2024-08-16,Conversion of Exercise of derivative security at price 29.91 per share.,14730,440574
2024-08-29,Conversion of Exercise of derivative security at price 69.11 per share.,25000,1727750
2024-08-29,Sale at price 101.00 per share.,25000,2525000
2024-08-30,Sale at price 99.60 per share.,40169,4000732
2024-08-30,Conversion of Exercise of derivative security at price 57.60 - 69.11 per share.,40169,2464055
2024-09-11,Sale at price 95.38 - 97.17 per share.,79829,7715952
2024-09-20,Stock Gift at price 0.00 per share.,818,0
2024-09-24,Stock Gift at price 0.00 per share.,540,0
2024-10-03,Stock Gift at price 0.00 per share.,100000,0
2024-10-11,Stock Gift at price 0.00 per share.,1281,0
2024-12-11,Conversion of Exercise of derivative security at price 51.65 - 69.11 per share.,69166,4428837
2024-12-11,Sale at price 87.43 - 87.91 per share.,69166,6048925
2024-12-18,Stock Gift at price 0.00 per share.,31672,0
2025-03-11,Conversion of Exercise of derivative security at price 40.85 per share.,5805,237134
2025-03-11,Conversion of Exercise of derivative security at price 40.85 per share.,12293,502169
2025-03-12,Purchase at price 72.92 per share.,13500,984420
2025-03-14,Sale at price 71.29 per share.,3182,226837
2025-03-20,Stock Award(Grant) at price 0.00 per share.,93223,0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,5104,0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,17012,0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,13610,0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,11909,0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,23817,0
2025-03-20,Stock Award(Grant) at price 0.00 per share.,10888,0
2025-03-21,Sale at price 72.65 per share.,2951,214381
2025-03-21,Sale at price 72.65 per share.,6847,497414
2025-03-21,Sale at price 72.65 per share.,4047,294002
2025-03-21,Sale at price 72.65 per share.,4867,353573
2025-03-21,Sale at price 72.65 per share.,4893,355462
2025-03-24,Sale at price 72.65 - 74.20 per share.,60482,4473039
2025-03-27,Stock Gift at price 0.00 per share.,16955,0
2025-06-09,Sale at price 72.95 per share.,729201,53197109
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,4886,0
2025-06-13,Stock Award(Grant) at price 0.00 per share.,2946,0
2025-08-29,Sale at price 74.07 per share.,3715,275176
2025-08-29,Stock Gift at price 0.00 per share.,774,0
2025-09-03,Sale at price 74.00 per share.,196100,14511420
2025-09-04,Sale at price 76.76 per share.,2018,154908
2025-09-30,Conversion of Exercise of derivative security at price 37.16 per share.,33253,1235681
2025-10-21,Sale at price 80.56 - 83.00 per share.,825836,67249205
2025-10-28,Sale at price 83.24 - 84.51 per share.,571770,47804501
2025-10-30,Sale at price 84.14 - 84.31 per share.,137387,11572320
2025-12-04,Stock Award(Grant) at price 0.00 per share.,2007,0
2025-12-12,Stock Award(Grant) at price 0.00 per share.,1266,0
