date,transactionType,shares,value
2025-02-07,,1222,
2025-02-07,Conversion of Exercise of derivative security at price 143.56 per share.,1467,210603.0
2025-02-07,,1222,
2025-02-07,Conversion of Exercise of derivative security at price 143.56 per share.,195,27994.0
2025-02-07,,977,
2025-02-07,,1393,
2025-02-10,Sale at price 145.28 per share.,1523,221261.0
2025-02-10,Conversion of Exercise of derivative security at price 49.66 per share.,34394,1708006.0
2025-02-10,Conversion of Exercise of derivative security at price 148.15 per share.,5476,811269.0
2025-02-10,Conversion of Exercise of derivative security at price 148.15 per share.,1360,201484.0
2025-02-10,Conversion of Exercise of derivative security at price 148.15 per share.,1113,164891.0
2025-02-10,,593,
2025-02-10,Conversion of Exercise of derivative security at price 148.15 per share.,89,13185.0
2025-02-10,Conversion of Exercise of derivative security at price 49.66 per share.,2322,115311.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,12041,0.0
2025-02-10,Conversion of Exercise of derivative security at price 131.31 per share.,1360,178582.0
2025-02-10,Sale at price 144.63 per share.,18251,2639642.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,9633,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,1889,0.0
2025-02-10,Conversion of Exercise of derivative security at price 148.15 per share.,1113,164891.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,13246,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,54424,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,8429,0.0
2025-02-11,Conversion of Exercise of derivative security at price 146.65 per share.,1491,218655.0
2025-02-11,,1446,
2025-02-11,Conversion of Exercise of derivative security at price 146.65 per share.,1356,198857.0
2025-02-11,Conversion of Exercise of derivative security at price 146.65 per share.,1084,158969.0
2025-02-11,Conversion of Exercise of derivative security at price 146.65 per share.,5900,865235.0
2025-02-11,,949,
2025-03-05,Sale at price 158.66 per share.,5000,793300.0
2025-03-05,Sale at price 158.30 - 160.03 per share.,30604,4880258.0
2025-03-06,Sale at price 159.07 per share.,597,94965.0
2025-03-06,Sale at price 158.35 - 158.36 per share.,19072,3020147.0
2025-03-06,Sale at price 160.00 per share.,2403,384480.0
2025-03-06,Conversion of Exercise of derivative security at price 102.87 per share.,1518,156157.0
2025-03-17,Sale at price 154.24 per share.,5293,816392.0
2025-03-17,Conversion of Exercise of derivative security at price 49.66 per share.,7788,386752.0
2025-04-15,Sale at price 146.70 per share.,5139,753891.0
2025-04-15,Conversion of Exercise of derivative security at price 49.66 per share.,7788,386752.0
2025-05-15,Sale at price 145.57 per share.,7063,1028161.0
2025-05-15,Conversion of Exercise of derivative security at price 49.66 - 56.67 per share.,10972,567189.0
2025-05-29,Stock Gift at price 143.15 - 144.04 per share.,77000,11071500.0
2025-06-04,Sale at price 145.97 per share.,268,39120.0
2025-06-04,Conversion of Exercise of derivative security at price 49.66 per share.,410,20361.0
2025-06-16,Sale at price 144.00 per share.,7032,1012608.0
2025-06-16,Conversion of Exercise of derivative security at price 49.66 - 56.67 per share.,10972,567189.0
2025-07-01,Sale at price 148.28 per share.,272,40332.0
2025-07-01,Conversion of Exercise of derivative security at price 49.66 per share.,410,20361.0
2025-07-15,Sale at price 146.60 per share.,7117,1043352.0
2025-07-15,Conversion of Exercise of derivative security at price 49.66 - 56.67 per share.,10972,567189.0
2025-08-06,Conversion of Exercise of derivative security at price 49.66 - 57.06 per share.,3244,162192.0
2025-08-06,Conversion of Exercise of derivative security at price 49.66 per share.,409,20311.0
2025-08-06,Sale at price 139.92 per share.,263,36799.0
2025-08-06,Sale at price 139.92 per share.,2080,291034.0
2025-08-14,Sale at price 145.30 per share.,2038,296121.0
2025-08-14,Stock Gift at price 145.22 per share.,2970,431303.0
2025-08-14,Conversion of Exercise of derivative security at price 49.66 per share.,3096,153747.0
2025-08-15,Sale at price 148.24 per share.,12220,1811493.0
2025-08-15,Sale at price 146.84 per share.,7106,1043445.0
2025-08-15,Conversion of Exercise of derivative security at price 68.00 per share.,22552,1533536.0
2025-08-15,Conversion of Exercise of derivative security at price 49.66 - 56.67 per share.,10972,567189.0
2025-09-02,Sale at price 145.27 per share.,270,39223.0
2025-09-02,Conversion of Exercise of derivative security at price 49.66 per share.,409,20311.0
2025-09-15,Sale at price 149.80 per share.,7176,1074965.0
2025-09-15,Conversion of Exercise of derivative security at price 49.66 - 56.67 per share.,10972,567189.0
2025-10-01,Sale at price 152.59 per share.,275,41962.0
2025-10-01,,2132,
2025-10-01,,2129,
2025-10-01,Conversion of Exercise of derivative security at price 49.66 per share.,409,20311.0
2025-11-05,Conversion of Exercise of derivative security at price 49.66 per share.,409,20311.0
2025-11-05,Sale at price 149.37 per share.,1269,189551.0
2025-11-05,Sale at price 154.27 per share.,273,42116.0
2025-11-05,Conversion of Exercise of derivative security at price 102.87 per share.,4073,418990.0
2025-11-06,Sale at price 148.81 per share.,1755,261162.0
2025-11-07,Conversion of Exercise of derivative security at price 49.66 per share.,3096,153747.0
2025-11-11,Sale at price 150.48 per share.,2790,419839.0
2025-11-11,Conversion of Exercise of derivative security at price 122.07 - 131.31 per share.,28990,3670877.0
2025-11-17,Sale at price 149.02 - 149.18 per share.,24332,3627901.0
2025-11-17,Conversion of Exercise of derivative security at price 78.07 per share.,51106,3989845.0
2025-12-01,Conversion of Exercise of derivative security at price 49.66 per share.,409,20311.0
2025-12-01,Sale at price 153.17 per share.,276,42275.0
2026-02-05,Sale at price 161.44 per share.,12000,1937280.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,1718,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,8708,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,1718,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,10643,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,10643,0.0
2026-02-09,Conversion of Exercise of derivative security at price 158.90 per share.,1246,197989.0
2026-02-09,Conversion of Exercise of derivative security at price 158.90 per share.,1495,237556.0
2026-02-09,Conversion of Exercise of derivative security at price 158.90 per share.,199,31621.0
2026-02-09,Conversion of Exercise of derivative security at price 158.90 per share.,1421,225797.0
2026-02-09,Conversion of Exercise of derivative security at price 158.90 per share.,997,158423.0
2026-02-10,Conversion of Exercise of derivative security at price 158.85 per share.,3146,499742.0
2026-02-10,Conversion of Exercise of derivative security at price 158.85 per share.,627,99599.0
2026-02-10,Conversion of Exercise of derivative security at price 158.85 per share.,2365,375680.0
2026-02-10,Conversion of Exercise of derivative security at price 131.31 per share.,3146,181864.0
2026-02-10,Conversion of Exercise of derivative security at price 158.85 per share.,2894,459712.0
2026-02-10,Conversion of Exercise of derivative security at price 158.85 per share.,343,54486.0
2026-02-10,Conversion of Exercise of derivative security at price 158.85 per share.,2364,375521.0
2026-02-11,Conversion of Exercise of derivative security at price 159.06 per share.,1521,241930.0
2026-02-11,,1382,
2026-02-11,Conversion of Exercise of derivative security at price 159.06 per share.,1106,175920.0
2026-02-13,Sale at price 164.63 per share.,1612,265384.0
2026-02-17,Sale at price 160.16 - 160.80 per share.,8311,1332991.0
