date,transactionType,shares,value
2025-02-13,Conversion of Exercise of derivative security at price 70.74 per share.,41400,2928636.0
2025-02-13,Sale at price 326.62 per share.,10000,3266200.0
2025-02-18,Conversion of Exercise of derivative security at price 70.74 per share.,6800,481032.0
2025-02-18,Conversion of Exercise of derivative security at price 79.59 per share.,7049,561030.0
2025-02-18,Sale at price 324.41 per share.,7049,2286767.0
2025-02-27,Conversion of Exercise of derivative security at price 70.74 per share.,5250,371385.0
2025-02-27,Sale at price 332.52 per share.,2613,868870.0
2025-03-11,Stock Gift at price 0.00 per share.,168530,0.0
2025-03-11,Stock Gift at price 0.00 per share.,23331,0.0
2025-03-12,,1820,
2025-03-12,,2250,
2025-03-12,,3340,
2025-03-12,,2780,
2025-03-12,,2320,
2025-03-12,,1230,
2025-03-12,,3920,
2025-03-14,Conversion of Exercise of derivative security at price 70.74 per share.,19220,63666.0
2025-03-14,,14460,
2025-03-14,Stock Award(Grant) at price 0.00 per share.,7180,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,7230,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,9640,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,6220,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,6990,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,5300,0.0
2025-03-14,Stock Award(Grant) at price 0.00 per share.,6260,0.0
2025-03-14,,19280,
2025-03-14,Stock Award(Grant) at price 0.00 per share.,45100,0.0
2025-03-14,,6220,
2025-03-14,,13980,
2025-03-14,,5300,
2025-03-14,,12520,
2025-03-14,,90200,
2025-03-14,,7180,
2025-03-14,Stock Award(Grant) at price 0.00 per share.,9610,0.0
2025-03-21,Stock Gift at price 0.00 per share.,300,0.0
2025-03-21,Sale at price 333.59 per share.,7510,2505261.0
2025-03-31,,70,
2025-03-31,,70,
2025-03-31,,7051,
2025-03-31,,78,
2025-03-31,,105,
2025-03-31,,105,
2025-03-31,,2074,
2025-03-31,,621,
2025-05-07,Sale at price 339.51 per share.,12000,4074120.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-13,Stock Award(Grant) at price 0.00 per share.,690,0.0
2025-05-14,Stock Gift at price 0.00 per share.,440,0.0
2025-05-16,Sale at price 342.04 per share.,1000,342038.0
2025-05-16,Stock Gift at price 0.00 per share.,3000,0.0
2025-05-19,Sale at price 344.13 per share.,13500,4645728.0
2025-05-19,Conversion of Exercise of derivative security at price 79.59 per share.,13500,1074465.0
2025-05-21,Conversion of Exercise of derivative security at price 79.59 per share.,10500,835695.0
2025-05-21,Sale at price 337.17 per share.,10500,3540274.0
2025-05-28,Stock Gift at price 0.00 per share.,8825,0.0
2025-06-02,Stock Award(Grant) at price 347.44 per share.,140,48750.0
2025-06-02,Stock Award(Grant) at price 347.44 per share.,115,40000.0
2025-06-10,Stock Gift at price 0.00 per share.,31134,0.0
2025-06-18,Purchase at price 318.37 per share.,59,18784.0
2025-07-31,,35739,
2025-07-31,,1376,
2025-08-21,Stock Gift at price 0.00 per share.,30875,0.0
2025-08-21,Sale at price 306.00 per share.,4000,1224000.0
2025-08-29,Stock Award(Grant) at price 302.75 per share.,132,40000.0
2025-08-29,Stock Award(Grant) at price 302.75 per share.,161,48750.0
2025-09-08,Sale at price 297.51 - 297.73 per share.,12855,3825688.0
2025-09-08,Conversion of Exercise of derivative security at price 79.59 per share.,7600,604884.0
2025-09-09,Sale at price 299.78 per share.,3000,899334.0
2025-09-10,Stock Gift at price 0.00 per share.,338,0.0
2025-09-22,Sale at price 298.69 - 299.84 per share.,14000,4191935.0
2025-11-03,Purchase at price 245.85 - 248.72 per share.,4000,988488.0
2025-11-18,Sale at price 261.00 per share.,6000,1566000.0
2025-11-21,Sale at price 250.74 per share.,1250,313425.0
2025-12-01,Stock Award(Grant) at price 246.10 per share.,198,48750.0
2025-12-01,Stock Award(Grant) at price 246.10 per share.,162,40000.0
2025-12-19,Sale at price 255.00 per share.,15850,4041750.0
2025-12-19,Stock Gift at price 0.00 per share.,1724,0.0
2025-12-19,Conversion of Exercise of derivative security at price 79.59 per share.,15850,1261502.0
2025-12-22,Stock Gift at price 0.00 per share.,196,0.0
2025-12-22,Sale at price 258.05 per share.,5000,1290242.0
2025-12-23,Stock Gift at price 0.00 per share.,388,0.0
2025-12-23,Conversion of Exercise of derivative security at price 79.59 per share.,4000,318360.0
2025-12-23,Sale at price 258.11 per share.,4000,1032440.0
2025-12-31,,954,
