date,transactionType,shares,value
2024-11-25,Sale at price 142.00 per share.,716,101672
2024-12-09,Stock Award(Grant) at price 0.00 per share.,3169,0
2024-12-13,Sale at price 133.24 - 138.88 per share.,66670,9027318
2024-12-13,Sale at price 133.34 - 138.78 per share.,4500,608775
2024-12-16,Sale at price 131.03 - 132.64 per share.,1000000,131263863
2024-12-17,Stock Gift at price 0.00 per share.,1000000,0
2024-12-18,Stock Gift at price 0.00 per share.,385000,0
2025-01-07,Sale at price 150.40 - 152.50 per share.,36695,5544783
2025-02-28,Stock Gift at price 0.00 per share.,64080,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,122220,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,139640,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,956480,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,135240,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,122220,0
2025-03-10,Sale at price 110.00 per share.,2663,292930
2025-03-10,Stock Award(Grant) at price 0.00 per share.,57489,0
2025-03-10,Stock Award(Grant) at price 0.00 per share.,57106,0
2025-03-10,Stock Award(Grant) at price 0.00 per share.,8489,0
2025-03-10,Stock Award(Grant) at price 0.00 per share.,55559,0
2025-03-10,Stock Award(Grant) at price 0.00 per share.,57489,0
2025-03-13,Sale at price 115.49 per share.,53324,6158405
2025-03-20,Sale at price 116.99 - 118.87 per share.,20000,2368377
2025-03-21,Stock Gift at price 0.00 per share.,42000,0
2025-03-21,Sale at price 116.25 - 117.70 per share.,66660,7787993
2025-03-21,Sale at price 116.31 - 117.77 per share.,4500,525585
2025-05-30,Sale at price 138.80 per share.,660,91608
2025-05-30,Sale at price 134.82 per share.,50000,6740820
2025-06-02,Stock Gift at price 0.00 per share.,660000,0
2025-06-03,Sale at price 137.79 - 140.92 per share.,1060836,149094297
2025-06-09,Sale at price 142.80 per share.,1000000,142804600
2025-06-09,Sale at price 141.86 - 142.51 per share.,358849,51028855
2025-06-18,Sale at price 145.26 per share.,608248,88356112
2025-06-20,Sale at price 143.66 per share.,4500,646469
2025-06-20,Sale at price 143.54 - 145.91 per share.,50500,7282459
2025-06-23,Sale at price 142.80 - 145.86 per share.,100000,14403585
2025-06-24,Sale at price 142.95 - 147.77 per share.,165430,23999735
2025-06-25,Sale at price 150.51 - 154.32 per share.,168195,25673040
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Sale at price 146.14 - 156.29 per share.,200000,30465420
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1799,0
2025-06-27,Sale at price 149.97 - 158.43 per share.,155209,23999683
2025-07-01,Sale at price 152.16 - 158.11 per share.,102652,15999848
2025-07-01,Sale at price 152.23 - 158.46 per share.,225000,35161723
2025-07-07,Sale at price 153.88 - 158.69 per share.,101925,15999789
2025-07-07,Sale at price 153.67 - 160.84 per share.,225000,35553992
2025-07-10,Sale at price 159.04 - 164.30 per share.,148402,23999797
2025-07-10,Sale at price 159.07 - 164.29 per share.,225000,36430013
2025-07-14,Sale at price 162.67 - 167.79 per share.,96904,15999906
2025-07-15,Sale at price 170.03 - 171.68 per share.,47650,8142671
2025-07-15,Sale at price 162.71 - 171.49 per share.,225000,37594046
2025-07-18,Sale at price 169.74 - 174.03 per share.,225000,38711762
2025-07-23,Sale at price 165.36 - 173.19 per share.,225000,38220744
2025-07-28,Sale at price 172.08 - 176.38 per share.,225000,39155010
2025-07-31,Sale at price 175.91 - 182.70 per share.,225000,40180274
2025-08-04,Sale at price 175.09 - 179.84 per share.,47640,8482566
2025-08-05,Sale at price 171.59 - 180.10 per share.,225000,39779894
2025-08-08,Sale at price 176.88 - 183.14 per share.,225000,40657554
2025-08-13,Sale at price 180.03 - 183.64 per share.,225000,40959534
2025-08-15,Sale at price 178.92 - 182.71 per share.,150000,27118544
2025-08-29,Stock Gift at price 0.00 per share.,1700,0
2025-08-29,Stock Gift at price 0.00 per share.,1200000,0
2025-08-29,Stock Gift at price 0.00 per share.,55172,0
2025-09-03,Sale at price 170.63 - 172.00 per share.,90000,15381065
2025-09-03,Sale at price 167.86 - 177.67 per share.,225000,38609667
2025-09-08,Stock Gift at price 0.00 per share.,1000000,0
2025-09-08,Sale at price 164.80 - 171.65 per share.,225000,38014347
2025-09-11,Sale at price 167.48 - 179.77 per share.,225000,39283743
2025-09-12,Sale at price 177.58 per share.,28000,4972344
2025-09-12,Sale at price 177.47 - 178.19 per share.,497797,88558438
2025-09-15,Stock Gift at price 0.00 per share.,1125000,0
2025-09-16,Sale at price 174.98 - 178.53 per share.,225000,39748232
2025-09-18,Sale at price 176.21 per share.,250000,44053700
2025-09-19,Sale at price 169.09 - 177.54 per share.,225000,39181549
2025-09-19,Sale at price 176.39 per share.,350000,61737305
2025-09-19,Sale at price 177.65 per share.,40000,7106120
2025-09-19,Sale at price 175.99 - 177.56 per share.,50500,8908172
2025-09-19,Sale at price 176.11 - 177.14 per share.,3500,617298
2025-09-24,Sale at price 175.48 - 184.33 per share.,225000,40206353
2025-09-29,Sale at price 173.85 - 183.55 per share.,225000,40233721
2025-10-02,Sale at price 182.19 - 190.52 per share.,225000,42093301
2025-10-07,Sale at price 184.23 - 189.80 per share.,225000,42050639
2025-10-10,Sale at price 183.39 - 195.32 per share.,225000,42885101
2025-10-15,Sale at price 178.13 - 189.46 per share.,225000,41338563
2025-10-20,Sale at price 180.54 - 184.92 per share.,225000,41058402
2025-10-21,Sale at price 180.41 - 182.17 per share.,47640,8642640
2025-10-23,Sale at price 177.57 - 183.27 per share.,225000,40734400
2025-10-28,Sale at price 184.24 - 202.64 per share.,125000,23558262
2025-10-29,Sale at price 205.65 - 211.76 per share.,25000,5197790
2025-11-03,Sale at price 207.03 - 210.86 per share.,47640,9924869
2025-11-24,Sale at price 179.42 per share.,626,112317
2025-11-24,Stock Gift at price 0.00 per share.,520000,0
2025-12-02,Sale at price 183.93 per share.,12728,2341117
2025-12-05,Sale at price 181.73 per share.,350000,63604065
2025-12-09,Sale at price 184.25 - 185.55 per share.,80000,14771657
2025-12-12,Sale at price 175.26 - 182.06 per share.,50500,8994793
2025-12-12,Sale at price 175.14 - 185.16 per share.,229840,41414515
2025-12-15,Sale at price 177.33 per share.,250000,44333450
2025-12-17,Stock Gift at price 0.00 per share.,113182,0
2025-12-17,Stock Gift at price 0.00 per share.,141488,0
2025-12-18,Stock Gift at price 0.00 per share.,258650,0
2025-12-19,Sale at price 180.17 per share.,222500,40087380
2025-12-19,Sale at price 176.91 - 180.88 per share.,24590,4425727
2026-01-02,Sale at price 188.85 - 192.49 per share.,80000,15187742
2026-01-07,Sale at price 187.25 - 188.58 per share.,200000,37563619
2026-01-13,Sale at price 184.15 - 187.73 per share.,47640,8809582
2026-01-21,Sale at price 180.04 per share.,200000,36007160
2026-02-04,Sale at price 172.40 - 179.16 per share.,47640,8371233
