date,transactionType,shares,value
2025-03-03,Stock Award(Grant) at price 502.86 per share.,120,60343
2025-03-03,Stock Award(Grant) at price 502.86 per share.,722,363065
2025-03-03,Stock Award(Grant) at price 502.86 per share.,120,60343
2025-03-03,Sale at price 505.00 per share.,281,141905
2025-03-03,Stock Award(Grant) at price 502.86 per share.,802,403294
2025-03-04,Sale at price 493.68 per share.,276,136614
2025-03-04,Sale at price 493.75 per share.,2987,1475279
2025-03-05,Conversion of Exercise of derivative security at price 325.99 - 372.16 per share.,5027,1706298
2025-03-05,Sale at price 481.97 - 483.88 per share.,5027,2429010
2025-03-14,Stock Award(Grant) at price 445.10 per share.,2,1209
2025-03-14,Stock Award(Grant) at price 442.55 - 445.10 per share.,19,8543
2025-03-14,Stock Award(Grant) at price 445.10 per share.,13,5938
2025-03-14,Stock Award(Grant) at price 445.10 per share.,4,1825
2025-03-14,Stock Award(Grant) at price 445.10 per share.,2,1170
2025-03-14,Stock Award(Grant) at price 445.10 per share.,18,8289
2025-03-14,Stock Award(Grant) at price 442.55 - 445.10 per share.,21,9572
2025-03-14,Stock Award(Grant) at price 442.55 - 445.10 per share.,22,10125
2025-03-17,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-03-17,Sale at price 444.43 per share.,415,184438
2025-04-01,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-04-01,Sale at price 463.08 per share.,415,192178
2025-04-15,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-04-15,Sale at price 437.80 per share.,415,181687
2025-05-01,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-05-01,Sale at price 450.71 per share.,415,187045
2025-05-15,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-05-15,Sale at price 479.05 per share.,415,198806
2025-06-02,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-06-02,Sale at price 474.35 per share.,415,196855
2025-06-06,Stock Award(Grant) at price 490.52 - 490.78 per share.,16,8024
2025-06-06,Stock Award(Grant) at price 490.52 per share.,11,5549
2025-06-06,Stock Award(Grant) at price 490.52 - 490.78 per share.,15,7404
2025-06-06,Stock Award(Grant) at price 490.52 per share.,2,1172
2025-06-06,Stock Award(Grant) at price 490.52 - 490.78 per share.,17,8431
2025-06-06,Stock Award(Grant) at price 490.52 per share.,3,1829
2025-06-06,Stock Award(Grant) at price 490.52 per share.,8,3987
2025-06-16,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-06-16,Sale at price 476.67 per share.,415,197818
2025-07-01,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-07-01,Sale at price 497.10 per share.,415,206296
2025-07-15,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-07-15,Sale at price 503.40 per share.,415,208911
2025-07-29,Conversion of Exercise of derivative security at price 391.67 per share.,783,306678
2025-07-29,Conversion of Exercise of derivative security at price 276.84 - 295.33 per share.,2190,628246
2025-07-29,Conversion of Exercise of derivative security at price 276.84 - 280.42 per share.,1457,405959
2025-07-29,Sale at price 508.02 - 509.63 per share.,1457,741360
2025-07-29,Sale at price 508.15 - 508.84 per share.,897,456109
2025-07-29,Sale at price 509.35 - 512.35 per share.,3704,1893319
2025-07-30,Sale at price 511.18 - 511.87 per share.,2120,1083951
2025-07-30,Stock Award(Grant) at price 0.00 per share.,427,0
2025-08-01,Sale at price 510.19 per share.,415,211729
2025-08-01,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-08-04,Sale at price 518.96 per share.,300,155688
2025-08-15,Sale at price 521.45 per share.,415,216402
2025-08-15,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-09-02,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-09-02,Sale at price 503.32 per share.,415,208878
2025-09-05,Stock Award(Grant) at price 498.37 - 502.22 per share.,15,7565
2025-09-05,Stock Award(Grant) at price 498.37 - 502.22 per share.,16,8102
2025-09-05,Stock Award(Grant) at price 498.37 per share.,8,3995
2025-09-05,Stock Award(Grant) at price 498.37 - 502.22 per share.,17,8615
2025-09-05,Stock Award(Grant) at price 498.37 per share.,3,1832
2025-09-05,Stock Award(Grant) at price 498.37 per share.,11,5560
2025-09-15,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27459
2025-09-15,Sale at price 512.65 per share.,415,212750
2025-10-01,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,280,27379
2025-10-01,Sale at price 477.97 per share.,414,197880
2025-10-15,Conversion of Exercise of derivative security at price 80.81 - 113.34 per share.,281,27473
2025-10-15,Sale at price 481.09 per share.,415,199652
2025-10-28,Sale at price 493.90 per share.,546,269669
2025-10-28,Sale at price 493.90 per share.,26,12841
2025-10-28,Conversion of Exercise of derivative security at price 113.34 per share.,546,61884
2025-11-03,Conversion of Exercise of derivative security at price 113.34 - 167.50 per share.,1167,163410
2025-11-03,Sale at price 478.95 per share.,1167,558935
2025-12-01,Conversion of Exercise of derivative security at price 113.34 per share.,592,67097
2025-12-01,Sale at price 486.09 per share.,592,287765
2025-12-03,Conversion of Exercise of derivative security at price 167.50 per share.,575,96312
2025-12-03,Sale at price 487.87 per share.,575,280525
2025-12-12,Stock Award(Grant) at price 486.16 - 486.74 per share.,16,8014
2025-12-12,Stock Award(Grant) at price 486.74 per share.,11,5570
2025-12-12,Stock Award(Grant) at price 486.74 per share.,3,1836
2025-12-12,Stock Award(Grant) at price 486.74 per share.,8,4002
2025-12-12,Stock Award(Grant) at price 486.16 - 486.74 per share.,17,8359
2025-12-12,Stock Award(Grant) at price 486.16 - 486.74 per share.,15,7341
2026-01-05,Conversion of Exercise of derivative security at price 113.34 - 167.50 per share.,1167,163410
2026-01-05,Sale at price 502.52 - 508.94 per share.,1167,590241
2026-02-03,Conversion of Exercise of derivative security at price 113.34 - 167.50 per share.,1167,163410
2026-02-03,Sale at price 498.90 - 516.15 per share.,1167,592428
