date,transactionType,shares,value
2024-12-04,Sale at price 219.85 per share.,4549,1000098.0
2024-12-09,Sale at price 229.85 per share.,4351,1000077.0
2025-02-12,Sale at price 228.74 - 230.68 per share.,27500,6332368.0
2025-02-14,,13752,
2025-02-14,,1900,
2025-02-14,,2677,
2025-02-18,Sale at price 228.32 - 228.90 per share.,5501,1256672.0
2025-02-18,Stock Gift at price 0.00 per share.,51750,0.0
2025-02-21,Sale at price 221.42 - 223.14 per share.,8833,1965107.0
2025-02-21,,5471,
2025-02-21,Sale at price 219.10 - 222.88 per share.,20784,4586006.0
2025-02-21,Sale at price 223.14 per share.,14620,3262307.0
2025-02-21,,51960,
2025-02-21,Sale at price 221.52 - 223.14 per share.,6104,1357967.0
2025-02-21,,14620,
2025-02-21,,14620,
2025-02-21,,15260,
2025-02-21,Sale at price 219.05 - 222.79 per share.,15240,3363292.0
2025-02-24,Sale at price 217.50 - 223.16 per share.,25060,5469364.0
2025-03-03,Sale at price 213.17 per share.,2500,532925.0
2025-03-04,Stock Gift at price 0.00 per share.,296182,0.0
2025-04-01,Sale at price 187.99 per share.,2500,469975.0
2025-05-01,Sale at price 190.67 per share.,2500,476675.0
2025-05-12,Sale at price 210.68 per share.,1000,210680.0
2025-05-14,Stock Gift at price 0.00 per share.,609402,0.0
2025-05-15,,11960,
2025-05-15,Sale at price 204.58 - 206.03 per share.,4784,980971.0
2025-05-15,,1984,
2025-05-15,,2120,
2025-05-20,Stock Gift at price 0.00 per share.,4864,0.0
2025-05-21,,17750,
2025-05-21,Sale at price 200.75 - 203.21 per share.,20923,4211791.0
2025-05-21,Sale at price 200.73 - 201.48 per share.,2695,541129.0
2025-05-21,,2695,
2025-05-21,Sale at price 200.75 - 202.81 per share.,19872,4000320.0
2025-05-21,,49680,
2025-05-21,,20923,
2025-05-21,,17750,
2025-05-21,Sale at price 200.76 - 201.36 per share.,6843,1373851.0
2025-05-21,,17107,
2025-05-21,Sale at price 201.57 per share.,17750,3577868.0
2025-05-22,Sale at price 200.75 - 203.42 per share.,20670,4175442.0
2025-06-02,Sale at price 204.98 per share.,2500,512450.0
2025-06-03,Stock Gift at price 0.00 per share.,24410,0.0
2025-06-30,Sale at price 221.41 - 223.56 per share.,3324926,736683388.0
2025-07-01,Sale at price 219.17 - 220.90 per share.,2500,550144.0
2025-07-07,Sale at price 223.73 - 223.92 per share.,2974445,665864143.0
2025-07-09,Sale at price 223.88 - 224.02 per share.,485205,108682627.0
2025-07-14,Sale at price 224.55 - 226.44 per share.,6715424,1512356060.0
2025-07-15,Sale at price 227.02 per share.,733195,166449709.0
2025-07-22,Sale at price 227.55 - 229.54 per share.,6612707,1509959637.0
2025-07-24,Sale at price 228.48 - 233.08 per share.,4154098,954275370.0
2025-08-01,Sale at price 217.00 per share.,2500,542500.0
2025-08-08,Stock Gift at price 0.00 per share.,8970,0.0
2025-08-14,Stock Gift at price 0.00 per share.,100020,0.0
2025-08-15,,11959,
2025-08-15,Sale at price 231.78 - 233.72 per share.,4784,1111410.0
2025-08-21,Sale at price 222.74 per share.,17750,3953635.0
2025-08-21,,17750,
2025-08-21,,20923,
2025-08-21,Sale at price 221.35 - 222.23 per share.,2715,601755.0
2025-08-21,,17087,
2025-08-21,Sale at price 221.26 - 222.74 per share.,6835,1514783.0
2025-08-21,,17750,
2025-08-21,,49680,
2025-08-21,Sale at price 221.42 - 221.91 per share.,19872,4403259.0
2025-08-21,,2715,
2025-08-21,Sale at price 221.37 - 221.85 per share.,17785,3940677.0
2025-08-22,Sale at price 221.34 - 222.76 per share.,20670,4595798.0
2025-08-28,Stock Gift at price 0.00 per share.,421693,0.0
2025-09-02,Sale at price 223.49 per share.,2500,558725.0
2025-10-01,Sale at price 217.10 per share.,2500,542750.0
2025-10-31,Sale at price 250.03 per share.,8173,2043495.0
2025-11-03,Sale at price 250.03 - 255.44 per share.,24500,6139260.0
2025-11-07,Stock Gift at price 0.00 per share.,1013128,0.0
2025-11-07,Stock Gift at price 0.00 per share.,7944,0.0
2025-11-14,,2042,
2025-11-14,,2605,
2025-11-14,,2473,
2025-11-14,Stock Gift at price 0.00 per share.,42610,0.0
2025-11-14,,2473,
2025-11-14,,2605,
2025-11-14,,11959,
2025-11-14,,2473,
2025-11-17,Sale at price 231.63 - 234.38 per share.,4784,1113263.0
2025-11-17,Sale at price 233.00 per share.,900,209700.0
2025-11-20,Sale at price 226.61 per share.,1237,280317.0
2025-11-21,Sale at price 216.07 - 217.57 per share.,2695,583222.0
2025-11-21,,2695,
2025-11-21,Sale at price 215.82 - 219.46 per share.,19872,4310952.0
2025-11-21,,49680,
2025-11-21,,17750,
2025-11-21,Sale at price 216.05 - 217.52 per share.,6835,1479098.0
2025-11-21,,17087,
2025-11-21,Sale at price 215.83 - 219.48 per share.,17768,3853946.0
2025-11-21,,20903,
2025-11-21,,17750,
2025-11-24,Sale at price 215.86 - 222.49 per share.,20670,4559466.0
2025-12-01,Sale at price 233.22 per share.,2500,583050.0
2026-02-11,Sale at price 208.00 per share.,1000,208000.0
2026-02-12,Sale at price 203.88 per share.,900,183492.0
2026-02-13,,11959,
2026-02-13,,1816,
2026-02-13,,2677,
2026-02-17,Sale at price 196.75 - 200.08 per share.,4784,948990.0
