date,transactionType,shares,value
2025-11-10,Sale at price 146.37 per share.,1,190.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,59,8579.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,60,8723.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,54,7851.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,38,5524.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,88,12794.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,51,7415.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,73,10614.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,55,7997.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,159,22972.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,94,13667.0
2025-12-03,Conversion of Exercise of derivative security at price 144.35 per share.,45,6542.0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,215,0.0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,341,0.0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,269,0.0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,260,0.0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,215,0.0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,54,0.0
2026-01-23,Conversion of Exercise of derivative security at price 80.29 per share.,95903,7700052.0
2026-01-23,Sale at price 151.15 per share.,95903,14495690.0
2026-02-04,Sale at price 158.00 per share.,8000,1264000.0
2026-02-11,Conversion of Exercise of derivative security at price 91.07 per share.,12827,1168155.0
2026-02-11,Sale at price 160.31 per share.,12827,2056287.0
2026-02-12,Conversion of Exercise of derivative security at price 113.23 per share.,173268,19619136.0
2026-02-12,Sale at price 160.00 - 162.45 per share.,173268,28120121.0
2026-02-12,Conversion of Exercise of derivative security at price 78.52 per share.,36093,2834022.0
2026-02-12,Sale at price 162.33 per share.,36093,5859002.0
2026-02-13,Conversion of Exercise of derivative security at price 91.07 per share.,15169,1381441.0
2026-02-13,Sale at price 162.28 per share.,15169,2461609.0
2026-02-19,Sale at price 159.46 per share.,1809,288454.0
