date,transactionType,shares,value
2025-06-06,Sale at price 485.37 per share.,447,216960
2025-06-06,Sale at price 485.54 per share.,750,364155
2025-07-31,Stock Award(Grant) at price 0.00 per share.,15,0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,2,0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,3,0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,1,0
2025-07-31,Stock Award(Grant) at price 0.00 per share.,2,0
2025-10-27,Stock Award(Grant) at price 0.00 per share.,158,0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,12,0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1,0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,3,0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,1,0
2025-10-30,Stock Award(Grant) at price 0.00 per share.,2,0
2025-11-03,Sale at price 677.22 per share.,1325,897316
2025-12-23,Sale at price 625.09 per share.,0,200
2026-01-02,Stock Award(Grant) at price 0.00 per share.,7261,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,327,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1507,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1507,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,25,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,4,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,6,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,1,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,1,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,4,0
