date,transactionType,shares,value
2025-10-27,Sale at price 186.01 per share.,57,10603.0
2025-11-07,Sale at price 176.58 per share.,217,38318.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,8832,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,10616,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,4529,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,1234,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,2916,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,6006,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,22521,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,3143,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,9530,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,10252,0.0
2025-11-26,Stock Award(Grant) at price 0.00 per share.,8829,0.0
2025-12-01,Stock Award(Grant) at price 0.00 per share.,180,0.0
2025-12-01,Stock Award(Grant) at price 0.00 per share.,180,0.0
2025-12-01,Sale at price 193.36 per share.,75,14502.0
2025-12-17,Sale at price 196.03 per share.,629,123303.0
2025-12-26,Sale at price 196.08 per share.,74,14510.0
2026-01-15,Conversion of Exercise of derivative security at price 167.91 per share.,3054,512797.0
2026-01-15,Sale at price 206.54 - 209.00 per share.,1610,334005.0
2026-01-26,Sale at price 202.73 per share.,75,15205.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,1098,0.0
2026-02-18,Sale at price 182.61 per share.,953,174027.0
