year_quarter,ticker,agent,agent_score,final_score,feature,feature_value,feature_present
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,regime_adjusted_score,0.41290040324042243,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_pct_sector,0.5,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,roe_pct_sector,0.7777777777777778,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,fcf_yield_rank_sector,0.3333333333333333,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_12m_rank_universe,0.5,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,quality_rank_universe,0.5164179104477612,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_vol_adj,0.8111936514528835,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,quality_vol_adj,0.35415697802921564,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,value_x_momentum,0.0059358083750681,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,quality_x_lowvol,0.08154747194065146,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,sentiment_x_earnings_surprise,-0.0,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,quality_x_value_universe,0.06323484617727688,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_quality_signal,-0.040538631986356766,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,net_margin,0.1708275997641045,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,gross_margin,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,fcf_margin,0.1376056614900727,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,ebitda_margin,0.2463141340672301,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,operating_margin,0.2036563790053076,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,current_ratio,2.2478858350951376,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,quick_ratio,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,debt_to_ebitda,2.027959547888162,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,interest_coverage,9.891304347826088,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,revenue_yoy_growth,0.057808276148887505,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,net_income_yoy_growth,-0.07356076759061833,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,eps_yoy_growth,0.0,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,fcf_yoy_growth,-0.2893401015228426,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,operating_income_yoy_growth,-0.040740740740740744,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,total_debt_yoy_growth,0.16268758526603003,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,gross_margin_change_yoy,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,current_ratio_change_yoy,0.466387300143275,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,accruals_ratio,-0.011859970554555864,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,capex_to_revenue,0.06172596815411834,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,consecutive_losses,0.0,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,earnings_quality,0.8055235903337169,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,piotroski_fscore,0.7142857142857143,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,roe_trend_2y,-0.16279228615940042,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,roe_trend_3y,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,net_margin_trend_2y,-0.05417443869240658,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,net_margin_trend_3y,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,gross_margin_trend_3y,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,pe_ratio,48.94000244140625,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,pb_ratio,6.568870029419521,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,ps_ratio,6.038923666820947,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,ev_to_ebitda,26.00696138453441,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,fcf_yield,0.01106498653089763,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,earnings_yield,0.020433182470664092,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,pe_vs_5y_median,0.5034753428261542,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,pb_vs_5y_median,0.4270589568243044,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,ev_ebitda_vs_5y_median,0.3679965601072459,True
