ticker,final_score,label,fundamental_score,valuation_score,momentum_score,bear_score,sentiment_score,sector_score,rank,selected,common_score,common_label,score_gap_vs_threshold,score_gap_vs_selected_cutoff,selected_cutoff_score,selected_rank,selection_reason,above_threshold,distance_to_threshold,selected_position
TSN,0.7656921159585741,1,0.6135908206180656,0.4390925452423914,0.4248433429446531,0.6580876695179777,0.5375043809252288,0.5767786082542045,31,False,0.7656921159585741,Outperform,0.21569211595857407,0.05601671712233247,0.7096753988362416,,qualified_but_not_selected,True,0.21569211595857407,
EOG,0.7628341221068826,1,0.5554377056977908,0.22104606496102164,0.5273086638227454,0.6023184736202641,0.5365770930011049,0.5604650002032333,32,False,0.7628341221068826,Outperform,0.21283412210688257,0.05315872327064097,0.7096753988362416,,qualified_but_not_selected,True,0.21283412210688257,
OKE,0.7619026197926798,1,0.5336996972380524,0.5451504867874498,0.7029220959440328,0.575724067862332,0.39871746092465815,0.5604650002032333,33,False,0.7619026197926798,Outperform,0.21190261979267977,0.05222722095643817,0.7096753988362416,,qualified_but_not_selected,True,0.21190261979267977,
IFF,0.7602469977013707,1,0.6979365181825776,0.6878717876911986,0.5326568394091732,0.5344909424570579,0.4921299098340112,0.4077777698576424,34,False,0.7602469977013707,Outperform,0.21024699770137067,0.050571598865129075,0.7096753988362416,,qualified_but_not_selected,True,0.21024699770137067,
HSIC,0.7585696343119858,1,0.6206105583408064,0.35430649528116964,0.567738424999913,0.5542805645261202,0.4664054852474427,0.4465322732554964,35,False,0.7585696343119858,Outperform,0.20856963431198572,0.04889423547574412,0.7096753988362416,,qualified_but_not_selected,True,0.20856963431198572,
ISRG,0.7584417965925299,0,0.577233474228115,0.27737610564424714,0.5297138711868808,0.47322952780948013,0.5065653885713147,0.4465322732554964,36,False,0.7584417965925299,Outperform,0.20844179659252982,0.048766397756288216,0.7096753988362416,,qualified_but_not_selected,True,0.20844179659252982,
ELV,0.7561057969546461,1,0.5715412375094796,0.40550126206159653,0.6369454274953248,0.5291207321823201,0.5297477597538701,0.4465322732554964,37,False,0.7561057969546461,Outperform,0.20610579695464604,0.04643039811840444,0.7096753988362416,,qualified_but_not_selected,True,0.20610579695464604,
ZBRA,0.752366054044209,1,0.6801229024915372,0.4709563200737169,0.7310176707005305,0.4346222534950571,0.45504925853382583,0.3539048301587597,38,False,0.752366054044209,Outperform,0.20236605404420893,0.04269065520796733,0.7096753988362416,,qualified_but_not_selected,True,0.20236605404420893,
PYPL,0.7499480395776164,0,0.592378431781728,0.7293592133798077,0.5371915204235841,0.47668759754497403,0.47109620775551114,0.2874813234210485,39,False,0.7499480395776164,Outperform,0.1999480395776163,0.04027264074137471,0.7096753988362416,,qualified_but_not_selected,True,0.1999480395776163,
HPQ,0.7439145792190311,0,0.5614433346741556,0.5407283968903169,0.6584036365476452,0.42500589693551305,0.47246928092156815,0.31408905493294453,40,False,0.7439145792190311,Outperform,0.1939145792190311,0.0342391803827895,0.7096753988362416,,qualified_but_not_selected,True,0.1939145792190311,
LII,0.7428490671478687,1,0.4603660176736799,0.49835135410766096,0.6551202089356899,0.40138217077070826,0.4624923964303524,0.42525647685538115,41,False,0.7428490671478687,Outperform,0.19284906714786865,0.03317366831162705,0.7096753988362416,,qualified_but_not_selected,True,0.19284906714786865,
DAL,0.742496318415369,1,0.6502926773726199,0.36064135302458666,0.393511480143858,0.4655182901118534,0.5025151369992497,0.5385105179936731,42,False,0.742496318415369,Outperform,0.19249631841536896,0.03282091957912736,0.7096753988362416,,qualified_but_not_selected,True,0.19249631841536896,
UPS,0.7424326151954439,1,0.5869177106803254,0.41728161257519986,0.5714566162076975,0.5998328697491174,0.5085031784498701,0.42607722057832614,43,False,0.7424326151954439,Outperform,0.19243261519544386,0.03275721635920226,0.7096753988362416,,qualified_but_not_selected,True,0.19243261519544386,
AKAM,0.7414311884235301,1,0.6493051669025509,0.5829033760500583,0.5896131356184865,0.49401620832830573,0.5062648327861565,0.31408905493294453,44,False,0.7414311884235301,Outperform,0.19143118842353002,0.03175578958728842,0.7096753988362416,,qualified_but_not_selected,True,0.19143118842353002,
FDS,0.7407891304204315,0,0.5276157948856244,0.4129821014970421,0.7129376380807839,0.4907354964452504,0.42311375908988963,0.2874813234210485,45,False,0.7407891304204315,Outperform,0.19078913042043144,0.03111373158418984,0.7096753988362416,,qualified_but_not_selected,True,0.19078913042043144,
SWKS,0.7393586163192342,0,0.360749592821306,0.45520092875926516,0.5981560186702578,0.5772030957828927,0.5302714308205125,0.31408905493294453,46,False,0.7393586163192342,Outperform,0.18935861631923412,0.02968321748299252,0.7096753988362416,,qualified_but_not_selected,True,0.18935861631923412,
ZBH,0.7374397701167322,1,0.6190464128464482,0.5469032725167252,0.4375305786669381,0.39578306498284843,0.4938117500231884,0.4465322732554964,47,False,0.7374397701167322,Outperform,0.18743977011673219,0.027764371280490585,0.7096753988362416,,qualified_but_not_selected,True,0.18743977011673219,
REGN,0.7318071401681188,0,0.6437152644053188,0.3607481300701954,0.6036828162037534,0.5402463253286992,0.5156978446371198,0.31408905493294453,48,False,0.7318071401681188,Outperform,0.18180714016811872,0.02213174133187712,0.7096753988362416,,qualified_but_not_selected,True,0.18180714016811872,
BIIB,0.7316968130444228,1,0.6151814675099443,0.6822639217795887,0.5320123458200444,0.4642429725895766,0.5070351646601716,0.31408905493294453,49,False,0.7316968130444228,Outperform,0.18169681304442276,0.022021414208181156,0.7096753988362416,,qualified_but_not_selected,True,0.18169681304442276,
TPR,0.7293963610500606,1,0.6491084779714078,0.4945363634072958,0.4018524285330882,0.6038114266523243,0.5638256432613916,0.2601995462145246,50,True,0.7293963610500606,Outperform,0.17939636105006052,0.019720962213818916,0.7096753988362416,7.0,selected_above_threshold,True,0.17939636105006052,50.0
FISV,0.7287246072947218,0,0.49060224545119197,0.552699662658665,0.39953208674111707,0.5393378722384736,0.43317561338665495,0.2874813234210485,51,False,0.7287246072947218,Outperform,0.17872460729472173,0.019049208458480127,0.7096753988362416,,qualified_but_not_selected,True,0.17872460729472173,
CPB,0.7285738868027163,1,0.5356189311323402,0.40115516550666636,0.5775742667270184,0.5202402592845408,0.513011163332608,0.5767786082542045,52,False,0.7285738868027163,Outperform,0.17857388680271624,0.018898487966474642,0.7096753988362416,,qualified_but_not_selected,True,0.17857388680271624,
CDW,0.7249002589275115,0,0.6018603921676237,0.5745081958858619,0.6220260640058671,0.36889296842341857,0.4539840934595374,0.3539048301587597,53,False,0.7249002589275115,Outperform,0.1749002589275115,0.015224860091269887,0.7096753988362416,,qualified_but_not_selected,True,0.1749002589275115,
NXPI,0.7229511332504077,1,0.5481385475592784,0.5357737219806583,0.5015894084637337,0.4294574227935797,0.49212064831174673,0.31408905493294453,54,False,0.7229511332504077,Outperform,0.17295113325040767,0.013275734414166074,0.7096753988362416,,qualified_but_not_selected,True,0.17295113325040767,
GDDY,0.7221905811977258,0,0.5735649767117674,0.6428464884843824,0.5951503184580474,0.4861902954958215,0.5085797935721863,0.31408905493294453,55,False,0.7221905811977258,Outperform,0.1721905811977258,0.01251518236148419,0.7096753988362416,,qualified_but_not_selected,True,0.1721905811977258,
BBY,0.7206393082584571,1,0.6175407259900009,0.4947261943131056,0.42903759300904304,0.5717540418500835,0.49746047326982906,0.24344665434895194,56,False,0.7206393082584571,Outperform,0.17063930825845708,0.010963909422215479,0.7096753988362416,,qualified_but_not_selected,True,0.17063930825845708,
GIS,0.717113671072141,0,0.5451886156442127,0.394344981863575,0.4424228662331693,0.5371489240971136,0.4760975725621004,0.5767786082542045,57,False,0.717113671072141,Outperform,0.16711367107214092,0.007438272235899324,0.7096753988362416,,qualified_but_not_selected,True,0.16711367107214092,
OXY,0.7156253289775909,1,0.5443711092657618,0.3795902841274357,0.4655340572390566,0.5943690955038577,0.5432534180562111,0.5604650002032333,58,False,0.7156253289775909,Outperform,0.16562532897759086,0.005949930141349258,0.7096753988362416,,qualified_but_not_selected,True,0.16562532897759086,
GPN,0.7149843866837851,0,0.5333374528847361,0.457622619561458,0.6366197454938125,0.44856776982449365,0.4206999303419099,0.2874813234210485,59,False,0.7149843866837851,Outperform,0.164984386683785,0.005308987847543412,0.7096753988362416,,qualified_but_not_selected,True,0.164984386683785,
CLX,0.7129705041136318,1,0.6243122829293778,0.5610757780251792,0.5342933725420286,0.51402311950176,0.5469160212342147,0.32191296287931204,60,False,0.7129705041136318,Outperform,0.1629705041136318,0.0032951052773901868,0.7096753988362416,,qualified_but_not_selected,True,0.1629705041136318,
TTD,0.7096753988362416,0,0.5056962263185104,0.510795519274265,0.7368206610341038,0.5723141137801974,0.5051157339886849,0.30716383306594747,61,True,0.7096753988362416,Outperform,0.1596753988362416,0.0,0.7096753988362416,8.0,selected_above_threshold,True,0.1596753988362416,61.0
TPL,0.7076597293524193,1,0.48915744401261513,0.2722188357113599,0.7988302077700967,0.40780250377508065,0.40672355022290174,0.5604650002032333,62,False,0.7076597293524193,Outperform,0.15765972935241923,-0.0020156694838223688,0.7096753988362416,,qualified_but_not_selected,True,0.15765972935241923,
DD,0.7032927614751011,1,0.7079678643305746,0.5790715659626794,0.4559837743420563,0.4645976152597998,0.5105575505078227,0.4077777698576424,63,False,0.7032927614751011,Outperform,0.15329276147510107,-0.006382637361140531,0.7096753988362416,,qualified_but_not_selected,True,0.15329276147510107,
CHRW,0.6984698194123894,1,0.5938279222448053,0.43679427471586946,0.44392684373975283,0.542580479355736,0.4458664406704905,0.42607722057832614,64,False,0.6984698194123894,Outperform,0.14846981941238935,-0.011205579423852252,0.7096753988362416,,qualified_but_not_selected,True,0.14846981941238935,
ROL,0.6983877541089135,1,0.5402883309129466,0.5158434229702652,0.37639448670420356,0.5722283150095077,0.46316656663985395,0.6001021735027972,65,False,0.6983877541089135,Outperform,0.14838775410891347,-0.011287644727328128,0.7096753988362416,,qualified_but_not_selected,True,0.14838775410891347,
JBHT,0.6970365815809223,1,0.6224059421577024,0.5704366524337924,0.4618877968574071,0.5375032793056185,0.5339371026901113,0.13499016835424954,66,False,0.6970365815809223,Outperform,0.14703658158092225,-0.012638817255319346,0.7096753988362416,,qualified_but_not_selected,True,0.14703658158092225,
WAT,0.6969932411917069,0,0.5469096813941909,0.2595922136118177,0.49522260633824255,0.5488206648140654,0.49296035255841225,0.32750689931867694,67,False,0.6969932411917069,Outperform,0.14699324119170687,-0.01268215764453473,0.7096753988362416,,qualified_but_not_selected,True,0.14699324119170687,
UNH,0.6955091980245629,1,0.4940776549022176,0.5074024564338993,0.32490970805159536,0.5317343180378729,0.4801984630971829,0.4465322732554964,68,False,0.6955091980245629,Outperform,0.14550919802456286,-0.014166200811678742,0.7096753988362416,,qualified_but_not_selected,True,0.14550919802456286,
WSM,0.6895160107431916,1,0.571670972336004,0.4808267562605786,0.42975815912366955,0.47149435434454723,0.4864785977623373,0.24344665434895194,69,False,0.6895160107431916,Outperform,0.13951601074319153,-0.020159388093050068,0.7096753988362416,,qualified_but_not_selected,True,0.13951601074319153,
MRK,0.6870205142138806,1,0.5315905157400237,0.4109772051420232,0.6073185651304049,0.5263252576721819,0.49904469551267994,0.41676231801689334,70,False,0.6870205142138806,Outperform,0.1370205142138805,-0.022654884622361093,0.7096753988362416,,qualified_but_not_selected,True,0.1370205142138805,
DELL,0.6869069543561982,0,0.7146834774511664,0.44607625650154015,0.4563708505853043,0.4624030544181852,0.5103973437337159,0.31408905493294453,71,False,0.6869069543561982,Outperform,0.13690695435619815,-0.022768444480043448,0.7096753988362416,,qualified_but_not_selected,True,0.13690695435619815,
NKE,0.6844908708775235,1,0.6377830447362332,0.6101362901512103,0.3902541303753831,0.6147928939208926,0.5666839488807368,0.2601995462145246,72,False,0.6844908708775235,Outperform,0.13449087087752343,-0.025184527958718173,0.7096753988362416,,qualified_but_not_selected,True,0.13449087087752343,
MAS,0.6825477483114922,1,0.6844800588302861,0.4127734067041567,0.6117202972262624,0.4636451542124638,0.47416620406362175,0.42525647685538115,73,False,0.6825477483114922,Outperform,0.1325477483114922,-0.027127650524749414,0.7096753988362416,,qualified_but_not_selected,True,0.1325477483114922,
IEX,0.6812317476239564,1,0.560879963178419,0.6052862864076383,0.42732721105839766,0.5618813823718202,0.49153717304116334,0.49075712922997305,74,False,0.6812317476239564,Outperform,0.1312317476239564,-0.028443651212285204,0.7096753988362416,,qualified_but_not_selected,True,0.1312317476239564,
XYL,0.6774179571526722,1,0.643638477995797,0.4187482617408778,0.4850006893452169,0.5606756088384205,0.5023564191399023,0.49075712922997305,75,False,0.6774179571526722,Outperform,0.12741795715267212,-0.03225744168356948,0.7096753988362416,,qualified_but_not_selected,True,0.12741795715267212,
DHR,0.6760755412185447,1,0.5659859422281519,0.5364541553819234,0.5130802787237334,0.5017435342215226,0.496959735037627,0.32750689931867694,76,False,0.6760755412185447,Outperform,0.1260755412185447,-0.033599857617696904,0.7096753988362416,,qualified_but_not_selected,True,0.1260755412185447,
AES,0.6760687545115558,1,0.5743395827494051,0.6043588892296329,0.4606885872643133,0.44325878884222125,0.49455934879073576,0.29617682781008,77,False,0.6760687545115558,Outperform,0.12606875451155575,-0.03360664432468585,0.7096753988362416,,qualified_but_not_selected,True,0.12606875451155575,
CHTR,0.6751557483352231,0,0.5547508159921447,0.6051146838677013,0.6683502317483949,0.42758621676456277,0.42529357405171175,0.30716383306594747,78,False,0.6751557483352231,Outperform,0.12515574833522303,-0.03451965050101857,0.7096753988362416,,qualified_but_not_selected,True,0.12515574833522303,
DLTR,0.6745598552445524,1,0.5452490162400065,0.3851586039639894,0.3781599730678862,0.5136927042727801,0.5456202882096928,0.24344665434895194,79,False,0.6745598552445524,Outperform,0.12455985524455238,-0.035115543591689224,0.7096753988362416,,qualified_but_not_selected,True,0.12455985524455238,
NCLH,0.673273190606072,0,0.6338349193255082,0.41344764033849796,0.5361738918173574,0.5072357458916986,0.45175848697229104,0.7396114836359065,80,False,0.673273190606072,Outperform,0.123273190606072,-0.0364022082301696,0.7096753988362416,,qualified_but_not_selected,True,0.123273190606072,
ARE,0.6717776050510974,1,0.6438793215873345,0.39119865487888167,0.47785864691330204,0.38260805754435834,0.4311242465511169,0.21758341451928753,81,False,0.6717776050510974,Outperform,0.12177760505109736,-0.03789779378514424,0.7096753988362416,,qualified_but_not_selected,True,0.12177760505109736,
SLB,0.6683174303420366,1,0.5872033128076876,0.6377310889175858,0.46381047443668627,0.48539042799779875,0.46709697522032256,0.5604650002032333,82,False,0.6683174303420366,Outperform,0.11831743034203657,-0.04135796849420503,0.7096753988362416,,qualified_but_not_selected,True,0.11831743034203657,
EL,0.6682274338872977,1,0.6719763030661603,0.6091478164394434,0.42579066343352867,0.48831433950608516,0.47192400056980355,0.32191296287931204,83,False,0.6682274338872977,Outperform,0.11822743388729762,-0.04144796494894398,0.7096753988362416,,qualified_but_not_selected,True,0.11822743388729762,
ADBE,0.6653459340457333,0,0.5985146324679335,0.49944432680105794,0.5358937043538321,0.42275233211040286,0.500484818427537,0.31408905493294453,84,False,0.6653459340457333,Outperform,0.11534593404573323,-0.044329464790508366,0.7096753988362416,,qualified_but_not_selected,True,0.11534593404573323,
KMB,0.6646915079904357,1,0.4953244107032325,0.4288111004771003,0.5822695935319101,0.3677166041370371,0.4602388970900678,0.32191296287931204,85,False,0.6646915079904357,Outperform,0.1146915079904357,-0.044983890845805896,0.7096753988362416,,qualified_but_not_selected,True,0.1146915079904357,
DPZ,0.6646212392847918,0,0.556640804051273,0.438583681833361,0.5942953456139122,0.40466865480983505,0.4593373636315329,0.7396114836359065,86,False,0.6646212392847918,Outperform,0.11462123928479173,-0.04505415955144987,0.7096753988362416,,qualified_but_not_selected,True,0.11462123928479173,
DIS,0.6632147860981424,0,0.5535098394333638,0.41288632503182704,0.4254903405116441,0.5400986399378687,0.4755551104109917,0.30716383306594747,87,False,0.6632147860981424,Outperform,0.1132147860981424,-0.046460612738099205,0.7096753988362416,,qualified_but_not_selected,True,0.1132147860981424,
CPRT,0.6606437070743805,0,0.6189468334395697,0.41900210781890856,0.6018328642316438,0.404127907191312,0.48014083659593404,0.6001021735027972,88,False,0.6606437070743805,Outperform,0.11064370707438043,-0.049031691761861174,0.7096753988362416,,qualified_but_not_selected,True,0.11064370707438043,
ERIE,0.6563796468076204,0,0.5346343414864069,0.36162244740449134,0.5624132884589348,0.4109701622053381,0.4070633486724721,0.2874813234210485,89,False,0.6563796468076204,Outperform,0.10637964680762035,-0.053295752028621246,0.7096753988362416,,qualified_but_not_selected,True,0.10637964680762035,
PNR,0.6548035263478973,0,0.6018829817224863,0.5122509564327221,0.44454304969284086,0.5429033065392392,0.5232245088335251,0.49075712922997305,90,False,0.6548035263478973,Outperform,0.10480352634789725,-0.05487187248834435,0.7096753988362416,,qualified_but_not_selected,True,0.10480352634789725,
COP,0.6507108358474833,1,0.6052796115802691,0.4362727221818101,0.48010050666583826,0.4673861239255007,0.486241127185222,0.5604650002032333,91,False,0.6507108358474833,Outperform,0.1007108358474833,-0.058964562988758296,0.7096753988362416,,qualified_but_not_selected,True,0.1007108358474833,
HBAN,0.6500699226826396,1,0.6353684313473005,0.6539702051261879,0.4211433563880035,0.5352088081955325,0.4472194337233065,0.239031525406796,92,False,0.6500699226826396,Outperform,0.10006992268263959,-0.05960547615360201,0.7096753988362416,,qualified_but_not_selected,True,0.10006992268263959,
AMAT,0.6469547311647159,1,0.5119359400752076,0.47431243678944085,0.47985454803893507,0.42887482624120354,0.5152785653188162,0.31408905493294453,93,False,0.6469547311647159,Outperform,0.09695473116471587,-0.06272066767152573,0.7096753988362416,,qualified_but_not_selected,True,0.09695473116471587,
DECK,0.645387397902177,1,0.5635849134532624,0.588759027411752,0.6514616673610477,0.544422081893248,0.4787216452012011,0.2601995462145246,94,False,0.645387397902177,Outperform,0.09538739790217698,-0.06428800093406462,0.7096753988362416,,qualified_but_not_selected,True,0.09538739790217698,
VTRS,0.6441633714251178,1,0.6451708927208499,0.7688806061521716,0.42390363370265344,0.5046371055102701,0.4829543100253591,0.41676231801689334,95,False,0.6441633714251178,Outperform,0.09416337142511777,-0.06551202741112383,0.7096753988362416,,qualified_but_not_selected,True,0.09416337142511777,
FIS,0.6421685500830834,0,0.6395958029147628,0.5025690854350011,0.488360952090596,0.433039966682945,0.45106567681926113,0.2874813234210485,96,False,0.6421685500830834,Outperform,0.09216855008308333,-0.06750684875315827,0.7096753988362416,,qualified_but_not_selected,True,0.09216855008308333,
CSGP,0.6412983206523677,0,0.6416497914370243,0.4229311322457114,0.45284039292487366,0.5431640806418497,0.4304842894447848,0.21758341451928753,97,False,0.6412983206523677,Outperform,0.09129832065236765,-0.06837707818387395,0.7096753988362416,,qualified_but_not_selected,True,0.09129832065236765,
C,0.6400644558471982,1,0.5213201894758591,0.7133348450722323,0.40684042272319837,0.6541607571554763,0.5411273094598192,0.239031525406796,98,False,0.6400644558471982,Outperform,0.09006445584719813,-0.06961094298904347,0.7096753988362416,,qualified_but_not_selected,True,0.09006445584719813,
KEY,0.6386166984088735,1,0.6353684313473005,0.5838390992545002,0.42107712269513903,0.5511854631453719,0.41462018483871643,0.239031525406796,99,False,0.6386166984088735,Outperform,0.08861669840887343,-0.07105870042736817,0.7096753988362416,,qualified_but_not_selected,True,0.08861669840887343,
