run_id,entry_date,candidate_train_months,ticker,eligible,reason,in_fold_base_universe,has_snapshot_in_analysis_quarter,passes_sp500_entry_filter,passes_history_filter
T03_20210215,2021-02-15,108,FITB,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,FIX,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,FLIR,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,FLR,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,FLS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,FLT,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,FMC,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,FOX,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,FOXA,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,FRC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,FRT,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,FSLR,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,FTI,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,FTNT,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,FTV,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,GD,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GDDY,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,GE,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GEHC,False,out_of_fold_base_universe,False,False,False,False
T03_20210215,2021-02-15,108,GEN,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,GEV,False,out_of_fold_base_universe,False,False,False,False
T03_20210215,2021-02-15,108,GILD,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GIS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GL,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GLW,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GM,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GNRC,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,GOOG,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,GOOGL,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,GPC,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GPN,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GPS,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,GRMN,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,GT,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,GWW,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HAL,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HAS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HBAN,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HBI,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,HCA,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HD,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HES,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,HFC,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,HIG,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HII,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HLT,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,HOG,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,HOLX,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HON,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HOOD,False,out_of_fold_base_universe,False,False,False,False
T03_20210215,2021-02-15,108,HP,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,HPE,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,HPQ,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HRB,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,HRL,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HSIC,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HST,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HSY,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HUBB,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,HUM,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,HWM,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,IBKR,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,IBM,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,ICE,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IDXX,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IEX,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IFF,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,ILMN,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,INCY,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,INFO,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,INTC,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,INTU,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,INVH,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,IP,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IPG,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,IPGP,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IQV,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,IR,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,IRM,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,ISRG,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IT,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,ITW,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,IVZ,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,J,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,JBHT,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,JBL,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,JCI,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,JEF,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,JKHY,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,JNJ,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,JNPR,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,JPM,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,K,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,KDP,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,KEY,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KEYS,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,KHC,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,KIM,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KKR,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,KLAC,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KMB,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KMI,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KMX,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KO,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KR,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,KSS,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,KSU,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,KVUE,False,out_of_fold_base_universe,False,False,False,False
T03_20210215,2021-02-15,108,L,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LB,False,no_snapshot_in_analysis_quarter,True,False,False,False
T03_20210215,2021-02-15,108,LDOS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LEG,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LEN,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LH,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LHX,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LII,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,LIN,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,LKQ,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LLY,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LMT,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LNC,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LNT,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LOW,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LRCX,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LULU,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,LUMN,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LUV,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LVS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LW,False,insufficient_train_history,True,True,True,False
T03_20210215,2021-02-15,108,LYB,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,LYV,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,M,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,MA,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,MAA,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,MAC,False,not_member_sp500_on_entry,False,True,False,False
T03_20210215,2021-02-15,108,MAR,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,MAS,True,eligible,True,True,True,True
T03_20210215,2021-02-15,108,MAT,False,not_member_sp500_on_entry,False,True,False,False
