ticker,snapshot_date,industry,is_fundamental_carry_forward,report_filed_date_used,forward_return,sector,report_end_date_used,year_quarter,roe,roa,roi,roic,net_margin,gross_margin,fcf_margin,ebitda_margin,operating_margin,current_ratio,quick_ratio,debt_equity,debt_to_ebitda,interest_coverage,revenue_yoy_growth,net_income_yoy_growth,eps_yoy_growth,fcf_yoy_growth,operating_income_yoy_growth,total_debt_yoy_growth,roa_change_yoy,gross_margin_change_yoy,current_ratio_change_yoy,accruals_ratio,capex_to_revenue,consecutive_losses,earnings_quality,piotroski_fscore,roe_trend_2y,roe_trend_3y,net_margin_trend_2y,net_margin_trend_3y,gross_margin_trend_3y,pe_ratio,pb_ratio,ps_ratio,ev_to_ebitda,fcf_yield,earnings_yield,pe_vs_5y_median,pb_vs_5y_median,ev_ebitda_vs_5y_median,eps_surprise_pct,eps_revision,rsi_14,rsi_28,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,bb_pct,price_vs_52w_high,price_vs_52w_low,momentum_1m,momentum_3m,momentum_6m,momentum_12m,volatility_20d,volatility_60d,atr_14,vol_ratio_20_50,revenue_decline,insider_net_ratio_90d,insider_sell_ratio,analyst_buy_ratio,analyst_bearish_score,analyst_consensus,analyst_dispersion,analyst_strong_buy_pct,analyst_consensus_change,mspr_3m,mspr_trend,beat_rate_4q,eps_surprise_avg_4q,pe_rank_sector,momentum_pct_sector,roe_pct_sector,pb_rank_sector,fcf_yield_rank_sector,roic_rank_sector,ev_ebitda_rank_sector,debt_rank_sector,momentum_12m_rank_universe,quality_rank_universe,value_rank_universe,piotroski_rank_universe,momentum_vol_adj,value_vol_adj,quality_vol_adj,value_x_momentum,quality_x_lowvol,sentiment_x_earnings_surprise,quality_x_value_universe,momentum_quality_signal,tp_level,sl_level,tp_sl_outcome,tp_sl_strategy,fundamental_score,valuation_score,momentum_score,bear_risk_score,bear_score,sentiment_score,sector_score,regime_state,regime_adjusted_score,predicted_alpha,ranking_score,risk_score,final_score,sector_peer_count,sector_confidence,final_score_raw,label
AMZN,2025-08-15,Retail,False,2025-08-01,0.01584211436370988,Consumer Discretionary,2025-06-30,2025Q3,0.1057329039023294,0.0517334388788718,0.0550830438160575,0.0977286972714717,0.1091353840349569,,,0.207394648219217,0.1162016148734108,1.0240689917130767,,0.1519526627218934,0.1845492156712914,,1.256382882222827,2.3832806058863003,,,1.4548245900568368,-0.11999861193045772,0.0320882241864887,,-0.04799978218945,-0.020873096149053756,,0.0,,0.8571428571428571,0.11013817292882612,,0.17838121418133296,,,21.002727161754265,7.475466966718317,1.7717464766126219,9.053532978980522,,0.047612864381773666,1.3479196445845751,7.328765364295817,5.395627315127747,24.031,-0.025048585618656836,59.676095452280684,57.552680841474626,1.353301915507842,1.0273219439499255,0.3259799715579166,0.02351338354107968,0.044731293581562914,0.09337434269976885,0.6983988750147074,-0.045567210156758464,0.38076732408710834,0.03193672387235735,0.12604182307911027,0.002864972331894311,,0.3777648905927845,0.2724225668902451,5.084977349507947,1.0823848715059674,0.0,-0.9891935063056366,0.9945967531528183,,,,,,,-100.0,0.0,1.0,19.23855,0.55,0.5,0.6363636363636364,0.5789473684210527,0.5,0.47619047619047616,0.6666666666666667,0.5,0.5,0.592814371257485,0.5314861460957179,0.8830022075055187,0.462670271842386,0.17477577179190212,0.35873935991082967,0.00013640953909601768,0.07680522164135858,0.0,0.3150726255297968,-0.03193672387235735,0.09048896204432277,0.07274772446168262,TP,conservative,0.5626487286957603,0.5154375638813911,0.4789242550840621,0.4368468652167176,0.5631531347832823,0.44899806912333545,0.7373075896943098,Neutral,0.26627049135779196,0.10271047800779343,0.12141280353200883,0.391083300113678,0.3255973887813694,22,1.0,0.26627049135779196,1
ANET,2025-08-15,Communications,False,2025-08-06,-0.04319015151321508,Communications,2025-06-30,2025Q3,0.1561789095178689,0.1029744408559228,0.1115868926225641,0.169241212299112,0.4044564804256936,0.6448831242873432,0.4250760167236792,0.4446028126187761,0.4382839224629418,3.333045367033618,,0.0,0.0,,0.2905860430550982,0.3065565719197004,-0.6707616707616708,0.20072926822885387,0.3569029957770531,,-0.009138925173414095,0.0014933615386057975,-1.2196229367891211,-0.00841891352469427,0.012447738502470544,0.0,1.0509808528133442,0.625,-0.011959021820478609,,0.03148699257866166,,,,16.06048322187583,20.882234346652144,46.918201743356576,0.04088072351222237,,,28.073617277281578,45.9487621930991,10.222,0.09779545831261405,69.52135928690976,67.53200762043532,8.757542317053478,8.134277313896384,0.6232650031570941,0.09480905872008161,0.24872675214664808,0.3718922326683849,0.7597102170416555,-0.027964580164546504,1.1329811588216576,0.22611179617594157,0.429166269261005,0.2510250847540576,,0.6880098069186306,0.5470248894323672,4.899037456139732,1.02148922034335,0.0,-0.7306192302448421,0.8653096151224211,,,,,,,-42.19998533333334,-36.442142000000004,1.0,8.9814,0.5,0.5,0.5,0.25,0.3333333333333333,1.0,0.0,0.625,0.5,0.8083832335329342,0.5,0.4955849889624724,0.7845461468971533,0.0,0.3093848480545903,0.0,0.1093978600184059,0.0,0.4041916167664671,-0.22611179617594157,0.1744209949026708,0.06958995591651665,SL,conservative,0.49588229840975456,0.3164353420771857,0.5011829687956968,0.46099052685581,0.53900947314419,0.5206840528238278,0.44961218542884207,Neutral,0.4897521565480906,-0.16972200572490692,0.4966887417218543,0.5625807642936707,0.4817851435299366,4,0.6324555320336759,0.4897521565480906,0
AON,2025-08-15,Insurance,False,2025-07-25,-0.04599330926584858,Financials,2025-06-30,2025Q3,0.1968634451102894,0.0285872986483984,0.0429550083317904,0.092316262783017,0.1737955875731652,,0.0918505177847816,0.2611436289959478,0.2611436289959478,1.0276269621421976,,2.204258574525054,4.289826302729528,,0.13461047254150701,-0.03197492163009404,0.0,0.1317614424410541,0.09382366808109383,-0.01850800499602589,-0.0024118656374546993,,-0.05940172114999753,0.011257174597296797,0.0135074290859973,0.0,0.5284974093264249,0.5714285714285714,0.4202523498449506,,-0.03864061004214726,,,33.36454634232955,10.182503904755832,4.586834651944173,23.85642137096774,0.031892762932457845,0.029971934572097018,0.36376651822416073,0.815060142097584,0.2152474271192466,1.6248,-0.43561931995595654,55.73975646197428,52.93082746431423,2.73786845893369,2.0056889901460995,0.7321794687875904,0.014835017974334175,0.025000417502721195,-0.009428902351823032,0.7040906938638056,-0.10336655135716433,0.09277952388217381,0.034909637403364835,0.02348089325894187,-0.05964794965182252,,0.26752404089750353,0.22245640665488697,6.923445607092448,1.102380282210717,0.0,0.08402146022859809,0.45798926988570093,,,,,,,-47.09538766666666,-158.713837,0.5,-2.59685,0.8076923076923077,0.5,0.9433962264150944,0.11764705882352944,0.34782608695652173,0.5238095238095238,0.3571428571428571,0.0,0.5,0.5718562874251497,0.2594458438287154,0.3984547461368653,0.10555278497943875,0.13473172125177177,0.4149858579988394,-0.0017877644443241615,0.07551701825967763,0.0,0.14836573703977438,-0.034909637403364835,0.05877383056150036,0.06223720049275859,SL,conservative,0.48111273616768085,0.49407168088496295,0.4692003347707237,0.5338025220496547,0.4661974779503453,0.4576136167073824,0.35235202882713446,Neutral,0.5300449577150878,-0.07244995981454849,0.5783664459161147,0.580478310585022,0.49313296492187136,55,1.0,0.5300449577150878,0
AOS,2025-08-15,Building,False,2025-07-24,-0.10344829407856068,Building,2025-06-30,2025Q3,0.1564548458746411,0.0889518588104845,,,0.1462130417172944,0.3910996354799514,,,,1.6470937129300118,,0.1539628365566932,,,1.0179812014711893,0.9566395663956639,1.0,,,1.5907019143117593,0.042568853342569296,-0.0019326489499627009,-0.007309728319705222,0.034034558166753937,,0.0,,0.5,0.06742734171218724,,-0.003869457743382309,,,10.315714154924665,,,,,0.09693948329526032,-0.4764955990707679,,,7.6242,0.08076964887487761,58.480433423252805,56.90280782554036,0.9416953720667891,0.9211395411938313,0.02055583087295776,0.013367005490337425,0.05716693898292502,0.053636825436007785,0.7055843384327914,-0.08129770373662704,0.21096759669662446,0.020636029462510974,0.040190161180030604,0.09409089521928271,,0.2569396936111106,0.2775857196605361,1.452254449735565,1.0025562284138136,0.0,-0.0971219379210967,0.5485609689605484,,,,,,,-57.34118666666666,66.666668,1.0,5.44815,0.25,0.5,0.7142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8690176322418136,0.27704194260485654,0.14478468571502806,0.34922359627796823,0.0,0.009121122765345746,0.0,0.0,0.4345088161209068,-0.020636029462510974,0.06125414791882066,0.08821430321869816,SL,conservative,0.6766046123012558,0.4869243091534708,0.46618050051815035,0.4255587871500798,0.5744412128499202,0.5662506798715924,0.4151027597642819,Neutral,0.4713646739122932,0.017195401713252068,0.4282560706401766,0.47487157583236694,0.45238107388537363,8,0.8944271909999159,0.4713646739122932,0
APA,2025-08-15,Energy,False,2025-08-07,0.21044929050913358,Energy,2025-06-30,2025Q3,0.1608806096528365,0.0525500608474388,,,,,,,,0.8045007032348804,,0.0445385266723116,,,,0.4115898959881129,0.31000000000000005,,,5.0,0.019224980381977105,,-0.2055373722237558,-0.07340413762584357,,0.0,,0.5714285714285714,-0.42149198201089394,,0.1605362328445573,,,6.00586496839775,1.2555054757475952,,,,0.1665039099716524,0.5564937523533817,-0.24570078719941746,,79.5295,-0.4215803294342325,60.88027373556734,56.32945013022538,0.35155697395916974,0.18100345364964343,0.1705535203095263,0.0564869539689965,0.05948203005589203,0.013567829243382956,0.8537682125255295,-0.19528491440913787,0.45972914697263456,0.08704879917016162,0.15315311251692165,-0.08937306577757698,,0.3987536446539916,0.43475254184489504,0.7587816081073084,0.9731216347264742,0.0,0.323943661971831,0.3380281690140845,,,,,,,0.39597599999999983,-13.339548,1.0,53.02565,0.21052631578947367,0.5,0.9,0.8823529411764706,0.5,0.5,0.5,0.5,0.5,0.5,0.9571788413098237,0.3984547461368653,0.3522765200336919,0.38298547781936915,0.0,-0.014880964898120245,0.0,0.0,0.47858942065491183,-0.08704879917016162,0.15582250257054067,0.08985989192995264,SL,conservative,0.487906916289117,0.5945486993521167,0.583486677012667,0.40561113051186826,0.5943888694881317,0.4924613445560672,0.5004188674024466,Neutral,0.606503644690278,-0.05633408576250076,0.6423841059602649,0.5208444595336914,0.6066083615408896,21,1.0,0.606503644690278,0
APD,2025-08-15,Chemicals,False,2025-07-31,-0.10714038433069516,Materials,2025-06-30,2025Q3,-0.025705551086082,-0.0095873410611367,-0.0214550962454781,-0.0556063631895581,-0.0450261544011544,,-0.3956191378066378,0.029040404040404,-0.1007620851370851,1.291621144634003,,0.034510056315366,4.919266055045871,,-0.004790701327259876,-1.2126390885375073,-1.2123368920521944,-0.7271877153263117,-1.4377724445315179,2.370207416719045,-0.0603874914358564,,0.022786637985215297,-0.057490440263951934,0.6205920815295816,2.0,8.7864296444667,0.42857142857142855,-0.42611833368615654,,-0.4713103136695694,,,,4.163181985328779,5.430229774518842,577.0398174040909,-0.21700710359147823,,,0.12409577018806384,43.99711536689314,2.1792,0.0588956195945235,50.869984312399474,51.78218442790365,0.4579629333022126,0.6897876434463843,-0.23182471014417172,-0.0040939242935665865,0.01076602863620435,-0.018754531736691282,0.4374166897337667,-0.1408288663225935,0.16833591063103848,-0.01062741079054963,0.05845046732193859,-0.07837292778278027,,0.20317394216998674,0.1866790195306341,5.4307304326729255,0.8569769118168914,1.0,0.7870072878301073,0.10649635608494631,,,,,,,57.71806266666667,-126.845812,0.5,-1.8149000000000002,0.5,0.5,0.25,0.30000000000000004,0.14285714285714285,0.125,0.0,0.0,0.5,0.10179640718562874,0.5,0.17549668874172186,0.313106783338054,0.0,-0.29787151940999496,-0.0,-0.04685880703574925,0.0,0.05089820359281437,0.01062741079054963,0.06197527340544014,0.05087501927917954,SL,conservative,0.4165709544322899,0.46044833009949837,0.5015039514409823,0.5540763300217357,0.44592366997826427,0.5572013505177181,0.37365243703391254,Neutral,0.5873421128089734,0.14715424180030823,0.6467991169977925,0.3829308748245239,0.5557552220674515,13,1.0,0.5873421128089734,0
APH,2025-08-15,Electrical Equipment,False,2025-07-25,0.2246131912309397,Electrical Equipment,2025-06-30,2025Q3,0.1587856901026972,0.0712588240794128,0.0951987657976344,0.2121309454567551,0.1748444266009004,0.3534264383967576,0.1621213424717769,0.2761893837285997,0.2335847361226616,2.0160772277934407,,0.0,0.0,,0.5236382173026507,0.703865859338612,0.6941176470588235,0.6498054474708171,0.7659897376598974,,0.013502782157188496,0.01813660443229509,-0.0013427617892896038,-0.013736734662074769,0.04642826417366867,0.0,0.9272319720080914,0.75,0.04972694228241273,,0.0103515626720995,,,49.19369328129397,12.032791127760602,6.803679965739087,24.708003656504935,0.018961205455002697,0.02032780897912889,5.45193004759467,6.799756794067168,4.132162655534544,20.9316,0.2843720038350911,60.45541690265454,64.20745238018361,2.991036962451716,3.1122268533549726,-0.12118989090325671,0.020639896874847796,0.083740025316549,0.38002930997318285,0.6793492835245296,-0.023603034650548138,0.848197644313083,0.07110631684091584,0.2703268295193757,0.5743115865719581,,0.2777029093798997,0.2055444915856712,2.7711901492631976,1.0642227946045861,0.0,-0.3333333333333333,0.6666666666666666,,,,,,,0.702430666666667,-35.440624,1.0,20.868499999999997,0.9166666666666666,0.5,0.7692307692307693,0.09090909090909094,0.2727272727272727,0.9090909090909091,0.25,0.9090909090909091,0.5,0.8532934131736527,0.11335012594458438,0.7582781456953642,1.3151742838445424,0.09889736680516312,1.032043932777146,0.011674496226335209,0.1759627678093705,0.0,0.09672091585091781,-0.07110631684091584,0.07188319152349602,0.059981748303380565,TP,conservative,0.5378602325686077,0.5038312198088479,0.40325862567977816,0.4503194582031934,0.5496805417968066,0.5129183970919032,0.629202429751776,Neutral,0.20733471813746662,0.15668551623821259,0.03532008830022075,0.396038293838501,0.23963532557541062,14,1.0,0.20733471813746662,1
APTV,2025-08-15,Auto Components,False,2025-07-31,0.06376386273219746,Auto Components,2025-06-30,2025Q3,0.039422084623323,0.0159552251273911,0.0390109431125219,0.0534324942791762,0.0380743546297219,,,0.0930927937805242,0.0930927937805242,1.7623658177225847,,0.803921568627451,4.005141388174807,,0.008139067524115756,-0.6695501730103807,-0.5990566037735849,,0.08604651162790698,0.11620576013755553,-0.0307499585015531,,0.2679514643034919,-0.016748809623256204,,0.0,,0.7142857142857143,-0.3528849014414412,,-0.061170626670731545,,,20.720670476306083,1.7172402134630578,0.8439019002158957,11.815967952934207,,0.04826098659034667,0.27496064012683474,-0.6649437710786669,-0.17430544276769167,13.1814,0.20070512820512815,64.6404386074733,59.21614513216474,0.9252913387486785,0.03591579642315615,0.8893755423255224,0.0747142189477481,0.07347624704346423,0.18438994177764667,0.8997259956695136,-0.007226992862758741,0.5479967266202512,0.05564257647499371,0.08928049878540256,0.1170003947387166,,0.415031749971145,0.34630104838612213,2.093952473918059,1.1266957402687856,0.0,-1.0,1.0,,,,,,,26.922966666666667,15.983159999999998,1.0,10.757349999999999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3473053892215569,0.5440806045340051,0.6501103752759382,0.25781180623471783,0.1393613643829809,0.15429492497406336,0.0056465544815504694,0.03968837010357258,0.0,0.1889621261255826,-0.05564257647499371,0.06586813653497126,0.12930950894987525,SL,conservative,0.5929881484430976,0.5042288115665493,0.46211341672417844,0.4087730374624335,0.5912269625375666,0.5045605759730983,0.22065874681037184,Neutral,0.7823757363370409,0.146898090839386,0.9448123620309051,0.2784588932991028,0.760291871223916,1,0.31622776601683794,0.7823757363370409,0
ARE,2025-08-15,Real Estate,False,2025-07-21,-0.31278744339368,Real Estate,2025-06-30,2025Q3,-0.0067504753210072,-0.0030816006611164,,,,,,,,,,0.0,,,,-1.533682858681593,-1.5819672131147542,,,,-0.0088216073959744,,,-0.020841450461889257,,3.0,,0.3333333333333333,-5.670323803748632,,,,,,,,,,,,,,-205.6106,-0.10777385159010607,49.89851888114163,49.34051236321567,-0.6648741072125546,-0.3084064433107161,-0.3564676639018385,-0.014518714614769057,0.00573112171745338,-0.14590024587362194,0.4110319975376181,-0.36538786180525984,0.12177494152822299,-0.03549249681101174,0.0633035066216665,-0.2059069444768462,,0.3640434471804313,0.3159896733060221,2.244423252382667,1.0242866101307515,0.0,-0.08203883495145631,0.5410194174757281,,,,,,,-39.39696254,81.474104,0.0,-157.9584,0.5,0.5,0.07692307692307693,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08167770419426049,0.20033409940064667,0.0,0.0,-0.0,0.0,-0.0,0.25,0.03549249681101174,0.061771099922877874,0.0866640347162479,SL,conservative,0.5739849451716752,0.46097175523591843,0.6015630677143171,0.5047809442114272,0.49521905578857284,0.4704132811886416,0.4045613740904001,Neutral,0.6801334116157082,0.05224447697401047,0.7814569536423841,0.38386070728302,0.6562737551383082,26,1.0,0.6801334116157082,0
ATO,2025-08-15,Utilities,False,2025-08-06,0.058958700416546404,Utilities,2025-06-30,2025Q3,0.0764885246631552,0.0369458548475207,0.0483711211178973,0.1001421054102104,0.2582073122292905,,,0.4765255877587305,0.3380562508274962,1.372879826617719,,0.0,0.0,,0.13059602656559582,0.12651188992154072,0.06666666666666672,,0.14536015352514864,,0.0004318604323746006,,-0.36183425342484266,-0.02444630906448914,,0.0,,0.7142857142857143,0.49127386561733305,,0.023978884502924413,,,21.448767200672826,1.974160637513791,5.326108145815554,10.302155814072385,,0.046622726175545935,0.15301451731719062,0.2207538815900585,-0.0065223143647572535,0.2506,-0.601343669250646,66.6108999522356,61.59005545819186,2.8943802198797357,2.0942037703110166,0.8001764495687191,0.03462620224283497,0.059842594820337824,0.10204235106048576,0.8273282227515804,-0.009641877180177949,0.2123010826010434,0.06504792018298367,0.060267960652145236,0.11751587979274536,,0.19318438278596536,0.16133562794882694,2.724184584072242,1.1282487874633291,0.0,1.0,0.0,,,,,,,7.490690699999999,-14.3563856,1.0,2.3217000000000003,0.8235294117647058,0.5,0.8823529411764706,0.5294117647058824,0.5,0.8235294117647058,0.3529411764705882,0.8529411764705882,0.5,0.6077844311377245,0.5188916876574308,0.6501103752759382,0.3735564265523624,0.2889797298234331,0.6207067012003936,0.005478910684855539,0.08623011556709347,0.0,0.3153742892049654,-0.06504792018298367,0.058986182390163955,0.03868638555958076,NONE,conservative,0.5862257797881909,0.47711822626242095,0.4521229848243645,0.35792778600552366,0.6420722139944763,0.5956159151263891,0.6436315989476523,Neutral,0.33764335559141145,0.009331637062132359,0.1986754966887417,0.5143793821334839,0.37355125532832456,18,1.0,0.33764335559141145,0
AVB,2025-08-15,Real Estate,False,2025-08-07,-0.06758319214536666,Real Estate,2025-06-30,2025Q3,0.0422894110582948,0.0231368839879393,,,0.3354826286871504,,,,,,,0.0,,,1.1127249568287698,1.913029190136582,1.9016393442622954,,,,0.0147337123622101,,,-0.0132087978058375,,0.0,,0.8333333333333334,0.0727093921459599,,-0.0026231605921741754,,,10.346362748700036,,,,,0.09665232355454041,-0.6273360440674605,,,47.197,-0.049207176356733454,44.95586180363136,43.65713704268075,-3.5170362656318446,-3.8670054471300706,0.349969181498226,-0.01112213858116784,-0.04481997659525583,-0.1009558799343998,0.42930823416599856,-0.19860391157820068,0.043016640531091443,-0.057141457343030666,-0.07296429548788008,-0.1341208698493962,,0.2894051427747586,0.21455003975700884,3.9047059669101682,1.0375233435796531,0.0,-0.11403962101636521,0.5570198105081826,,,,,,,-29.42762466666667,17.153403999999995,1.0,35.38665,0.1,0.5,0.6538461538461539,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8664987405541562,0.8189845474613686,-0.34008054983591074,0.45048849053584483,0.0,-0.012963093708100245,0.0,0.0,0.4332493702770781,0.057141457343030666,0.04287557298467898,0.05712439046452642,SL,conservative,0.5356606567121651,0.4676473060566594,0.48960080445776166,0.4516254067920881,0.5483745932079118,0.403868945068225,0.4045613740904001,Neutral,0.607805855325544,-0.05898482725024223,0.695364238410596,0.4646490216255188,0.583946198848144,26,1.0,0.607805855325544,0
AVGO,2025-08-15,Semiconductors,True,2025-06-11,0.1179081920381935,Technology,2025-05-04,2025Q3,,,0.0734313308631476,0.1609356071195601,,0.6798796791443851,0.4152406417112299,0.4040441176470588,0.4040441176470588,1.0769044035539157,,0.0794843790417612,0.2240995097443377,6.915382460072849,0.2238219895287958,,-0.7023319615912209,0.35915107756262993,1.3948098256735342,,,0.060156184379987154,-0.17747068940131716,,0.008155080213903744,0.0,,0.375,-0.19022923019783866,,-0.12834168100168816,,,,21.267618807063915,24.665064287401034,59.8025818365686,0.015885226648197404,,,36.85665089730621,12.086735383360935,-0.928,,61.25534649002384,62.744039805654495,9.377136744332915,9.397906820224579,-0.020770075891663353,0.029627750064332936,0.10236672800426105,0.38706735174635387,0.7326284711635381,-0.020746061800171356,1.094059815415477,0.06943614342206383,0.31679847464580746,0.2991517912349193,,0.3058091157050785,0.3021589467438063,9.031255294326296,0.8478155687502376,0.0,-1.0,1.0,,,,,,,-96.66865,-9.994050000000001,0.0,-0.928,0.5,0.5,0.5,0.1428571428571429,0.2727272727272727,0.8135593220338984,0.13636363636363635,0.576271186440678,0.5,0.7874251497005988,0.5,0.11810154525386314,1.048449758181126,0.0,0.5326190366158966,0.0,0.12359136918115682,-0.0,0.3937125748502994,-0.06943614342206383,0.154712715296016,0.04995758731183058,TP,conservative,0.4605621057228098,0.3674332546292939,0.4055508721421939,0.5154981950034503,0.4845018049965497,0.47766353515746524,0.5068365269159213,Neutral,0.18823106295549116,-0.2965478003025055,0.05077262693156733,0.7787638902664185,0.1899401946844715,62,1.0,0.18823106295549116,1
AVY,2025-08-15,Packaging,False,2025-07-29,-0.010699136801968016,Packaging,2025-06-28,2025Q3,0.1613826308139535,0.0414672860110641,,,0.0813266800952206,0.2885460538362937,0.028955319538546,,,1.0397439665588974,,0.4187863372093023,,,1.0307720912936364,1.0609048723897911,1.1126760563380282,0.7816901408450704,,-0.21230243485689876,0.02058347944066,-0.005322769665774774,0.16712441514120802,0.019000490184636214,0.015107123237502289,0.0,0.3560371517027864,0.75,0.1115766046322863,,0.06666182654873692,,,7.988116946037334,6.263690908287846,0.6313358133429103,,0.09082575137716087,0.1251859489233029,-0.6308905042776405,-0.08623882144285955,,0.0744,0.03275677984198173,50.42425021969909,48.951874006308074,-0.6810946316938953,-1.6298991136040906,0.9488044819101953,0.008066023781547305,-0.010761751749822412,-0.047705711450920285,0.5697790796047829,-0.1886170753079065,0.09525001111564246,-0.033296483245841446,-0.038983870502235396,-0.044291370774547034,,0.20976275796645336,0.21178856732330023,3.662048529666189,0.9933633794385638,0.0,0.3368560105680317,0.33157199471598414,,,,,,,-39.403689,18.211071000000004,0.5,-0.849,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.924433249370277,0.7582781456953642,-0.18406975879262452,0.5910892665523517,0.0,-0.005544657279525515,0.0,0.0,0.4622166246851385,0.033296483245841446,0.03067430955235298,0.08737469012738552,TP,conservative,0.5791258775826449,0.49688498417144494,0.4885422514354774,0.49633870773462413,0.5036612922653758,0.5783279919260369,0.7255908243008449,Neutral,0.4247297275644867,0.048382632434368134,0.33774834437086093,0.4703773856163025,0.4646089279736343,5,0.7071067811865476,0.4247297275644867,1
AWK,2025-08-15,Utilities,False,2025-07-30,-0.0854641690400735,Utilities,2025-06-30,2025Q3,0.0462460213443175,0.0145666853419042,0.0253590068705216,0.0700839377393855,,,,,,0.35053871210223,,0.1487549148099606,0.5841911764705883,,,0.06926406926406926,0.0,-0.17572463768115942,0.10967741935483871,,-0.00023389130393909954,,-0.2878174522813317,-0.004069235986199982,,0.0,-1.3137651821862348,0.42857142857142855,-0.017841521388273312,,0.36393910210668085,,,23.986666361490887,2.627260779155995,,10.86742633931777,-0.10283490959071945,0.04168982821245383,-0.21040215202035395,-0.0006032002902757183,-0.050802060455894305,-3.1604,0.4432902068183965,52.91954091659052,52.05228735217313,0.6209531583347996,0.5520332600998785,0.06891989823492106,0.0083303392102958,0.015489153116972076,0.04859438048519449,0.6285370691167639,-0.052908714067516405,0.18932316030309027,0.01202441019863465,0.025290326816597153,0.13438949360173025,,0.26559026186275064,0.19821026113420845,2.748502351431922,1.241541150724651,0.0,-0.09772683116378474,0.5488634155818923,,,,,,,33.333333333333336,200.0,0.0,-3.417,0.8823529411764706,0.5,0.5294117647058824,0.17647058823529416,0.5,0.7058823529411765,0.2941176470588235,0.47058823529411764,0.5,0.47005988023952094,0.4659949622166247,0.17549668874172186,0.12759342867457824,0.2103313318588768,0.35358380206124423,0.0056026749018147975,0.05849051707589706,-0.0,0.2190455361317667,-0.01202441019863465,0.04730434754718225,0.07331244733103337,TP,conservative,0.5055190594106637,0.5299035785168139,0.4449406191470867,0.5280579719611518,0.4719420280388482,0.5075912204025015,0.6436315989476523,Neutral,0.2650844796947075,-0.018923865631222725,0.1280353200883002,0.5399771928787231,0.3009923794316206,18,1.0,0.2650844796947075,1
AXON,2025-08-15,Aerospace & Defense,False,2025-08-05,-0.26499522394069724,Industrials,2025-06-30,2025Q3,0.04541684965598,0.01996651465362,-0.0015814312395177,-0.0035972039232908,0.097547420904894,0.6048573658729841,-0.0893944288936,0.0210514152578544,-0.0077261625992103,2.951543901606003,,0.0,0.0,,0.31853736649271636,-0.28686032813263224,-0.3244444444444444,-3.8928089944801973,-1.1999633803963055,,-0.0265320945165048,0.020528439165308665,0.072415104679179,0.030571065777499754,0.037585356056693636,0.0,-0.9164202196668735,0.5,-0.09255170986937745,,0.00350934328209151,,,220.53800884046046,22.574752921002656,24.354174590376605,1425.351481685829,0.002784272657633915,0.004534365777843812,0.9720621952610657,1.8352337225678443,25.462318016377615,42.1674,0.14760658765584111,45.831015435556175,49.92568733966585,5.921672286185299,10.089028231977283,-4.167355945791984,-0.0191516737338,-0.025696384396003635,0.1670486837559857,0.4305867681668956,-0.13402296794976187,0.7809680997269777,0.011235359246229759,0.03548919543936102,0.13470735126066935,,0.7086870730544159,0.5015595074182865,33.49725617620407,1.1952856367255837,0.0,-0.9220494633421995,0.9610247316710998,,,,,,,-29.242023333333336,-200.0,1.0,25.3395,1.0,0.5,0.26666666666666666,0.0,0.16666666666666666,0.21428571428571427,0.0,0.75,0.5,0.1347305389221557,0.012594458438287154,0.27704194260485654,0.07075769657330816,0.009040533996023486,-0.007172038153173385,0.0006108124035803646,-0.0023956452644861674,0.0,0.0016968581728231196,-0.011235359246229759,0.10220496368399991,0.07950286521996605,SL,conservative,0.5860172121764078,0.3749940650475831,0.35780341048847003,0.45381823382184133,0.5461817661781587,0.46977427968626373,0.6137960075166109,Neutral,0.5690563993576137,-0.0731416642665863,0.6158940397350994,0.5982232093811035,0.5975054012367664,16,1.0,0.5690563993576137,0
