fold_id,final_score,label,regime_adjusted_score,tp_level,sl_level,tp_sl_outcome,confidence,ev,ticker,date,sector,strategy,tp_pct,sl_pct,max_holding_days,rr_ratio,risk_benefit_score,sim_entry_date,sim_actual_entry_date,entry_price,tp_price,sl_price,sim_outcome,sim_days_to_outcome,sim_outcome_date
2025Q2,0.309,0,0.354,0.06,0.08,SL,0.309,-0.049,SBAC,2025-06-30,Real Estate,balanced,0.08,0.11,91,0.766,-0.058,2025-08-14,2025-08-14,216.91,234.78,193.59,SL,25,2025-09-08
2025Q2,0.563,1,0.533,0.05,0.06,TP,0.563,0.011,SBUX,2025-06-30,"Hotels, Restaurants & Leisure",balanced,0.1,0.1,91,0.968,0.013,2025-08-14,2025-08-14,93.06,101.91,83.91,SL,26,2025-09-09
2025Q2,0.401,0,0.391,0.12,0.06,NONE,0.401,0.033,SCHW,2025-06-30,Financials,balanced,0.19,0.07,91,2.605,0.054,2025-08-14,2025-08-14,97.78,116.66,90.53,NONE,91,2025-11-13
2025Q2,0.371,1,0.355,0.05,0.07,TP,0.371,-0.021,SHW,2025-06-30,Materials,balanced,0.1,0.09,91,1.085,-0.027,2025-08-14,2025-08-14,365.57,403.0,331.08,SL,64,2025-10-17
2025Q2,0.153,1,0.216,0.07,0.06,TP,0.153,-0.051,SJM,2025-06-30,Consumer Staples,balanced,0.08,0.07,91,1.058,-0.064,2025-08-14,2025-08-14,111.44,120.2,103.16,SL,32,2025-09-15
2025Q2,0.628,1,0.674,0.07,0.11,TP,0.628,0.049,SLB,2025-06-30,Energy,balanced,0.16,0.13,91,1.182,0.063,2025-08-14,2025-08-14,33.22,38.4,28.84,NONE,91,2025-11-13
2025Q2,0.464,0,0.44,0.24,0.11,SL,0.464,0.042,SMCI,2025-06-30,Technology,balanced,0.25,0.14,91,1.8,0.06,2025-08-14,2025-08-14,45.49,56.86,39.17,TP,55,2025-10-08
2025Q2,0.584,1,0.574,0.04,0.07,TP,0.584,0.01,SNA,2025-06-30,Machinery,balanced,0.08,0.08,91,0.926,0.013,2025-08-14,2025-08-14,324.72,349.92,297.51,NONE,91,2025-11-13
2025Q2,0.779,1,0.738,0.08,0.08,TP,0.779,0.122,SNPS,2025-06-30,Technology,balanced,0.19,0.12,91,1.636,0.172,2025-08-14,2025-08-14,616.36,732.97,545.07,SL,27,2025-09-10
2025Q2,0.676,1,0.666,0.06,0.05,TP,0.676,0.037,SPGI,2025-06-30,Financials,balanced,0.09,0.07,91,1.224,0.049,2025-08-14,2025-08-14,564.15,615.42,522.27,SL,35,2025-09-18
2025Q2,0.68,1,0.73,0.05,0.07,TP,0.68,0.008,SRE,2025-06-30,Utilities,balanced,0.05,0.09,91,0.606,0.009,2025-08-14,2025-08-14,81.88,86.16,74.82,TP,41,2025-09-24
2025Q2,0.276,0,0.308,0.06,0.07,SL,0.276,-0.038,STE,2025-06-30,Health Care,balanced,0.08,0.08,91,0.954,-0.047,2025-08-14,2025-08-14,246.14,265.32,226.04,TP,89,2025-11-11
2025Q2,0.496,0,0.462,0.12,0.08,NONE,0.496,0.004,STLD,2025-06-30,Metals & Mining,balanced,0.13,0.12,91,1.086,0.005,2025-08-14,2025-08-14,127.48,144.01,112.26,TP,49,2025-10-02
2025Q2,0.784,1,0.774,0.08,0.08,TP,0.784,0.061,STT,2025-06-30,Financials,balanced,0.11,0.1,91,1.044,0.077,2025-08-14,2025-08-14,113.6,125.58,102.13,NONE,91,2025-11-13
2025Q2,0.458,1,0.417,0.11,0.07,TP,0.458,0.015,STX,2025-06-30,Technology,balanced,0.17,0.11,91,1.485,0.021,2025-08-14,2025-08-14,155.73,181.51,138.36,TP,21,2025-09-04
2025Q2,0.238,1,0.3,0.05,0.06,TP,0.238,-0.052,STZ,2025-06-30,Consumer Staples,balanced,0.07,0.09,91,0.811,-0.062,2025-08-14,2025-08-14,169.51,181.97,154.15,SL,19,2025-09-02
2025Q2,0.774,1,0.764,0.03,0.1,TP,0.774,0.034,SWK,2025-06-30,Machinery,balanced,0.09,0.14,91,0.605,0.039,2025-08-14,2025-08-14,74.42,80.77,63.92,NONE,91,2025-11-13
2025Q2,0.856,1,0.816,0.07,0.13,TP,0.856,0.07,SWKS,2025-06-30,Technology,balanced,0.11,0.15,91,0.713,0.083,2025-08-14,2025-08-14,75.36,83.43,64.06,NONE,91,2025-11-13
2025Q2,0.668,1,0.657,0.11,0.05,TP,0.668,0.076,SYF,2025-06-30,Financials,balanced,0.18,0.13,91,1.379,0.102,2025-08-14,2025-08-14,72.83,85.74,63.47,NONE,91,2025-11-13
2025Q2,0.3,0,0.333,0.05,0.05,SL,0.3,-0.033,SYK,2025-06-30,Health Care,balanced,0.06,0.07,91,0.823,-0.04,2025-08-14,2025-08-14,378.52,401.1,351.09,NONE,91,2025-11-13
2025Q2,0.251,1,0.248,0.04,0.07,TP,0.251,-0.044,SYY,2025-06-30,Consumer Discretionary,balanced,0.06,0.08,91,0.802,-0.053,2025-08-14,2025-08-14,81.2,86.44,74.67,SL,76,2025-10-29
2025Q2,0.196,0,0.181,0.08,0.04,SL,0.196,-0.044,T,2025-06-30,Telecommunication,balanced,0.1,0.08,91,1.308,-0.058,2025-08-14,2025-08-14,28.75,31.77,26.44,SL,53,2025-10-06
2025Q2,0.171,1,0.234,0.05,0.09,TP,0.171,-0.081,TAP,2025-06-30,Consumer Staples,balanced,0.1,0.12,91,0.856,-0.099,2025-08-14,2025-08-14,51.23,56.45,45.13,SL,39,2025-09-22
2025Q2,0.29,0,0.268,0.11,0.04,SL,0.29,-0.003,TDG,2025-06-30,Industrials,balanced,0.14,0.06,91,2.291,-0.004,2025-08-14,2025-08-14,1412.73,1612.41,1325.58,SL,19,2025-09-02
2025Q2,0.651,1,0.639,0.05,0.08,TP,0.651,0.028,TDY,2025-06-30,Electrical Equipment,balanced,0.09,0.08,91,1.05,0.035,2025-08-14,2025-08-14,541.92,589.19,496.89,TP,53,2025-10-06
2025Q2,0.751,1,0.652,0.09,0.1,TP,0.751,0.057,TECH,2025-06-30,Life Sciences Tools & Services,balanced,0.12,0.12,91,0.978,0.071,2025-08-14,2025-08-14,53.74,59.95,47.39,TP,49,2025-10-02
2025Q2,0.733,1,0.721,0.06,0.06,TP,0.733,0.031,TEL,2025-06-30,Electrical Equipment,balanced,0.08,0.1,91,0.783,0.037,2025-08-14,2025-08-14,206.97,223.09,186.37,TP,55,2025-10-08
2025Q2,0.713,1,0.672,0.13,0.11,TP,0.713,0.106,TER,2025-06-30,Technology,balanced,0.21,0.15,91,1.392,0.142,2025-08-14,2025-08-14,111.82,135.16,95.05,TP,39,2025-09-22
2025Q2,0.709,1,0.716,0.08,0.08,TP,0.709,0.047,TFC,2025-06-30,Banking,balanced,0.11,0.11,91,0.987,0.058,2025-08-14,2025-08-14,44.95,50.01,39.82,NONE,91,2025-11-13
2025Q2,0.676,1,0.674,0.03,0.13,TP,0.676,0.026,TGT,2025-06-30,Consumer Discretionary,balanced,0.11,0.15,91,0.736,0.031,2025-08-14,2025-08-14,104.25,115.76,88.61,SL,32,2025-09-15
2025Q2,0.298,1,0.296,0.08,0.04,TP,0.298,-0.023,TJX,2025-06-30,Consumer Discretionary,balanced,0.1,0.07,91,1.344,-0.03,2025-08-14,2025-08-14,132.95,146.35,122.98,TP,88,2025-11-10
2025Q2,0.662,1,0.562,0.09,0.07,TP,0.662,0.047,TMO,2025-06-30,Life Sciences Tools & Services,balanced,0.11,0.08,91,1.358,0.063,2025-08-14,2025-08-14,485.04,540.11,444.48,TP,50,2025-10-03
2025Q2,0.392,0,0.377,0.06,0.05,SL,0.392,-0.002,TMUS,2025-06-30,Telecommunication,balanced,0.08,0.05,91,1.442,-0.003,2025-08-14,2025-08-14,250.31,270.14,236.56,SL,48,2025-10-01
2025Q2,0.357,0,0.403,0.25,0.1,SL,0.357,-0.007,TPL,2025-06-30,Energy,balanced,0.25,0.15,91,1.667,-0.01,2025-08-14,2025-08-14,304.18,380.23,258.56,NONE,91,2025-11-13
2025Q2,0.461,1,0.501,0.06,0.11,TP,0.461,0.028,TPR,2025-06-30,"Textiles, Apparel & Luxury Goods",balanced,0.24,0.15,91,1.574,0.039,2025-08-14,2025-08-14,95.69,118.28,81.34,NONE,91,2025-11-13
2025Q2,0.354,0,0.4,0.1,0.05,SL,0.354,0.031,TRGP,2025-06-30,Energy,balanced,0.2,0.06,91,3.305,0.057,2025-08-14,2025-08-14,165.51,198.14,155.64,SL,57,2025-10-10
2025Q2,0.808,1,0.767,0.08,0.07,TP,0.808,0.07,TRMB,2025-06-30,Technology,balanced,0.12,0.12,91,0.971,0.088,2025-08-14,2025-08-14,83.67,93.35,73.7,NONE,91,2025-11-13
2025Q2,0.767,1,0.757,0.05,0.1,TP,0.767,0.051,TROW,2025-06-30,Financials,balanced,0.1,0.13,91,0.829,0.061,2025-08-14,2025-08-14,109.06,120.39,95.38,NONE,91,2025-11-13
2025Q2,0.326,0,0.316,0.04,0.05,SL,0.326,-0.028,TRV,2025-06-30,Financials,balanced,0.07,0.08,91,0.958,-0.034,2025-08-14,2025-08-14,268.59,288.33,247.97,NONE,91,2025-11-13
2025Q2,0.58,1,0.578,0.06,0.06,TP,0.58,0.035,TSCO,2025-06-30,Consumer Discretionary,balanced,0.12,0.08,91,1.466,0.048,2025-08-14,2025-08-14,59.69,66.84,54.81,SL,53,2025-10-06
2025Q2,0.517,1,0.514,0.14,0.15,TP,0.517,0.057,TSLA,2025-06-30,Consumer Discretionary,balanced,0.25,0.15,91,1.667,0.08,2025-08-14,2025-08-14,335.58,419.47,285.24,TP,33,2025-09-16
2025Q2,0.151,0,0.213,0.03,0.07,NONE,0.151,-0.083,TSN,2025-06-30,Consumer Staples,balanced,0.04,0.1,91,0.362,-0.091,2025-08-14,2025-08-14,56.3,58.43,50.42,NONE,91,2025-11-13
2025Q2,0.621,1,0.591,0.07,0.07,TP,0.621,0.041,TT,2025-06-30,Building,balanced,0.12,0.1,91,1.276,0.054,2025-08-14,2025-08-14,428.53,482.06,386.59,NONE,91,2025-11-13
2025Q2,0.462,1,0.449,0.15,0.11,TP,0.462,0.035,TTD,2025-06-30,Communication Services,balanced,0.25,0.15,91,1.667,0.049,2025-08-14,2025-08-14,50.76,63.45,43.15,SL,85,2025-11-07
2025Q2,0.333,0,0.32,0.09,0.07,SL,0.333,-0.007,TTWO,2025-06-30,Communication Services,balanced,0.13,0.07,91,1.706,-0.011,2025-08-14,2025-08-14,233.16,262.73,215.83,NONE,91,2025-11-13
2025Q2,0.822,0,0.781,0.07,0.05,SL,0.822,0.079,TXN,2025-06-30,Technology,balanced,0.12,0.09,91,1.307,0.105,2025-08-14,2025-08-14,193.71,216.06,176.62,SL,57,2025-10-10
2025Q2,0.811,1,0.789,0.07,0.06,TP,0.811,0.063,TXT,2025-06-30,Industrials,balanced,0.1,0.08,91,1.209,0.083,2025-08-14,2025-08-14,80.32,88.12,73.87,NONE,91,2025-11-13
2025Q2,0.532,0,0.491,0.07,0.05,SL,0.532,0.018,TYL,2025-06-30,Technology,balanced,0.1,0.07,91,1.344,0.024,2025-08-14,2025-08-14,573.24,629.46,531.41,SL,35,2025-09-18
2025Q2,0.581,1,0.533,0.12,0.08,TP,0.581,0.038,UAL,2025-06-30,Airlines,balanced,0.17,0.15,91,1.153,0.049,2025-08-14,2025-08-14,99.14,116.29,84.27,NONE,91,2025-11-13
2025Q2,0.356,0,0.368,0.11,0.13,NONE,0.356,-0.039,UBER,2025-06-30,Road & Rail,balanced,0.16,0.15,91,1.084,-0.049,2025-08-14,2025-08-14,91.4,106.26,77.69,NONE,91,2025-11-13
2025Q2,0.328,0,0.373,0.06,0.06,SL,0.328,-0.044,UDR,2025-06-30,Real Estate,balanced,0.07,0.1,91,0.722,-0.052,2025-08-14,2025-08-14,38.07,40.88,34.18,SL,76,2025-10-29
2025Q2,0.706,0,0.738,0.06,0.09,SL,0.706,0.058,UHS,2025-06-30,Health Care,balanced,0.12,0.1,91,1.23,0.076,2025-08-14,2025-08-14,178.74,201.04,160.62,TP,46,2025-09-29
2025Q2,0.431,1,0.428,0.11,0.07,TP,0.431,0.005,ULTA,2025-06-30,Consumer Discretionary,balanced,0.16,0.11,91,1.421,0.006,2025-08-14,2025-08-14,526.18,608.6,468.17,NONE,91,2025-11-13
2025Q2,0.462,0,0.495,0.06,0.07,SL,0.462,-0.0,UNH,2025-06-30,Health Care,balanced,0.1,0.08,91,1.154,-0.0,2025-08-14,2025-08-14,271.49,297.74,248.75,TP,1,2025-08-15
2025Q2,0.521,0,0.534,0.04,0.07,NONE,0.521,-0.01,UNP,2025-06-30,Road & Rail,balanced,0.06,0.09,91,0.687,-0.012,2025-08-14,2025-08-14,221.52,234.6,202.47,TP,43,2025-09-26
2025Q2,0.741,0,0.72,0.05,0.08,SL,0.741,0.039,UPS,2025-06-30,Industrials,balanced,0.09,0.11,91,0.841,0.047,2025-08-14,2025-08-14,88.55,96.49,79.12,TP,76,2025-10-29
2025Q2,0.78,1,0.788,0.08,0.06,TP,0.78,0.065,USB,2025-06-30,Banking,balanced,0.11,0.09,91,1.227,0.085,2025-08-14,2025-08-14,46.83,51.88,42.72,NONE,91,2025-11-13
2025Q2,0.338,0,0.328,0.04,0.05,SL,0.338,-0.02,V,2025-06-30,Financials,balanced,0.1,0.08,91,1.216,-0.027,2025-08-14,2025-08-14,345.49,379.71,317.34,NONE,91,2025-11-13
2025Q2,0.168,0,0.213,0.04,0.05,NONE,0.168,-0.035,VICI,2025-06-30,Real Estate,balanced,0.07,0.06,91,1.275,-0.047,2025-08-14,2025-08-14,32.61,34.99,30.74,SL,63,2025-10-16
2025Q2,0.744,1,0.79,0.09,0.11,TP,0.744,0.07,VLO,2025-06-30,Energy,balanced,0.14,0.13,91,1.043,0.088,2025-08-14,2025-08-14,135.82,154.9,117.52,TP,20,2025-09-03
2025Q2,0.807,1,0.797,0.06,0.09,TP,0.807,0.062,VMC,2025-06-30,Construction,balanced,0.1,0.11,91,0.941,0.076,2025-08-14,2025-08-14,293.1,323.1,261.21,NONE,91,2025-11-13
2025Q2,0.246,0,0.298,0.05,0.06,SL,0.246,-0.034,VRSK,2025-06-30,Professional Services,balanced,0.08,0.07,91,1.093,-0.043,2025-08-14,2025-08-14,267.7,288.27,248.88,SL,35,2025-09-18
2025Q2,0.275,0,0.234,0.06,0.05,SL,0.275,-0.027,VRSN,2025-06-30,Technology,balanced,0.09,0.07,91,1.25,-0.035,2025-08-14,2025-08-14,266.82,290.07,248.23,SL,71,2025-10-24
2025Q2,0.242,1,0.202,0.05,0.06,TP,0.242,-0.031,VRTX,2025-06-30,Technology,balanced,0.1,0.07,91,1.387,-0.041,2025-08-14,2025-08-14,390.3,429.78,361.83,TP,90,2025-11-12
2025Q2,0.329,0,0.379,0.12,0.06,SL,0.329,0.012,VST,2025-06-30,Utilities,balanced,0.18,0.07,91,2.57,0.02,2025-08-14,2025-08-14,202.35,239.76,187.8,SL,19,2025-09-02
2025Q2,0.133,1,0.178,0.05,0.05,TP,0.133,-0.055,VTR,2025-06-30,Real Estate,balanced,0.1,0.08,91,1.31,-0.072,2025-08-14,2025-08-14,67.53,74.48,62.22,TP,82,2025-11-04
2025Q2,0.681,1,0.694,0.06,0.12,TP,0.681,0.017,VTRS,2025-06-30,Healthcare,balanced,0.1,0.15,91,0.639,0.02,2025-08-14,2025-08-14,10.69,11.71,9.1,NONE,91,2025-11-13
2025Q2,0.264,0,0.25,0.03,0.05,SL,0.264,-0.041,VZ,2025-06-30,Telecommunication,balanced,0.06,0.08,91,0.801,-0.049,2025-08-14,2025-08-14,43.5,46.22,40.1,SL,57,2025-10-10
2025Q2,0.568,0,0.558,0.06,0.05,SL,0.568,0.013,WAB,2025-06-30,Machinery,balanced,0.09,0.09,91,1.019,0.016,2025-08-14,2025-08-14,190.97,208.27,173.99,TP,88,2025-11-10
2025Q2,0.616,0,0.516,0.08,0.09,SL,0.616,0.023,WAT,2025-06-30,Life Sciences Tools & Services,balanced,0.11,0.12,91,0.943,0.028,2025-08-14,2025-08-14,293.52,325.54,259.56,TP,50,2025-10-03
2025Q2,0.701,1,0.688,0.08,0.15,TP,0.701,0.038,WBD,2025-06-30,Communication Services,balanced,0.12,0.15,91,0.786,0.045,2025-08-14,2025-08-14,11.78,13.17,10.01,TP,28,2025-09-11
2025Q2,0.728,0,0.687,0.06,0.09,SL,0.728,0.032,WDAY,2025-06-30,Technology,balanced,0.1,0.15,91,0.664,0.037,2025-08-14,2025-08-14,221.92,244.04,188.63,TP,43,2025-09-26
2025Q2,0.568,1,0.527,0.1,0.08,TP,0.568,0.019,WDC,2025-06-30,Technology,balanced,0.15,0.15,91,0.986,0.024,2025-08-14,2025-08-14,76.24,87.52,64.8,TP,21,2025-09-04
2025Q2,0.124,1,0.174,0.06,0.04,TP,0.124,-0.049,WEC,2025-06-30,Utilities,balanced,0.07,0.07,91,1.09,-0.062,2025-08-14,2025-08-14,108.13,115.87,101.03,TP,61,2025-10-14
2025Q2,0.135,1,0.179,0.06,0.06,TP,0.135,-0.057,WELL,2025-06-30,Real Estate,balanced,0.1,0.08,91,1.241,-0.075,2025-08-14,2025-08-14,161.88,178.33,148.62,TP,48,2025-10-01
2025Q2,0.77,0,0.777,0.08,0.1,NONE,0.77,0.069,WFC,2025-06-30,Banking,balanced,0.13,0.12,91,1.033,0.087,2025-08-14,2025-08-14,79.41,89.46,69.68,NONE,91,2025-11-13
2025Q2,0.128,0,0.165,0.07,0.04,SL,0.128,-0.036,WM,2025-06-30,Commercial Services & Supplies,balanced,0.08,0.05,91,1.494,-0.049,2025-08-14,2025-08-14,226.15,243.88,214.28,SL,33,2025-09-16
2025Q2,0.132,0,0.178,0.07,0.04,SL,0.132,-0.044,WMB,2025-06-30,Energy,balanced,0.09,0.06,91,1.396,-0.059,2025-08-14,2025-08-14,57.34,62.44,53.68,TP,41,2025-09-24
2025Q2,0.421,0,0.419,0.07,0.03,NONE,0.421,0.002,WMT,2025-06-30,Consumer Discretionary,balanced,0.1,0.07,91,1.434,0.002,2025-08-14,2025-08-14,100.85,110.6,94.05,NONE,91,2025-11-13
2025Q2,0.267,0,0.257,0.09,0.05,SL,0.267,-0.014,WRB,2025-06-30,Financials,balanced,0.11,0.06,91,1.831,-0.021,2025-08-14,2025-08-14,71.56,79.34,67.31,NONE,91,2025-11-13
2025Q2,0.465,1,0.463,0.1,0.09,TP,0.465,0.035,WSM,2025-06-30,Consumer Discretionary,balanced,0.21,0.12,91,1.763,0.05,2025-08-14,2025-08-14,205.44,249.43,180.49,NONE,91,2025-11-13
2025Q2,0.793,1,0.693,0.1,0.09,TP,0.793,0.076,WST,2025-06-30,Life Sciences Tools & Services,balanced,0.13,0.12,91,1.062,0.096,2025-08-14,2025-08-14,246.2,277.52,216.71,TP,68,2025-10-21
2025Q2,0.201,1,0.191,0.07,0.05,TP,0.201,-0.031,WTW,2025-06-30,Financials,balanced,0.09,0.06,91,1.478,-0.043,2025-08-14,2025-08-14,330.0,360.52,309.34,NONE,91,2025-11-13
2025Q2,0.428,0,0.473,0.05,0.06,NONE,0.428,-0.02,WY,2025-06-30,Real Estate,balanced,0.09,0.1,91,0.863,-0.025,2025-08-14,2025-08-14,26.3,28.58,23.66,SL,63,2025-10-16
2025Q2,0.732,1,0.702,0.09,0.15,TP,0.732,0.057,WYNN,2025-06-30,"Hotels, Restaurants & Leisure",balanced,0.13,0.15,91,0.887,0.07,2025-08-14,2025-08-14,111.38,126.19,94.67,TP,14,2025-08-28
2025Q2,0.223,1,0.274,0.05,0.07,TP,0.223,-0.046,XEL,2025-06-30,Utilities,balanced,0.06,0.07,91,0.745,-0.054,2025-08-14,2025-08-14,72.39,76.41,66.99,TP,41,2025-09-24
2025Q2,0.33,1,0.376,0.06,0.08,TP,0.33,-0.016,XOM,2025-06-30,Energy,balanced,0.12,0.08,91,1.432,-0.022,2025-08-14,2025-08-14,107.38,120.13,98.48,NONE,91,2025-11-13
2025Q2,0.743,1,0.734,0.06,0.07,TP,0.743,0.042,XYL,2025-06-30,Machinery,balanced,0.09,0.1,91,0.903,0.052,2025-08-14,2025-08-14,141.84,154.85,127.44,NONE,91,2025-11-13
2025Q2,0.202,0,0.171,0.05,0.05,SL,0.202,-0.028,YUM,2025-06-30,"Hotels, Restaurants & Leisure",balanced,0.09,0.06,91,1.514,-0.039,2025-08-14,2025-08-14,146.77,159.36,138.46,SL,78,2025-10-31
2025Q2,0.347,1,0.38,0.06,0.07,TP,0.347,-0.037,ZBH,2025-06-30,Health Care,balanced,0.09,0.1,91,0.838,-0.044,2025-08-14,2025-08-14,102.12,110.82,91.74,SL,83,2025-11-05
2025Q2,0.733,1,0.721,0.07,0.1,TP,0.733,0.076,ZBRA,2025-06-30,Electrical Equipment,balanced,0.15,0.13,91,1.139,0.098,2025-08-14,2025-08-14,327.71,377.72,283.82,SL,57,2025-10-10
2025Q2,0.554,0,0.567,0.07,0.07,SL,0.554,0.005,ZTS,2025-06-30,Healthcare,balanced,0.08,0.09,91,0.891,0.006,2025-08-14,2025-08-14,153.06,165.84,138.72,SL,82,2025-11-04
2025Q2,0.77,1,0.67,0.09,0.05,TP,0.77,0.079,A,2025-06-30,Life Sciences Tools & Services,aggressive,0.15,0.15,91,0.983,0.099,2025-08-14,2025-08-14,118.87,136.39,101.04,TP,48,2025-10-01
2025Q2,0.457,1,0.416,0.06,0.06,TP,0.457,0.017,AAPL,2025-06-30,Technology,aggressive,0.17,0.11,91,1.522,0.023,2025-08-14,2025-08-14,232.78,272.24,206.86,TP,89,2025-11-11
2025Q2,0.429,1,0.389,0.08,0.05,TP,0.429,0.004,ABBV,2025-06-30,Technology,aggressive,0.14,0.1,91,1.423,0.005,2025-08-14,2025-08-14,204.68,233.06,184.75,TP,48,2025-10-01
2025Q2,0.25,0,0.283,0.07,0.07,SL,0.25,-0.045,ABT,2025-06-30,Health Care,aggressive,0.11,0.1,91,1.129,-0.058,2025-08-14,2025-08-14,129.28,143.35,116.82,NONE,91,2025-11-13
2025Q2,0.499,0,0.488,0.07,0.06,SL,0.499,0.033,ACGL,2025-06-30,Financials,aggressive,0.16,0.09,91,1.712,0.047,2025-08-14,2025-08-14,91.46,106.24,82.83,NONE,91,2025-11-13
2025Q2,0.57,0,0.53,0.07,0.07,SL,0.57,0.017,ACN,2025-06-30,Technology,aggressive,0.13,0.14,91,0.969,0.021,2025-08-14,2025-08-14,246.16,278.67,212.61,NONE,91,2025-11-13
2025Q2,0.817,0,0.776,0.05,0.11,SL,0.817,0.094,ADBE,2025-06-30,Technology,aggressive,0.15,0.15,91,0.99,0.117,2025-08-14,2025-08-14,348.58,400.37,296.29,NONE,91,2025-11-13
2025Q2,0.629,0,0.588,0.1,0.05,SL,0.629,0.049,ADI,2025-06-30,Technology,aggressive,0.13,0.09,91,1.407,0.066,2025-08-14,2025-08-14,236.21,267.72,213.81,NONE,91,2025-11-13
2025Q2,0.51,1,0.572,0.07,0.07,TP,0.51,0.009,ADM,2025-06-30,Consumer Staples,aggressive,0.15,0.14,91,1.093,0.012,2025-08-14,2025-08-14,59.32,68.43,50.99,NONE,91,2025-11-13
2025Q2,0.273,0,0.325,0.05,0.05,SL,0.273,-0.021,ADP,2025-06-30,Professional Services,aggressive,0.17,0.09,91,1.836,-0.031,2025-08-14,2025-08-14,301.68,353.36,273.52,SL,76,2025-10-29
2025Q2,0.665,0,0.624,0.05,0.09,SL,0.665,0.087,ADSK,2025-06-30,Technology,aggressive,0.21,0.15,91,1.381,0.118,2025-08-14,2025-08-14,283.75,342.51,241.19,NONE,91,2025-11-13
2025Q2,0.176,1,0.226,0.05,0.05,TP,0.176,-0.068,AEE,2025-06-30,Utilities,aggressive,0.09,0.1,91,0.916,-0.084,2025-08-14,2025-08-14,101.43,111.0,90.99,NONE,91,2025-11-13
2025Q2,0.571,1,0.621,0.08,0.09,TP,0.571,0.057,AES,2025-06-30,Utilities,aggressive,0.21,0.15,91,1.413,0.077,2025-08-14,2025-08-14,12.94,15.68,11.0,NONE,91,2025-11-13
2025Q2,0.218,0,0.208,0.07,0.05,SL,0.218,-0.043,AFL,2025-06-30,Financials,aggressive,0.13,0.09,91,1.417,-0.058,2025-08-14,2025-08-14,105.3,118.8,95.77,NONE,91,2025-11-13
2025Q2,0.302,0,0.291,0.07,0.04,SL,0.302,-0.043,AIG,2025-06-30,Financials,aggressive,0.13,0.12,91,1.096,-0.054,2025-08-14,2025-08-14,80.31,90.49,71.03,NONE,91,2025-11-13
2025Q2,0.564,0,0.554,0.06,0.06,SL,0.564,0.018,AIZ,2025-06-30,Financials,aggressive,0.09,0.08,91,1.153,0.023,2025-08-14,2025-08-14,212.93,232.99,195.53,NONE,91,2025-11-13
2025Q2,0.282,0,0.272,0.07,0.04,SL,0.282,-0.014,AJG,2025-06-30,Financials,aggressive,0.14,0.08,91,1.885,-0.021,2025-08-14,2025-08-14,293.41,335.64,271.01,SL,75,2025-10-28
2025Q2,0.531,0,0.49,0.06,0.08,SL,0.531,0.015,AKAM,2025-06-30,Technology,aggressive,0.14,0.13,91,1.112,0.02,2025-08-14,2025-08-14,74.27,84.69,64.9,TP,88,2025-11-10
2025Q2,0.587,1,0.571,0.1,0.13,TP,0.587,0.085,ALB,2025-06-30,Materials,aggressive,0.25,0.15,91,1.667,0.12,2025-08-14,2025-08-14,81.43,101.79,69.22,TP,71,2025-10-24
2025Q2,0.78,1,0.813,0.08,0.11,TP,0.78,0.162,ALGN,2025-06-30,Health Care,aggressive,0.25,0.15,91,1.667,0.23,2025-08-14,2025-08-14,142.88,178.6,121.45,NONE,91,2025-11-13
2025Q2,0.589,0,0.579,0.08,0.05,NONE,0.589,0.036,ALL,2025-06-30,Financials,aggressive,0.12,0.09,91,1.383,0.049,2025-08-14,2025-08-14,208.7,234.55,190.01,SL,76,2025-10-29
2025Q2,0.829,1,0.798,0.03,0.08,TP,0.829,0.094,ALLE,2025-06-30,Building,aggressive,0.14,0.12,91,1.176,0.122,2025-08-14,2025-08-14,168.55,191.76,148.82,NONE,91,2025-11-13
2025Q2,0.79,1,0.749,0.08,0.11,TP,0.79,0.104,AMAT,2025-06-30,Technology,aggressive,0.17,0.15,91,1.148,0.134,2025-08-14,2025-08-14,188.24,220.66,160.0,SL,7,2025-08-21
2025Q2,0.243,1,0.234,0.05,0.08,TP,0.243,-0.056,AMCR,2025-06-30,Packaging,aggressive,0.07,0.1,91,0.735,-0.067,2025-08-14,2025-08-14,43.8,46.93,39.54,SL,56,2025-10-09
2025Q2,0.701,1,0.66,0.14,0.13,TP,0.701,0.13,AMD,2025-06-30,Technology,aggressive,0.25,0.15,91,1.667,0.185,2025-08-14,2025-08-14,180.95,226.19,153.81,SL,22,2025-09-05
2025Q2,0.352,1,0.34,0.04,0.07,TP,0.352,-0.034,AME,2025-06-30,Electrical Equipment,aggressive,0.09,0.1,91,0.89,-0.041,2025-08-14,2025-08-14,184.78,201.4,166.11,TP,78,2025-10-31
2025Q2,0.251,1,0.21,0.07,0.07,TP,0.251,-0.04,AMGN,2025-06-30,Technology,aggressive,0.13,0.1,91,1.376,-0.053,2025-08-14,2025-08-14,290.29,329.35,261.9,TP,89,2025-11-11
2025Q2,0.832,0,0.821,0.07,0.07,SL,0.832,0.112,AMP,2025-06-30,Financials,aggressive,0.16,0.11,91,1.405,0.151,2025-08-14,2025-08-14,513.69,594.31,456.3,SL,77,2025-10-30
2025Q2,0.309,0,0.354,0.08,0.08,SL,0.309,-0.035,AMT,2025-06-30,Real Estate,aggressive,0.13,0.11,91,1.218,-0.045,2025-08-14,2025-08-14,203.46,230.7,181.1,SL,76,2025-10-29
