report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-02-28,16357209000.0,10633880000.0,7288358000.0,16357209000.0,5272315000.0,26322000.0,167000.0,3680274000.0,,15367179000.0,2042381000.0,1423146000.0,8006000.0,499728000.0,2.18,695508819.0,473613000.0,135126000.0,294467000.0,338487000.0,26489000.0,,19.4308,1.8443,2.18,2336848000.0,0.26992810558549707,0.08700420713582617,0.09260945030965019,0.13290539532337067,0.12486121562670013,0.3854418846215108,0.02202661919926878,0.1520674679458084,0.005024168700087153,1.4590227318690987,30731768000.0,2957434000.0,4210280000.0,2918825000.0,4805988000.0,12960000.0,3.410000000000001,3.410000000000001,0.005511665863501948,324.86728395061726,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2014-05-31,17002384000.0,11134693000.0,7616168000.0,,5603631000.0,,139000.0,4048859000.0,,23607359000.0,3221147000.0,2240482000.0,12296000.0,793853000.0,3.0,693943009.0,1836873000.0,220413000.0,456664000.0,1616460000.0,139000.0,,18.7824,1.7565,3.0,3677811000.0,0.39982682657012925,0.1317745793766333,0.09490608415791026,0.13644673256335027,0.18945266734359134,0.5748178458430664,0.06847271649488619,0.15579087012655674,2.4805344962935638e-05,1.4619810119734753,31469836000.0,2587038000.0,4076250000.0,2775031000.0,4689301000.0,13478000.0,3.410000000000001,3.410000000000001,2.9641944503029342e-05,302.4373052381659,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2014-08-31,17930452000.0,11904442000.0,8158079000.0,,5732035000.0,,330000.0,4921305000.0,,-14899556000.0,-2054115000.0,-1473976000.0,-6339000.0,-443769000.0,-2.1799999999999997,-1395036712.0,994366000.0,-92628000.0,-275715000.0,901738000.0,330000.0,1.4592,18.5075,1.7079,-2.1799999999999997,-2329830000.0,-0.25714706906011564,-0.08220517809590076,0.09892751166544829,0.13786417528146477,-0.1145601349034592,-0.3583363934431949,-0.06052113230756675,0.1563690891191657,5.7571176728683616e-05,1.459221221074226,31874678000.0,2941498000.0,4300512000.0,2978959000.0,4921255000.0,17621000.0,4.000000000000001,4.000000000000001,6.705606598316892e-05,244.05606946257308,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2014-11-30,17630033000.0,11576245000.0,8137403000.0,,5481501000.0,,4000.0,4472347000.0,,8343257000.0,1187709000.0,831530000.0,2811000.0,299776000.0,1.0,682333149.0,872900000.0,51858000.0,166519000.0,821042000.0,4000.0,,18.9199,1.7632,1.0,1354228000.0,0.15169750037444124,0.047165538487647755,0.0996649150325826,0.14235555730813518,0.06736850691090596,0.21667571223596438,0.09840785199353203,0.16231406991298483,7.297271313094717e-07,1.4225969882528862,32418239000.0,3021182000.0,4397122000.0,3677727000.0,5039057000.0,16774000.0,4.000000000000001,4.000000000000001,7.937993160228194e-07,262.139143913199,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2015-02-28,16991565000.0,11007808000.0,7493986000.0,,5990851000.0,,191000.0,4061400000.0,,16274847000.0,2208742000.0,1522256000.0,6716000.0,561544000.0,2.0,680752956.0,1174187000.0,133426000.0,318755000.0,1040761000.0,191000.0,,19.9265,1.8482,2.0,2527497000.0,0.25409678858646295,0.08958892250360694,0.09353427408564885,0.13571507000956753,0.1299904982266201,0.3686740970936275,0.06394904972071319,0.15530081480950328,3.188194799036064e-05,1.4688855837200656,33325907000.0,3120292000.0,4563483000.0,4380001000.0,5229706000.0,15484000.0,3.8200000000000007,3.8200000000000007,3.6522129542272546e-05,294.72248772926895,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2015-05-31,17308727000.0,11069521000.0,7888442000.0,,5911214000.0,,1000.0,4026189000.0,,24549913000.0,3342261000.0,2315953000.0,10746000.0,843405000.0,3.0,679719183.0,2587551000.0,246980000.0,472160000.0,2340571000.0,1000.0,,21.1042,1.9402,3.0,3814421000.0,0.3917897406522586,0.13380261875988916,0.09433650538802317,0.1361414600532393,0.19309686957336608,0.5654101567951766,0.09533927879907354,0.15537411476773869,1.691699877554763e-07,1.4032582099228212,34268461000.0,3195763000.0,4684597000.0,5104112000.0,5366316000.0,13934000.0,3.8200000000000007,3.8200000000000007,1.8634757997851785e-07,336.1990096167647,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2015-08-31,18266058000.0,11579394000.0,8532199000.0,,6133725000.0,,1848000.0,4360766000.0,,-16253593000.0,-2302843000.0,-1616158000.0,-5695000.0,-567984000.0,-2.0,-1364048218.0,-542501000.0,-37247000.0,-311511000.0,-579748000.0,1848000.0,1.2602,20.2829,1.8817,-2.0,-2614354000.0,-0.2634871957904862,-0.08847875113502869,0.09943389132482891,0.14168208838501123,-0.12607224831980715,-0.3753264772499651,0.03566891332888673,0.16084775840025034,0.0003012851081520609,1.35714063865599,32914424000.0,3053581000.0,4435869000.0,3622626000.0,5081792000.0,14578000.0,4.0,4.0,0.000363651247433976,304.28515571408974,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2015-11-30,17993875000.0,10623048000.0,8472398000.0,,5900425000.0,,1848000.0,3073193000.0,,8465984000.0,1221260000.0,818899000.0,4052000.0,359682000.0,1.0,671300744.0,611305000.0,94777000.0,181882000.0,516528000.0,1848000.0,,23.0582,2.1224,1.0,1403142000.0,0.13878644334941975,0.045509874887982714,0.09672815351411011,0.14425493835093475,0.06787087272752534,0.2069135060340313,0.06101216350042712,0.16573879657698384,0.0003131977781261519,1.2538419465185653,33037151000.0,3040950000.0,4469420000.0,3318112000.0,5130706000.0,15819000.0,4.0,4.0,0.0003601843488985726,282.53492635438397,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2016-02-29,18147778000.0,10678800000.0,7573179000.0,,6811661000.0,,1784000.0,3034659000.0,,16863037000.0,2309304000.0,2145419000.0,8595000.0,582416000.0,3.0,669758590.0,928651000.0,242845000.0,354627000.0,685806000.0,1784000.0,,17.9405,1.9689,3.0,2663931000.0,0.3149626794404478,0.11821937649887496,0.1272261337029623,0.13694472709749733,0.1272499586450749,0.33893338832264736,0.040669186695136826,0.15797456887510833,0.00026190381464961335,1.410081552278112,33625341000.0,3664113000.0,4569982000.0,2963157000.0,5267140000.0,17698000.0,5.0,5.0,0.00033870373675277287,258.22025087580516,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2016-05-31,19191047000.0,11576011000.0,8161133000.0,,7127325000.0,,2072000.0,3497878000.0,,25832081000.0,3615247000.0,3042666000.0,12306000.0,925837000.0,4.0,668525906.0,2519676000.0,336500000.0,535637000.0,2183176000.0,2072000.0,,20.5329,2.2698,4.0,4150884000.0,0.4269015373930612,0.15854611788507422,0.11778632933212001,0.13995182966482647,0.18838195748256986,0.507090150822012,0.08451413573687695,0.16068717034450303,0.00029071215357795525,1.4184318525381219,34907509000.0,4390826000.0,4842968000.0,2805762000.0,5603603000.0,19258000.0,6.0,6.0,0.00036976209770749285,251.4782428081836,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2016-08-31,20609004000.0,11976222000.0,8878924000.0,,7555262000.0,,2773000.0,4905609000.0,,-16363441000.0,-2335366000.0,-1895092000.0,-8695000.0,-613966000.0,-2.0,-1341814966.0,515483000.0,-177556000.0,-343094000.0,337927000.0,2773000.0,1.3488,18.1978,2.1504,-2.0,-2678460000.0,-0.25083074551220064,-0.09195456510173902,0.11581256045106894,0.14271851501160424,-0.11331775179431282,-0.3089911597392709,-0.020651340998510032,0.1636856208911072,0.00036702896603718046,1.3488370888184198,34797661000.0,4111892000.0,4810445000.0,3723437000.0,5539497000.0,16258000.0,6.0,6.0,0.0005005869666505822,295.8817197687292,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2016-11-30,20443741000.0,11368406000.0,9170082000.0,,7417093000.0,,2773000.0,4077058000.0,,9005603000.0,1331959000.0,1004476000.0,3048000.0,271372000.0,1.0,663752830.0,1083882000.0,84553000.0,187433000.0,999329000.0,2773000.0,,18.011,2.1904,1.0,1519392000.0,0.13542718151167848,0.04913366883292055,0.1115390052170854,0.14790336638201795,0.06515241021689719,0.1795125410620623,0.11096747213928929,0.1687162980646604,0.0003738661494469599,1.2397278453998557,35337280000.0,4297469000.0,4921144000.0,4206238000.0,5655747000.0,15254000.0,6.0,6.0,0.0004902977449309525,322.6133473187361,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2017-02-28,20078773000.0,10764002000.0,8352773000.0,,7964245000.0,,2944000.0,3238862000.0,,17767785000.0,2470612000.0,1843228000.0,7024000.0,502674000.0,2.0,662446680.0,1238585000.0,188962000.0,375240000.0,1049623000.0,2944000.0,,20.8984,2.23,2.0,2845852000.0,0.2314378826869339,0.09179983258937187,0.10373988654185089,0.13905008418325637,0.1230459650099137,0.31009832953630195,0.05907449915676039,0.16016920510913432,0.00036965211391663615,1.2886740726702377,36242028000.0,3995278000.0,5082452000.0,4570055000.0,5837668000.0,13683000.0,5.0,5.0,0.0005043109680098285,371.44281224877585,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2017-05-31,21135592000.0,11205735000.0,9154325000.0,,8167356000.0,,2942000.0,3382208000.0,,27124572000.0,3336047000.0,2512696000.0,10637000.0,672273000.0,3.0,661130306.0,3031157000.0,324773000.0,569720000.0,2706384000.0,2942000.0,,22.4872,2.2318,3.0,3905767000.0,0.3076510929608064,0.11888458104225327,0.092635415592917,0.12298984846654908,0.15784024407738378,0.40831399295350057,0.09977609969292787,0.14399368218602676,0.0003602144929154551,1.2240918909914167,37534519000.0,3465308000.0,4803252000.0,5093263000.0,5592551000.0,12014000.0,4.0,4.0,0.0005260568924628493,399.8045613450974,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2017-08-31,22689890000.0,12097289000.0,9824279000.0,,8949477000.0,,2907000.0,4126860000.0,,-17132482000.0,-2506009000.0,-1915251000.0,-5164000.0,-465219000.0,-1.0,-1326866589.0,-380585000.0,-82369000.0,-330604000.0,-462954000.0,2907000.0,1.2314,24.4718,2.2932,-1.0,-2836613000.0,-0.21400703080191166,-0.08440988475484015,0.11179063255399889,0.14627238481849858,-0.11044606210078586,-0.27992644193993466,0.02702200416728878,0.16556929696467798,0.00032482345057705604,1.2313665969787706,36765478000.0,3445149000.0,4632609000.0,4292382000.0,5434398000.0,15545000.0,5.0,5.0,0.0005349258556329514,298.0128015439048,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2017-11-30,22974153000.0,12303841000.0,9863026000.0,,9102130000.0,,2979000.0,3681711000.0,,10054493000.0,1485880000.0,1123660000.0,4707000.0,305582000.0,1.0,656671417.0,1005838000.0,133352000.0,232633000.0,872486000.0,2979000.0,,26.6213,2.5206,1.0,1718513000.0,0.12345022538680507,0.04890974653124318,0.11175700256591754,0.14778268779937487,0.06467616020490505,0.16319189589053795,0.08677573299817305,0.17091990615538744,0.00032728603085211924,1.2474712121817382,37814368000.0,3564333000.0,4786530000.0,4165539000.0,5633519000.0,17204000.0,5.0,5.0,0.0005287991395786541,278.22192513368987,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2018-02-28,23132979000.0,12284948000.0,9367912000.0,,9682687000.0,,2914000.0,3595079000.0,,20122325000.0,2768644000.0,1987363000.0,8547000.0,630839000.0,3.0,656381177.0,1929895000.0,266248000.0,453297000.0,1663647000.0,2914000.0,,28.8278,2.6674,3.0,3221941000.0,0.20524912144738336,0.08591037929010353,0.09876408417019406,0.13759066111893134,0.11968385048894913,0.2858515439568489,0.08267667876351266,0.1601177299342894,0.0003009495194877207,1.311385931037781,40168908000.0,3708468000.0,5084562000.0,4779563000.0,6009608000.0,18727000.0,6.0,6.0,0.00048489019583307266,271.5096918887168,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2018-05-31,23250793000.0,12336872000.0,9553596000.0,,9797325000.0,,2840000.0,3928845000.0,,30961179000.0,4388370000.0,3030383000.0,14386000.0,1185256000.0,4.0,655739568.0,3917433000.0,439804000.0,691686000.0,3477629000.0,2840000.0,,25.2733,2.4958,4.0,5080056000.0,0.3093071833383092,0.1303346083722822,0.09787686056787437,0.14173781948032405,0.1887406592970829,0.4477853179002598,0.11232224070020072,0.16407824779540855,0.00028987504242229385,1.2913328133197175,44005515000.0,4226155000.0,6136885000.0,5550808000.0,7183897000.0,22476000.0,7.0,7.0,0.0003953286078572674,273.04168891261793,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2018-08-31,24449083000.0,13585559000.0,10151751000.0,,10364753000.0,,5337000.0,5061360000.0,,-19534569000.0,-2801853000.0,-2081499000.0,-8101000.0,-528178000.0,-2.0,-1313496012.0,-826475000.0,-220217000.0,-450840000.0,-1046692000.0,5337000.0,1.3382,26.6831,2.6427,-2.0,-3252693000.0,-0.2008247567501126,-0.0851360764737066,0.10655464167138778,0.1434305000535205,-0.11459951279154314,-0.27018598681400063,0.05358152514140445,0.16650958615979702,0.0005149182040324549,1.3382478549759544,41603428000.0,4059907000.0,5841041000.0,4967070000.0,6767817000.0,19539000.0,6.0,6.0,0.0007885851523467611,298.942678745074,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2018-11-30,26706412000.0,13540408000.0,10176335000.0,,12678856000.0,,4727000.0,4363790000.0,,10605546000.0,1629012000.0,1274720000.0,4505000.0,319160000.0,1.0,652151450.0,1027508000.0,77691000.0,211685000.0,949817000.0,4727000.0,,24.9396,2.5176,1.0,1840697000.0,0.10053903916883353,0.04773085954039801,0.12019371751345946,0.1536000126726149,0.060997036966253644,0.12843468600315858,0.08955851966508843,0.17355985255261727,0.00037282543472376374,1.3305780519214432,42154481000.0,4210967000.0,5984173000.0,5044401000.0,6890001000.0,19337000.0,6.0,6.0,0.0006860666638509922,309.4674975435693,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2019-02-28,27390208000.0,13833300000.0,10219049000.0,,13337033000.0,,4365000.0,4464889000.0,,21059675000.0,3015638000.0,2399169000.0,10124000.0,554694000.0,3.0,650732700.0,2387158000.0,217488000.0,431283000.0,2169670000.0,4365000.0,,23.0048,2.4343,3.0,3446921000.0,0.17988776064361542,0.08759221543699121,0.11392241333258941,0.14319489735715293,0.1100991273961848,0.22603613204553227,0.10302485674636479,0.16367398832128227,0.00032728418682026207,1.3536778226623631,43091831000.0,4622773000.0,6231167000.0,5550424000.0,7114981000.0,20914000.0,6.0,6.0,0.0006134942595068068,297.9423830926652,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2019-05-31,28156360000.0,14141660000.0,10551987000.0,28156360000.0,13737324000.0,19855000.0,4137000.0,4769158000.0,,32159363000.0,4733581000.0,3648685000.0,15472000.0,990352000.0,5.62,650144931.0,4510700000.0,357749000.0,652592000.0,4152951000.0,23992000.0,,25.5207,2.7984,5.62,5386173000.0,0.2656037667889321,0.12958653036116885,0.11345638282698572,0.14719137938148838,0.1681176473095244,0.34397734925932955,0.12913660634385077,0.16748382111921806,0.001746482793883292,1.340189293258227,44290015000.0,5241075000.0,6576378000.0,6225746000.0,7421098000.0,22000000.0,7.62,7.62,0.003232944774479464,298.9262727272727,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
2019-08-31,29789880000.0,15450601000.0,11061896000.0,,14409008000.0,,6411000.0,6126853000.0,,-20609571000.0,-3073157000.0,-2543462000.0,-7138000.0,-458650000.0,-2.2600000000000007,-1302824208.0,-1298413000.0,-53919000.0,-402800000.0,-1352332000.0,6411000.0,1.3967,27.5248,3.0439,-2.2600000000000007,-3475957000.0,-0.17651888318751713,-0.08538006866761463,0.12341169061694686,0.14911309895776093,-0.10316110706051854,-0.21318540931762026,0.06561669818357695,0.1686574164983832,0.0004449300048969367,1.3967407576422703,43215013000.0,4779112000.0,6305074000.0,5920106000.0,7197834000.0,22963000.0,7.36,7.36,0.0008906846142881316,274.575360362322,1.2591819,326.73,188.73,6.49871,119920.21,15.756,5.1906,1.6956
