report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-12-31,5335581000.0,1052871000.0,450806000.0,1939515000.0,3382680000.0,1136964000.0,,199230000.0,,2207904000.0,955863000.0,379208000.0,284289000.0,30702000.0,66083000.0,3.0,391326000.0,153649000.0,146294000.0,237677000.0,1136964000.0,,32.9071,4.3421,3.0,525502000.0,0.08404253432189861,0.05328173257982589,0.12875967433366667,0.43292779033871037,0.1717502210241025,0.07107154778458054,0.08390218344630683,0.10764824919924054,0.23800944243952635,0.33611337755862214,2.335530139350408,7120520000.0,852289000.0,1137582000.0,3061643000.0,808842000.0,1653635000.0,107051000.0,8.56,8.56,0.6875543877578788,10.626542489093984,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2020-03-31,5425582000.0,1208751000.0,503607000.0,2018858000.0,3393876000.0,1150521000.0,,319581000.0,,-1307455000.0,-566293000.0,-189144000.0,-140633000.0,-21757000.0,-26638000.0,-1.0,-170104000.0,-87095000.0,-92897000.0,-257199000.0,1150521000.0,2.4286,29.1177,3.9168,-1.0,-282041000.0,-0.041437282917820215,-0.02592035287642874,0.10756240176526152,0.43312618789939233,0.1446657819963211,-0.03486151347449914,-0.041621363626461336,0.19671728663701618,0.2157175581568773,0.33899912666225873,2.40018705061685,3030895000.0,407605000.0,536973000.0,1319923000.0,201853000.0,734208000.0,40279000.0,4.0,4.0,1.567023241370293,13.331338911095111,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2020-06-30,5363927000.0,1097128000.0,479549000.0,1874214000.0,3474664000.0,1022156000.0,35000000.0,255627000.0,,668932000.0,285568000.0,114001000.0,88190000.0,9492000.0,18674000.0,1.0,134122000.0,66861000.0,48954000.0,67261000.0,1057156000.0,,31.5844,4.3406,1.0,162955000.0,0.025380871359072417,0.016441312493626403,0.13183701781346982,0.4269013890799065,0.17042240466893496,0.02125327208964626,0.02515567696863512,0.10054983167197862,0.24360473112364187,0.3042469717935317,2.287832943036061,3003024000.0,411205000.0,540886000.0,1299648000.0,209571000.0,739973000.0,39326000.0,5.0,5.0,1.4286413152912336,13.753903270101205,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2020-09-30,5492567000.0,1150310000.0,435418000.0,1830112000.0,3647145000.0,1020554000.0,,312028000.0,,1425064000.0,615605000.0,255264000.0,194048000.0,18157000.0,46452000.0,2.0,296073000.0,110746000.0,103372000.0,185327000.0,1020554000.0,,35.3598,4.9583,2.0,358636000.0,0.0532054524840663,0.035329200353860044,0.13616791947589724,0.43198410738044046,0.17912458668522957,0.04647444446285316,0.054687330952574276,0.13004819432671094,0.25166308320187725,0.2798227106407889,2.641852197199013,2994445000.0,425894000.0,559329000.0,1290743000.0,233066000.0,765052000.0,36594000.0,5.0,5.0,1.3339668414695995,15.284718806361699,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2020-12-31,6580780000.0,1176075000.0,505867000.0,2702588000.0,3866990000.0,1713199000.0,,252502000.0,,2233988000.0,961466000.0,402294000.0,308549000.0,27056000.0,71294000.0,3.59,501785000.0,164497000.0,160193000.0,337288000.0,1713199000.0,,37.315,5.2904,3.59,562487000.0,0.0797904830371943,0.04688638732794593,0.13811578217967152,0.43038100473234414,0.1800788544969803,0.06113165916502299,0.07209325705634702,0.15098022012651813,0.25178604361348406,0.4430316602835797,2.324869975705077,3020529000.0,450154000.0,582415000.0,1296346000.0,332677000.0,802037000.0,32948000.0,5.59,5.59,2.1360598077146067,17.67679373558334,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2021-03-31,6574471000.0,1211754000.0,577920000.0,2683003000.0,3880990000.0,1650540000.0,,220531000.0,,-1220465000.0,-519539000.0,-223191000.0,-193387000.0,-17525000.0,-15757000.0,-1.96,-242340000.0,-102842000.0,-93282000.0,-345182000.0,1650540000.0,2.0969,40.7571,5.232,-1.96,-316473000.0,-0.049829296133203124,-0.02941483809115593,0.15845354024900346,0.4256893888804677,0.18287374074635487,-0.033948130579631426,-0.04034887273502991,0.2828282662755589,0.2593052647966144,0.42528839291005643,2.096750415282392,3107519000.0,397400000.0,548368000.0,1343100000.0,244694000.0,767605000.0,37180000.0,4.63,4.63,2.1502465460751297,14.749004841312534,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2021-06-30,12101007000.0,2007860000.0,1145025000.0,5515992000.0,6574580000.0,3256714000.0,6875000.0,534774000.0,,968422000.0,426282000.0,14324000.0,-21807000.0,21812000.0,-7075000.0,-0.24,97426000.0,56396000.0,83621000.0,41030000.0,3263589000.0,,61.2633,5.1699,-0.24,97945000.0,-0.003316865868237971,-0.001802081430082637,-0.022518075797534547,0.440182069387106,0.014791072486994307,0.0011837031413997198,0.001455961978290879,0.04236789333575652,0.10113875975556111,0.4963950548932403,1.7535512325058404,3407009000.0,287403000.0,448691000.0,1483814000.0,218463000.0,702595000.0,49500000.0,3.3899999999999997,3.3899999999999997,4.645050135568855,9.064464646464646,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2021-09-30,11752448000.0,1904627000.0,785701000.0,5207517000.0,6535644000.0,3421506000.0,21875000.0,383494000.0,,2165407000.0,906626000.0,130827000.0,48004000.0,44848000.0,12907000.0,0.5,268766000.0,133369000.0,201663000.0,135397000.0,3443381000.0,,81.0613,5.2962,0.5,332490000.0,0.00734495330529019,0.00408459582207894,0.02216858077950242,0.4186861869385293,0.0604168177160229,0.011131893542519823,0.013110198641650863,0.06252727547292496,0.1535461924709766,0.5268617752129706,2.4241117167981203,4147352000.0,141359000.0,324254000.0,1774835000.0,168533000.0,676449000.0,76191000.0,1.89,1.89,5.090377840753701,4.255804491344122,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2021-12-31,11689966000.0,1927094000.0,904307000.0,5066297000.0,6611191000.0,3175316000.0,127875000.0,359089000.0,,3374378000.0,1444740000.0,333760000.0,191627000.0,67820000.0,52222000.0,1.97,513080000.0,214491000.0,319273000.0,298589000.0,3303191000.0,,86.7971,5.7314,1.97,653033000.0,0.028985246379963914,0.016392434332144337,0.05678883634257929,0.4281500175736091,0.09891008061337526,0.028550981243230307,0.033664226373363464,0.08848712266379166,0.19352692555487264,0.49963629851262803,2.131017453143678,5287742000.0,24437000.0,255720000.0,2258109000.0,129834000.0,766995000.0,116955000.0,0.27,0.27,4.306665623635095,2.186481980248814,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2022-03-31,11423594000.0,1878997000.0,922222000.0,4878957000.0,6532356000.0,2945481000.0,142875000.0,,,-1923143000.0,-761286000.0,-53293000.0,26064000.0,-44887000.0,13579000.0,0.25,-194461000.0,-116693000.0,-51453000.0,-311154000.0,3088356000.0,2.038,99.2528,5.2797,0.25,-104746000.0,0.0039899846242305225,0.002281593691092313,-0.013552814325299783,0.39585511841813115,0.027711407836026755,-0.00466516929785845,-0.005539402904899346,0.16179452074026737,0.05446604854657194,0.4727782747909024,2.037467117461956,4585064000.0,243888000.0,425618000.0,2016362000.0,163862000.0,978722000.0,89593000.0,2.48,2.48,3.155498701367702,4.750572031297088,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2022-06-30,11188006000.0,1847947000.0,908323000.0,4768878000.0,6407548000.0,2846446000.0,151000000.0,316327000.0,,1156491000.0,517798000.0,158395000.0,111262000.0,22674000.0,24196000.0,1.1,231746000.0,115933000.0,138863000.0,115813000.0,2997446000.0,,54.7255,4.3224,1.1,297258000.0,0.017364208586498297,0.009944756912000226,0.09620654203102316,0.4477319754325801,0.13696172300519416,0.014157571956968918,0.016841584375279772,0.10014172181192936,0.2570344256894347,0.4677992267869082,2.0344602085381522,4773133000.0,376957000.0,569689000.0,2107878000.0,238645000.0,1178035000.0,90455000.0,3.82,3.82,2.544445623432241,6.298037698303023,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2022-09-30,10489636000.0,1888299000.0,872815000.0,4676189000.0,5802057000.0,2873936000.0,151000000.0,258259000.0,,2357008000.0,1050133000.0,-148020000.0,-204023000.0,48797000.0,6365000.0,-2.0,335570000.0,198701000.0,272742000.0,136869000.0,3024936000.0,,,3.4816,-2.0,124722000.0,-0.03516390824840225,-0.01944995994141265,-0.08656016441183059,0.44553645978291123,-0.06279995655509019,-0.014111071156329924,-0.016769017489874524,0.05806895861193513,0.0529153910381297,0.5213557881282449,2.163458464852231,4964734000.0,124930000.0,290842000.0,2251385000.0,240117000.0,970267000.0,94404000.0,1.3200000000000003,1.3200000000000003,3.1176325691794116,3.0808228464895557,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2022-12-31,10799924000.0,1976626000.0,796457000.0,4751404000.0,6038312000.0,3001575000.0,60000000.0,259371000.0,,3573002000.0,1571630000.0,42783000.0,-80195000.0,77356000.0,43378000.0,0.0,541148000.0,290520000.0,410693000.0,250628000.0,3061575000.0,,,3.854,0.0,453476000.0,-0.013281029532756837,-0.007425515216588561,-0.022444711757787988,0.43986261412672034,0.0119739647500897,0.003961416765525387,0.004701486952530289,0.07014493694657882,0.1269173652855498,0.5070249765166159,2.481773655074913,5163358000.0,-146892000.0,-135000.0,2378275000.0,192156000.0,770710000.0,103940000.0,-0.6499999999999999,-0.6499999999999999,3.9724085583423077,-0.0012988262459111026,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2023-06-30,10784380000.0,2031255000.0,886911000.0,4606008000.0,6168286000.0,2860116000.0,63438000.0,208614000.0,,1284542000.0,573461000.0,188882000.0,123554000.0,32361000.0,34124000.0,1.0,281129000.0,66601000.0,137925000.0,214528000.0,2923554000.0,,186.0394,4.364,1.0,326807000.0,0.02003052387648692,0.01145675504757807,0.09618525513373638,0.44643226924460233,0.1470422921165676,0.017514405093292336,0.020774892650992537,0.16700738473323565,0.25441519234092774,0.47396537709178854,2.2902579852995397,8371043000.0,-49402000.0,242040000.0,3713022000.0,717838000.0,1202263000.0,181188000.0,0.10000000000000009,0.10000000000000009,2.4317092017304036,1.335850056295119,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2023-09-30,11280638000.0,2173977000.0,873115000.0,5091470000.0,6178073000.0,3366241000.0,70938000.0,213757000.0,,2626902000.0,1166990000.0,374739000.0,238873000.0,69301000.0,67932000.0,2.0,427224000.0,149893000.0,290177000.0,277331000.0,3437179000.0,,38.7128,4.0722,2.0,664916000.0,0.03866464510859616,0.02117548670562782,0.09093335038764293,0.4442457312834662,0.14265435101880466,0.033219663639592015,0.03897339352104344,0.10557340928591931,0.25311793131224536,0.5563513088951846,2.489909118500999,9841454000.0,78209000.0,458384000.0,4362214000.0,879356000.0,1569921000.0,227815000.0,1.0,1.0,2.1893961543287848,2.012088756227641,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2023-12-31,11435155000.0,2218953000.0,913694000.0,5007056000.0,6415396000.0,3231075000.0,78438000.0,195585000.0,,4022547000.0,1769583000.0,590895000.0,379616000.0,108248000.0,106276000.0,3.0,718467000.0,268829000.0,430806000.0,449638000.0,3309513000.0,,38.3196,4.017,3.0,1021701000.0,0.05917265278713894,0.03319727629402487,0.09437204835642692,0.43991605318719706,0.1468957354631282,0.051673545308305834,0.060760979871379774,0.11177942731309293,0.25399355184662853,0.5158704154817567,2.4285515719704844,11506993000.0,661848000.0,1197299000.0,5081664000.0,1192125000.0,2466900000.0,287266000.0,6.0,6.0,1.3415675544205279,4.167910577652767,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2024-03-31,11063697000.0,2869123000.0,931127000.0,4748351000.0,6302164000.0,3120162000.0,85938000.0,,,-2795290000.0,-1291874000.0,-318398000.0,-363804000.0,-65559000.0,-58802000.0,-2.19,-453546000.0,-124997000.0,-293664000.0,-578543000.0,3206100000.0,3.0813,57.7394,4.0134,-2.19,-612062000.0,-0.05772683795597829,-0.032882679270771785,0.13014892909143594,0.4621609922405189,0.11390517620711983,-0.0287786261680883,-0.033486449261400396,0.2069706542076135,0.21896189661895546,0.5087300171813999,3.081344435291856,5138701000.0,378239000.0,836118000.0,2218160000.0,362954000.0,1401362000.0,144351000.0,3.81,3.81,2.2878456815583696,5.792256375085729,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2024-06-30,10108601000.0,1940494000.0,834360000.0,3738156000.0,6354597000.0,2235601000.0,80000000.0,198328000.0,,1279502000.0,572430000.0,185531000.0,145401000.0,30384000.0,35310000.0,1.0,303743000.0,108083000.0,112698000.0,195660000.0,2315601000.0,,53.9994,3.9734,1.0,298229000.0,0.02288123070589685,0.01438388952140855,0.11363874382376893,0.44738499822587224,0.14500250878857557,0.018353776155572862,0.02139870392809945,0.15291886999785853,0.23308208975054356,0.36439777376913124,2.325727503715423,5133661000.0,400086000.0,832767000.0,2217129000.0,344086000.0,1372784000.0,142374000.0,3.81,3.81,1.6867919497896247,5.849150828100636,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2024-09-30,10242145000.0,1937869000.0,805483000.0,3631683000.0,6593489000.0,2156158000.0,80000000.0,172195000.0,,2608414000.0,1151221000.0,405197000.0,295435000.0,,78816000.0,2.0,554468000.0,209975000.0,227953000.0,344493000.0,2236158000.0,,55.0102,4.4102,2.0,633150000.0,0.044807081652824474,0.02884503197328294,0.1132623118876068,0.44134903431740513,0.1553422884557436,0.03956173243007202,0.045890509552646896,0.13206990914785766,0.24273370714924855,0.33914639123535356,2.4058471749248587,5115173000.0,456648000.0,863225000.0,2201360000.0,411248000.0,1341018000.0,,3.81,3.81,1.6675078186869976,,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2024-12-31,10008362000.0,1897853000.0,891120000.0,3579816000.0,6416101000.0,2038725000.0,125000000.0,155178000.0,,3978984000.0,1761553000.0,650490000.0,468969000.0,,134200000.0,4.0,887306000.0,299206000.0,353866000.0,588100000.0,2163725000.0,,43.3931,3.7586,4.0,1004356000.0,0.07309252145500826,0.04685771757656248,0.11786149429100494,0.44271427077867115,0.16348143144078991,0.06499465147243874,0.07581622284647731,0.1478015493402336,0.2524151894051346,0.337233625218805,2.129738980159799,5071610000.0,546001000.0,922820000.0,2193330000.0,549710000.0,1323673000.0,,4.8100000000000005,4.8100000000000005,1.6346371044812427,,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2025-03-31,10146811000.0,2000765000.0,1022173000.0,3531054000.0,6603405000.0,1918701000.0,125000000.0,,,-2407385000.0,-1082440000.0,-374577000.0,-295164000.0,,-63676000.0,-1.0,-597430000.0,-247173000.0,-218302000.0,-844603000.0,2043701000.0,1.9574,36.2497,4.081,-1.0,-592879000.0,-0.04469875768637544,-0.02908933654130347,0.12260772581037101,0.44963310812354484,0.1555949713070406,-0.0369157363825935,-0.043318192236801535,0.35083835780317646,0.24627510763754032,0.3094919969318859,1.9573643600447281,5459515000.0,614641000.0,866641000.0,2402764000.0,283650000.0,1342856000.0,,6.0,6.0,1.5219062952394002,,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2025-06-30,10405000000.0,2057800000.0,926600000.0,3435100000.0,6957000000.0,1903100000.0,0.0,279700000.0,,1391100000.0,628000000.0,246000000.0,177400000.0,,53900000.0,1.0,420000000.0,93600000.0,119400000.0,326400000.0,1903100000.0,,36.5438,4.2416,1.0,365400000.0,0.025499496909587464,0.017049495434887072,0.1275249802314715,0.4514413054417368,0.17683847315074402,0.023642479577126382,0.027764923646459973,0.23463446193659693,0.2626698296312271,0.27355181831249104,2.2208072523203106,5571113000.0,646640000.0,927110000.0,2458334000.0,414390000.0,1410027000.0,,6.0,6.0,1.349690466920137,,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2025-09-30,10410700000.0,2106300000.0,888900000.0,3388200000.0,7009100000.0,1897300000.0,0.0,319200000.0,,2851400000.0,1273900000.0,511800000.0,369200000.0,,114500000.0,3.0,707800000.0,180100000.0,241100000.0,527700000.0,1897300000.0,,35.3962,4.2737,3.0,752900000.0,0.05267438044827438,0.0354635135005331,0.1294802553131795,0.44676299361717053,0.17949077646068598,0.04916095939754291,0.05746429533818378,0.18506698463912463,0.26404573192116154,0.27069095889629197,2.3695578805264934,5814099000.0,720405000.0,1033713000.0,2581013000.0,597597000.0,1529777000.0,,7.0,7.0,1.2402461273767353,,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
2025-12-31,10591400000.0,2286200000.0,922300000.0,3423500000.0,7154500000.0,1898400000.0,0.0,423700000.0,,4347500000.0,1929400000.0,785000000.0,562100000.0,,178000000.0,5.0,1006000000.0,278800000.0,363100000.0,727200000.0,1898400000.0,,35.1557,4.2693,5.0,1148100000.0,0.07856593752183941,0.05307135978246502,0.1292926969522714,0.4437952846463485,0.18056354226566992,0.07411673621995203,0.08671254515127749,0.16726854514088557,0.26408280621046576,0.26534349011111885,2.478802992518703,6182615000.0,813536000.0,1168223000.0,2748860000.0,736697000.0,1673521000.0,,8.0,8.0,1.1343747703195837,,1.0577304,269.44,204.9,1.00663,21372.508,30.1969,3.3741,3.6671
