report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2014-11-01,9269000000.0,5337000000.0,3008000000.0,,2274000000.0,,433000000.0,9463000000.0,,465000000.0,104000000.0,289000000.0,2.0,193400000.0,516000000.0,376000000.0,0.0,,19.0614,1.0606,2.0,,0.20448548812664907,0.05016722408026756,0.04913875092465392,,,,,0.0,1.7742686170212767,13734000000.0,722000000.0,,,144000000.0,2.98,2.98,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2015-01-31,9245000000.0,5224000000.0,2800000000.0,,2440000000.0,,827000000.0,-5211000000.0,,-208000000.0,-71000000.0,-117000000.0,0.0,-385200000.0,118000000.0,-230000000.0,0.0,1.8657,20.2167,1.0777,0.0,,-0.08524590163934426,-0.0224986479177934,0.03991556323162541,,,,,0.0,1.8657142857142857,13506000000.0,720000000.0,,,138000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2015-05-02,9562000000.0,5418000000.0,2950000000.0,,2555000000.0,,769000000.0,3215000000.0,,128000000.0,33000000.0,84000000.0,0.0,194900000.0,208000000.0,137000000.0,0.0,,20.4499,1.0499,0.0,,0.05009784735812133,0.013386320853377955,0.03981337480559875,,,,,0.0,1.8366101694915253,13790000000.0,708000000.0,,,136000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2015-08-01,9700000000.0,5432000000.0,3456000000.0,,2491000000.0,,423000000.0,6916000000.0,,339000000.0,65000000.0,218000000.0,1.0,194200000.0,415000000.0,277000000.0,0.0,,19.6539,1.026,1.0,,0.13608992372541148,0.03494845360824742,0.04901677270098323,,,,,0.0,1.5717592592592593,14383000000.0,724000000.0,,,131000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2015-10-31,8586000000.0,3887000000.0,3189000000.0,,1408000000.0,,821000000.0,10244000000.0,,420000000.0,94000000.0,263000000.0,2.0,193200000.0,1745000000.0,424000000.0,0.0,,18.1821,0.859,2.0,,0.29829545454545453,0.04891684136967156,0.04099960952752831,,,,,0.0,1.2188773910316715,15164000000.0,679000000.0,,,121000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2016-01-30,7698000000.0,3014000000.0,2911000000.0,,871000000.0,,595000000.0,-5938000000.0,,-287000000.0,-67000000.0,-189000000.0,0.0,-392200000.0,83000000.0,-262000000.0,0.0,1.0354,15.3009,0.6359,0.0,,-0.32950631458094143,-0.037282411015848275,0.048332771977096664,,,,,0.0,1.0353830298866369,14437000000.0,600000000.0,,,125000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2016-04-30,7699000000.0,2992000000.0,2936000000.0,,875000000.0,,470000000.0,3249000000.0,,46000000.0,31000000.0,29000000.0,0.0,175700000.0,171000000.0,155000000.0,0.0,,17.2219,0.6165,0.0,,0.052571428571428575,0.005974801922327575,0.014158202523853494,,,,,0.0,1.0190735694822888,14471000000.0,518000000.0,,,123000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2016-07-30,8130000000.0,3350000000.0,3321000000.0,,937000000.0,,892000000.0,6900000000.0,,163000000.0,61000000.0,103000000.0,0.0,175200000.0,851000000.0,319000000.0,0.0,,17.8916,0.526,0.0,,0.17395944503735325,0.02004920049200492,0.0236231884057971,,,,,0.0,1.0087323095453178,14455000000.0,342000000.0,,,119000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2016-10-29,7966000000.0,3385000000.0,3241000000.0,,860000000.0,,531000000.0,10441000000.0,,153000000.0,90000000.0,138000000.0,0.0,175600000.0,872000000.0,480000000.0,0.0,,27.0837,0.6163,0.0,,0.17790697674418604,0.019206628169721317,0.014653768796092329,,,,,0.0,1.0444307312557852,14652000000.0,75000000.0,,,115000000.0,0.0,0.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2017-01-28,7858000000.0,3242000000.0,3029000000.0,,870000000.0,,1007000000.0,-5833000000.0,,-8000000.0,-61000000.0,60000000.0,2.0,-350900000.0,-246000000.0,-309000000.0,0.0,1.0703,21.3984,0.5133,2.0,,-0.009195402298850575,-0.0010180707559175363,0.0013715069432539003,,,,,0.0,1.0703202377022119,14757000000.0,354000000.0,,,121000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2017-04-29,7771000000.0,3169000000.0,3145000000.0,,677000000.0,,653000000.0,3354000000.0,,63000000.0,48000000.0,40000000.0,0.0,169100000.0,89000000.0,161000000.0,0.0,,21.2949,0.5315,0.0,,0.0930576070901034,0.008107064727834255,0.018783542039355994,,,,,0.0,1.0076311605723371,14862000000.0,371000000.0,,,138000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2017-07-29,8161000000.0,3473000000.0,3451000000.0,,785000000.0,,919000000.0,7148000000.0,,173000000.0,76000000.0,119000000.0,1.0,168800000.0,574000000.0,320000000.0,0.0,,22.157,0.5375,1.0,,0.22038216560509555,0.021198382551157947,0.024202574146614437,,,,,0.0,1.0063749637786148,15110000000.0,381000000.0,,,153000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2017-10-28,8186000000.0,3479000000.0,3471000000.0,,854000000.0,,672000000.0,10776000000.0,,286000000.0,104000000.0,185000000.0,1.0,168800000.0,597000000.0,479000000.0,0.0,,13.6262,0.4406,1.0,,0.33489461358313816,0.03493769850965062,0.02654046028210839,,,,,0.0,1.0023048112935753,15445000000.0,514000000.0,,,167000000.0,4.0,4.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2018-02-03,8115000000.0,3503000000.0,3289000000.0,,977000000.0,,1181000000.0,-5800000000.0,,-85000000.0,-92000000.0,9000000.0,0.0,-337800000.0,140000000.0,-294000000.0,0.0,1.0651,17.7384,0.502,0.0,,-0.08700102354145343,-0.010474430067775724,0.014655172413793103,,,,,0.0,1.0650653694131955,15478000000.0,437000000.0,,,136000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2018-05-05,8016000000.0,3563000000.0,3255000000.0,,1070000000.0,,966000000.0,3561000000.0,,87000000.0,28000000.0,38000000.0,0.0,170200000.0,-28000000.0,169000000.0,0.0,,17.6222,0.5191,0.0,,0.08130841121495327,0.010853293413173653,0.02443133951137321,,,,,0.0,1.0946236559139786,15685000000.0,461000000.0,,,116000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2018-08-04,8490000000.0,4047000000.0,3668000000.0,,1140000000.0,,1343000000.0,7629000000.0,,249000000.0,56000000.0,94000000.0,1.0,170300000.0,594000000.0,338000000.0,0.0,,16.5858,0.5342,1.0,,0.21842105263157896,0.029328621908127208,0.032638615808100666,,,,,0.0,1.1033260632497273,16166000000.0,537000000.0,,,96000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2018-11-03,8709000000.0,4297000000.0,3842000000.0,,1203000000.0,,1127000000.0,11377000000.0,,316000000.0,81000000.0,107000000.0,1.0,171000000.0,642000000.0,498000000.0,0.0,,24.3103,0.7061,1.0,,0.2626766417290108,0.036284303593983235,0.027775336204623365,,,,,0.0,1.118427902134305,16767000000.0,567000000.0,,,73000000.0,2.0,2.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2019-02-02,7886000000.0,3374000000.0,3381000000.0,,873000000.0,,957000000.0,-6707000000.0,,-88000000.0,-61000000.0,-70000000.0,1.0,-341500000.0,88000000.0,-336000000.0,0.0,0.9979,13.5936,0.4834,1.0,,-0.10080183276059565,-0.011159015977681968,0.01312062024750261,,,,,0.0,0.9979296066252588,15860000000.0,564000000.0,,,104000000.0,3.0,3.0,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2019-05-04,9338000000.0,2958000000.0,3892000000.0,9338000000.0,651000000.0,2177000000.0,448000000.0,3443000000.0,,37000000.0,24000000.0,16000000.0,0.23,156200000.0,-31000000.0,165000000.0,2177000000.0,,12.2455,0.3999,0.23,,0.05683563748079877,0.003962304562004712,0.010746442056346209,,,,,3.3440860215053765,0.7600205549845838,15742000000.0,514000000.0,,,100000000.0,3.23,3.23,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2019-08-03,9935000000.0,3483000000.0,4425000000.0,,759000000.0,,956000000.0,7315000000.0,,177000000.0,46000000.0,69000000.0,1.14,155900000.0,692000000.0,325000000.0,0.0,,9.4736,0.3004,1.14,,0.233201581027668,0.017815802717664822,0.024196855775803144,,,,,0.0,0.7871186440677966,15428000000.0,442000000.0,,,90000000.0,3.37,3.37,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2019-11-02,10075000000.0,3573000000.0,3981000000.0,,851000000.0,,487000000.0,10987000000.0,,304000000.0,66000000.0,115000000.0,1.95,155900000.0,569000000.0,482000000.0,0.0,,10.3489,0.3693,1.95,,0.3572267920094007,0.030173697270471464,0.027669063438609264,,,,,0.0,0.8975131876412962,15038000000.0,430000000.0,,,75000000.0,4.32,4.32,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2020-02-01,9737000000.0,3230000000.0,3520000000.0,,979000000.0,,853000000.0,-6221000000.0,,-22000000.0,-34000000.0,-14000000.0,-0.13999999999999968,-311900000.0,6000000.0,-311000000.0,0.0,0.9176,11.7442,0.3752,-0.13999999999999968,,-0.02247191011235955,-0.0022594228201704837,0.00353640893746986,,,,,0.0,0.9176136363636364,15524000000.0,496000000.0,,,102000000.0,3.18,3.18,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2020-05-02,9969000000.0,3667000000.0,3799000000.0,,397000000.0,,1355000000.0,2119000000.0,,-521000000.0,34000000.0,-326000000.0,-3.33,156400000.0,-778000000.0,178000000.0,0.0,,,0.1966,-3.33,,-1.3123425692695214,-0.052262012237937604,-0.24587069372345446,,,,,0.0,0.9652540142142669,14200000000.0,-62000000.0,,,112000000.0,-0.3799999999999999,-0.3799999999999999,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2020-08-01,9535000000.0,3405000000.0,3642000000.0,,174000000.0,,991000000.0,3981000000.0,,-776000000.0,85000000.0,-492000000.0,-4.95,156800000.0,-591000000.0,353000000.0,0.0,,,0.1828,-4.95,,-4.459770114942529,-0.08138437336130047,-0.19492589801557397,,,,,0.0,0.9349258649093904,10866000000.0,-1015000000.0,,,151000000.0,-6.47,-6.47,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2020-10-31,9811000000.0,3907000000.0,4394000000.0,,252000000.0,,889000000.0,7070000000.0,,-723000000.0,133000000.0,-487000000.0,-4.6,157000000.0,-436000000.0,518000000.0,0.0,,,0.1649,-4.6,,-2.869047619047619,-0.07369279380287433,-0.10226308345120226,,,,,0.0,0.8891670459717796,6949000000.0,-2042000000.0,,,218000000.0,-13.02,-13.02,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2021-01-30,9538000000.0,3642000000.0,4120000000.0,,305000000.0,,681000000.0,-2455000000.0,,1330000000.0,-71000000.0,767000000.0,8.490000000000002,-313000000.0,1457000000.0,,0.0,0.884,,0.5271,8.490000000000002,,4.360655737704918,0.1394422310756972,-0.5417515274949084,,,,,0.0,0.8839805825242718,10715000000.0,-690000000.0,,,181000000.0,-4.389999999999997,-4.389999999999997,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2021-05-01,9333000000.0,3499000000.0,4008000000.0,9333000000.0,166000000.0,2847000000.0,377000000.0,3009000000.0,,-166000000.0,137000000.0,-56000000.0,-1.05,158500000.0,-364000000.0,162000000.0,2847000000.0,,,0.5286,-1.05,,-1.0,-0.017786349512482588,-0.055167829843801926,,,,,17.150602409638555,0.873003992015968,11605000000.0,-335000000.0,,,284000000.0,-2.1099999999999977,-2.1099999999999977,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2021-07-31,9230000000.0,3461000000.0,3856000000.0,,268000000.0,,487000000.0,6666000000.0,,-86000000.0,177000000.0,-25000000.0,-0.54,158700000.0,545000000.0,321000000.0,0.0,,,0.4067,-0.54,,-0.3208955223880597,-0.009317443120260022,-0.012901290129012902,,,,,0.0,0.8975622406639004,14290000000.0,355000000.0,,,376000000.0,2.3000000000000025,2.3000000000000025,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2021-10-30,9534000000.0,3777000000.0,4089000000.0,,359000000.0,,267000000.0,10303000000.0,,-22000000.0,213000000.0,2000000.0,-0.14,158900000.0,277000000.0,477000000.0,0.0,,429.5255,0.3387,-0.14,,-0.06128133704735376,-0.0023075309418921753,-0.0021353003979423467,,,,,0.0,0.9236977256052825,17523000000.0,1056000000.0,,,456000000.0,6.760000000000002,6.760000000000002,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2022-01-29,8869000000.0,3172000000.0,3314000000.0,,581000000.0,,322000000.0,-5189000000.0,,452000000.0,-281000000.0,147000000.0,2.83,-313600000.0,247000000.0,,0.0,0.9572,20.1489,0.2425,2.83,,0.7779690189328744,0.05096403202164844,-0.08710734245519368,,,,,0.0,0.9571514785757392,14789000000.0,178000000.0,,,246000000.0,1.1,1.1,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2022-04-30,9174000000.0,3539000000.0,3587000000.0,,589000000.0,,484000000.0,3569000000.0,,20000000.0,35000000.0,18000000.0,0.13,162900000.0,187000000.0,152000000.0,0.0,,11.7359,0.2783,0.13,,0.03395585738539898,0.0021800741225201656,0.005603810591202018,,,,,0.0,0.9866183440200725,15349000000.0,364000000.0,,,144000000.0,2.2800000000000002,2.2800000000000002,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2022-07-30,9162000000.0,3601000000.0,3556000000.0,,663000000.0,,494000000.0,7665000000.0,,146000000.0,69000000.0,60000000.0,0.9,162900000.0,373000000.0,301000000.0,0.0,,9.2528,0.2403,0.9,,0.22021116138763197,0.015935385287055227,0.01904761904761905,,,,,0.0,1.0126546681664792,16348000000.0,596000000.0,,,36000000.0,3.7200000000000006,3.7200000000000006,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2022-10-29,9395000000.0,3807000000.0,3839000000.0,,606000000.0,2855000000.0,293000000.0,11211000000.0,,126000000.0,101000000.0,51000000.0,0.77,162300000.0,240000000.0,453000000.0,2855000000.0,,9.9641,0.207,0.77,,0.2079207920792079,0.01341138903672166,0.01123896173401124,,,,,4.711221122112211,0.9916644959624902,17256000000.0,744000000.0,,,-76000000.0,4.63,4.63,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2023-01-28,8745000000.0,3209000000.0,2990000000.0,,739000000.0,2856000000.0,687000000.0,-6915000000.0,,-47000000.0,-77000000.0,-37000000.0,-0.29000000000000004,-326000000.0,146000000.0,-302000000.0,2856000000.0,1.0732,12.2722,0.1936,-0.29000000000000004,,-0.06359945872801083,-0.0053744997141223555,0.006796818510484454,,,,,3.8646820027063598,1.0732441471571907,15530000000.0,245000000.0,,,128000000.0,1.51,1.51,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2023-04-29,8828000000.0,3511000000.0,3654000000.0,,551000000.0,2608000000.0,581000000.0,3181000000.0,,-205000000.0,28000000.0,-82000000.0,-1.27,160800000.0,16000000.0,144000000.0,2608000000.0,,122.9061,0.1623,-1.27,,-0.3720508166969147,-0.023221567739012235,-0.06444514303678088,,,,,4.733212341197822,0.9608648056923919,15142000000.0,20000000.0,,,121000000.0,0.10999999999999988,0.10999999999999988,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2023-07-29,8801000000.0,3510000000.0,3546000000.0,,674000000.0,2609000000.0,885000000.0,6953000000.0,,-67000000.0,54000000.0,-54000000.0,-0.42,161300000.0,465000000.0,285000000.0,2609000000.0,,119.5575,0.2501,-0.42,,-0.09940652818991098,-0.007612771275991364,-0.009636128289946786,,,,,3.870919881305638,0.9898477157360406,14430000000.0,-193000000.0,,,106000000.0,-1.21,-1.21,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
2023-10-28,9013000000.0,3715000000.0,3709000000.0,,729000000.0,2611000000.0,375000000.0,10273000000.0,,0.0,78000000.0,-43000000.0,0.0,161500000.0,107000000.0,430000000.0,2611000000.0,,18.8983,0.1528,0.0,,0.0,0.0,0.0,,,,,3.5816186556927296,1.0016176867080075,13492000000.0,-319000000.0,,,83000000.0,-1.98,-1.98,,,0.23752621,24.69,22.505,12.32037,4124.005,13.9797,3.4978,0.2746
