report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2022-06-30,4787046000.0,957287000.0,833859000.0,2328719000.0,2458327000.0,253062000.0,924792000.0,385866000.0,112625000.0,79930000.0,22258000.0,1.88,,130220000.0,12757000.0,75866000.0,117463000.0,0.0,,77.0853,7.584,1.88,188491000.0,0.03251398206991991,0.016697144752734778,0.08643024593638353,0.41724625645550567,0.12178414173132986,0.023527035253055852,0.0458136773504908,0.1270155883701416,0.2038198859851729,0.0,1.148020228839648,1979508000.0,181890000.0,234521000.0,817453000.0,386711000.0,402084000.0,4.279999999999999,4.279999999999999,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2022-09-30,4675373000.0,860150000.0,812248000.0,2128075000.0,2547298000.0,185927000.0,1397983000.0,590530000.0,173538000.0,133163000.0,20811000.0,3.14,,259598000.0,17441000.0,116950000.0,242157000.0,0.0,,76.8819,7.8894,3.14,290488000.0,0.052276176560418136,0.028481791720147247,0.09525366188286982,0.42241572322410215,0.1241345567149243,0.037117466349743646,0.06812630481396366,0.17321884457822448,0.2077907957392901,0.0,1.0589745988909791,2218741000.0,208377000.0,275376000.0,885499000.0,392895000.0,462025000.0,4.889999999999999,4.889999999999999,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2022-12-31,4687417000.0,847242000.0,889695000.0,2063028000.0,2624389000.0,173857000.0,-928679000.0,-384951000.0,-127782000.0,-88837000.0,-31160000.0,-2.09,,-61904000.0,-12248000.0,-71893000.0,-74152000.0,0.0,0.9523,81.7407,7.256,-2.09,-199675000.0,-0.033850545784180626,-0.018952228914133305,0.09565953359556963,0.4145145954630179,0.13759544471232793,-0.027260642695113323,-0.048690190364309556,0.07984675006110831,0.2150097073369808,0.0,0.9522836477669314,1850204000.0,164240000.0,214249000.0,783863000.0,334430000.0,373321000.0,3.8699999999999997,3.8699999999999997,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2023-03-31,4555635000.0,745663000.0,835028000.0,1869502000.0,2686133000.0,130845000.0,471853000.0,199837000.0,44980000.0,30875000.0,7667000.0,0.73,,74709000.0,2020000.0,38112000.0,72689000.0,0.0,,95.7756,7.9626,0.73,83092000.0,0.011494218640700219,0.00677732083452691,0.06543351425126046,0.4235153744916319,0.09532629865657313,0.009873486352616046,0.01674526168287274,0.15405009611044118,0.1760972167179185,0.0,0.8929796366109879,1865949000.0,155131000.0,203361000.0,791282000.0,358157000.0,362396000.0,3.6599999999999993,3.6599999999999993,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2023-06-30,4635549000.0,856880000.0,854217000.0,1867298000.0,2768251000.0,118764000.0,976133000.0,423014000.0,106854000.0,80005000.0,14667000.0,1.87,,55525000.0,6370000.0,75748000.0,49155000.0,0.0,,106.2632,9.1823,1.87,182602000.0,0.028900919750412805,0.017259012902247392,0.0819611671770138,0.4333569298446011,0.10946664030413888,0.023050991371248584,0.038599823498663956,0.05035686735311684,0.18706672144062336,0.0,1.0031174748336782,1917290000.0,155206000.0,197590000.0,828430000.0,289849000.0,356507000.0,3.6499999999999995,3.6499999999999995,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2023-09-30,4637429000.0,841991000.0,909034000.0,1784578000.0,2852851000.0,131486000.0,1470817000.0,648174000.0,170789000.0,127016000.0,26570000.0,2.97,,233021000.0,12506000.0,114198000.0,220515000.0,0.0,,101.7699,8.3665,2.97,284987000.0,0.044522479442494545,0.027389314208368473,0.08635744623566358,0.4406897662999544,0.1161184566128893,0.03682838055310388,0.059866077828810545,0.14992687737495555,0.19376101853595654,0.0,0.926248083130004,1990124000.0,149059000.0,194841000.0,886074000.0,268207000.0,351006000.0,3.4799999999999995,3.4799999999999995,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2023-12-31,4676663000.0,860585000.0,1001138000.0,1738668000.0,2937995000.0,165493000.0,-967052000.0,-409926000.0,-104086000.0,-71977000.0,-16587000.0,-1.6900000000000004,,17185000.0,-377000.0,-73979000.0,16808000.0,0.0,0.8596,106.154,9.0242,-1.6900000000000004,-178065000.0,-0.024498680222396565,-0.015390674932104366,0.07442929645975604,0.42389240702671627,0.10763226796490778,-0.022256467913125234,-0.035427561993808705,-0.017380657917050995,0.18413177367918168,0.0,0.8596067674985866,1951751000.0,165919000.0,218537000.0,861099000.0,359167000.0,372616000.0,3.879999999999999,3.879999999999999,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2024-03-31,4608755000.0,824421000.0,872925000.0,1585620000.0,3023135000.0,188237000.0,512359000.0,223666000.0,66978000.0,54170000.0,12469000.0,1.26,,71839000.0,7282000.0,40097000.0,64557000.0,0.0,,93.4591,8.8763,1.26,107075000.0,0.01791848528100796,0.011753716567706463,0.1057266486974953,0.43654156558194546,0.13072474573492415,0.014532775120395856,0.022155146892216194,0.1259995432889829,0.20898432544368303,0.0,0.9444350889251654,1992257000.0,189214000.0,240535000.0,884928000.0,351035000.0,396599000.0,4.409999999999999,4.409999999999999,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2024-06-30,4819479000.0,1042332000.0,987332000.0,1687371000.0,3132108000.0,250722000.0,1053335000.0,461482000.0,145013000.0,121908000.0,23396000.0,2.82,,136143000.0,13850000.0,74236000.0,122293000.0,0.0,,102.0453,10.4523,2.82,219249000.0,0.03892202950856101,0.02529485033548232,0.11573525991256343,0.4381151295646684,0.13767035178741807,0.03008893699920676,0.046298850486637115,0.11610076566334547,0.20814745546288693,0.0,1.0557056795485207,2069459000.0,231117000.0,278694000.0,923396000.0,424173000.0,433246000.0,5.3599999999999985,5.3599999999999985,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2024-09-30,4996508000.0,1238564000.0,1021635000.0,1721396000.0,3275112000.0,538296000.0,1596672000.0,698942000.0,227840000.0,197805000.0,33595000.0,4.56,,399859000.0,16734000.0,108766000.0,383125000.0,0.0,,105.2304,11.9892,4.56,336606000.0,0.06039640781750365,0.03958864871226064,0.12388580747955748,0.43774926847843515,0.14269680936347603,0.04559984693309808,0.06956708656070387,0.23995222562930896,0.21081724987974987,0.0,1.2123351294738336,2195314000.0,301906000.0,335745000.0,974164000.0,586783000.0,484865000.0,6.9499999999999975,6.9499999999999975,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2024-12-31,5180015000.0,1440779000.0,1065607000.0,1791593000.0,3388422000.0,744721000.0,-1024563000.0,-448329000.0,-140305000.0,-110857000.0,-24319000.0,-2.5900000000000007,,16792000.0,-17331000.0,-79662000.0,-539000.0,0.0,1.3521,93.8287,11.5443,-2.5900000000000007,-219967000.0,-0.03271640899510155,-0.021400903279237608,0.10819930057985697,0.43758070513965464,0.1369413105880263,-0.02708582890203986,-0.04140718009740227,0.0005260779473785409,0.21469348395364657,0.0,1.3520735130306014,2137803000.0,263026000.0,299526000.0,935761000.0,569436000.0,442963000.0,6.049999999999997,6.049999999999997,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2025-03-31,5192134000.0,1466938000.0,1561300000.0,1679430000.0,3512704000.0,705729000.0,565165000.0,267081000.0,89173000.0,81052000.0,14238000.0,1.84,,56158000.0,2335000.0,34621000.0,53823000.0,0.0,,86.4471,11.4405,1.84,123794000.0,0.023073962394781912,0.015610537016186409,0.14341298558827953,0.4725717268408341,0.15778224058460805,0.017174633782564164,0.025385856593666874,0.09523413516406713,0.21904045721161078,0.0,0.9395619035419202,2190609000.0,289908000.0,321721000.0,979176000.0,558702000.0,459682000.0,6.629999999999998,6.629999999999998,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2025-06-30,5425755000.0,1723692000.0,1672485000.0,1791088000.0,3634667000.0,787447000.0,1161282000.0,540265000.0,184769000.0,165679000.0,32124000.0,3.76,,154469000.0,7822000.0,68943000.0,146647000.0,0.0,,83.3299,11.3839,3.76,253712000.0,0.04558299288490528,0.030535658171074807,0.14266905023930448,0.4652315286037328,0.15910777916130622,0.034054062522174335,0.05083519343037478,0.12628026611968496,0.21847578796536932,0.0,1.0306173149534974,2298556000.0,333679000.0,361477000.0,1057959000.0,583056000.0,494145000.0,7.569999999999998,7.569999999999998,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2025-09-30,5457369000.0,1737845000.0,1690895000.0,1854602000.0,3602767000.0,834101000.0,1757161000.0,821717000.0,282701000.0,250072000.0,55283000.0,5.7,,409660000.0,11698000.0,103931000.0,397962000.0,0.0,,71.7835,9.8477,5.7,386632000.0,0.06941109430612638,0.04582281315410411,0.1423159289330915,0.46763899267056347,0.1608850867962583,0.05180170151587697,0.07846774437536483,0.22648010057131931,0.22003219966753187,0.0,1.027766360418595,2459045000.0,385946000.0,416338000.0,1180734000.0,597893000.0,544171000.0,8.709999999999997,8.709999999999997,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
2025-12-31,5638908000.0,1843888000.0,1755445000.0,1936119000.0,3702789000.0,1015400000.0,-1151268000.0,-545363000.0,-198967000.0,-181200000.0,-26930000.0,-4.1000000000000005,,33256000.0,-5840000.0,-69137000.0,27416000.0,0.0,1.0504,61.8893,8.3746,-4.1000000000000005,-268104000.0,-0.04893608574509647,-0.03213388124083599,0.15739167596076672,0.47370638287522976,0.1728242251152642,-0.03528466859186211,-0.05373436077508062,-0.023813742760156627,0.23287714068314241,0.0,1.0503820968472382,2332340000.0,315603000.0,357676000.0,1083700000.0,625848000.0,496034000.0,7.1999999999999975,7.1999999999999975,0.0,0.93888515,621.34,283.715,0.46645,15047.879,47.6798,5.2751,6.4518
